@relation data

@attribute id string
@attribute 3725 numeric
@attribute 3265 numeric
@attribute 23236 numeric
@attribute 5894 numeric
@attribute 5579 numeric
@attribute 5578 numeric
@attribute 5970 numeric
@attribute 5604 numeric
@attribute 7124 numeric
@attribute 50624 numeric
@attribute 5595 numeric
@attribute 4790 numeric
@attribute 2353 numeric
@attribute 4792 numeric
@attribute 4609 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.2901,0.4236,0.4579,1.7841,1.0586,0.5534,1.4383,0.7341,0.4149,0.2444,1.0952,1.6981,2.8919,2.2123,1.4375,1.76,Control
A02,0.8169,0.3716,0.2609,1.5394,0.7032,0.2001,1.258,0.48,0.4378,-0.0054,1.0379,1.2732,1.0722,2.0603,1.0182,1.6579,Control
A03,1.1876,0.3757,0.3328,1.7337,0.9762,0.1966,1.4813,0.7059,0.5438,0.0446,1.0752,1.4485,2.3576,2.7503,0.8555,1.9065,Control
A04,1.2809,0.3609,0.219,1.6705,0.82,0.3061,1.484,0.5113,0.3481,0.0254,1.0602,1.4304,1.55,2.2761,1.35,1.7434,Control
A05,1.2201,0.4772,0.4891,1.8077,0.9512,0.3059,1.5368,0.726,0.3701,0.0195,1.2157,1.5181,1.9884,2.4615,1.0965,1.9721,Control
A06,0.8267,0.2467,0.3865,1.7479,0.9045,0.296,1.338,0.6824,0.4186,0.0122,1.0037,1.3497,3.0931,2.472,1.2048,1.8749,Control
A07,1.2177,0.364,0.8525,1.7697,1.3099,0.5102,1.2584,0.8669,0.4733,0.2076,0.9863,1.6897,2.7085,1.9798,1.1245,1.9127,Control
A08,0.8932,0.2967,0.6443,1.7375,1.4137,0.8364,1.2448,0.8829,0.2487,0.0756,1.0102,1.8669,1.7156,1.9095,1.0832,1.9432,Control
A09,0.9938,0.349,0.7299,1.637,1.2508,0.5718,1.3302,0.7767,0.3534,0.1481,1.0062,1.606,2.2374,2.1911,1.1598,1.8616,Control
A10,1.3414,0.398,0.9457,1.7832,1.3167,0.3781,1.3233,0.8171,0.4561,0.1174,0.9394,1.641,3.1715,2.1251,0.9502,1.9537,Control
A11,1.0631,0.2904,0.6393,1.2804,0.9853,0.3263,1.2245,0.6056,0.191,0.1676,0.9926,1.1005,2.8363,2.0611,0.9858,1.8347,Control
A12,0.7342,0.2032,0.1726,1.1644,0.5269,0.1184,0.8238,0.3165,0.098,0.0092,0.6672,1.0527,0.9324,1.6799,0.9286,1.3126,Control
B01,0.9628,0.1584,0.3587,1.6434,0.9472,0.5839,1.2082,0.6567,0.2251,0.0665,0.7793,1.5169,1.9549,2.5332,1.0881,1.5662,Control
B02,1.324,0.3404,0.2607,1.8632,0.785,0.3378,1.5865,0.6188,0.432,-0.0088,1.0963,1.4394,3.0428,3.0801,1.1427,1.7427,Control
B03,1.1414,0.2646,0.3661,1.7244,0.9095,0.3907,1.4088,0.6536,0.1665,0.0702,0.9479,1.4822,2.6432,2.6611,1.0069,1.7521,BRCACancer
B04,0.8347,0.1782,0.8222,1.7237,1.5857,0.6402,1.1378,0.8115,0.3252,0.1009,0.7243,1.6554,0.9219,1.6784,0.9881,1.9229,BRCACancer
B05,0.7116,0.2381,0.1639,1.4156,0.8601,0.1887,1.3013,0.4972,0.3702,-0.0515,0.8239,1.2575,1.0836,2.6321,0.857,1.8007,BRCACancer
B06,0.3639,-0.0061,0.3007,1.4461,0.7212,0.1906,0.8403,0.5394,0.0857,0.1181,0.5177,1.1971,0.7374,1.5065,0.6699,1.3023,BRCACancer
B07,1.0629,0.38,0.3325,1.9525,0.9385,0.2531,1.4289,0.6951,0.1955,0.2434,1.0487,1.4782,1.1829,2.1472,1.1266,1.8217,BRCACancer
B08,1.1051,0.3687,0.2795,1.5696,0.7048,0.242,1.2913,0.682,0.1823,0.0379,1.0739,1.1937,1.4275,1.9421,1.1628,1.7268,Control
B09,0.8169,0.2599,0.7363,1.5166,1.539,0.6761,1.1066,0.7372,0.0665,-0.0505,0.6235,1.3948,1.3994,2.0058,0.7963,1.8556,Control
B10,0.8396,0.2443,0.579,1.4615,1.1167,0.405,0.9814,0.624,0.0895,0.0213,0.645,1.4899,1.7916,1.5834,0.818,1.7685,Control
B11,0.9395,0.4126,0.4488,1.3717,0.9569,0.3123,1.2399,0.5479,0.159,0.0462,0.929,1.3346,2.0557,1.9234,1.0313,1.6655,Control
B12,0.4563,0.223,0.4228,1.2848,1.3776,0.6519,0.8164,0.6269,0.2954,-0.1307,0.5105,1.2785,1.0517,1.6026,0.7445,1.4468,Control
C01,1.1862,0.4383,0.6491,1.7078,1.229,0.3616,1.4533,0.8022,0.4871,0.0314,1.0546,1.4469,1.6346,1.9244,0.9109,1.9339,BRCACancer
C02,1.0171,0.5255,0.2937,1.7071,0.7082,0.2437,1.5348,0.5312,0.4205,0.0303,1.0889,1.3929,1.5095,2.0396,1.3049,1.6487,BRCACancer
C03,1.1467,0.5881,0.2952,1.8793,0.8439,0.2667,1.7061,0.6598,0.5574,0.0983,1.1527,1.3899,1.2396,2.1689,1.1726,1.846,BRCACancer
C04,0.6556,0.4087,0.1426,1.0478,0.5393,0.2023,1.2407,0.4523,0.1232,-0.0287,0.979,0.8832,2.0212,2.1508,1.0028,1.4608,Control
C05,0.561,0.2967,0.1722,1.2673,0.4731,0.1357,1.1552,0.3624,0.1546,-0.0487,0.8706,1.0739,1.2721,1.6729,1.0743,1.5008,BRCACancer
C06,0.2724,0.1841,0.0439,0.3671,0.4341,0.0318,0.5912,0.1769,-0.1009,-0.1415,0.3107,0.3822,0.7035,0.8963,0.311,0.6402,Control
C07,0.8757,0.3607,0.248,1.3982,0.619,0.1667,1.2031,0.3623,0.2344,-0.0304,0.7954,1.1209,1.1656,1.6637,0.9365,1.6223,Control
C08,0.7973,0.4262,0.157,1.4462,0.7114,0.2738,1.4,0.4813,0.3381,0.1187,0.9733,1.2493,1.562,1.9033,1.3507,1.6232,Control
C09,1.0962,0.3085,0.1669,1.3897,0.563,0.1461,1.278,0.4251,0.4074,-0.038,0.881,1.196,2.3816,1.946,1.1555,1.5206,Control
C10,0.8773,0.3185,0.1624,1.5438,0.5243,0.143,1.2172,0.3825,0.1751,-0.0105,0.854,1.3181,1.2761,2.007,1.2943,1.5613,BRCACancer
C11,1.0199,0.5101,0.2364,1.5467,0.813,0.2985,1.5603,0.5718,0.2305,0.0749,1.0401,1.2045,1.6417,1.9605,1.175,1.6979,Control
C12,0.791,0.3112,0.1214,0.9401,0.5599,0.1455,1.1479,0.2652,0.088,-0.0618,0.8388,0.8912,0.9171,1.4375,1.0827,1.4198,BRCACancer
D01,0.5089,0.372,0.6124,1.6255,1.7525,0.8266,1.2261,0.8801,0.2691,0.077,0.7586,1.5223,0.7339,1.6606,0.8845,1.677,BRCACancer
D02,0.9631,0.4568,0.1767,1.3262,0.7584,0.1983,1.4141,0.4381,0.3824,-0.0519,0.9158,1.2184,1.2106,1.8134,1.0764,1.712,BRCACancer
D03,0.88,0.3427,0.1678,1.3647,0.7527,0.1406,1.2419,0.4145,0.3039,-0.0847,0.9147,1.0942,1.0222,1.6918,0.9861,1.6481,BRCACancer
D04,0.7995,0.4717,0.2943,1.3557,0.7928,0.2901,1.3386,0.5941,0.2301,-0.0099,0.9905,1.2616,1.183,1.9513,1.2816,1.6749,BRCACancer
D05,0.754,0.3436,0.1775,1.6067,0.6554,0.1172,1.3071,0.5086,0.2115,-0.051,0.8171,1.219,1.6839,2.198,0.9132,1.6996,BRCACancer
D06,0.9539,0.5196,0.2478,1.6435,0.7797,0.2738,1.468,0.6168,0.3946,0.022,1.0635,1.3989,1.5613,2.086,1.2944,1.7145,BRCACancer
D07,0.885,0.4464,0.2708,1.6082,0.6879,0.162,1.4913,0.5184,0.2332,0.0255,0.9348,1.1585,1.7021,1.9997,0.8773,1.7148,Control
D08,0.6983,0.3309,0.1309,1.2116,0.5777,0.1492,1.1777,0.3849,0.3078,-0.0708,0.8146,1.0411,1.1539,1.7568,1.0161,1.5336,Control
D09,0.8836,0.4244,0.1879,1.506,0.6644,0.1937,1.3852,0.4905,0.4945,0.0203,1.0398,1.256,1.1844,2.0723,1.2078,1.5693,Control
D10,0.8928,0.3991,0.2377,1.2498,0.6788,0.2191,1.2282,0.4452,0.1329,-0.0082,0.8457,0.9598,1.0737,1.7488,1.0507,1.6679,Control
D11,0.3777,0.2183,0.0731,0.6441,0.513,0.2041,0.8611,0.46,-0.1931,-0.0124,0.3809,0.6449,0.613,1.1938,0.7541,0.9471,Control
D12,0.7047,0.352,0.1751,1.0526,0.6065,0.2118,1.3548,0.4226,0.174,0.0267,0.9554,0.9431,1.2406,1.7741,0.9838,1.4867,Control
E01,0.9607,0.2755,0.1589,1.3234,0.5981,0.1402,1.2735,0.4081,0.1725,-0.0416,0.7767,1.0068,2.3896,2.1796,0.8538,1.5713,BRCACancer
E02,1.3882,0.4329,0.1572,1.5839,0.7186,0.284,1.3912,0.5434,0.2374,0.0682,1.0066,1.3706,1.1487,2.0506,1.4124,1.5948,Control
E03,1.0022,0.4693,0.2201,1.3712,0.6768,0.2238,1.5076,0.5501,0.2045,0.0278,1.1335,1.1428,1.7356,2.16,1.1952,1.8187,Control
E04,1.1535,0.5544,0.2791,1.6953,0.6837,0.2593,1.6955,0.5435,0.4009,0.014,1.2731,1.3337,2.1277,2.2546,1.4266,1.7083,Control
E05,0.9051,0.3934,0.155,1.4116,0.6298,0.2565,1.2875,0.3906,0.0401,-0.0051,0.8005,1.3495,0.9176,1.567,1.1913,1.4644,Control
E06,1.1387,0.1063,0.2034,1.313,0.7063,0.0651,0.9001,0.4472,0.1308,-0.0543,0.4629,1.0716,3.1321,1.6602,0.6783,1.4397,BRCACancer
E07,1.2291,0.4881,0.2126,1.6138,0.7396,0.1998,1.4829,0.513,0.1528,-0.0275,0.9472,1.2172,2.5116,2.1813,1.0701,1.6894,BRCACancer
E08,1.0953,0.4382,0.198,1.5744,0.7273,0.2445,1.4912,0.5849,0.4305,0.1292,1.0552,1.3232,2.2463,2.1859,1.0947,1.6854,Control
E09,1.0887,0.5013,0.1952,1.3707,0.696,0.243,1.4,0.439,0.3257,0.0096,1.0742,1.1578,1.3647,2.0634,1.219,1.6831,BRCACancer
E10,1.1073,0.4769,0.387,1.7265,0.8765,0.2837,1.366,0.7321,0.3889,0.0745,0.9698,1.4907,1.6804,2.0758,1.0979,1.7996,BRCACancer
E11,0.7592,0.3426,0.1698,1.3725,0.6024,0.2042,1.3399,0.4051,0.237,-0.0319,0.8395,1.0414,0.8826,1.7666,1.0875,1.577,Control
E12,0.5979,0.2372,0.1676,1.1324,0.5941,0.1592,1.0812,0.3941,-0.0115,-0.021,0.6402,0.8968,1.0163,1.7294,0.9011,1.5831,BRCACancer
F01,1.1425,0.4206,0.288,1.6937,0.9272,0.448,1.5474,0.6809,0.5544,0.0839,1.167,1.5031,2.8778,2.2189,1.4282,1.6926,Control
F02,1.1918,0.5375,0.1988,1.7591,0.8097,0.2557,1.5494,0.5864,0.3655,0.0227,1.1417,1.5101,1.405,2.1054,1.4116,1.6993,Control
F03,0.8559,0.3449,0.2039,1.4945,0.5834,0.1202,1.454,0.4162,0.6351,0.032,1.0058,1.0619,1.66,1.9609,1.0623,1.7135,Control
F04,0.7119,0.3469,0.5316,1.6127,1.2066,0.3533,1.3218,0.6779,0.3297,0.1364,0.9111,1.4054,1.4222,1.8628,0.9867,1.7677,Control
F05,0.8447,0.4087,0.1902,1.7212,0.6934,0.2391,1.3947,0.5147,0.3191,0.1002,1.0555,1.3073,1.152,2.2765,1.3471,1.6615,Control
F06,0.8277,0.2371,0.2936,1.3791,0.6237,0.1182,1.1519,0.4672,0.195,-0.0088,0.9441,1.1361,1.3019,1.9825,1.1098,1.5601,Control
F07,1.0256,0.3191,0.4705,1.5711,1.1087,0.5974,1.4312,0.6281,0.3978,0.012,0.9762,1.634,1.785,1.9604,1.3931,1.7124,Control
F09,1.2359,0.5695,0.2586,1.8769,0.7305,0.2491,1.6135,0.5816,0.401,0.0738,1.302,1.5755,2.0297,2.6174,1.3205,1.6961,Control
F10,1.1938,0.4589,0.3724,1.8179,0.9335,0.3953,1.5639,0.6598,0.522,0.0528,1.2103,1.6122,2.4101,2.2643,1.3487,1.7674,Control
F11,0.8759,0.4491,0.2439,1.563,0.6086,0.1502,1.468,0.4879,0.489,-0.0243,1.1665,1.1777,2.4183,2.1009,1.1969,1.7113,Control
F12,0.7969,0.309,0.7414,1.7082,1.3352,0.3441,1.2229,0.829,0.3205,0.0873,0.9593,1.5469,1.8228,1.8741,0.7768,1.871,Control
G01,0.8359,0.3893,0.3349,1.4293,0.8142,0.2456,1.3726,0.6109,0.4898,0.0051,0.9913,1.2383,1.344,1.8425,0.7923,1.6799,Control
G02,0.9297,0.3428,0.2021,1.3864,0.6571,0.1606,1.2403,0.4389,0.3369,-0.0153,0.9558,1.04,1.6201,1.9373,1.0451,1.5815,Control
G03,1.0439,0.416,0.3141,1.7813,0.7784,0.3478,1.433,0.6067,0.4869,0.0271,1.1056,1.5063,1.5573,2.0693,1.3302,1.757,Control
G04,1.0244,0.5087,0.1431,1.699,0.6454,0.2835,1.4204,0.4615,0.2031,-0.0218,1.1757,1.4824,1.5143,2.3517,1.512,1.5369,BRCACancer
G05,0.396,0.246,0.3075,1.0968,0.7641,0.2955,1.0482,0.3904,-0.0989,-6e-04,0.7052,0.8981,0.9459,1.7843,0.7715,1.2311,BRCACancer
G06,1.0268,0.2548,0.2907,1.6359,0.7,0.1939,1.2134,0.4727,0.2878,-0.1022,1.0116,1.4118,2.0183,1.8412,1.0388,1.6839,BRCACancer
G07,0.831,0.3281,0.1523,1.3305,0.6061,0.2585,1.1767,0.4056,-0.0224,0.0694,0.9459,1.1308,0.923,1.7515,1.3267,1.5574,Control
G08,0.9065,0.3193,0.371,1.6323,0.8483,0.2626,1.3516,0.5442,0.6068,0.0441,1.1241,1.3262,1.9968,1.9129,1.0811,1.7574,Control
G09,0.6225,0.3509,0.1889,1.1376,0.71,0.2053,1.1937,0.5143,-0.005,0.0648,0.8667,0.9536,1.1882,1.6462,0.7642,1.6193,Control
G10,0.8401,0.1563,0.11,1.3415,0.6399,0.0992,1.1161,0.3681,0.3085,-0.0087,0.5397,1.0269,1.8528,1.5903,0.4368,1.6163,BRCACancer
G11,0.4314,0.2189,0.2431,0.79,0.5798,0.2433,0.7249,0.3454,0.0121,0.0354,0.5235,0.8012,0.6449,0.9619,0.6952,1.1064,BRCACancer
