@relation data

@attribute id string
@attribute 2914 numeric
@attribute 2915 numeric
@attribute 2912 numeric
@attribute 2550 numeric
@attribute 2913 numeric
@attribute 222545 numeric
@attribute 2918 numeric
@attribute 83756 numeric
@attribute 2916 numeric
@attribute 2917 numeric
@attribute 9568 numeric
@attribute 846 numeric
@attribute 2911 numeric
@attribute 80834 numeric
@attribute 80835 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.0642,-0.133,-0.0558,0.8588,-0.1043,-0.1638,-0.1212,0.0611,-0.1088,-0.1315,-0.1075,-0.0804,-0.1627,0.0418,-0.0643,Control
A02,0.1312,-0.1796,0.1074,0.7902,-0.0602,-0.0898,-0.069,0.1053,-0.0135,-0.0715,-0.0972,-0.0505,-0.0961,0.0688,0.0537,Control
A03,0.1455,-0.1613,0.1365,0.9002,-0.0708,-0.1053,-0.1006,0.1339,-0.1206,-0.097,-0.1156,0.002,-0.0899,0.0625,0.0457,Control
A04,0.1316,-0.1062,0.0275,0.712,-0.0567,-0.1036,-0.0842,0.1877,0.0238,-0.0903,-0.0971,0.0093,-0.0949,9e-04,-0.0268,Control
A05,0.0954,-0.0925,0.0902,0.8785,-0.0684,-0.086,-0.0868,0.1254,-6e-04,-0.0895,-0.0939,-0.0543,-0.0975,-0.0254,0.0047,Control
A06,0.0969,-0.1558,-0.0525,0.7647,-0.1038,-0.1034,-0.092,0.0806,-0.1158,-0.0732,-0.1285,-0.0428,-0.1107,-0.0191,-0.0578,Control
A07,0.1559,-0.1377,0.0475,0.8907,-0.0679,-0.0459,-0.0831,0.1465,0.0257,-0.0941,-0.1222,-0.0329,-0.0852,0.0533,0.0276,Control
A08,0.0921,-0.1395,-0.0582,0.7084,-0.1197,-0.1679,-0.1128,0.0171,-0.1133,-0.1115,-0.138,0.0029,-0.1756,-0.0473,-0.0801,Control
A09,0.1533,-0.1389,0.0141,0.6752,-0.0991,-0.0966,-0.0908,0.1467,-0.0478,-0.0626,-0.0926,0.0072,-0.0923,0.1022,-0.0615,Control
A10,0.1168,-0.0986,0.0029,0.6236,-0.0962,-0.0991,-0.1132,0.1136,-0.091,-0.1052,-0.0961,-0.0832,-0.0988,-0.0543,-0.0336,Control
A11,0.0674,-0.1252,-0.037,0.3474,-0.1519,-0.1338,-0.1117,-0.0049,-0.1062,-0.0673,-0.0834,-0.0978,-0.1298,-0.0126,-0.0206,Control
A12,0.2516,-0.208,0.1299,0.4164,-0.0189,-0.064,-0.0155,0.1525,-0.0593,-0.0262,-0.1135,-0.0384,-0.0786,0.1703,0.0981,Control
B01,0.0401,-0.1869,0.0153,0.7837,-0.143,-0.0796,-0.0451,-0.0909,-0.1713,-0.0628,-0.0689,-0.1121,-0.1343,0.154,-0.0082,Control
B02,0.1255,-0.143,0.0914,0.8592,-0.0901,-0.1109,-0.0865,0.0996,-0.0632,-0.0927,-0.0621,-0.0236,-0.1242,0.0191,0.0379,Control
B03,0.0782,-0.1147,-0.0417,0.822,-0.0853,-0.1328,-0.1116,0.0126,-0.1004,-0.0946,-0.0071,-0.1241,-0.1552,0.0935,-0.0211,BRCACancer
B04,0.1098,-0.1442,-0.0533,0.9342,-0.1243,-0.1806,-0.096,0.0426,-0.1666,-0.1144,-0.1339,-0.066,-0.1171,0.0838,-0.0239,BRCACancer
B05,0.1366,-0.1883,0.0906,0.667,-0.1044,-0.0261,-0.0434,0.0676,-0.1096,-0.0434,-0.1282,0.048,-0.1011,0.0619,0.0234,BRCACancer
B06,-0.0184,-0.1931,-0.1564,0.6897,-0.0414,0.0429,0.0626,-0.1325,-0.2871,0.0264,-0.0722,-0.0347,-0.0534,0.0335,-0.1015,BRCACancer
B07,0.1172,-0.1219,0.1218,0.9579,-0.0499,-0.1102,-0.0728,0.148,-0.0251,-0.0823,-0.1294,-0.019,-0.1067,-0.0025,-4e-04,BRCACancer
B08,0.1216,-0.1077,-0.0353,0.5962,-0.1258,-0.1107,-0.1123,0.0706,-0.0932,-0.0844,-0.0573,-0.0484,-0.1016,0.0302,-0.1138,Control
B09,0.071,-0.135,-0.0743,0.8635,-0.1749,-0.1577,-0.1238,-0.0152,-0.2004,-0.1126,-0.0941,-0.0534,-0.1579,0.0142,-0.0809,Control
B10,0.1333,-0.1497,-0.0206,0.72,-0.1112,-0.1126,-0.0572,0.1091,-0.0714,-0.0965,-0.0715,-0.0533,-0.128,-0.001,0.038,Control
B11,0.078,-0.135,-0.1006,0.5841,-0.0378,-0.1042,-0.0487,0.0729,-0.0438,-0.0939,-0.085,0.0743,-0.1284,0.0558,0.0097,Control
B12,0.0777,-0.1815,0.0573,0.847,-0.0603,-0.0784,-0.0645,0.1137,-0.1278,-0.0615,-0.1276,0.0684,-0.0829,0.0029,-0.0139,Control
C01,0.1111,-0.1855,0.0803,0.8577,-0.0598,-0.1013,-0.0704,0.1147,-0.1129,-0.1031,-0.1174,-0.013,-0.1276,0.0749,-0.0175,BRCACancer
C02,0.1503,-0.1237,0.0178,0.8062,-0.07,-0.0255,-0.0694,0.1685,-0.0011,-0.0513,-0.092,-0.0239,-0.0995,0.0577,0.0658,BRCACancer
C03,0.1406,-0.147,0.1353,1.1775,-0.1024,-0.0783,-0.05,0.2133,-0.027,-0.0699,-0.1096,0.017,-0.0846,-3e-04,0.0741,BRCACancer
C04,0.116,-0.1011,0.0376,0.541,-0.076,-0.0202,-0.0246,0.1266,-0.0735,-0.0941,-0.0631,0.0356,-0.127,0.042,0.082,Control
C05,0.1543,-0.0534,-0.056,0.4051,-0.0924,-0.1081,-0.0564,0.1255,0.0579,-0.0635,-0.0734,0.0282,-0.129,0.043,0.0168,BRCACancer
C06,0.1287,-0.177,-0.1847,0.1595,-0.1332,-0.1047,-0.0157,0.0659,-0.115,-0.1125,-0.0321,-0.0169,-0.1664,0.1806,0.1323,Control
C07,0.1122,-0.1301,-0.0846,0.4575,-0.075,0.006,-0.0267,0.1313,0.0064,-0.0454,-0.0662,-0.0051,-0.1243,0.1304,-0.0165,Control
C08,0.1347,-0.1191,-0.0714,0.5691,-0.0373,-0.142,-0.0805,0.0933,-0.0314,-0.0644,-0.1117,0.0085,-0.119,0.0209,0.0075,Control
C09,0.1255,-0.0942,-0.0692,0.5175,-0.1056,-0.1007,-0.0953,0.0876,-0.0232,-0.1039,-0.0841,-0.0529,-0.1299,0.0072,0.0066,Control
