@relation data

@attribute id string
@attribute 7529 numeric
@attribute 1869 numeric
@attribute 5599 numeric
@attribute 596 numeric
@attribute 637 numeric
@attribute 7027 numeric
@attribute 140735 numeric
@attribute 207 numeric
@attribute 5533 numeric
@attribute 90427 numeric
@attribute 8655 numeric
@attribute 5366 numeric
@attribute 5534 numeric
@attribute 27113 numeric
@attribute 572 numeric
@attribute 10018 numeric
@attribute Class {Control,BRCACancer}

@data
A01,2.4175,0.1478,1.4087,1.5972,0.8571,0.0947,1.068,0.6157,1.379,0.5313,0.2735,1.0981,1.3074,-0.1771,0.2409,0.9735,Control
A02,2.3201,-0.0079,0.986,0.7857,0.8402,0.1029,0.8627,0.5686,1.0794,0.4594,0.0996,0.7403,1.0986,-0.0049,0.1478,0.6231,Control
A03,2.5593,0.1982,1.223,0.7002,0.9951,0.1357,0.9795,0.6805,1.157,0.7284,0.1041,1.058,1.2768,0.0352,0.1867,0.9551,Control
A04,2.4235,0.0725,0.9854,0.8705,0.9376,0.084,1.0434,0.6225,1.2377,0.5212,0.2378,0.7473,1.2271,0.1769,0.2507,0.8267,Control
A05,2.404,0.2314,1.1338,0.8938,0.9553,0.1376,1.1632,0.7463,1.1578,0.8137,0.1457,0.9799,1.3083,0.1759,0.3108,0.9157,Control
A06,2.4712,0.1291,1.1657,0.813,0.8535,0.0656,0.9316,0.6458,0.9225,0.5768,0.1689,1.1306,1.1683,-0.0202,0.2291,0.8774,Control
A07,2.4695,0.0777,1.3766,1.3348,0.9925,0.1316,1.0318,0.597,1.1807,0.6814,0.1772,0.9236,1.5577,-0.1031,0.2349,0.8414,Control
A08,2.3332,0.1985,1.5009,1.9587,0.8703,0.1022,0.7627,0.5375,1.5305,0.5432,0.193,0.686,1.735,-0.1491,0.086,1.0319,Control
A09,2.5884,0.128,1.3752,1.6272,0.891,0.0831,0.9793,0.5633,1.1693,0.5406,0.1541,0.6589,1.3777,-0.0305,0.207,0.8154,Control
A10,2.4465,0.1218,1.2385,1.211,0.8758,0.1127,0.9776,0.5633,1.4239,0.6026,0.2131,1.1631,1.6032,-0.0279,0.2064,0.9358,Control
A11,2.3845,0.058,1.1692,1.1887,0.7143,0.1335,0.8681,0.54,0.9878,0.5049,0.2644,0.7942,1.0846,-0.0414,0.1519,0.6111,Control
A12,1.7589,-0.0552,0.7211,0.4731,0.6926,0.0771,0.3881,0.3955,0.8395,0.2671,0.0609,0.379,0.9252,-0.1767,0.0625,0.5205,Control
B01,2.4393,-0.0727,1.4726,1.3335,0.6343,-0.001,0.7835,0.3916,1.2423,0.4246,0.1145,0.5515,1.3713,-0.4497,-0.0285,0.9922,Control
B02,2.6837,0.13,1.2781,0.7824,0.93,0.1357,1.1375,0.6693,1.3341,0.6232,0.195,1.0585,1.2918,0.0071,0.2533,0.9058,Control
B03,2.664,0.0976,1.2859,1.0604,0.8008,0.033,1.0325,0.5703,1.3269,0.5199,0.1059,0.8487,1.3768,-0.0694,0.1479,0.945,BRCACancer
B04,2.0315,0.0856,1.159,1.7255,0.7838,0.2148,0.6594,0.5203,1.5379,0.3865,0.2017,0.4416,1.7592,-0.2276,0.0771,0.9924,BRCACancer
B05,2.5651,0.0428,1.0395,0.6514,0.8953,0.1147,0.7182,0.443,0.9911,0.4285,0.0439,0.6801,1.2435,-0.2242,0.1261,0.7799,BRCACancer
B06,2.1686,-0.1297,0.9915,0.8106,0.4697,-0.1507,0.4713,0.1783,0.9662,0.2385,0.0459,0.1694,1.0969,-0.4989,-0.0875,0.7306,BRCACancer
B07,2.5674,0.1341,1.4248,1.1266,0.8819,0.0957,1.0871,0.6313,1.5449,0.5325,0.2202,0.6515,1.3646,-0.0317,0.1931,0.9591,BRCACancer
B08,2.5843,0.1536,1.0959,0.7055,0.9342,0.1073,1.1466,0.6407,0.932,0.6277,0.245,0.9493,1.044,0.0356,0.2705,0.5249,Control
B09,2.1412,0.108,1.1094,2.0128,0.6382,0.1468,0.8462,0.4608,1.2207,0.4272,0.032,0.3758,1.6384,0.0012,0.0705,0.9052,Control
B10,2.0443,0.0312,0.9404,1.4518,0.6595,0.0826,0.6775,0.3842,1.1201,0.3623,0.1213,0.4719,1.4404,-0.0134,0.0864,0.702,Control
B11,2.3807,0.1078,0.96,0.9615,0.8701,0.0937,0.9306,0.4632,0.9027,0.5451,0.1724,0.8567,1.2029,0.0811,0.2046,0.7951,Control
B12,1.8035,-0.1489,0.7719,1.9409,0.6379,0.1916,0.4835,0.3769,1.0512,0.3296,0.1657,0.2105,1.3747,-0.1023,0.0512,0.7463,Control
C01,2.4614,0.0792,1.1802,0.9344,0.9531,0.0487,0.8088,0.6952,1.0897,0.6217,0.1818,0.6978,1.3561,-0.0871,0.221,0.8872,BRCACancer
C02,2.3715,0.2293,1.0125,0.8697,0.8384,0.0513,1.0533,0.7123,1.1147,0.6357,0.1998,0.703,1.1454,0.095,0.277,0.7075,BRCACancer
