@relation data

@attribute id string
@attribute 7529 numeric
@attribute 1869 numeric
@attribute 5599 numeric
@attribute 596 numeric
@attribute 637 numeric
@attribute 7027 numeric
@attribute 140735 numeric
@attribute 207 numeric
@attribute 5533 numeric
@attribute 90427 numeric
@attribute 8655 numeric
@attribute 5366 numeric
@attribute 5534 numeric
@attribute 27113 numeric
@attribute 572 numeric
@attribute 10018 numeric
@attribute Class {Control,BRCACancer}

@data
C03,2.4307,0.1494,1.2277,0.8652,0.947,0.0974,1.1519,0.9317,1.3442,0.7522,0.1702,0.5469,1.2456,0.1251,0.3606,0.8573,BRCACancer
C04,2.1366,0.1212,0.7169,0.634,0.7252,0.2034,0.9049,0.5797,0.6034,0.4506,0.2551,0.4453,0.8424,0.0564,0.2397,0.517,Control
C05,2.1677,0.0407,0.6878,0.4891,0.7277,0.1529,0.7175,0.582,0.6104,0.4264,0.0733,0.3618,0.8302,0.0797,0.0823,0.4891,BRCACancer
C06,0.7306,0.0727,0.1558,0.2427,0.3325,0.1095,0.2108,0.264,0.2515,0.2458,0.102,0.1392,0.4149,-0.0708,0.1031,0.1592,Control
C07,2.2581,-0.0121,0.8201,0.4061,0.696,0.1129,0.8765,0.5626,0.8796,0.4458,0.1356,0.2632,0.9897,0.0218,0.2168,0.51,Control
C08,2.3212,0.1769,1.0589,0.7777,0.8405,0.0838,0.8774,0.6256,0.9912,0.5505,0.1503,0.8178,0.9601,0.0288,0.1844,0.6372,Control
C09,2.2029,0.052,0.7813,0.5166,0.7221,0.1212,0.841,0.5925,0.9549,0.4658,0.1289,0.5109,0.9267,0.126,0.1465,0.5199,Control
C10,2.1836,0.0634,0.6542,0.5432,0.7146,0.1027,0.8575,0.5969,0.7919,0.4249,0.1983,0.4503,1.0029,0.0806,0.1704,0.5951,BRCACancer
C11,2.3113,0.1419,1.0132,0.7038,0.7519,0.1551,1.0691,0.7094,1.0501,0.4898,0.1563,0.7993,0.9691,0.114,0.29,0.7043,Control
C12,1.8188,0.1293,0.6454,0.5118,0.6528,0.0997,0.9581,0.5239,0.6081,0.277,0.0323,0.5229,0.8395,0.1031,0.1464,0.5136,BRCACancer
D01,2.1268,0.0392,1.1365,1.9158,0.7827,0.254,0.507,0.6018,1.2216,0.4617,0.1449,0.2718,1.5091,-0.0901,0.1559,0.7391,BRCACancer
D02,2.2172,0.2285,0.7929,0.563,0.6949,0.1165,0.9494,0.6343,0.9052,0.51,0.224,0.6867,1.0289,0.1145,0.2033,0.5971,BRCACancer
D03,2.4228,0.0891,0.6973,0.6868,0.7036,0.1172,0.8319,0.6075,0.7318,0.4574,0.146,0.4145,0.9472,0.1242,0.2315,0.5564,BRCACancer
D04,2.4447,0.0778,0.8644,0.9915,0.8148,0.153,0.9221,0.638,0.7516,0.632,0.2266,0.5447,1.0437,0.1035,0.2212,0.7129,BRCACancer
D05,2.3188,0.0292,0.7921,0.5335,0.7899,0.1126,0.794,0.7055,0.8873,0.603,0.1689,0.4121,1.0677,0.0316,0.1803,0.5878,BRCACancer
D06,2.4053,0.1192,1.1561,0.8682,0.7987,0.1591,0.8633,0.692,1.0981,0.6795,0.2107,0.7308,1.0997,0.0791,0.3165,0.674,BRCACancer
D07,2.3889,0.2091,1.0501,0.5319,0.7334,0.1203,1.0788,0.6999,1.0124,0.513,0.1499,0.7129,1.0003,0.1085,0.228,0.6303,Control
D08,2.1299,0.1394,0.6594,0.5913,0.5917,0.0765,0.7046,0.5626,0.7387,0.3601,0.1059,0.3229,0.9171,0.0389,0.2537,0.4469,Control
D09,2.1409,0.0931,0.92,0.6223,0.7847,0.0335,0.8606,0.6435,0.8955,0.5688,0.0906,0.5914,1.0126,0.0195,0.202,0.6187,Control
D10,2.2521,0.079,0.8182,0.6009,0.8109,0.1554,0.8303,0.4594,0.7673,0.4016,0.0565,0.715,0.8868,0.0102,0.1809,0.5206,Control
D11,1.4691,0.0455,0.3413,0.479,0.3798,0.1711,0.5182,0.378,0.3973,0.207,0.1606,0.3634,0.7472,-0.137,0.1739,0.2641,Control
D12,2.2638,0.0557,0.65,0.5213,0.6431,0.1641,0.8199,0.5797,0.5864,0.411,0.0973,0.4622,0.7566,0.0983,0.3169,0.3984,Control
E01,2.5168,0.0591,0.6859,0.447,0.6204,0.1023,0.7862,0.4622,0.7565,0.3454,0.0572,0.427,0.8202,0.0255,0.0506,0.458,BRCACancer
E02,2.1459,0.138,0.9235,0.7097,0.6844,0.0265,1.0876,0.5914,1.241,0.4518,0.1431,0.9593,1.1114,0.1085,0.2484,0.7117,Control
E03,2.3878,0.2101,0.9809,0.5567,0.807,0.1096,1.216,0.7193,0.8308,0.5408,0.1793,0.6967,0.9293,0.1892,0.2674,0.5693,Control
E04,2.3767,0.2189,1.1388,0.8197,0.6947,0.1544,1.1499,0.6947,1.1037,0.5681,0.0689,0.6809,0.9855,0.2218,0.3343,0.7287,Control
E05,2.012,0.1311,0.9273,0.7334,0.5334,0.0403,0.819,0.5352,1.1255,0.349,0.1476,0.4111,1.1029,-0.1476,0.1632,0.6907,Control
E06,1.9203,-0.0684,0.6201,0.3891,0.5798,-0.0067,0.2457,0.3489,0.7089,0.3294,0.0548,0.8378,1.0087,-0.2826,0.0742,0.6024,BRCACancer
E07,2.3342,0.058,0.7918,0.6719,0.7154,0.1801,1.0392,0.6688,0.9821,0.6164,0.1752,0.8294,1.1742,0.1263,0.2417,0.7056,BRCACancer
E08,2.5791,0.139,1.0338,0.7301,0.7819,0.0207,1.085,0.6699,1.0204,0.5531,0.1497,0.9728,1.0792,0.0754,0.256,0.6339,Control
E09,2.4024,0.3146,0.9124,0.727,0.7825,0.1186,1.0668,0.5251,0.8733,0.4938,0.0947,0.6637,0.943,0.0817,0.278,0.6591,BRCACancer
E10,2.377,0.1113,1.0637,0.9104,0.8321,0.0381,0.9346,0.5654,1.2752,0.5999,0.1253,0.7777,1.2459,-0.0748,0.1345,0.7886,BRCACancer
E11,2.1574,0.192,0.7364,0.457,0.6308,0.0746,0.8795,0.5429,0.8631,0.3472,0.1834,0.3795,0.9111,0.0341,0.2388,0.4378,Control
E12,2.1882,-0.0377,0.5699,0.402,0.4729,0.0161,0.6579,0.4688,0.6812,0.3787,0.0787,0.4253,0.8514,-0.0673,0.0541,0.3571,BRCACancer
F01,2.3828,0.1174,1.264,1.4131,0.8367,0.071,0.9357,0.7164,1.1546,0.617,0.2042,0.8319,1.0911,5e-04,0.2496,0.8551,Control
F02,2.4366,0.1135,1.1094,0.9499,0.8506,0.1044,0.9903,0.7651,1.141,0.6284,0.1389,0.6949,1.1836,0.0999,0.2855,0.7839,Control
F03,2.2755,0.1043,1.0431,0.4833,0.8126,0.0024,0.8624,0.6655,0.8818,0.5901,0.2362,0.7561,0.9132,0.027,0.2638,0.5799,Control
F04,2.5522,0.0716,1.1785,1.453,0.8754,0.0952,0.6738,0.6705,1.0576,0.5757,0.194,0.7721,1.2223,-0.1592,0.1758,0.7146,Control
F05,2.2905,0.0925,0.9999,0.6012,0.8814,0.1238,0.9393,0.6826,1.0506,0.5693,0.1527,0.6948,1.025,0.0533,0.2708,0.6295,Control
F06,2.0596,0.1588,0.7605,0.4547,0.7103,0.0783,0.802,0.5984,0.6469,0.5138,0.1116,0.3052,1.0031,-0.0171,0.0988,0.734,Control
F07,2.1958,0.0859,1.0279,1.6938,0.8758,0.1514,0.8758,0.637,1.2579,0.5015,0.1336,0.4246,1.3225,0.0629,0.2337,0.8416,Control
F09,2.3248,0.1578,1.2081,0.8031,0.9991,0.1331,1.0993,0.8316,1.0204,0.8066,0.2567,0.9464,1.1853,0.1336,0.353,0.8517,Control
F10,2.3321,0.1608,1.0664,1.2179,0.9853,0.15,1.0242,0.8031,1.1628,0.6928,0.2381,0.9355,1.3001,0.0785,0.229,0.8391,Control
F11,2.4573,0.1774,0.9915,0.5114,1.017,0.0868,0.971,0.7367,0.7761,0.6417,0.1659,0.8921,0.9406,0.0723,0.2728,0.6047,Control
F12,2.366,0.0198,1.0993,1.2317,0.8609,0.1505,0.7671,0.6179,1.163,0.59,0.1233,0.5186,1.3997,-0.1303,0.1744,0.7734,Control
G01,2.2649,0.1391,0.8917,0.5153,0.8958,0.158,0.8078,0.6276,0.7325,0.6682,0.1343,0.8445,1.0511,0.0398,0.296,0.632,Control
G02,2.4567,0.151,0.7866,0.6034,0.7083,0.103,0.7849,0.6282,0.7581,0.4636,0.1065,0.542,0.9421,0.1666,0.1978,0.6971,Control
G03,2.4693,0.0807,1.1901,0.9931,0.8687,0.0695,0.919,0.6857,1.1875,0.5868,0.1731,0.6726,1.1755,0.0026,0.1631,0.7877,Control
G04,2.3568,0.1076,0.8834,0.8266,0.7757,0.1013,0.9056,0.7708,0.9857,0.6533,0.1251,0.5505,1.0764,0.2136,0.3033,0.6776,BRCACancer
G05,1.7929,0.0783,0.6771,0.7816,0.5878,0.1495,0.4349,0.4634,0.5985,0.3463,0.1991,0.3764,0.8163,-0.2792,0.1514,0.4459,BRCACancer
G06,2.0991,-0.0019,0.7975,0.5826,0.7331,0.1046,0.5668,0.594,1.0414,0.553,0.0607,0.8324,1.1298,-0.0654,0.2126,0.7743,BRCACancer
G07,2.4009,-0.0125,0.9208,0.7069,0.6756,0.0724,0.7522,0.562,0.8519,0.317,0.1738,0.5384,0.937,-0.0448,0.1988,0.5145,Control
G08,2.3369,0.0679,1.2014,0.566,0.8714,0.0683,0.8134,0.689,1.0708,0.691,0.2147,1.0951,1.1623,-0.1295,0.261,0.786,Control
G09,2.4555,0.1738,0.7725,0.3955,0.6755,0.1052,0.8627,0.5637,0.7218,0.4997,0.218,0.4895,0.987,0.1597,0.2349,0.5963,Control
G10,2.1799,0.0777,0.5547,0.3603,0.6281,0.0876,0.5512,0.4753,0.9938,0.2669,0.0258,0.3912,1.0476,-0.0493,0.1087,0.5293,BRCACancer
G11,1.6292,-0.2115,0.647,0.4741,0.4075,0.1139,0.3947,0.3614,0.4947,0.32,0.2407,0.4021,0.7332,-0.2552,0.1685,0.3595,BRCACancer
G12,2.1721,0.1014,0.9226,0.574,0.6262,0.1493,0.7178,0.4902,0.965,0.4117,0.1297,0.4748,1.1225,-0.048,0.0757,0.6944,BRCACancer
H01,2.0338,0.0517,0.7218,0.5936,0.592,0.0108,0.7583,0.4125,0.7015,0.1994,0.1559,0.5942,0.8858,-0.1515,0.1621,0.4773,Control
H02,2.4013,0.1639,0.8706,0.5313,0.7382,0.1014,0.957,0.592,0.6425,0.4957,0.1416,0.6408,0.7498,0.1321,0.2111,0.5381,Control
H03,2.2842,0.0017,0.9363,0.7771,0.584,0.1314,0.543,0.5371,0.9087,0.3976,0.1797,0.5482,0.8529,-0.1562,0.1633,0.4485,Control
H04,2.4856,0.093,1.2742,0.8627,0.8032,0.1099,0.8306,0.6757,0.9622,0.5443,0.1073,0.7222,1.0964,-0.0616,0.2476,0.6217,Control
H06,2.2378,0.1014,0.9118,0.5625,0.8255,0.1276,0.9464,0.6559,0.675,0.6549,0.0634,0.7197,0.9407,0.1269,0.2935,0.5994,Control
H07,2.3121,-0.0427,1.0674,0.7025,0.648,0.1045,0.5888,0.525,0.8937,0.4473,0.1234,0.6226,1.0575,-0.2445,0.1388,0.5787,BRCACancer
H08,2.2405,0.0779,0.7498,0.4391,0.6807,0.1194,0.6638,0.5335,0.7382,0.526,0.1612,0.4487,0.9456,-0.0745,0.2421,0.7411,BRCACancer
H09,1.5688,-0.0563,0.7456,0.9265,0.4493,0.2191,0.3827,0.3798,0.8242,0.4178,0.0806,0.2669,1.3571,-0.121,0.1759,0.6282,BRCACancer
H10,2.2297,-0.0192,0.8403,0.6309,0.6254,0.1176,0.6307,0.429,0.7735,0.3474,0.0179,0.3338,1.179,-0.2618,0.0327,0.6769,BRCACancer
H11,1.8635,-0.0087,0.7594,0.4461,0.7192,0.1104,0.586,0.5195,0.9573,0.3232,0.0551,0.489,1.1313,-0.0299,0.1724,0.6655,BRCACancer
H12,2.2122,0.1613,1.0786,0.7156,0.7418,0.0654,0.7729,0.6417,1.2866,0.6171,0.2032,0.9871,1.1253,-0.0985,0.1424,0.7628,BRCACancer
I01,2.2864,0.2018,1.1964,1.1464,0.7952,0.1441,1.0861,0.6679,1.3767,0.5814,0.0668,0.4591,1.445,0.0498,0.2446,1.0088,Control
I02,2.0677,0.0842,1.0363,1.3962,0.5802,0.1056,0.5181,0.4167,0.9601,0.2722,0.0417,0.2818,1.2499,-0.1183,0.1693,0.6585,Control
I03,1.837,0.0507,0.753,0.54,0.5239,0.1176,0.4484,0.4284,0.714,0.3269,9e-04,0.2968,0.8957,-0.1013,0.2035,0.3775,Control
I04,2.506,0.1626,0.9683,0.5118,0.8095,0.1136,0.9534,0.695,0.9198,0.603,0.1425,0.8143,0.9085,0.1187,0.3084,0.6863,Control
I05,2.3261,0.0758,0.7502,0.4851,0.7378,0.1244,0.9733,0.7397,0.7647,0.619,0.1219,0.5583,0.7773,0.1435,0.1419,0.5505,Control
I06,2.3433,0.0547,0.9164,0.4864,0.7029,0.0588,0.8828,0.6583,0.8599,0.5731,0.1454,0.8404,0.9302,0.0954,0.2026,0.623,Control
I07,2.3613,0.1357,1.0465,0.7986,0.936,0.1178,0.9352,0.8029,1.2022,0.788,0.1064,0.9908,1.1571,0.1034,0.2663,0.9422,Control
I08,2.2351,-0.03,1.0904,0.6383,0.7396,0.0671,0.9269,0.605,1.3651,0.5434,0.2717,0.7698,1.3017,-0.0872,0.2142,0.7795,Control
I09,2.2972,-0.0119,1.0526,0.523,0.7365,0.0926,0.5919,0.576,0.6404,0.4697,0.1164,0.2023,0.923,-0.1385,0.2289,0.5282,Control
I10,2.4101,0.0283,1.1694,0.9497,0.8247,0.064,0.8749,0.6516,1.2741,0.5419,0.1572,0.7778,1.1941,0.0321,0.2145,0.9014,Control
I11,1.6757,0.0648,0.5506,0.5633,0.6069,0.0815,0.4466,0.3561,0.73,0.3232,0.0539,0.4272,0.9331,-0.0718,0.1635,0.4997,Control
I12,2.233,0.1742,1.047,0.6858,0.7093,0.0583,0.7965,0.4871,1.0039,0.3756,0.2009,0.5663,0.9748,0.0455,0.3041,0.5377,Control
I13,2.4504,0.0853,1.0099,0.82,0.8158,0.0979,0.8657,0.6782,0.923,0.4868,0.1119,0.6597,1.0283,0.0557,0.1708,0.5744,Control
J01,2.2421,0.0617,0.6226,0.5186,0.5841,0.0674,0.8453,0.5781,0.6751,0.4779,0.122,0.5133,0.8043,0.1439,0.284,0.3851,Control
J02,2.4158,0.1213,0.8147,0.7502,0.6976,0.13,0.879,0.5911,0.7867,0.4123,0.1631,0.559,1.0385,0.1061,0.2514,0.5935,Control
J03,2.2266,0.2217,1.1622,0.5543,0.8166,0.0933,1.1147,0.7972,1.4526,0.6235,0.3196,0.7111,1.1324,0.1903,0.3679,0.8241,Control
J04,2.4943,0.1023,1.1681,1.0853,0.8863,0.11,0.9425,0.6076,1.1123,0.5829,0.0803,0.6966,1.1054,0.0621,0.3056,0.845,Control
J05,2.0063,-0.1015,1.1274,1.8826,0.7552,0.1367,0.595,0.4919,0.9746,0.407,0.1117,0.2772,1.3759,-0.2321,0.0629,0.8272,Control
J06,2.2583,-0.0665,1.0584,1.5549,0.7304,0.2084,0.5854,0.5629,1.2126,0.426,0.1122,0.3553,1.3964,-0.2428,0.0814,0.8339,Control
J07,2.5417,0.2098,1.1069,0.9028,1.0424,0.1314,1.1725,0.7866,1.0704,0.7449,0.2049,1.171,1.3518,0.1206,0.339,0.9412,Control
J08,2.3357,0.0635,0.9818,1.0689,0.8771,0.0462,0.8033,0.7232,0.9974,0.5499,0.1157,0.5791,1.0279,-0.2022,0.1775,0.762,Control
J09,2.153,-0.057,0.982,1.3948,0.5393,0.0668,0.5857,0.465,1.0859,0.307,-0.0476,0.2223,1.1761,-0.2396,0.1753,0.658,Control
J10,2.299,0.0837,1.4839,1.6901,0.7663,0.1342,1.254,0.6406,1.4812,0.5397,0.1574,0.6704,1.6339,0.0093,0.2683,0.9352,Control
J11,2.469,0.0486,1.3631,1.401,0.8112,0.1474,0.9502,0.6162,1.2021,0.4678,0.1594,0.5674,1.3533,-0.0262,0.0665,0.7498,Control
J12,2.2115,-0.1038,1.0874,1.6913,0.7217,0.1903,0.77,0.5324,1.1806,0.3409,0.1846,0.4382,1.364,-0.1265,0.1779,0.6399,Control
K01,2.5557,0.1661,1.2987,0.9176,1.1673,0.0438,0.9042,0.711,1.309,0.7274,0.1882,1.6735,1.4747,0.0625,0.2442,0.9346,BRCACancer
K02,2.4344,0.1012,1.2452,1.1635,0.9581,0.0674,0.927,0.6853,1.2071,0.5446,0.2181,0.7242,1.3315,-0.0305,0.294,0.8474,BRCACancer
K03,2.2477,0.0282,1.1121,0.8855,0.6727,0.0958,0.539,0.5217,1.3611,0.2572,0.1992,0.4502,1.1293,-0.2668,0.0518,0.6338,BRCACancer
K04,2.3691,0.1564,1.1996,1.0401,0.9541,0.1292,0.9089,0.6898,1.3773,0.5778,0.2061,0.7277,1.3536,0.1271,0.2379,0.7513,BRCACancer
K05,2.0658,0.0725,1.0053,1.1608,0.9492,0.0533,1.0024,0.5961,1.045,0.5532,0.1072,0.5668,1.1206,0.1182,0.2445,0.5693,Control
AA3226,1.8787,0.1555,1.2264,0.3389,0.9581,0.2148,0.6539,0.5248,1.3457,0.6004,0.203,0.7079,1.4824,-0.0579,0.2162,1.2112,Control
AB3227,2.5265,0.0443,0.5647,1.3267,0.9877,0.0657,1.0087,0.5383,1.0672,0.3852,0.1678,1.1035,1.1085,0.0056,0.2003,0.5315,Control
AC3228,2.2671,0.0358,1.221,0.5362,0.7038,0.0747,0.9227,0.5567,1.0843,0.4496,0.1092,0.4822,1.1767,-0.0787,0.1104,0.7781,Control
AD3231,2.4661,-0.0193,0.8472,1.4606,1.1004,0.0451,0.9937,0.6464,0.7925,0.4539,0.0686,0.9535,1.2448,0.0849,0.2365,0.5754,Control
AE1543,2.2111,0.0221,0.9833,0.825,0.7686,0.1685,0.8153,0.6162,0.8517,0.517,0.0932,0.7308,1.2053,0.0091,0.1575,0.769,Control
AF3229,1.9153,0.1419,1.0355,0.562,0.8248,0.082,0.7218,0.6707,1.478,0.7569,0.168,0.9026,1.5276,0.0138,0.3485,0.8803,Control
AG3230,2.3885,0.1642,1.2495,0.7127,0.779,0.0756,0.8419,0.5759,1.1809,0.5447,0.2076,0.8573,1.0397,-0.1806,0.1414,0.53,Control
AH3232,1.8044,-0.0106,0.8404,0.7757,0.787,0.1032,0.7683,0.3349,0.6911,0.6028,0.1551,1.1797,1.052,-0.0467,0.087,0.5755,Control
AI3233,2.5173,0.0597,0.7051,1.4742,0.6341,0.0273,1.2089,0.6167,1.1253,0.3489,0.1472,0.7318,1.1351,0.0584,0.3582,0.4716,Control
AJ3234,2.4355,-0.0144,0.6698,1.2691,0.6497,0.0339,1.1296,0.5817,0.8687,0.3821,0.1766,0.8809,1.2705,-0.01,0.3041,0.5541,Control
AK3235,2.3699,0.0676,0.6905,1.162,0.6293,0.0012,1.0815,0.5125,0.8431,0.4824,0.1289,0.8297,1.2174,-0.0012,0.2535,0.6394,Control
AL3236,2.1755,-0.0191,1.0929,1.0661,0.4994,-0.0107,0.7797,0.5169,0.7163,0.4027,0.1314,0.2773,0.7902,-0.1272,0.2388,0.5604,Control
AM3237,2.3661,0.1435,0.9564,1.4052,0.7123,0.0316,0.957,0.604,1.1184,0.4078,0.2253,0.7102,1.4355,0.0104,0.197,0.5686,Control
AN757,2.343,0.1289,1.3181,0.6875,0.7722,0.1554,0.6884,0.5811,1.1184,0.431,0.1205,0.3583,1.1849,-0.1902,0.1293,1.1376,Control
C474,2.1594,0.0369,0.9474,0.3647,0.8862,0.1488,0.6887,0.5488,0.4006,0.7271,0.082,0.7356,1.1958,0.2911,0.0703,0.8538,Control
D480,2.2975,0.1065,0.6489,0.7914,0.7649,0.109,0.9798,0.6009,0.8916,0.5641,0.1683,0.9087,1.448,0.0121,0.1791,0.5549,Control
E519,2.0291,0.1357,1.1433,0.893,0.9093,0.2908,0.4409,0.8661,0.9544,0.7202,0.1997,0.2137,0.8957,0.0621,0.2703,0.8076,Control
F548,2.0412,0.0155,1.3184,0.6181,0.6696,0.0998,0.4492,0.3846,1.3735,0.3031,0.0791,0.8532,1.0282,-0.0899,0.0769,0.5816,Control
G660,2.2381,0.0473,0.6097,0.1319,0.7402,0.0975,0.8519,0.789,0.6722,0.4978,0.0517,0.693,0.8561,-0.0392,0.1919,0.8752,Control
H663,2.8424,0.1206,1.2514,0.761,0.6573,0.0322,1.0453,0.6251,0.7682,0.4732,0.1063,0.6591,1.1235,-0.1522,0.3128,0.6732,Control
I782,2.5708,0.1323,1.1396,1.2327,0.5036,0.1446,0.8111,0.5253,0.9045,0.3929,0.0883,0.761,1.0831,-0.0116,0.1531,0.7678,Control
J787,2.3032,0.3088,1.3924,0.2508,0.9452,0.1231,0.9768,0.8846,0.9903,0.5947,0.1862,0.7745,1.4389,0.0561,0.2491,1.2203,Control
K1162,2.5416,0.0492,0.9588,1.1175,0.7762,0.0195,0.7959,0.6196,0.9283,0.3455,0.2363,0.2333,1.1326,-0.136,0.1645,0.6259,BRCACancer
L1176,2.2069,0.0401,0.8585,0.8451,0.6883,0.0821,0.8983,0.5117,1.2873,0.4521,0.0621,0.8081,1.6069,-0.1312,0.2765,0.8572,BRCACancer
M1263,2.4185,0.0999,1.2306,1.1935,0.5421,0.0846,1.249,0.5839,0.7578,0.5765,0.1673,0.9108,1.1977,0.0292,0.2311,0.5819,BRCACancer
P1075,1.7556,0.122,0.9544,0.5051,1.1347,0.2028,1.0874,0.6711,1.1673,0.7692,0.0678,1.2243,1.1202,0.3484,0.211,0.7,BRCACancer
Q1080,1.8259,0.1613,0.5317,0.38,0.7371,0.1358,0.7197,0.6191,1.2657,0.6992,0.1332,0.3613,1.2626,0.1435,0.1381,0.6439,BRCACancer
R1104,2.479,0.1506,1.555,0.6221,0.72,0.1792,0.7279,0.7026,1.1658,0.4806,0.0512,0.2588,1.3162,-0.2236,0.1961,1.0877,BRCACancer
S1133,1.8146,0.087,0.9955,0.678,1.0892,0.2814,0.5979,0.4689,0.9288,0.7357,0.1401,0.7484,1.2887,0.1448,0.1656,0.9195,BRCACancer
T1463,2.4017,0.1061,0.9364,1.4515,0.6731,0.0712,1.0962,0.6967,1.2283,0.3145,0.2065,0.3906,1.191,0.123,0.2352,0.6336,BRCACancer
U2017,2.3757,-0.0626,1.3089,0.5656,0.7314,0.0092,0.6924,0.4693,1.2209,0.5636,0.21,0.9492,0.927,-0.1698,0.1079,0.5889,BRCACancer
V432,1.85,-6e-04,0.9219,0.8922,0.8324,0.1698,0.3705,0.3643,1.1253,0.3618,0.115,1.2552,1.1171,-0.2544,0.0714,0.7795,BRCACancer
