@relation data

@attribute id string
@attribute 10333 numeric
@attribute 10454 numeric
@attribute 114609 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 2002 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 23643 numeric
@attribute 3551 numeric
@attribute 3654 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 51284 numeric
@attribute 51295 numeric
@attribute 54106 numeric
@attribute 54472 numeric
@attribute 5465 numeric
@attribute 5599 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5610 numeric
@attribute 5970 numeric
@attribute 6416 numeric
@attribute 6885 numeric
@attribute 7097 numeric
@attribute 7098 numeric
@attribute 7099 numeric
@attribute 81793 numeric
@attribute 8993 numeric
@attribute 9020 numeric
@attribute 929 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0109978593,-0.0521394628,-0.0262908796,1.5553736859,0.6466643338,0.2797568681,0.3869956061,0.1948640191,0.5479991188,0.5241222142,1.1724569916,0.7463167697,0.8951084466,2.0220233733,0.4754300158,0.8049394469,-0.2339746466,0.4967950198,-0.0480750479,0.4149838673,0.0438976392,0.7139937217,2.0539485763,-0.0495949284,1.9213543832,0.8525465690,0.8519533800,0.9587464938,0.1084792829,0.1874100881,0.2804396783,-0.0772429269,0.0214131807,0.0120870491,0.2275129454,BRCA
GSM480985,0.0407879981,-0.0289708189,-0.0505063202,1.1625347307,0.5214375071,0.3031341848,0.4735284309,0.3309724640,1.5010899506,0.8006201253,0.9020442569,0.9612028782,1.0636305118,1.8178075153,0.4509238059,0.9412159958,-0.1576585554,0.3775698428,-0.0342530832,0.4134928607,0.1551618082,0.7487222366,1.6670765338,0.0406736651,1.9373695652,0.8536376064,0.9115112276,0.8959703881,0.9595268907,0.5769564773,0.4057916362,-0.1119830355,-0.0463729940,0.1944893691,1.7338282930,BRCA
GSM480986,-0.0613950617,-0.0100979297,-0.0540329919,1.3508609449,0.5058162958,0.3711583552,0.3484060676,0.3619466726,0.7871840811,0.5310721682,1.2574874233,0.9059672051,0.7935199528,2.2257816393,0.3572855135,0.9283377825,-0.1283800956,0.5802761599,-0.0651264098,0.4605955901,0.0923702951,0.7966307569,2.3174076223,-0.0793845745,2.0651082593,0.9353946786,0.8755208067,0.6764137213,0.3079955788,0.4814574752,0.4525440362,-0.1141375628,0.0156434699,0.0711415219,0.6535826392,BRCA
GSM480987,-0.1177404969,-0.0314649140,-0.0733433564,0.9561490119,0.6135009341,0.3778557302,0.2882891527,-0.0610097518,2.5712111392,0.3550794774,1.1661598228,1.2356612913,0.5396577952,1.6798553201,0.2389650019,1.1037804131,-0.1516244504,0.5632921209,-0.1253291883,0.3912688259,0.0477555604,0.7170214796,1.9121642141,-0.0082405777,2.3265610238,0.8780260834,0.4823463641,0.5847795974,-0.0101977218,0.2399629611,0.0066104551,-0.0700196949,0.0760267489,0.0186210414,0.3220012047,BRCA
GSM480988,0.1270835193,-0.0249393861,-0.1251689817,1.0976330084,0.4483090917,0.1301916772,0.2490599537,0.3942711436,0.6935721967,0.6144637026,1.1451398267,0.5378554523,0.7586201133,2.2301817603,0.2502003758,0.7093335530,-0.1286355059,0.3307716022,-0.0204962117,0.2983860827,0.0974898358,0.6912962379,1.3670162843,-0.0020592896,2.2814113895,0.6707278885,0.8547642460,0.5952524423,0.4413706618,0.4046079807,0.2433668587,-0.0509541914,-0.0497584712,0.0445076557,1.4099554420,BRCA
GSM480989,-0.0270303439,0.0112633825,-0.0669980058,0.6682628254,0.4561344552,0.4043724635,0.2112542397,0.0513401362,0.2856450367,0.4192595793,1.4132617302,0.5993327181,0.6540494401,2.0839382543,0.1723780840,1.0994870811,-0.2562298905,0.6865057354,-0.1052780208,0.5998023920,0.0965169618,0.5911021925,2.3223415930,0.1581356411,2.0604030293,1.1224099571,0.4700387904,0.3143859178,-0.0287181588,0.1164513727,0.0364966773,-0.0951000943,0.0635212816,-0.0409931634,1.6581963303,BRCA
GSM480990,-0.0555891884,-0.0188042015,-0.0878610729,0.8183849113,0.3805084057,0.4692344638,0.2772370632,0.1955064154,1.1568122738,0.4130142646,1.4319557610,0.9502829010,0.6895217888,1.9516628450,0.3219937040,1.2569765001,-0.1730133201,0.7391202369,-0.0677892822,0.4585669116,0.0129572296,0.5124700949,2.2060846408,-0.0766200014,2.0639327617,1.1399565821,0.3495328669,0.4204747106,0.2468266006,0.1155510811,-0.0570322130,-0.1072894826,0.0328447547,-0.0165585492,0.3180846662,Control
GSM480991,-0.0295356824,0.0043778190,-0.0440033018,1.0469395604,0.4695376563,0.3822606292,0.2545837700,0.5429381570,1.4321441188,0.4572952855,1.3351861720,0.9142568514,0.8135851005,2.3958708842,0.3367405246,1.2472408378,-0.1516057261,0.5422073619,-0.0556087527,0.6122469818,0.0583993807,0.7236467786,2.3923240316,-0.0620754509,2.0421963037,1.0769064036,0.4903383693,0.5598204840,0.4888265900,0.4096991478,0.4451607267,-0.0673746251,0.1021219610,0.0821979287,1.0660070778,Control
GSM480992,-0.0199208882,-0.0220352950,-0.0652067411,0.6665939561,0.3800862124,0.4556893493,0.3281374639,0.3445932802,0.4399935394,0.3674736292,1.6510699948,0.5848525959,0.6908869928,2.3023018834,0.1333302662,0.8925691490,-0.0546531421,0.8514812704,-0.0616170052,0.5975341765,0.0454737347,0.4097217267,2.7852531727,-0.0874094128,1.8933416455,1.2896809784,0.3735262640,0.4415234548,0.0087293616,0.1679260019,0.0764855271,-0.0671036650,0.1707369529,0.0293533208,0.3765023723,Control
GSM480993,-0.0284443403,0.0051788399,-0.0909664240,1.1139041867,0.5930127984,0.3937792435,0.2949584148,0.4851258332,0.5330377602,0.5721119152,1.3811694917,1.0657076714,0.8665301368,2.1670868793,0.2735164897,0.9085881339,-0.0883285870,0.7264497496,0.0025515491,0.4825409210,0.1407039952,0.7140314231,2.5135206126,-0.0401579579,1.9780568280,0.9961075650,0.6978857851,0.4999517977,0.3206592424,0.0810459316,0.3591011205,-0.0782347104,0.0550838383,0.0159192843,1.0850217011,Control
GSM480994,0.0539555544,-0.0196084357,-0.0386112891,0.7696443500,0.5557998623,0.4041082384,0.2744736176,0.4939027579,0.5494847324,0.3990512088,1.4247562136,0.5563842119,0.7033401395,2.0503892763,0.1787086215,0.7630755900,-0.1540519501,0.5886932049,0.0183965824,0.4760882450,0.1070738251,0.3175909795,2.3423364713,-0.1035459564,2.1183074118,1.0543388821,0.4248315496,0.4916964170,0.0764697422,0.2444040887,0.1030556019,-0.0033683593,0.1217122496,-0.0143939906,1.0516409608,Control
GSM480995,0.0118486897,-0.0529110936,-0.0465021736,1.2089841623,0.6276860349,0.4553567454,0.3271580667,0.1775458926,1.4720932974,0.4227094090,1.0529507036,1.9688322091,0.8727676467,2.2722568910,0.3540730737,1.5879044235,-0.1407030821,0.5792551173,-0.0732217343,0.7259832493,0.1876672952,0.8682190766,2.5660353166,-0.1310860097,2.0353500547,1.1591183341,0.6676811743,0.5966209030,0.7170030003,0.1399830682,0.3351957841,-0.1198627886,0.0859498217,0.0280527264,0.4030838941,Control
GSM480996,0.0204662837,0.0033631938,-0.0334725585,0.8676963663,0.5862407519,0.4152662679,0.2774181349,0.2972178226,0.9388646220,0.3282826927,1.2066078646,1.1081883643,0.6049608211,2.1428655252,0.1904408052,1.0681144075,-0.1275191555,0.8500334157,-0.1787488130,0.7158201082,0.0651412984,0.6656352630,2.0334318243,-0.0522942193,2.1046544113,1.0762969156,0.6275773479,0.6740782752,0.2832069393,0.0413689997,0.1631409512,-0.0067572742,0.0206873814,-0.0312646653,-0.1921515337,BRCA
GSM480997,-0.1005131034,0.0026763610,-0.1067517198,0.5995200744,0.4565524373,0.6482401993,0.1822896970,-0.1969313083,2.2381360397,0.3333709551,1.1538088679,1.4992139659,0.2922959110,1.6138731641,0.1267871698,1.5878493340,-0.2072563005,0.4841292237,-0.0854993819,0.4945913054,0.0057908209,0.6271673251,2.2613168525,0.0419326633,2.2264771960,1.1341954818,0.3560235684,0.5683034472,-0.0332559839,0.0863234941,0.1392053016,-0.0899593224,-0.0457705501,-0.0713703379,0.1560456836,BRCA
GSM480998,-0.0402740912,-0.0371245427,-0.0125147897,1.5491517017,0.4728550241,0.2969806227,0.3370104355,0.4853948928,0.4841544669,0.3734072818,0.9952940758,0.5623371863,0.6783624879,1.7248445749,0.1354134279,0.8054925223,-0.1527612023,0.8601850438,-0.0840420810,0.5219427728,0.0747181150,0.6147042501,2.5265467180,-0.0597048613,2.2831807535,0.8914366579,0.7248375769,0.6939278738,0.1292517742,0.3637196588,0.2615310509,-0.0285768988,0.0436018630,0.0547149252,0.5655691028,BRCA
GSM480999,-0.0357010182,-0.0113515537,-0.0328764122,1.3711056793,0.5749363951,0.2178719965,0.4124320530,0.3528046992,1.5845183133,0.6454816715,1.0248052735,0.8877214403,1.0949276908,2.0221930478,0.7189646635,0.8425852770,-0.1472140644,0.5550192759,-0.0397974844,0.5150403132,0.2013112467,0.6894101039,1.9583019811,0.0414177353,2.0500517885,0.9518814928,0.9160205947,0.6971986254,0.5956185384,0.6728001878,0.5827799800,-0.0605867734,0.0010402263,0.0545881696,1.3307631810,BRCA
GSM481000,0.0680254821,0.0227774613,-0.0241398274,1.5392823050,0.4684270625,0.1721434182,0.3289639784,0.3186011869,1.3595003982,0.6477006265,0.8816762644,0.9541519526,0.9999615188,2.1955901913,0.4366804063,1.0661682747,-0.1350987160,0.5843839612,-0.0954401859,0.5143935010,0.1190499055,0.6225341240,2.2605651372,0.0041271402,1.9452213150,0.8998429909,0.9592679587,0.6934264821,0.4381792956,0.4404988420,0.4374435001,-0.0495168301,0.0347435566,0.1643974094,1.3152552049,BRCA
GSM481001,0.0631282097,-0.0797792231,-0.0865174513,1.1643064279,0.5305348848,0.3207886709,0.4552335248,0.1838395956,0.8520574338,0.3555673599,0.9526552607,1.2256693399,1.0739376077,1.9743296968,0.5967181248,1.2998180016,-0.2009264396,0.2972233801,-0.0333546543,0.6331507108,0.1469710781,0.7868789858,2.1888999050,-0.1162117893,2.1384576957,1.1184988925,0.8885551411,0.7214231179,1.1053461002,0.4018825053,0.6124650591,-0.0663382274,0.1276900853,-0.0145414781,0.1664521147,BRCA
