@relation data

@attribute id string
@attribute 3002 numeric
@attribute 3105 numeric
@attribute 3383 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 5551 numeric
@attribute 567 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0980125262,1.6537600474,-0.1035979016,0.5622643714,-0.0677221629,-0.1629247241,0.0159100612,-0.0737931601,1.7066748172,-0.1095956348,-0.1305549891,-0.0947839043,-0.2453502594,0.0172649335,-0.1217983118,BRCA
GSM480985,-0.0900072862,2.4575460184,0.5833301749,0.6094995523,-0.0922413117,-0.1544825037,0.4165791678,-0.0413435920,2.2545238521,-0.1162348533,-0.1539827696,-0.0976470362,-0.1420515836,-0.0755412145,-0.1453095515,BRCA
GSM480986,-0.0444491689,2.0518530268,0.0910193258,0.4264019540,-0.0697262036,-0.0598317276,0.2119055211,-0.0744782160,1.6450680888,-0.0997965085,-0.1145835604,-0.1025164721,-0.1836532933,-0.0764585939,-0.1005907862,BRCA
GSM480987,-0.0959783561,1.5371368601,0.0811703488,0.5515944428,-0.0680922132,-0.0277132272,-0.1507511987,-0.0917332178,1.7874305205,-0.1423497388,-0.1286077277,-0.0586565112,-0.1135724699,0.0434554065,-0.0885654808,BRCA
GSM480988,-0.0758203932,1.8993243343,0.0125506422,0.2691697425,-0.0621939344,-0.0952885697,0.1527472083,-0.0673862337,1.4467981017,-0.0811823946,-0.1205688132,-0.1690102578,-0.0861505206,-0.0714377011,-0.0758738198,BRCA
GSM480989,-0.1182184828,2.3293326482,0.1448837195,0.2305710107,-0.0434693121,-0.0876169978,0.2589396170,-0.0275269422,1.4996691811,-0.1242563192,-0.1198005188,-0.1072041952,-0.2747554749,-0.0726881843,-0.1262440262,BRCA
GSM480990,-0.0905509926,2.1450957076,0.0809441500,0.3596986547,-0.0242624128,-0.0603801500,0.0421455834,-0.0333159728,1.0134730950,-0.1065446070,-0.1599072747,0.0162873660,-0.0756518555,-0.0923157431,0.0351502841,Control
GSM480991,-0.0645297521,2.4425219173,0.4397473894,0.3676016834,-0.0387195160,-0.0431565059,0.2775288068,-0.0416413261,1.6864060450,-0.1362817270,-0.1380241071,-0.0287864372,-0.1731978334,-0.0621004389,-0.0616410336,Control
GSM480992,-0.0531262704,2.0768291049,-0.0112701706,0.1906451891,-0.0268258417,-0.0750062975,0.2887557880,0.0074094109,0.8879585187,-0.1215875586,-0.0995902242,-0.1138536607,-0.1843718206,-0.0304064613,-0.0767812506,Control
GSM480993,-0.0910372453,2.2138408538,0.0740493629,0.2692942816,-0.0520990045,-0.0977074247,0.1604505838,-0.0474629456,1.7298643403,-0.0916492745,-0.1186775381,-0.0829404122,-0.1479692379,-0.1244298857,-0.0306474256,Control
GSM480994,-0.0138422018,2.1856258180,-0.0497223190,0.1546759731,-0.1155833288,-0.0557398876,0.0658170251,-0.0742714900,1.4006064484,-0.1463121687,-0.1632034959,-0.0971247711,-0.1624246600,-0.1105393139,-0.1736542294,Control
GSM480995,-0.0651288372,2.2944488310,1.1054671216,0.5058532986,-0.0159595042,-0.0752511072,0.1448436358,-0.0457203537,2.0202795314,-0.1177620587,-0.1525394473,-0.1060831791,-0.1653984124,-0.0832558254,-0.1097603444,Control
GSM480996,-0.0802634774,1.9091306487,0.0087321044,0.4172280195,-0.0896809553,-0.1167611248,-0.1124129129,-0.0846887577,1.2489390548,-0.1022958450,-0.1040082968,-0.0229374820,-0.1479775926,-0.0096773121,-0.0471036181,BRCA
GSM480997,-0.1226376340,2.3758500242,1.6971184152,0.5324182606,-0.0114752292,-0.1032283864,-0.1928890019,-0.0264099377,1.8025441375,-0.1152428375,-0.0530660446,-0.0532792890,-0.2339337939,0.0236029510,-0.1469830707,BRCA
GSM480998,0.0105987141,2.2085961534,0.1346031900,0.2605987530,-0.0197275932,-0.0631341509,0.1289307990,-0.0315110315,1.4314330070,-0.0854682219,-0.0943904088,-0.0647628040,-0.1931845868,-0.0661457953,-0.1018138896,BRCA
GSM480999,-0.1547151049,2.3123270538,0.2508221452,0.4801248786,-0.1071184975,-0.0506570999,0.2402921069,-0.0523254788,2.0828541275,-0.1220287803,-0.1421011308,-0.0480174324,-0.2173311349,-0.0348622308,-0.0741243098,BRCA
GSM481000,-0.1350694650,2.1903995428,0.1972367916,0.4457068008,-0.0466846831,-0.0978110312,0.3253509454,-0.0817460951,2.0730232277,-0.0836381324,-0.1215386662,-0.0719142461,-0.1011236538,-0.0122054115,-0.1223776192,BRCA
GSM481001,-0.0963050733,2.2015443779,0.8029695301,0.4757306179,-0.0316085928,-0.1014462241,0.0698962480,-0.0462405051,1.9519469905,-0.1089513153,-0.1232225799,-0.1214602343,-0.1624081214,-0.0601575094,-0.1688306261,BRCA
