@relation data

@attribute id string
@attribute 10228 numeric
@attribute 112755 numeric
@attribute 2054 numeric
@attribute 23673 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6809 numeric
@attribute 6810 numeric
@attribute 6811 numeric
@attribute 6843 numeric
@attribute 6844 numeric
@attribute 8417 numeric
@attribute 8675 numeric
@attribute 8676 numeric
@attribute 8677 numeric
@attribute 9482 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,10.065738488,4.967873236,8.338174401,10.29486801,6.78737685,6.586768964,9.266318716,10.35684839,9.68432390967,6.474378222,10.05577764,7.0329439195,8.763704061,10.19799102,10.63866242,10.14474144,Control
GSM427159,9.9674042975,5.263796174,8.144246271,10.05847247,6.609192948,6.975192016,9.803041781,10.7254091,9.48237641233,6.924868013,10.58383522,6.803770737,8.698887037,8.566911335,10.72694212,8.745221468,BRCA
GSM427160,10.0534262995,5.7913656,6.92758333,9.988805779,7.114893166,7.081033649,9.691255469,10.43822556,9.896864414,6.573424817,10.30762238,6.487304839,8.723558637,6.853063496,10.9723177,9.398316765,BRCA
GSM427162,9.875544179,5.193979903,7.02492808133,10.46111646,8.223815268,7.715191761,9.847785999,10.86526952,9.23918928433,6.73623139633,10.51475871,6.0722384715,8.9340190675,7.403653582,10.7777528,9.192268846,Control
GSM427163,10.15908437,5.163107462,7.03595928867,10.3743606,7.3756054295,6.458370212,10.76139148,10.37805668,10.006562338,6.52716529733,10.6829685,6.7178449165,8.2439921465,8.26640137,10.52443425,10.04482137,BRCA
GSM427164,9.972659571,4.812512701,8.50042411467,10.56293906,6.477823674,6.86505622,10.00315284,10.33342405,9.93965722833,6.60216317467,9.907754874,6.8196914125,8.801849018,10.11695507,10.13755512,8.986027686,BRCA
GSM427165,9.6162036255,4.615929054,7.39732519933,10.17465769,8.418540522,6.698639127,10.08160364,11.26574119,9.48106184433,6.957280511,9.785085055,6.295594696,8.6805351035,6.111350232,10.37947886,8.874521214,BRCA
GSM427166,9.589771193,5.190033289,7.50587193367,10.20419243,6.8454990825,6.560413565,9.569955799,10.43324145,9.935979658,6.83781298733,10.28801852,6.5936127185,8.713480153,8.709412238,10.99053322,10.10617723,Control
GSM427167,9.8474040145,5.167931151,7.461051921,10.22215524,7.2681816375,6.832007438,9.955810122,10.41191374,9.76758242767,6.412332981,10.82820416,6.582337549,8.777709021,7.261721494,10.3384693,10.10544405,BRCA
GSM427169,9.8347237465,5.109790179,6.99163409633,10.07069158,6.8123894965,6.971661738,9.484632162,10.73727294,9.628862854,7.18493419067,10.65531183,6.4086364155,8.379234445,8.45875635,10.60938218,10.09194478,BRCA
GSM427170,9.855501356,4.776776954,8.02875074433,10.57075254,7.2233732875,6.922498552,9.798739548,10.87614109,9.96083238033,6.67614395967,10.98552909,6.4106164365,7.961853061,7.896455209,11.21226855,10.63911482,BRCA
GSM427171,9.887160141,5.011910695,7.88010749067,10.46549017,6.8815510025,6.294671862,9.805695966,10.4246495,9.74159862133,6.643798445,10.45871961,6.7598966235,8.6616956805,8.93233371,10.27256013,9.779514641,Control
GSM427172,9.6568514445,5.229406468,7.88786909467,10.43012873,6.2958628705,6.691782333,9.493665908,10.57487757,9.79072364233,6.594047339,10.57581366,6.4589869175,8.9181297195,9.788408852,10.41271832,10.00810682,Control
GSM427178,9.4266648135,4.854508448,7.72314392733,10.08514084,7.746916147,8.021647846,9.774293365,10.58872895,10.1017502367,7.64635979933,11.2546007,5.823715576,8.9643654665,7.570768631,11.09848962,8.937153923,BRCA
GSM427181,10.136683843,5.001814906,7.94320223733,10.46181223,8.463316998,7.319810118,9.991727722,10.3872045,9.49018934433,6.81521507567,9.127737169,6.0340983385,8.7590555705,7.896591437,10.46341226,8.726082847,BRCA
GSM427182,9.779382293,5.596049021,7.288600274,9.858261238,6.7390347675,7.808322499,9.992443121,10.46528353,9.871635603,8.11274437833,10.96223109,6.3137148785,8.5045439585,7.210990588,10.99592277,9.15179105,BRCA
GSM427183,9.515899573,5.212385731,7.20344823267,9.657604783,6.572423344,8.045051277,9.832961643,10.53077724,10.225310443,7.88094484733,11.18913904,6.060555291,8.617696244,7.539606917,11.13812156,8.981610894,BRCA
GSM427187,9.788625815,4.555946662,7.39013647433,10.09337172,7.077503195,7.506587513,9.723687019,10.46377241,9.92273174367,7.26907261333,10.57996904,6.1034976145,8.17835325,8.031385719,10.7957761,9.452437461,BRCA
GSM427189,9.687229212,4.78687249,7.26554626633,9.914654631,7.2922706905,8.124252034,9.996191392,10.31313278,10.3982310007,7.301464669,11.18170219,6.1184140425,8.2324374975,7.144966949,11.06141864,9.313099074,BRCA
GSM427193,9.04758668,5.279110251,7.502450205,10.50841903,6.6321609555,7.53871493,10.29729206,11.24502395,9.98831303567,7.28461575733,7.975462708,6.067479954,8.789880991,8.611542308,11.22288863,8.798488913,BRCA
