@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10681 numeric
@attribute 146850 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23236 numeric
@attribute 23533 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2788 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 387 numeric
@attribute 5170 numeric
@attribute 51764 numeric
@attribute 5294 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 59345 numeric
@attribute 94235 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6797332095,0.0959430252,-0.0262931256,2.3584245311,0.3070585448,0.2858521625,-0.0131690648,0.8279611501,0.4049960374,-0.0520556581,-0.0282765614,-0.0979167008,-0.0631695779,2.0719431177,-0.1301306970,-0.0066118414,2.3560742060,0.6485961018,-0.1653896839,-0.0743738270,-0.0931709614,1.4761069679,0.2650621481,1.4082001351,0.8352787644,-0.1241024184,BRCA
GSM481003,0.3007907103,0.0999994444,-0.0204463911,2.5114432043,0.3973698837,0.1101227322,-0.0067144994,0.7446148635,0.3861772509,0.0136994388,0.0082499009,-0.0398267657,-0.0038146086,1.4007776942,-0.1463896707,-0.0387087499,2.2548772812,0.6032710826,-0.0687760951,-0.0506758328,-0.1266500411,1.5995909609,0.1972087900,1.5228428889,0.3278987228,-0.1113222497,BRCA
GSM481004,0.4733082638,0.1646906034,-0.0291441796,2.2194539971,0.4676012300,0.4210706907,-0.0146582856,0.7807461512,0.5521416770,0.0250083253,-0.0385375693,-0.0696329902,-0.0421145539,1.8515151408,-0.1982034243,0.0844486295,2.2044553339,0.6172203298,-0.1454869720,-0.1540841441,-0.1195634382,1.5031896006,0.1437460496,1.3914726415,0.5141371712,-0.0985009841,BRCA
GSM481005,0.7983672971,0.1558229845,-0.0887167756,2.3890128664,0.4302809539,0.2068608563,0.0304015636,0.7418772494,0.4407993471,0.1431259238,0.0048406354,-0.0900424109,-0.0373471825,2.0844613116,-0.1005716819,0.0298131270,2.3612720490,0.8054027840,-0.1371271478,-0.1223234448,-0.0819878108,1.3645848670,0.2903279221,1.7118040177,0.7196760476,0.0019805360,BRCA
GSM481006,0.6102282105,0.0940744485,-0.0978447453,2.7993582883,0.4174783649,0.1912894818,0.0247047886,0.8980883528,0.5024565970,0.0676333264,-0.0312742843,-0.0409805291,-0.0047965163,1.7298908366,-0.1092058139,0.0551767207,2.5397693236,1.0976617766,-0.1534552708,-0.0515387084,-0.1256054163,1.5441306196,0.1627931487,1.6287609772,0.7344815110,-0.0675209105,BRCA
GSM481007,0.3836162349,0.1175155551,-0.0913290837,2.4604020782,0.2757121727,0.1294501655,0.0693962222,0.6832716253,0.7389051489,0.0082447724,-0.0001031797,-0.0702233489,0.0576778140,2.0440874497,-0.0969640405,0.0206030341,1.9990592401,0.8467260383,-0.0154575356,-0.1263724936,-0.0836514095,1.4868055220,0.0063761506,1.7198813632,0.4905876240,-0.1091753465,BRCA
GSM481008,0.5217626055,0.1762107810,-0.0561348128,2.1300801171,0.4476290999,0.1979250253,-0.0033952392,0.5812673489,0.5733324594,0.3323945552,-0.0138166144,-0.0801251363,-0.0930239435,2.9869054159,0.0118098752,0.0765580802,1.7342027903,0.6941363809,-0.0932542066,-0.0720937303,-0.1060613890,1.6687167920,0.5126946868,0.9962933176,0.5189527079,-0.0820205758,Control
GSM481009,0.5489170128,0.0263316522,0.0253503757,1.7882246540,0.1436777954,0.2812716372,-0.0460119554,0.6165255239,0.3277122399,-0.0187472406,0.0075181638,-0.1442451389,-0.1290513484,2.0699307456,-0.1774287639,0.1133095631,2.2850365361,0.5816204784,-0.1309069859,-0.1321362915,-0.1955891928,1.2002787294,0.0462389344,1.3603622399,0.6463254577,0.0616575229,Control
GSM481010,0.6249280034,0.1181509570,-0.0787895281,2.1086231072,0.3798376370,0.3067598991,0.0036142197,0.7687349256,0.3140299377,-0.0330859112,-0.0491772037,-0.0575684468,-0.0147443671,1.7387604249,-0.1416044151,-0.0111925566,2.1533832948,0.6870637622,-0.1072482466,-0.0223426086,-0.0872663059,1.3031095667,0.3157774927,1.9193168806,0.8611366566,-0.1251607268,Control
GSM481011,0.3773361022,0.1424185228,-0.0549686374,2.7272794777,0.4895673924,0.1974606326,0.0986143788,0.6951909607,0.5910138850,0.0443884449,-0.0113668426,-0.0725463081,-0.0267178286,2.2713911864,-0.1934635937,-0.0012641086,2.2447497329,0.9310768999,-0.1788172826,-0.0940577877,-0.0478217234,1.4140396192,0.1901781862,1.4365228034,0.6016605651,0.0715863965,Control
