@relation data

@attribute id string
@attribute 57472 numeric
@attribute 9924 numeric
@attribute 246175 numeric
@attribute 4849 numeric
@attribute 4848 numeric
@attribute 5073 numeric
@attribute 255967 numeric
@attribute 9125 numeric
@attribute 85456 numeric
@attribute 1981 numeric
@attribute 1973 numeric
@attribute 23019 numeric
@attribute 1974 numeric
@attribute 1975 numeric
@attribute 25904 numeric
@attribute 10605 numeric
@attribute 55571 numeric
@attribute 1977 numeric
@attribute 4850 numeric
@attribute 29883 numeric
@attribute 26986 numeric
@attribute 9337 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.1631,1.3574,1.576,0.6439,1.4034,1.0192,1.7607,1.2874,0.1045,1.4793,1.8662,2.4993,2.1165,1.1179,0.9848,0.1106,1.2549,0.5757,1.0649,1.4482,2.3413,2.0656,Control
A02,0.9239,0.9295,1.2429,0.4923,1.1385,0.7473,1.4242,0.9961,0.0495,1.3423,1.7522,2.4703,1.8069,0.7284,0.8177,0.1175,1.0747,0.4203,0.7242,1.2045,1.9422,1.8973,Control
A03,1.0619,1.0529,1.4153,0.5676,1.385,0.9435,1.6215,1.2054,0.0539,1.4772,2.2543,2.5298,2.1599,0.9144,0.8747,0.04,1.0906,0.5343,0.8702,1.4238,2.384,1.9707,Control
A04,0.971,0.9315,1.4334,0.5008,1.1294,0.8202,1.3964,1.2244,0.1021,1.4762,1.8524,2.4719,2.1067,0.7203,0.8165,0.1665,1.1223,0.4748,0.7906,1.204,2.2077,2.1082,Control
A05,1.1403,1.1253,1.3522,0.6671,1.2449,0.9259,1.5662,1.1098,0.07,1.7308,1.7783,2.5227,1.854,0.694,0.9545,0.1359,1.1512,0.4721,0.887,1.3024,2.1096,2.1048,Control
A06,1.0071,1.1161,1.3601,0.5045,1.1925,0.9218,1.5408,1.0646,0.0075,1.5194,2.0417,2.4652,1.9042,0.7464,0.8502,-0.0056,1.0686,0.3823,0.817,1.3805,2.2244,1.9393,Control
A07,1.0644,1.1686,1.6455,0.5476,1.4759,0.9618,1.9287,1.1887,0.0147,1.4711,1.6949,2.54,1.7643,0.8215,0.9046,0.2089,1.164,0.6261,1.0862,1.3175,2.3023,2.0344,Control
A08,1.0716,1.1105,1.9803,0.5251,1.5438,1.1076,2.107,1.3189,0.0551,1.3477,1.8875,2.4488,1.9116,0.9807,0.9379,0.1614,1.1967,0.7036,1.2098,1.2733,2.4528,1.8714,Control
A09,0.9177,1.1087,1.6167,0.5005,1.5106,0.9983,1.9171,1.0789,0.0299,1.3751,1.8755,2.5486,1.7305,0.8228,0.8864,0.0794,1.1333,0.5664,0.9335,1.3405,2.2959,1.8602,Control
A10,1.0167,0.9963,1.7182,0.6122,1.4318,0.9812,1.8963,1.2496,0.0587,1.4812,1.89,2.5615,1.866,0.8065,0.956,0.1704,1.1995,0.528,1.1011,1.1825,2.1875,1.9708,Control
A11,0.7211,0.8737,1.3025,0.4737,1.2301,0.8589,1.6554,0.8317,0.0741,1.1265,1.6199,2.4458,1.4056,0.6087,0.645,-0.0761,0.9064,0.3428,0.7176,1.1215,1.8514,1.577,Control
A12,0.7076,0.5013,0.9414,0.2373,0.7507,0.647,1.0525,0.8368,0.0077,1.0294,1.1543,1.8143,1.3668,0.2344,0.6884,-0.062,0.8526,0.2567,0.4985,0.8338,1.3176,1.5101,Control
B01,0.9919,1.3031,1.604,0.3858,1.4189,0.8871,1.7076,1.3432,-0.0756,1.2023,2.1053,2.2297,2.1927,1.2556,0.8744,0.0948,1.1961,0.5583,0.965,1.7018,2.7155,1.9529,Control
B02,1.0773,1.2245,1.5521,0.6037,1.3069,0.9431,1.5201,1.3312,0.0695,1.5603,2.4408,2.4533,2.4081,1.1083,0.9653,0.2345,1.4326,0.5056,0.9074,1.6095,2.7449,2.2517,Control
B03,1.0565,1.1158,1.6914,0.4872,1.347,0.8835,1.6154,1.253,0.0908,1.3979,2.2427,2.4308,2.3298,1.0634,0.8598,0.1267,1.3246,0.479,0.9479,1.5745,2.779,2.1614,BRCACancer
B04,1.0398,0.8908,1.9765,0.487,1.3163,0.9368,2.0076,1.2743,0.0193,1.2841,1.8421,2.3045,1.6692,0.9563,0.7585,0.076,1.1367,0.6598,1.2535,1.1591,2.1208,1.8638,BRCACancer
B05,0.8095,0.8252,1.6195,0.4438,1.1991,0.8095,1.5266,1.0032,0.0122,1.2371,2.0866,2.3763,1.7181,0.8444,0.7377,0.0753,1.0284,0.4768,0.724,1.2889,2.5654,1.7179,BRCACancer
B06,0.7627,1.04,1.4138,0.2417,1.1168,0.6283,1.3981,1.0928,-0.1133,0.9466,1.7225,1.9175,2.031,0.842,0.5792,-0.0926,0.8519,0.4841,0.7933,1.1345,2.1555,1.5877,BRCACancer
B07,1.1005,1.3053,1.7369,0.6614,1.434,0.9179,1.6949,1.4359,0.0658,1.498,2.2469,2.5469,2.2149,1.1724,0.9685,0.2197,1.391,0.651,1.0197,1.5505,2.5124,2.2061,BRCACancer
B08,0.9053,1.09,1.1307,0.5175,1.1987,0.8135,1.4781,1.0909,0.0767,1.3232,1.6446,2.5185,1.6032,0.6332,0.6937,0.0471,1.0577,0.4016,0.6717,1.2946,1.988,1.9463,Control
B09,0.7938,0.8621,1.8413,0.4076,1.3733,0.9687,1.9862,0.961,-0.0016,1.0884,2.2896,2.1508,1.9873,1.0574,0.6099,0.0905,0.9418,0.6358,1.1037,1.2321,2.6926,1.5939,Control
B10,0.8194,0.7354,1.5934,0.3714,1.1376,0.7485,1.7162,0.9167,-0.0046,1.2474,1.5229,2.2934,1.5732,0.6009,0.7016,0.0976,1.1087,0.4398,0.9297,1.0317,1.917,1.6413,Control
B11,1.032,0.8568,1.2288,0.6204,1.1641,0.8189,1.5334,0.9942,0.0649,1.4821,1.6616,2.4141,1.4423,0.495,0.7717,0.0349,0.961,0.3535,0.8345,1.048,1.8828,1.6477,Control
B12,0.5946,0.5982,1.5504,0.3412,1.036,0.681,1.784,0.8361,0.0854,0.8152,1.9944,1.8954,1.3769,0.6025,0.5094,-0.0293,0.8429,0.4854,0.877,0.753,2.1332,1.465,Control
C01,0.8986,1.1937,1.3328,0.7428,1.3171,0.9296,1.6992,1.1805,0.0039,1.5757,1.7919,2.4575,1.5116,0.9107,0.7527,0.1126,1.0138,0.5377,0.9294,1.0834,2.1984,1.8999,BRCACancer
