@relation data

@attribute id string
@attribute 10815 numeric
@attribute 1644 numeric
@attribute 22999 numeric
@attribute 5864 numeric
@attribute 6571 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6853 numeric
@attribute 6854 numeric
@attribute 6857 numeric
@attribute 7166 numeric
@attribute 8224 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,8.549265941,6.023427942,4.466446628,5.723156638,4.678374372,6.78737685,6.586768964,7.410489684,10.05577764,5.50802416833,7.516590007,5.549215754,5.720012484,5.561125945,Control
GSM427159,9.218624457,5.887288406,4.911705061,5.672079654,4.928146734,6.609192948,6.975192016,7.18529977367,10.58383522,5.378732654,7.264598274,5.938057117,6.29655434,6.010830797,BRCA
GSM427160,8.760937063,5.312711681,5.36790503,5.066316611,4.991874681,7.114893166,7.081033649,6.48546311533,10.30762238,5.50879984367,7.7596018,6.236545833,5.609778043,5.5330397065,BRCA
GSM427162,9.469728867,5.357737827,4.700180125,6.360369215,4.700180125,8.223815268,7.715191761,6.57239004733,10.51475871,5.40018062167,8.394158141,5.114378737,6.052574163,5.309988559,Control
GSM427163,8.122803572,5.297935366,5.84386532,5.653784658,5.287630431,7.3756054295,6.458370212,6.82339386,10.6829685,5.21129274167,7.193129126,6.633580605,5.947964885,5.24181066,BRCA
GSM427164,7.575257723,6.143337929,5.395072441,5.499695432,5.346435058,6.477823674,6.86505622,7.517797043,9.907754874,5.13906333533,6.8628750025,6.647318557,6.338964187,5.622834226,BRCA
GSM427165,8.952028549,4.720021333,5.36650691,5.447092526,4.754902895,8.418540522,6.698639127,6.31398031067,9.785085055,5.99397477033,7.7028297165,6.063724706,5.721927133,5.4351695435,BRCA
GSM427166,8.419065983,5.665912346,5.193979903,5.487205952,5.479142629,6.8454990825,6.560413565,7.00778646933,10.28801852,5.235982167,6.8655017225,6.2950853,6.119880723,5.801405861,Control
GSM427167,8.290227544,5.620154746,5.488973851,6.143184845,4.528802152,7.2681816375,6.832007438,6.956630158,10.82820416,5.29079480733,7.259377905,5.87615546,6.095613938,5.200994988,BRCA
GSM427169,8.880242515,5.154627002,5.806589092,5.177231401,4.596397442,6.8123894965,6.971661738,6.571316384,10.65531183,5.00452336933,8.251350523,5.139972076,5.78136709,5.2736395795,BRCA
GSM427170,8.18589271,5.47558044,5.704879743,5.606154407,4.47893856,7.2233732875,6.922498552,7.228641719,10.98552909,5.585796965,7.346137593,6.097089942,6.104971499,5.41722336,BRCA
GSM427171,7.694795113,7.864930713,5.715283369,5.503198645,5.517914408,6.8815510025,6.294671862,7.04003560967,10.45871961,5.166307069,7.571842428,6.363088376,5.860721532,5.510446459,Control
GSM427172,8.336429709,5.301049141,5.032994809,5.612950486,5.349622922,6.2958628705,6.691782333,7.45962413033,10.57581366,5.270135068,8.1414583155,5.403618168,6.271981767,5.4020188665,Control
GSM427178,9.838645,5.511287161,5.676811285,5.673281687,5.518229233,7.746916147,8.021647846,7.33583168833,11.2546007,5.07529409167,7.876543697,6.528263138,6.234966481,5.3828300505,BRCA
GSM427181,8.309761823,5.287261033,5.185877691,5.985791427,4.209457899,8.463316998,7.319810118,7.14027804567,9.127737169,5.41971547267,7.1482697785,6.360325315,5.979917442,5.497181876,BRCA
GSM427182,9.540709807,8.906275159,5.777361355,5.890696716,4.936651187,6.7390347675,7.808322499,6.91298685167,10.96223109,5.73555330467,7.6263949845,6.810253901,6.422153617,5.246063851,BRCA
GSM427183,9.712381316,5.629437678,5.76182462,6.257911667,4.842992979,6.572423344,8.045051277,7.46054400933,11.18913904,5.88312193233,8.228240165,6.514442352,6.430582702,5.480218392,BRCA
GSM427187,8.759589567,5.69836522,5.477767371,6.017928169,5.467614719,7.077503195,7.506587513,7.161030027,10.57996904,5.551586793,7.4766811575,6.140886634,6.12918576,5.4065932275,BRCA
GSM427189,9.765178804,5.567584424,5.185679507,6.088635217,5.236886004,7.2922706905,8.124252034,7.29899473467,11.18170219,6.152087893,7.6794785895,6.392794485,6.192002396,5.517786283,BRCA
GSM427193,10.0595882,5.687628504,5.377654117,5.54782863,5.587673458,6.6321609555,7.53871493,7.618235163,7.975462708,5.68371195933,7.1418611055,6.190817922,7.069372226,5.575802095,BRCA
