@relation data

@attribute id string
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2833 numeric
@attribute 3265 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 4633 numeric
@attribute 4638 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5747 numeric
@attribute 58 numeric
@attribute 5829 numeric
@attribute 7094 numeric
@attribute 7430 numeric
@attribute 823 numeric
@attribute 824 numeric
@attribute 826 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.6516626943,0.4345339728,-0.1688655927,1.0380567778,0.1426907652,0.1778868698,-0.1103945201,0.5541366695,0.6055969648,-0.0123531642,1.9211698879,0.3766967951,0.0642130354,0.5276523813,0.4586358647,0.3606912876,-0.1022386321,0.6176301669,0.3349262315,1.1512382553,1.5029412508,1.5374995036,2.6879223387,BRCA
GSM480985,1.2256539837,0.3325850749,-0.1413209845,0.5481084954,0.0353192445,0.1802411383,-0.1304085681,0.6572212968,0.7695002645,-0.1038192192,2.2771025042,0.1234466186,0.0309261780,0.4521202200,0.5649788797,0.4434307657,0.1051981554,0.4716516466,0.3543325623,0.9221977132,1.3053511068,1.7509559828,2.7457706730,BRCA
GSM480986,0.4262836435,0.3517915079,-0.1177730070,0.9493732134,-0.0074317108,0.1151252413,-0.0524439803,0.6469340230,0.7078176651,-0.0887387330,2.0198128103,0.5190979345,0.1662764031,0.5276161861,0.5706250406,0.2375885064,-0.0470555966,0.6545756165,0.3472165334,1.1594486352,1.5890601946,1.6413515536,2.7639329630,BRCA
GSM480987,0.0239258781,0.1587947994,-0.2084977648,0.6616964770,0.0280109981,0.0755187708,-0.1087796988,0.4042619580,1.0939444790,-0.0234222412,1.9039099027,0.3223923260,0.1367199314,0.4570317386,0.5260457562,0.2307216385,-0.1338976050,0.3087009139,0.5924646768,0.4655438224,0.7115278509,1.6044461300,2.6516344150,BRCA
GSM480988,0.3245137288,0.1726689534,-0.0718401838,0.4589619954,0.0697572162,0.1863922891,-0.0551052652,0.3890996335,0.5631931945,-0.0202760463,1.4926301568,0.1654808719,0.0300146427,0.4923907940,0.4829891018,0.3012423917,0.0388017314,0.5326055884,0.3568265384,0.8716937261,1.1413141820,1.6884383965,2.4396990338,BRCA
GSM480989,0.6720767098,0.2135165615,-0.1151803692,1.1103506463,0.0137452483,0.1971728543,-0.0488451482,0.4228847174,0.3538124809,0.0047141360,1.9109501814,0.3053653154,0.1146072071,0.4168803811,0.8519349658,0.1835803039,-0.1678219301,0.6901691206,0.4247063940,1.0949466428,2.0479208729,1.5784802766,3.3940726918,BRCA
GSM480990,0.0702140510,0.2635990058,-0.1149310157,1.1067612915,-0.0386362766,0.2156330049,-0.0724117002,0.5807186725,0.7935236208,-0.0195084080,1.8563018972,0.3795540563,0.0994964334,0.4040678319,0.5468216389,0.2556535407,-0.0798429663,0.8938638121,0.4164225238,1.0952914435,1.9365718021,1.5348875898,3.5059796173,Control
GSM480991,0.8736306505,0.2092083807,-0.1572649471,0.9763167946,-0.0280346625,0.1428165244,-0.0667334538,0.6529166640,0.6564376624,-0.0500267771,1.9251870017,0.3763965595,0.1652794271,0.5071865046,0.6482640730,0.2348265328,0.0748349533,0.6825946626,0.4066644799,1.1938635013,2.0525238499,1.6580978928,3.1648081540,Control
GSM480992,0.1679068491,0.2100246319,-0.1029070334,1.1827308424,-0.0197452026,0.0501170250,-0.0772472831,0.6435555792,0.5008515699,0.0557855016,1.8326816315,0.3750074824,0.1510298427,0.4130200728,0.9082788116,0.1477922502,-0.1172695823,0.9083260275,0.4696601534,1.1596170110,2.3691224593,1.6187331443,3.4631423157,Control
GSM480993,0.4212769849,0.2942363708,-0.1543851037,0.9945207685,0.0337283848,0.0346996909,-0.1288237980,0.6101985172,0.5521481080,-0.0571271274,1.8971461036,0.4153331244,0.1768389816,0.4741801064,0.7940912880,0.3103372069,-0.0133807379,0.6837831851,0.4063588533,1.1485373087,1.8428623692,1.5484726103,3.0699857075,Control
GSM480994,0.5657964832,0.1903169752,-0.1023043881,0.9641585409,-0.0273790750,0.0467626729,-0.0695688066,0.3637203680,0.4222412544,-0.0373007164,2.0147941603,0.0773617274,0.0895064048,0.4017414163,0.8330526240,0.1898239563,-0.1155910734,0.7005255238,0.2938978469,1.2632889398,2.0538548653,1.7413391612,3.5302099785,Control
GSM480995,1.1379546598,0.5217593632,-0.0871236000,1.0583383925,0.0395338045,0.1651848687,-0.1637959083,1.1596751970,0.7076291182,-0.0734407953,1.9464910885,0.1303910379,0.0448104875,0.5249027839,0.4630933479,0.3844956729,0.8063488900,0.7582805396,0.4453044975,1.5350730437,1.7186405449,1.5946656768,2.8496584693,Control
GSM480996,0.1915650606,0.4382426251,-0.1572663652,1.5339100845,0.0911560193,0.1315393611,-0.0856145026,0.9991153178,0.5314652182,-0.0495829097,1.7702321021,0.3662444490,0.1723621899,0.5563891964,0.5709639528,0.2123995517,0.0209677531,0.8970763783,0.5493994795,1.0782579034,2.0890821806,1.5528825926,3.1504170498,BRCA
GSM480997,0.3133909763,0.2648860105,-0.1369485234,1.0607690384,0.0519532652,0.2855649779,-0.0517526350,1.1358993100,0.8390131995,-0.0480154760,1.8119078500,0.2371712554,-0.0109627419,0.4731658620,1.1649881211,0.2051827405,-0.0860966915,0.6831726136,0.6630013524,1.1318668154,1.3243180264,1.4964912439,3.4710324607,BRCA
