@relation data

@attribute id string
@attribute 9365 numeric
@attribute 26281 numeric
@attribute 27006 numeric
@attribute 2254 numeric
@attribute 2263 numeric
@attribute 2253 numeric
@attribute 2252 numeric
@attribute 2264 numeric
@attribute 2251 numeric
@attribute 2250 numeric
@attribute 8074 numeric
@attribute 2261 numeric
@attribute 2260 numeric
@attribute 2248 numeric
@attribute 8817 numeric
@attribute 8822 numeric
@attribute 2249 numeric
@attribute 8823 numeric
@attribute 2255 numeric
@attribute 2246 numeric
@attribute 5335 numeric
@attribute 2247 numeric
@attribute 9965 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0631,-0.0925,-0.2964,-0.0176,-0.0363,-0.2539,-0.1489,-0.1482,-0.0194,0.0335,-0.1294,-0.1727,0.1561,-0.1916,-0.0363,0.0876,-9e-04,-0.0602,-0.0892,-0.142,1.7289,-0.0751,-0.0596,Control
A02,-0.1179,-0.1277,-0.0828,-0.0337,-0.0706,-0.2151,-0.123,0.0076,-0.0469,0.0727,0.0177,-0.0012,-0.0042,-0.2785,0.064,0.1307,0.0578,-0.0972,-0.0499,-0.043,1.2376,-0.0359,-0.0795,Control
A03,-0.0132,-0.1541,-0.1581,-0.1192,-0.0543,-0.2094,-0.1817,-0.0233,-0.0903,-0.0046,-0.1108,-0.0248,0.0806,-0.1371,0.0714,0.2158,-0.0294,-0.0211,-0.0103,-0.0482,1.3242,0.0299,-0.0431,Control
A04,0.016,-0.0494,0.0813,-0.0441,-0.0652,-0.1767,-0.0825,-0.0239,0.028,-0.0328,-0.06,0.0423,-0.0124,-0.0581,0.032,0.1587,0.116,-0.0686,-0.039,-0.0635,1.312,0.0066,-0.034,Control
A05,0.076,0.0968,-0.0898,-0.0029,-0.0728,-0.1192,-0.0983,-0.0219,-0.0164,-0.0464,-0.0661,0.028,0.0489,-0.0339,-0.0306,0.0963,0.212,-0.0557,-0.0048,-0.0968,1.2008,0.0878,-0.0026,Control
A06,0.1415,-0.2284,-0.159,-0.097,-0.0831,-0.2022,-0.1253,-0.076,-0.0319,0.0428,-0.0331,-0.1591,0.07,-0.206,0.0397,0.1422,0.0243,-0.0186,0.0305,-0.0979,1.1962,-0.1139,-0.1438,Control
A07,-0.0649,-0.2135,-0.2046,-0.0915,-0.1065,-0.2385,-0.1697,0.0638,-0.0829,0.0571,-0.09,0.0113,0.0486,-0.199,0.0345,0.1971,0.0248,-0.0544,-0.0304,-0.0962,1.2837,0.0147,-0.1505,Control
A08,-0.1207,-0.234,-0.1841,-0.0015,-0.0787,-0.2202,-0.1581,-0.1589,-0.0591,-0.0259,-0.1339,-0.1846,0.0876,-0.2027,-0.0037,0.1078,-0.0644,-0.1042,-0.0615,-0.1471,1.4764,-0.1897,-0.0831,Control
A09,-0.0981,-0.136,-0.0828,-0.07,-0.0571,-0.2474,-0.1072,-0.0085,0.0211,0.1327,-0.0892,-0.0305,0.0256,-0.217,0.041,0.0621,0.0175,-0.0451,-0.0209,-0.073,1.3678,0.0385,-0.1558,Control
A10,-0.0685,-0.1033,-0.1262,0.0171,-0.0754,-0.1368,-0.1087,-0.0608,-0.0594,0.0673,-0.0263,-0.0435,0.0455,-0.0459,0.0052,0.038,0.0973,-0.0968,-0.0545,-0.1267,1.2566,0.0415,-0.1168,Control
A11,-0.0378,-0.1104,-0.1943,0.0681,-0.0132,-0.2006,-0.1513,-0.0898,-0.2145,-0.0163,0.0519,-0.1283,0.041,-0.2164,0.0151,0.0324,0.0257,-0.0757,-0.0166,-0.1256,1.1671,-0.1159,-0.088,Control
A12,-0.1317,-0.2986,-0.2344,-0.0853,-0.0338,-0.233,-0.1429,0.0244,0.042,0.1485,-0.1252,-0.1423,0.0317,-0.4625,0.1554,0.114,-0.2259,0.0035,0.0625,0.0118,0.8362,-0.0989,-0.2629,Control
B01,-0.0944,-0.3079,-0.5789,-0.1256,0.0372,-0.4197,-0.1819,-0.2595,-0.0451,-0.0294,-0.3029,-0.4449,0.0367,-0.5972,-0.0059,-0.0965,-0.2987,-0.0291,-0.087,-0.0031,1.4003,-0.174,-0.3589,Control
B02,-0.0678,-0.0689,-0.1345,0.0194,-0.0247,-0.2217,-0.133,-0.0705,0.0285,0.0035,-0.14,-0.1108,0.056,-0.1883,0.0758,0.1131,0.1037,-0.056,-0.0575,-0.0859,1.468,-0.0652,-0.1347,Control
B03,0.0164,-0.2017,-0.2301,0.0127,0.0225,-0.2695,-0.1101,-0.1013,0.04,0.0047,-0.0834,-0.2206,0.1457,-0.3065,-0.0281,-0.0651,-0.0334,-0.0588,-0.0197,-0.0315,1.4472,-0.1705,-0.2183,BRCACancer
B04,-0.0394,-0.17,-0.219,-0.0842,-0.0542,-0.2748,-0.1764,-0.0425,-0.0108,-0.0721,-0.1088,-0.1824,0.1162,-0.363,0.0299,-0.0034,-0.173,-0.0806,0.0019,-0.0996,1.3972,-0.0759,-0.1065,BRCACancer
B05,-0.2658,-0.3766,-0.224,-0.1586,-0.1125,-0.399,-0.231,-0.007,-0.1076,0.0645,-0.0356,-0.1072,0.0064,-0.3219,0.036,0.1463,-0.0725,-0.0724,-0.0049,-0.0593,1.0175,-0.0673,-0.1412,BRCACancer
B06,-0.2048,-0.3839,-0.6865,-0.1125,0.0897,-0.3615,-0.0884,-0.2487,-0.2376,-0.0233,-0.1394,-0.4164,-0.115,-0.6498,-0.0911,-0.1102,-0.461,0.0184,-0.0479,0.0111,0.999,-0.1371,-0.473,BRCACancer
B07,-0.1241,-0.1027,-0.1998,-0.0125,-0.0764,-0.2048,-0.1585,0.0146,-0.1086,0.029,-0.0243,-0.0361,0.0812,-0.2239,0.0042,0.1205,0.0084,-0.0894,-0.0094,-0.1018,1.6168,-0.0343,-0.0731,BRCACancer
B08,0.0245,-0.0778,-0.0998,0.025,-0.0369,-0.1688,-0.1015,-0.0672,-0.0736,-0.1011,0.0496,-0.0265,0.0355,-0.0475,-0.0358,0.0854,0.1325,-0.1078,-0.0259,-0.0839,1.2187,-0.0327,-0.0387,Control
B09,-0.0768,-0.0397,-0.1826,-0.0907,-0.0384,-0.2607,-0.1033,-0.0656,-0.1097,-0.085,-0.0844,-0.1885,0.1324,-0.1779,-0.0711,-0.0164,0.001,-0.093,-0.0717,-0.112,1.1976,-0.0425,-0.0226,Control
B10,-0.1415,-0.0696,-0.2048,-0.058,-0.0724,-0.1619,-0.1917,-0.0796,0.0338,0.0161,-0.0296,-0.1021,0.0274,-0.261,-0.0434,0.1207,0.0563,-0.017,-0.0319,-0.0332,1.0868,-0.0506,-0.1343,Control
B11,-0.0575,-0.1078,-0.2496,-0.0163,-0.0197,-0.0824,-0.1808,-0.0695,-0.1536,-0.0126,-0.0825,-0.0516,0.0154,-0.2344,0.0241,0.1095,0.0927,-0.0488,0.0099,-0.0858,1.1631,0.0432,-0.0597,Control
B12,-0.1063,-0.1909,-0.3519,0.021,-0.0566,-0.2092,-0.0545,-0.083,0.0058,-0.0946,-0.088,-0.0989,0.061,-0.2511,-0.0258,0.0682,-0.0278,-0.1938,0.0573,-0.0652,1.175,-0.1027,-0.1595,Control
C01,-0.0316,-0.1574,-0.2525,-0.1062,-0.1034,-0.1905,-0.2378,-0.0625,-0.0113,-0.0365,-0.1109,-0.0315,0.0671,-0.2874,0.0681,0.2079,-0.0048,-0.1075,0.003,-0.1056,1.2554,-0.0532,-0.1506,BRCACancer
C02,-0.0408,-0.0764,0.0015,5e-04,-0.0813,-0.1237,-0.1168,0.0574,-0.1064,0.0175,-0.0646,0.0505,0.0893,-0.1226,0.088,0.1919,0.1964,-0.0357,0.0761,-0.0745,1.4863,0.0402,-0.0783,BRCACancer
C03,-0.1162,-0.161,-0.0347,0.0826,-0.0979,-0.1369,-0.1604,0.0479,-0.1124,-0.0211,-0.1167,0.0501,0.1674,-0.1239,0.0029,0.2106,0.0899,-0.0863,-0.028,-0.0709,1.6089,0.0014,-0.0565,BRCACancer
C04,-0.0015,-0.2124,0.043,0.0506,-0.0732,-0.1642,-0.1199,0.0307,-0.087,0.0582,0.2264,0.0314,0.0586,-0.029,0.0819,0.3056,0.2397,-0.0321,0.0041,-0.0645,1.1772,0.0869,-0.0425,Control
C05,0.0259,-0.0133,-0.0385,-0.0385,-0.0478,-0.1103,-0.1539,0.1571,-0.0127,-0.0407,0.0945,-0.0023,-8e-04,-0.0835,0.0887,0.2042,0.1379,-0.0321,0.067,-0.0306,1.1237,-0.0821,-0.0862,BRCACancer
C06,-0.0549,-0.0289,-0.2622,-0.1554,0.0366,-0.2086,-0.2551,-0.0141,0.1794,0.1667,0.054,-0.1574,0.083,-0.2862,0.2003,-0.0427,-0.0099,0.0256,0.0563,-0.0895,0.4169,-0.1637,-0.1324,Control
