@relation data

@attribute id string
@attribute 10011 numeric
@attribute 10013 numeric
@attribute 10014 numeric
@attribute 10498 numeric
@attribute 10891 numeric
@attribute 11331 numeric
@attribute 1387 numeric
@attribute 190 numeric
@attribute 2033 numeric
@attribute 2071 numeric
@attribute 2099 numeric
@attribute 23013 numeric
@attribute 23426 numeric
@attribute 27043 numeric
@attribute 2957 numeric
@attribute 2960 numeric
@attribute 2962 numeric
@attribute 3066 numeric
@attribute 4208 numeric
@attribute 51564 numeric
@attribute 5430 numeric
@attribute 5469 numeric
@attribute 55869 numeric
@attribute 595 numeric
@attribute 672 numeric
@attribute 6908 numeric
@attribute 79885 numeric
@attribute 8204 numeric
@attribute 83933 numeric
@attribute 8841 numeric
@attribute 9612 numeric
@attribute 9734 numeric
@attribute 9759 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.8892745656,0.1952370456,0.2185805759,2.1342009172,-0.0903842354,2.3790113756,0.6553813652,-0.2084282387,1.5206031688,0.2471734286,-0.0500378042,0.8442098808,-0.1210336429,1.1693341321,0.2383359553,1.0509015229,0.5599901921,0.6440977516,-0.0772443378,-0.0392777171,0.5999198465,0.4483436473,0.1811463227,1.4593906332,-0.0230676489,1.2010568232,0.2890628102,0.5615035684,-0.0326089636,0.6625436882,0.6874854405,0.0067595191,0.5539152913,BRCA
GSM481003,1.8686110202,0.1977496048,0.3013988196,2.5189710987,-0.0720146497,2.7330103944,0.6896365619,-0.1596801812,1.5765347331,0.0809217530,-0.0135831958,0.9395007229,-0.1214352894,1.4701646418,0.2747887051,0.8243662465,0.6384328385,0.7179817701,-0.0117938432,-0.0575256503,0.6650603986,0.2599448327,0.3279125940,1.6346685103,-0.0425406665,1.1262631044,0.5364161563,0.3089564681,-0.0533367719,0.6515898791,0.7163258048,0.0582429370,0.3783570092,BRCA
GSM481004,1.5028983214,0.1452053767,0.4182866075,2.3119915856,-0.1343266694,2.6347075190,0.7104525116,-0.1564082553,1.4211680973,0.1856753364,-0.0493888761,0.9725855532,-0.0532891628,1.3745773061,0.2367155888,0.7271636734,0.6563029549,0.5290585255,-0.0628519830,-0.0111650648,0.7186753850,0.2862602367,0.1802534635,1.6619296756,-0.0323086998,1.1409199387,0.4282521475,0.2816476413,-0.0131810210,0.7827821134,0.6584890430,0.0501045748,0.5513539716,BRCA
GSM481005,1.9388042829,0.0462949051,0.3069734961,1.8005984227,-0.0568077663,2.0822850124,0.6607257612,-0.1914321076,1.5339801088,0.2276329494,-0.0244838560,0.7456181695,-0.1054000867,1.2652816924,0.4807807191,1.1579132770,0.5496870449,0.7883546688,-0.0799321411,-0.0104398525,0.7103806155,0.4605513912,0.2230555027,2.1236051734,-0.0685639268,1.1419735849,0.4473119232,0.7470737844,0.0176281845,0.8078041228,0.6896472373,0.0292015757,0.3772043703,BRCA
GSM481006,1.7087947201,0.1526022800,0.2883915133,2.1793656349,-0.0674508864,2.5713816879,0.4717476930,-0.1448178365,1.9997731411,0.2647651799,-0.0420083555,0.9476732623,-0.1313561674,1.5011512563,0.8074913803,1.1381052789,0.4691815671,0.9014139936,-0.0365189175,-0.0462169365,0.5777717888,0.3869081511,0.3218108581,1.6552993021,0.0265668789,1.4694229141,0.4200722554,0.9236820589,-0.0567539594,0.6549511686,0.7054856620,0.0484409614,0.4803827085,BRCA
GSM481007,1.5849151402,0.1603682490,0.3715486418,2.5048043992,-0.0592349460,2.8220587117,0.6012359342,-0.1146257303,1.4547199384,0.3188221376,-0.0416219144,0.9225148624,-0.0850291580,1.3025919983,0.1432938852,0.6185048596,0.8353145834,0.9380302841,-0.0398991313,-0.0245600338,0.6028448843,0.3350658032,0.1399250506,1.2351145123,-0.0362769949,1.1679450347,0.4149043636,0.2368212703,0.0004833883,0.7129076130,0.6862365284,0.1165468294,0.4439956804,BRCA
GSM481008,1.9993429254,0.1953606405,0.3351302271,2.2536927859,-0.0692257339,2.6785071406,0.6167750674,-0.1592599561,1.5937150419,0.3203204544,-0.0229573666,1.2044846881,-0.1438759166,1.7187210284,0.4369532046,0.9825936984,0.6851009033,1.1086183989,-0.0200022740,-0.0159919053,0.7579538683,0.5888522878,0.0502971900,1.6781765093,0.7092540284,1.1166355086,0.3101634743,1.1709427038,-0.0039588573,0.7612597543,0.7017897840,0.0019554214,0.3091383176,Control
GSM481009,1.5966395981,-0.0104735382,0.0767458812,1.6053765151,-0.0790722425,2.4487049067,0.5215228253,-0.2094760227,1.3526445291,0.0021543601,-0.0586994613,0.5565362594,-0.1109550767,0.9462018139,0.5774719996,0.9025512821,0.3922241374,0.6076036627,-0.0609687296,-0.0831709731,0.3907827812,0.2705595644,0.0689058761,0.9449293574,0.0417531103,0.8392247669,-0.0185031526,0.4499131608,-0.1919717498,0.3790128891,0.4083086616,0.0439869120,0.3809656905,Control
GSM481010,1.7235093466,0.1841660120,0.2082525084,1.7102371718,-0.0637562337,2.4537327290,0.6855350051,-0.1263184753,1.6499485337,0.2743913706,-0.0613070246,0.7956587138,-0.0788362414,0.9662402710,0.5491992806,1.2086761862,0.6619493134,0.9485700637,-0.0360723644,-0.0050249744,0.5453053902,0.5331177983,0.1833306901,1.1449683505,0.1271575096,1.2852867135,0.5614346041,0.9991288714,-0.0161663551,0.7826129434,0.7349074932,0.0619227404,0.4319256994,Control
GSM481011,2.2100285572,0.1451656400,0.5632672887,2.7984124820,-0.0574554903,2.6149475234,0.4229259233,-0.1310819477,1.0696674976,0.0953976019,-0.0281850353,0.7764018724,-0.0928649944,1.6449419894,0.2210800921,0.7280937658,0.7387057178,0.6762493866,-0.0245632083,-0.0291812129,0.7055492616,0.2163122512,0.2189505839,2.1114134911,0.0351361495,1.0673799255,0.5157919256,0.2631485601,-0.0057760151,0.7212472755,0.6455582645,0.0489128820,0.3719801020,Control
GSM481012,1.6827435774,0.1623933281,0.2267997938,1.9892742633,-0.0476819370,2.4382961989,0.6765523788,-0.1171501688,1.7425010057,0.3110053843,-0.0198401626,0.9581061738,-0.0265504500,1.0559978540,0.3687394232,0.8181824561,0.6841403806,0.9037229194,-0.0359348942,-0.0152403804,0.6157817560,0.4176340931,0.1441346707,1.0900593742,0.2283168092,1.2156085670,0.3248947265,0.6513638756,-0.0086899457,0.4584128176,0.5919343833,0.0415127925,0.5468564022,Control
GSM481013,2.6240127928,0.0863214930,0.2484949873,2.4431630373,-0.0095176528,3.0907455853,0.4842584514,-0.1462552061,1.4858982488,0.1690664118,-0.0300102164,1.1485550534,-0.0160044566,2.4009706230,0.3959975822,0.7258637140,0.7044772550,1.1448223021,-0.0448096112,-0.0386892020,0.7140867605,0.3762602561,-0.0225715675,1.8421658798,0.4460174760,1.4135619850,0.1598079144,0.9203157276,0.0534070266,0.6453116285,0.8019038746,0.0379110408,0.2159682566,Control
GSM481014,1.6178640057,0.2967677897,0.5202322919,1.9620063437,0.0666692096,2.4166119950,0.6785546905,-0.0922002384,1.5772262514,0.2384551131,-0.0006801086,1.0382591833,-0.1308512543,1.8078272826,0.4305345962,0.7815740270,0.3298475811,1.1386082005,-0.0872654764,0.0109535006,0.5668125956,0.3562572732,0.2264030022,1.7763802502,0.3187075513,1.2025142611,0.3277536902,0.9427320423,-0.0418912016,0.5423474605,0.7374089158,0.1639728143,0.1346938583,BRCA
GSM481015,2.5065332230,0.2228226712,1.0074126898,2.6809909873,0.1814338793,3.0703762943,0.5045228371,-0.0884964215,1.6954124608,0.0968149764,-0.0440997287,1.0079326628,-0.1041647366,1.3979570381,0.4558788812,0.6329212784,0.5126296831,0.7592238297,-0.0626632868,0.0172088880,0.7206384173,0.4470305193,0.0608701917,1.7866000267,0.1116224552,1.1309460476,0.3734818032,0.4058478734,0.0094501934,0.7962507462,0.7384940435,-0.0423090300,0.6381775183,BRCA
GSM481016,1.8675706141,0.1419841518,0.1333626480,1.9898448522,-0.0892007902,2.3765200206,0.4943826854,-0.1468546136,1.4582582964,0.2355825872,-0.0282884724,0.7116223818,-0.1010290774,1.1754499396,0.5721261046,1.3333325416,0.5925145850,1.0192086511,-0.0288407005,-0.0114933204,0.4714538341,0.4627971519,0.3305790314,1.9076823832,0.1694958039,1.0938484220,0.2134769912,0.7545306657,-0.0889379925,0.5765465002,0.6046864755,0.0008819529,0.3387358120,BRCA
GSM481017,1.3499705512,0.0504180816,0.0907111685,1.1140839194,-0.0629404983,1.7919616016,0.5270512915,-0.1406323465,1.7544407136,0.4745808375,-0.0421038370,0.9680847078,-0.0642978413,0.7534068991,0.7901487482,1.6007497309,0.3302865576,1.1298904961,0.0507845155,-0.0772584019,0.3508841523,0.6929573772,0.1874419180,1.8173271818,0.4506783555,1.5148776269,0.1678813612,1.5515455040,-0.0359680854,0.5147009275,0.5305203218,0.0317612134,0.4184393030,BRCA
GSM481018,1.8999088442,0.2442249589,0.5287296494,2.2824593386,0.0633240144,2.9288068499,0.4967212536,-0.0697665939,1.1853656675,0.1730096865,-0.0317367013,0.4473536745,-0.1156391986,1.3353783511,0.3759219361,0.7668535430,0.6156368957,0.5027789015,-0.0279669342,0.0046577564,0.5047851183,0.2549369850,0.1429238202,1.0530253495,-0.0282020143,1.0475372709,0.3582199319,0.0417658411,-0.0951469484,0.5779858422,0.6250768967,0.0836333107,0.4490531443,BRCA
GSM481019,1.8864904642,0.1760780888,0.2116142625,2.0105868842,-0.0225638464,2.6473200151,0.4617265635,-0.0932561690,1.5947603248,0.3143348163,-0.0248619500,0.8838117004,-0.0864748617,1.2159524710,0.4314135619,0.9846257531,0.7176327251,0.9752014619,-0.0844595070,-0.0056777302,0.5477540156,0.3861627303,0.2872833896,1.8847912549,0.1793116385,1.0306345819,0.5322735873,1.1230214287,-0.0570876362,0.7265289760,0.7656735604,0.0450337411,0.2182031170,BRCA
