@relation data

@attribute id string
@attribute 1072 numeric
@attribute 1232 numeric
@attribute 23236 numeric
@attribute 27035 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 387 numeric
@attribute 3984 numeric
@attribute 4633 numeric
@attribute 4660 numeric
@attribute 5288 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5747 numeric
@attribute 5894 numeric
@attribute 6356 numeric
@attribute 9475 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.9240636030,-0.0715849987,0.2858521625,0.0926138213,0.4478188096,1.6287773193,0.8279611501,-0.1301306970,0.8212452234,2.3560742060,1.9845301462,-0.0346306446,-0.0622228022,-0.0488095288,0.2608651281,-0.0981862237,0.3768321643,1.1201675758,0.3568962877,0.3860900013,0.2334658197,-0.1834590614,BRCA
GSM481003,3.2567019463,-0.0946009510,0.1101227322,0.2505579636,0.2624370770,1.5822581693,0.7446148635,-0.1463896707,0.9474795161,2.2548772812,2.1258344038,-0.2064045833,-0.0590927426,-0.0882051986,0.2829620648,-0.0518483993,0.4223379152,1.1333078442,0.1244303655,0.2815908568,0.1236097297,-0.1093169571,BRCA
GSM481004,2.6661450467,-0.0962314511,0.4210706907,0.0303451027,0.3193705141,1.6611578276,0.7807461512,-0.1982034243,0.8814408686,2.2044553339,1.9992494911,-0.1264316804,-0.0241619443,-0.0663224395,0.4684481415,-0.1085750333,0.5495924441,1.3982536542,0.2292358492,0.4157156661,0.3192455290,-0.1202374537,BRCA
GSM481005,2.9343244237,-0.1039342533,0.2068608563,-0.0387112399,0.5904648845,1.4807582746,0.7418772494,-0.1005716819,0.8521304950,2.3612720490,1.7450739777,-0.0353071872,0.0018725141,-0.0054421010,0.3166812967,-0.0871069950,0.4403047296,1.3712493853,0.2669062797,0.3888399490,0.2833394031,-0.0457425530,BRCA
GSM481006,3.0438792707,-0.1206388272,0.1912894818,0.1009974951,0.6643883944,1.3146320589,0.8980883528,-0.1092058139,0.8876503406,2.5397693236,1.9840122383,-0.0282834456,0.0795742761,-0.1462453045,0.2588561041,-0.1044239603,0.3909603753,0.9865753614,0.2529420034,0.3354175018,0.5905806854,-0.1468752514,BRCA
GSM481007,3.0593108733,-0.0575662690,0.1294501655,0.1948839844,0.3499374598,1.4150039667,0.6832716253,-0.0969640405,1.1560421735,1.9990592401,1.8459368755,0.0125250198,-0.0408439307,-0.1288890383,0.2214731303,-0.0580448157,0.2606000659,1.0516917631,0.1849544916,0.2957258879,1.2577048542,-0.1416027276,BRCA
GSM481008,2.8749696417,-0.1129002131,0.1979250253,-0.0653193207,0.3171693577,1.5773606507,0.5812673489,0.0118098752,1.2938889639,1.7342027903,2.0911838240,-0.0412420489,-0.0888744615,-0.1514712106,0.2738108856,-0.1056714096,0.4047704326,1.0726860836,0.2445528730,0.3589827556,0.0039649566,-0.1292381197,Control
GSM481009,2.7444512847,-0.1078866468,0.2812716372,0.0828601231,0.4197121219,1.4264966791,0.6165255239,-0.1774287639,0.5253295350,2.2850365361,1.3773835668,-0.0986701912,-0.0356509289,-0.1407091559,0.3586061170,-0.1066654161,0.2795271149,0.7096309500,0.1822121439,0.2270372226,0.2851050008,-0.0908145631,Control
GSM481010,2.7238900263,-0.0786177828,0.3067598991,0.1646898222,0.6331500416,1.4701154121,0.7687349256,-0.1416044151,0.9039840400,2.1533832948,1.7883099443,-0.0379421383,-0.0387292164,-0.1070355456,0.3844459151,-0.1128206664,0.5158594621,1.1154199801,0.2743944092,0.3965836786,-0.0112526367,-0.1366913221,Control
GSM481011,3.1665536563,-0.1041076988,0.1974606326,0.0653313812,0.2530173084,1.5207398576,0.6951909607,-0.1934635937,1.1300241724,2.2447497329,2.0048142726,-0.0960780908,-0.0396283660,-0.1240202529,0.2189997299,-0.0728182171,0.3978262835,1.5733309313,0.1690626889,0.2711141126,0.1762032454,-0.1477645581,Control
