@relation data

@attribute id string
@attribute 10090 numeric
@attribute 11285 numeric
@attribute 113189 numeric
@attribute 126792 numeric
@attribute 166012 numeric
@attribute 22856 numeric
@attribute 27087 numeric
@attribute 29940 numeric
@attribute 337876 numeric
@attribute 50515 numeric
@attribute 51363 numeric
@attribute 54480 numeric
@attribute 55454 numeric
@attribute 55501 numeric
@attribute 55790 numeric
@attribute 56548 numeric
@attribute 64131 numeric
@attribute 64132 numeric
@attribute 79586 numeric
@attribute 9469 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.5742402500,0.9422849161,1.1086934257,1.2939956081,-0.1165048623,3.2599563201,0.0184394671,0.3997797457,0.2704712192,-0.1111782923,0.7147253922,0.3907232350,0.8429964740,0.2605109377,0.3017859042,0.5685389969,0.3047804758,1.6608982437,1.0169758499,0.7932149188,BRCA
GSM481003,0.3024017946,0.9911565851,0.9756947376,1.5224796335,0.0584490707,3.0884428952,0.0257737465,0.2159923575,0.0162978607,-0.0460203221,0.9075958066,0.4365405121,0.5394952763,0.2755257728,-0.0245158078,0.7160990156,0.1887350518,1.7546047320,1.0321304686,1.0429403283,BRCA
GSM481004,0.8374226158,1.1256710946,1.1036347359,1.4894109235,0.0050517452,2.9944992992,0.0211166116,0.4417271325,0.1760284323,-0.0780876222,0.8329359631,0.7346749641,0.6498009362,0.3439283069,0.3290884923,0.5467909161,0.1629311458,1.5920670831,1.0509970226,0.7842939207,BRCA
GSM481005,0.5636486271,1.1332094467,1.1333898593,1.5847792973,-0.1543060830,3.2656485371,0.0309843160,0.4168983728,0.4803140443,-0.0374546441,0.7645452815,0.2899356993,0.9568466108,0.2925543760,0.1682110637,0.9859541323,0.4584955006,1.4003748635,0.9050250835,0.6487342497,BRCA
GSM481006,0.5001902464,0.9166856116,1.0112958251,1.6019330852,-0.0999281684,3.0583890810,0.0048548649,0.4491358930,0.3666389698,-0.0382190384,0.8604444968,0.4169135221,0.8812096471,0.1432175063,0.1712323200,0.4736367249,0.1236739580,1.4406677678,0.9632972069,0.7235046966,BRCA
GSM481007,0.4290248823,0.8368657440,1.0029229042,1.8603533573,-0.0111138034,2.2757374774,0.1508088741,0.2312177128,0.0222407417,-0.0371515418,0.8122069558,0.6481594200,0.6287499089,0.3345318756,0.3887611480,0.6246814529,-0.0010155955,1.4646389960,1.1217976733,0.5378407879,BRCA
GSM481008,0.5303073451,1.1811781730,1.2880424690,1.4208056806,-0.2081362186,3.0662878886,0.0002971141,0.4094036328,0.0118039962,-0.0155997269,0.0688059622,0.4828763839,0.7452501094,0.3986234564,0.5955907844,1.1589918998,0.2021090212,1.6038195524,1.1301389336,0.4204371966,Control
GSM481009,0.0792561891,0.5006525249,0.8840970708,1.0299963526,-0.1992378704,3.1400670873,-0.0656869044,0.3922363912,0.0564496745,-0.0549555976,0.6475484219,0.0369061271,0.8565488679,0.0474064573,0.5484695654,0.4845163889,0.2314240323,1.0106693945,0.3895256520,0.5378794074,Control
GSM481010,0.5050817042,1.1230978823,0.7970792569,1.2440193330,-0.1732333381,3.3110131688,0.0392083556,0.4010624410,0.0610576757,-0.0459421930,0.8623002825,0.2948632439,0.6147043814,0.1587489993,0.1390936457,0.5721051693,0.0256497342,1.4588399841,0.9445989356,0.6192110627,Control
GSM481011,0.5492915626,1.3031370746,1.2715225261,1.9153139657,-0.1386207240,3.0312833654,0.1651905770,0.1840105404,0.2726510436,-0.0949465075,0.6321675851,0.7441172600,0.8563578207,0.3796452847,0.3333956390,1.7137202951,0.2179411537,1.5652602199,1.2695490458,0.7432258579,Control
GSM481012,0.4525820124,0.8199492788,0.9155935796,1.0839501371,-0.1145047760,2.9016983641,0.0464693035,0.4566531688,0.2053563121,-0.0761557638,0.8332386124,0.3344050263,0.7147805789,0.1936241771,0.3646860533,0.3548368143,0.1540805422,1.4135528775,0.8989943210,0.6005558300,Control
GSM481013,0.4362167828,1.0907483870,1.4445855617,1.7668822458,-0.1894674359,2.8012188344,-0.0268831052,0.2444748399,-0.0412717892,0.0407746382,0.0672473570,0.4132347427,0.5485070534,0.3479927847,0.3844227083,1.3537622691,0.1358225074,1.6193672252,0.8775495738,0.3796950015,Control
GSM481014,0.6417566427,1.0721187581,1.1295212838,1.6919544439,-0.2557629628,2.6276509364,0.0175137731,0.5043018952,0.0115031441,-0.0500295188,0.3797833219,0.6375557886,1.0599336426,0.1858512339,0.5661861716,0.6577000882,0.1122844246,0.8815966512,1.0637175441,0.2707319786,BRCA
GSM481015,0.3097341834,1.1784881468,1.4073890036,1.6733389613,0.0228732791,2.8643485573,-0.0774112970,0.1861673803,0.3095876103,-0.0637636798,0.5117251951,0.8810181026,0.8498665011,0.3250141093,0.2426555267,1.0857171414,0.1270205315,1.7464485809,1.2814468220,0.6977695865,BRCA
GSM481016,0.6958640668,1.2163019212,1.1113430096,1.4979477293,-0.2053306997,3.3861739901,0.0057467520,0.4876983490,0.2152619946,-0.0348403045,0.3594103154,0.4992387179,0.7936006234,0.2189702272,0.9126923885,1.6714613967,0.4852196384,1.6152117078,0.8114906680,0.6089272933,BRCA
GSM481017,0.4519867874,0.7424742135,0.6530438762,0.9949207629,-0.0998846627,3.5009662577,-0.0431086700,0.4777892935,0.4264767949,-0.0681678902,0.6440513164,0.1364704986,1.1424159177,0.0724641448,0.9475236814,0.3495810406,0.5054838307,1.2001078471,0.7652346995,0.4874297833,BRCA
GSM481018,0.4373250482,0.8370056656,1.3622830902,1.3935043630,0.0476316652,2.3296365208,0.0741402478,0.1888516162,-0.0344578368,-0.0734326416,0.7847011988,0.2680601553,0.3831483014,0.1400622698,0.7585659527,0.7115468118,0.2370515978,1.2842250212,0.9052839160,0.6874593367,BRCA
GSM481019,0.0775630387,1.6388293262,1.2942362014,1.5930169821,0.1323464792,2.4657191964,0.4675597166,0.2935402515,0.2512090396,-0.0483188342,0.7728859365,0.7177728467,0.7514779449,0.1739592266,0.3795327169,0.8062155279,0.3130171576,1.4996816120,1.2445077785,0.8723671329,BRCA
