@relation data

@attribute id string
@attribute 102 numeric
@attribute 10252 numeric
@attribute 10253 numeric
@attribute 10254 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1211 numeric
@attribute 1213 numeric
@attribute 1445 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 163 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2060 numeric
@attribute 2549 numeric
@attribute 26018 numeric
@attribute 2885 numeric
@attribute 29924 numeric
@attribute 30011 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 55824 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5781 numeric
@attribute 5829 numeric
@attribute 58513 numeric
@attribute 5894 numeric
@attribute 6456 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 6868 numeric
@attribute 7314 numeric
@attribute 7529 numeric
@attribute 8027 numeric
@attribute 8038 numeric
@attribute 867 numeric
@attribute 8874 numeric
@attribute 9146 numeric
@attribute 998 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.952976683,11.389792088,11.15623181,7.849031477,11.2613104,12.243005895,9.38372377367,6.414182583,10.35004996,6.55015525567,8.768731126,10.066436801,6.141397664,7.05035509475,9.533198854,6.11877664633,10.54936484,9.4954151895,12.4670082,9.98829076133,7.4423513115,6.8286116825,8.74899041,6.685313404,7.0703331436,7.6745180755,7.166720488,8.27215776867,11.634256725,10.49127719,11.44994835,11.64123906,7.441203595,7.83385643,10.11570732,5.899182429,9.15105029633,8.001564595,6.75911734333,9.1095367405,14.001314075,11.115513174,9.696920214,5.82219846667,7.886226753,7.11874968225,12.02694363,7.16387589625,Control
GSM427159,6.551718396,10.2026241403,11.35175104,7.094133452,10.94792585,12.07866152,9.53175688367,6.386384717,10.84346202,6.33747983233,8.850844048,9.799591711,6.795134192,6.79791370075,9.517788029,5.87580800833,11.23050313,9.5539178325,12.32198735,9.50756223733,7.8897640555,6.4300637355,8.474680533,7.098719371,7.6111323212,7.862876923,6.8487325515,7.85669691467,11.27623323,9.559434991,11.52169626,11.64123906,7.229350286,7.643587688,10.34726733,6.168126147,8.42779587067,7.481398095,6.586005659,9.726639909,13.81882705,10.8888014215,9.287147382,5.802352027,7.645116667,6.81468351325,12.27296951,7.17118701125,BRCA
GSM427160,7.0333591205,10.0214506843,10.6650141,7.145578432,11.162174555,12.3965886,9.71986458233,6.314475052,11.26946293,6.42725820467,8.769293322,10.195515158,7.503172055,6.80402066425,9.31002259,5.489172308,11.054368285,9.480270588,12.47620706,9.18683022167,7.856102429,6.720661627,8.690112479,6.212526175,7.448654099,7.7021225845,6.772304664,8.11094053067,11.198356615,9.65317699,11.72288448,11.37070935,7.347468842,7.380766509,10.45388564,5.956992456,8.45925672733,7.228580927,7.22912163867,9.5152483625,13.884698385,11.252028628,9.48897542,5.291537181,7.644869593,6.9184467285,12.42907592,7.03238297825,BRCA
GSM427162,5.7280342095,9.6289469735,11.15342712,7.127223453,11.27700269,12.07110544,9.798891922,6.015142517,11.31701417,6.79699623533,8.891161787,9.818157181,7.0134654,6.3257817405,9.630012754,5.427851752,11.17986414,9.432546201,12.15911615,9.332527148,8.398114105,6.243898751,8.847629866,5.584068992,7.6522265588,8.054801422,6.6466937005,7.98209816267,11.274247985,9.580847928,11.42772678,11.77608148,7.84508404,7.60485179,10.09500831,6.183293584,7.73867912133,6.648325671,6.91032494133,8.928652119,13.10949585,9.6891460585,9.242031472,5.503033176,7.1870936865,6.8753532685,12.5173582,6.55593589375,Control
GSM427163,6.822262411,10.4028997455,11.03904603,7.423433468,11.397832345,12.28154315,9.756818775,6.41397111,11.32409911,7.262440087,8.282904386,9.7827240025,8.466587485,6.78190965925,9.443296418,5.95688781033,11.29993674,9.66718229,12.44183936,9.57719953933,7.697637374,6.8833304115,8.770532686,7.405441727,7.950268865,7.930765467,6.966424842,7.82991936767,11.21839075,9.966174165,11.8471671,11.54684638,7.615006311,7.522662196,10.22872886,5.577890454,8.10318445333,7.634958261,6.72839437467,9.618544825,13.92393915,11.277560598,9.33884841,5.401753357,7.59092276,7.042316968,12.02845184,6.99171327025,BRCA
GSM427164,7.6416424515,10.21478133,10.84257057,8.173903359,11.12104221,11.928151635,9.413046261,7.03100122,11.07168041,6.667704523,8.762399584,9.9980316435,7.455781587,7.10041818325,10.07069158,6.364237361,11.44236752,9.9164802245,12.82346582,9.284282035,7.3388634815,7.019536675,9.445243095,7.460253403,7.4183463498,7.6687152575,6.699483494,8.18650002,11.07534033,10.23164154,11.5852209,11.95147243,7.335951076,7.45762943,10.624983,5.413806667,8.70127661067,8.19601328,6.38912935567,9.5847414925,13.72048402,10.678516145,9.847785999,5.675047349,7.9410335545,7.04212019375,12.53119874,7.00999639125,BRCA
GSM427165,6.132364763,10.644420728,12.16491644,6.899511381,11.202937405,12.367794435,9.730725188,5.952340119,11.3382407,6.39423566067,8.058737407,9.5811370385,6.973327498,6.9842760015,9.727453002,5.846801913,10.1974715965,9.167523377,12.39041358,10.131335918,7.9742866725,6.6232326,9.358008891,6.662423158,8.3350079456,8.590203577,6.9456615915,8.451561107,11.151396135,8.977681421,11.16076662,12.03524768,7.91692611,7.754672292,9.961088297,5.259377247,8.36198243367,7.292025067,7.54701473933,9.7491525045,13.157660585,10.2755669945,8.761568788,6.73369520233,7.242328474,7.086501719,12.55314694,7.10702874775,BRCA
GSM427166,7.5259738165,11.1180831728,11.21259383,7.644327017,11.388759195,12.456368675,9.89617905533,6.394296014,10.5789154,6.734569732,8.695994791,9.7220428385,6.405231362,6.998917209,9.406577658,6.14872126967,10.667205885,9.1611827995,12.3196976,9.50148216567,7.7095138065,7.0670465565,8.993477034,6.020263967,7.757716558,7.7549264415,6.739454033,8.171538624,11.40345044,10.00443156,11.28922369,11.28411575,7.737283051,7.553285857,10.12277013,5.502721434,8.53051419067,7.787382059,7.00963552967,9.077068497,14.498215135,11.313560577,9.700964648,5.679201014,7.794277783,6.878128638,11.93792927,7.09973287325,Control
GSM427167,7.0702006145,10.2109400455,11.48188533,7.476059875,11.31699387,12.5301635,10.0363647903,6.61574411,11.11718547,6.84260002933,8.773379189,10.274861495,7.872399588,6.85070537275,9.103957277,5.98389700833,11.24505036,9.3657406255,12.38431166,8.98266926433,7.94496816,6.5497902615,8.769533015,7.205282841,7.6719006758,8.1175343725,6.7202078315,7.91861634733,10.99057863,9.452231522,11.82274022,11.64347756,7.766232595,6.935904996,9.9831294,6.041117697,8.16926655967,6.878728789,6.85674479767,8.7968379665,14.242274775,10.898757498,9.619303471,5.822393358,7.465168109,6.68912259525,12.15122597,7.18183415025,BRCA
GSM427169,6.1332736755,10.0361446377,10.52013519,6.665268844,11.225414225,12.278551005,9.884582852,6.052030675,11.00749006,6.688774195,9.0923747,10.43837603,6.79717879,6.30061577025,9.243103231,5.85947821333,11.235485445,9.70078824,12.43700564,9.60267537967,8.148239231,6.1985753455,8.271931157,7.606018576,7.3060563712,8.2287174245,6.941637782,7.74245236133,11.551814785,9.69476318,11.64681981,11.52775569,7.647892114,7.436838787,10.28660429,5.696975347,8.39504068233,7.4960371,6.973025285,9.5600599955,13.80215118,10.8706706855,9.037369266,5.39329911967,7.356733999,6.83729661375,12.1476375,7.09000222,BRCA
