@relation data

@attribute id string
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 2963 numeric
@attribute 2962 numeric
@attribute 5431 numeric
@attribute 5440 numeric
@attribute 5430 numeric
@attribute 5433 numeric
@attribute 5432 numeric
@attribute 5441 numeric
@attribute Class {Control,BRCACancer}

@data
B08,1.3769,0.9479,1.0342,0.7393,0.2248,0.7132,0.3006,0.9242,1.9753,0.7849,1.3787,0.5037,1.0582,0.9357,Control
B09,0.9209,0.5953,0.5649,0.4232,-0.1696,0.368,0.5048,0.4984,1.4207,0.7082,1.4136,0.4468,0.5648,0.387,Control
B10,0.8522,0.8108,0.5254,0.5061,-0.074,0.5215,0.2805,0.5878,1.9325,0.6915,1.2532,0.4638,0.6508,0.3781,Control
B11,1.4866,0.8171,0.8894,0.8273,0.3812,1.0443,0.3017,0.7734,1.8635,1.0406,1.4091,0.5827,0.7067,0.755,Control
B12,0.5549,0.616,0.4045,0.2059,-0.1584,0.406,0.3047,0.2967,1.2733,0.2866,1.1117,0.3002,0.3764,0.2547,Control
C01,1.3218,1.0033,1.0894,0.6895,0.1753,0.9884,0.34,0.9144,1.798,0.8537,1.6457,0.6901,1.0892,0.8688,BRCACancer
C02,1.2608,1.0841,1.1473,0.7028,0.2802,1.0124,0.2379,1.0088,2.0101,1.0179,1.4864,0.7356,1.0738,0.984,BRCACancer
C03,1.4177,1.2054,1.2697,0.7546,0.2827,0.9869,0.2977,1.0674,1.9891,1.0147,1.7799,0.7402,1.2177,1.1057,BRCACancer
C04,1.0105,0.7416,1.0875,0.4103,0.0819,0.4406,0.1687,0.6909,1.3289,0.6635,1.2902,0.358,0.7859,0.7739,Control
C05,0.9252,0.6505,0.9064,0.3906,0.0543,0.6169,0.2182,0.7776,1.6061,0.5592,1.3637,0.3559,0.8526,0.8224,BRCACancer
C06,0.5952,0.3275,0.3542,0.3575,-0.1733,0.1469,-0.024,0.4772,0.4214,0.2049,0.4507,0.1489,0.3861,0.5702,Control
C07,0.9807,0.7777,0.943,0.5529,0.1702,0.666,0.2018,0.8054,1.8707,0.82,1.4013,0.5001,0.8429,0.7846,Control
C08,1.2385,0.8713,0.9042,0.6917,0.12,0.7756,0.2561,1.0361,1.8919,0.8703,1.5823,0.6505,1.1236,0.9318,Control
C09,1.0087,0.8793,0.8093,0.5444,0.1397,0.826,0.1692,0.782,1.9741,0.7126,1.3668,0.5611,0.808,0.856,Control
C10,0.9783,0.8137,0.9478,0.5362,0.1718,0.6358,0.1285,0.829,1.9513,0.8202,1.2433,0.5908,0.8335,0.9446,BRCACancer
C11,1.3659,0.8979,1.1262,0.6419,0.2667,0.8221,0.2812,1.0036,1.8334,0.8528,1.5567,0.583,0.9963,1.0046,Control
C12,0.9233,0.5745,0.8535,0.3993,0.1608,0.4745,0.1605,0.7423,1.2494,0.5692,1.1988,0.2902,0.6326,0.9139,BRCACancer
D01,0.9828,0.8592,0.7527,0.4312,-0.071,0.5592,0.3907,0.5925,1.5404,0.4946,1.3683,0.4499,0.7186,0.4119,BRCACancer
D02,0.9405,0.8663,1.0343,0.5519,0.1882,0.5824,0.1985,0.7592,1.7976,0.7561,1.5334,0.4973,0.8741,0.9663,BRCACancer
D03,0.9254,0.7285,1.0427,0.3306,0.1224,0.5565,0.1714,0.5906,1.6938,0.4906,1.4915,0.4912,0.7473,0.8972,BRCACancer
D04,1.1773,0.7448,1.0373,0.5696,0.1547,0.729,0.1996,0.7778,1.6474,0.642,1.4766,0.4687,0.9158,0.9875,BRCACancer
D05,1.1433,0.8725,1.1353,0.4707,0.1353,0.743,0.1481,0.7352,1.952,0.6901,1.323,0.5417,0.8857,0.9027,BRCACancer
D06,1.3694,0.9856,1.0805,0.6526,0.1813,1.0266,0.2449,0.9448,2.0334,0.8725,1.4735,0.6747,1.0851,0.9889,BRCACancer
D07,1.1862,0.9298,1.1236,0.5082,0.2407,0.7224,0.2569,0.9016,1.9421,0.83,1.5863,0.6601,0.9985,1.0055,Control
D08,0.9566,0.5765,0.836,0.4327,0.036,0.5397,0.0762,0.6555,1.6427,0.5707,1.0946,0.4064,0.7614,0.4783,Control
D09,1.1193,0.9054,0.8928,0.4761,0.1305,0.8921,0.1915,0.9034,1.841,0.7744,1.4234,0.5769,0.9708,0.8945,Control
D10,1.6006,0.6916,0.9457,0.75,0.447,1.0161,0.2917,0.8805,1.6811,0.607,1.3503,0.3618,0.8954,0.9824,Control
D11,0.6372,0.4061,0.5415,0.3802,-0.1106,0.2962,0.0045,0.4131,0.9549,0.4476,0.7881,0.2914,0.6094,0.396,Control
D12,1.0117,0.505,0.8795,0.4696,0.1919,0.6164,0.2339,0.8607,1.4179,0.4855,1.1405,0.4611,0.7997,0.7306,Control
E01,0.8673,0.6284,0.7826,0.4323,0.1806,0.6738,0.1708,0.6857,1.7982,0.7204,1.2398,0.3866,0.682,0.7334,BRCACancer
E02,1.1891,0.9626,1.0439,0.7492,0.2951,0.8949,0.2451,0.9687,2.0393,0.9236,1.5331,0.6927,0.9305,0.8666,Control
E03,1.2961,0.9179,1.1504,0.7021,0.3253,0.7537,0.2508,1.0719,1.8409,0.8011,1.6163,0.528,0.9698,1.1028,Control
E04,1.2723,1.0116,1.1432,0.6564,0.4115,0.9243,0.2555,0.9813,1.8825,0.774,1.5867,0.7563,1.0233,0.8518,Control
E05,1.1054,0.9062,0.7787,0.5928,0.1092,0.8234,0.1573,0.7407,1.8951,0.8876,1.3936,0.6208,0.8408,0.595,Control
E06,0.8717,0.7455,0.5692,0.5577,-0.1971,0.5211,0.1131,0.4947,1.7146,0.7839,1.1004,0.4765,0.7109,0.3451,BRCACancer
E07,1.3153,0.7896,1.0848,0.5931,0.3984,0.8373,0.2459,0.8553,1.8578,0.796,1.6172,0.54,0.8583,0.9751,BRCACancer
E08,1.2973,0.9805,1.1495,0.6153,0.3101,0.8431,0.2588,0.982,1.9661,0.8338,1.611,0.5724,1.0217,1.0726,Control
E09,1.5145,0.8803,1.0582,0.7259,0.5472,0.7444,0.3232,0.9542,1.7758,0.6609,1.5768,0.4663,0.8508,1.2052,BRCACancer
E10,1.1715,0.9534,1.0035,0.5109,0.1804,0.7765,0.3198,0.894,2.032,0.791,1.6594,0.7006,0.8796,0.8165,BRCACancer
E11,1.0668,0.7213,0.8756,0.5281,0.0299,0.5602,0.1983,0.8085,1.7934,0.779,1.3465,0.4825,0.7836,0.8023,Control
E12,0.9281,0.5923,0.721,0.447,0.1081,0.528,0.1158,0.6048,1.6244,0.4987,1.1006,0.3683,0.6428,0.843,BRCACancer
F01,1.2441,1.0581,1.0429,0.6529,0.31,0.8584,0.3152,0.9582,1.836,0.878,1.6514,0.6459,1.0425,0.9005,Control
F02,1.2555,1.1264,1.1254,0.6728,0.3406,0.8594,0.2526,0.9911,2.0697,0.8926,1.6181,0.7986,1.0629,0.7766,Control
F03,1.1916,0.9368,1.0952,0.7388,0.2553,0.7898,0.2403,0.8735,1.8586,0.8446,1.4595,0.6276,1.0949,0.9893,Control
F04,1.1813,0.8503,0.9028,0.5556,-0.0726,0.6654,0.3536,0.825,1.763,0.6737,1.4511,0.5472,0.9773,0.6893,Control
F05,1.3,1.0487,1.1122,0.596,0.1912,0.8414,0.219,0.9996,1.8997,0.8493,1.4158,0.6547,0.9807,0.8784,Control
F06,1.1154,0.7011,1.0107,0.5492,0.0919,0.5375,0.1189,0.8031,1.6035,0.653,1.2269,0.5068,0.8895,0.8648,Control
F07,1.0854,0.9775,0.964,0.6226,0.2673,0.7223,0.2817,1.0348,1.9458,0.9072,1.6357,0.6715,0.9388,0.7382,Control
F09,1.3214,1.1092,1.3134,0.8285,0.3602,1.0704,0.307,1.1432,2.0813,1.1857,1.5386,0.8715,1.1949,1.0615,Control
F10,1.285,1.1026,1.1825,0.7611,0.3606,1.0888,0.3062,0.9909,2.1082,1.0455,1.6442,0.7597,1.1159,1.044,Control
F11,1.2301,0.9277,1.2293,0.6992,0.3274,0.8965,0.2052,0.8825,1.9501,0.9328,1.5246,0.605,1.0874,0.9777,Control
F12,1.0764,0.8777,0.8454,0.62,0.0588,0.7044,0.3407,0.8169,1.9551,0.76,1.4102,0.6161,0.8874,0.669,Control
G01,1.201,0.7446,1.0059,0.5952,0.124,0.6802,0.2057,0.8021,1.7154,0.8456,1.529,0.7202,0.9243,1.0393,Control
G02,1.0995,0.8621,0.9681,0.4773,0.108,0.6054,0.2054,0.8263,1.6472,0.7461,1.2721,0.5936,0.7884,0.8761,Control
G03,1.3037,1.0919,1.0227,0.7153,0.278,0.8088,0.2691,1.0136,2.1177,1.0756,1.5381,0.7392,1.143,0.8187,Control
G04,1.076,0.9188,1.2177,0.5329,0.2425,0.9097,0.2256,1.0157,2.1468,1.0492,1.4824,0.7488,1.0473,1.0175,BRCACancer
G05,0.9979,0.4874,0.6098,0.4439,-0.1476,0.4125,0.1728,0.4568,1.2229,0.548,1.1314,0.3193,0.7106,0.5648,BRCACancer
G06,0.952,0.7775,0.9191,0.4684,0.0758,0.8288,0.1981,0.7341,1.9668,1.0626,1.4035,0.6561,0.858,0.8157,BRCACancer
G07,1.0331,0.747,0.7974,0.4352,0.0873,0.5702,0.2011,0.8488,1.7795,0.892,1.2835,0.6086,1.0432,0.733,Control
G08,1.2027,0.8934,1.0444,0.6234,0.1487,0.8346,0.2297,0.9789,1.8905,0.9458,1.5786,0.6739,1.0918,0.767,Control
G09,1.1271,0.7236,0.8348,0.4781,0.136,0.5166,0.256,0.7062,1.5683,0.6794,1.3208,0.4611,0.7732,0.7986,Control
G10,0.7112,0.7205,0.695,0.354,-0.0861,0.5761,0.1201,0.5719,1.9066,0.7422,1.2034,0.5922,0.7513,0.3788,BRCACancer
G11,0.6191,0.4256,0.4932,0.25,-0.2132,0.0433,0.2431,0.4629,1.037,0.2465,0.8197,0.2528,0.4472,0.368,BRCACancer
G12,0.8572,0.7543,0.9324,0.4652,-0.0429,0.4966,0.2234,0.648,1.866,0.7482,1.3906,0.4417,0.7302,0.4488,BRCACancer
H01,0.8763,0.6341,0.7412,0.3521,-0.0825,0.4759,0.1559,0.6929,1.6285,0.811,1.2504,0.5448,0.7473,0.363,Control
H02,1.0476,0.6682,0.9974,0.4717,0.3326,0.3989,0.2572,0.9294,1.6446,0.5776,1.4613,0.4655,0.9356,0.8461,Control
H03,0.9861,0.6275,0.7213,0.4535,-0.0675,0.6121,0.1871,0.7078,1.7077,0.9774,1.1359,0.4231,0.9184,0.6983,Control
H04,1.2813,0.84,1.0622,0.5698,0.0302,0.7711,0.3021,0.8609,1.6399,0.813,1.5554,0.6447,1.0718,0.7976,Control
H06,1.0576,0.5613,1.039,0.4812,0.2269,0.5942,0.2307,0.9022,1.6249,0.7744,1.645,0.5854,0.8732,0.7554,Control
H07,1.0481,0.7248,0.8171,0.2758,-0.1124,0.603,0.1308,0.6655,1.7056,0.7763,1.28,0.5423,0.9589,0.4414,BRCACancer
H08,0.9273,0.6516,0.8804,0.3945,-0.0171,0.5399,0.1849,0.5884,1.7147,0.7117,1.2472,0.518,0.7014,0.5636,BRCACancer
H09,0.5559,0.553,0.5019,0.3193,-0.1746,0.3746,0.251,0.3342,1.0867,0.259,0.9686,0.4335,0.4263,0.2614,BRCACancer
H10,0.8413,0.6706,0.6752,0.256,-0.1528,0.5652,0.0684,0.4202,1.4624,0.4518,1.1786,0.6333,0.7162,0.459,BRCACancer
H11,0.824,0.8389,0.7087,0.4655,-0.0219,0.6481,0.0797,0.5078,2.0062,0.9753,1.1171,0.7012,0.7039,0.515,BRCACancer
H12,1.1595,0.9977,0.9514,0.6869,0.1404,1.0532,0.298,0.8764,2.0758,0.9385,1.5147,0.764,0.9795,0.8093,BRCACancer
I01,1.0933,0.9419,0.9539,0.5406,0.0901,0.9139,0.3396,0.7968,1.8344,1.0565,1.6793,0.547,0.9075,0.8501,Control
I02,0.8191,0.5761,0.6731,0.2998,-0.1399,0.5915,0.234,0.5213,1.5098,0.6517,1.2323,0.5891,0.6372,0.6643,Control
I03,0.6302,0.7216,0.7126,0.3213,-0.0376,0.3919,0.1278,0.5099,1.5227,0.596,1.0343,0.3848,0.6938,0.614,Control
I04,1.354,0.9112,1.1285,0.6385,0.2459,0.9778,0.2258,1.0644,1.9169,0.8625,1.4787,0.8119,1.1666,1.1874,Control
I05,1.135,0.6632,1.0563,0.5841,0.2656,0.8639,0.1409,0.9636,1.6688,0.7218,1.5133,0.4703,0.9851,1.1736,Control
I06,1.1229,0.8523,1.1249,0.5635,0.1019,0.6418,0.1365,0.9767,1.8474,0.8781,1.559,0.575,1.0669,1.0276,Control
I07,1.4555,0.8594,1.0598,0.7167,0.3599,1.0209,0.28,1.019,1.8558,0.9746,1.8104,0.699,1.0811,1.0131,Control
I08,1.1582,1.2293,0.9771,0.6256,0.2508,1.1474,0.2166,0.9089,2.1672,1.1038,1.3893,0.7915,1.1036,0.8273,Control
I09,1.0389,0.8056,0.8841,0.406,-0.1092,0.5912,0.1531,0.7366,1.6173,0.7889,1.2854,0.49,0.875,0.7029,Control
I10,1.2598,1.0469,1.0913,0.609,0.1746,1.0274,0.2532,0.8813,1.9336,1.0406,1.3753,0.779,1.1121,0.9495,Control
I11,0.7397,0.6323,0.6078,0.372,-0.0602,0.5999,0.0342,0.4656,1.5859,0.7183,0.8755,0.5447,0.5651,0.6934,Control
I12,1.0206,0.9929,0.8545,0.6238,0.134,0.6274,0.1201,0.769,1.8277,0.7733,1.1629,0.696,1.0418,0.7476,Control
I13,1.1327,1.0692,0.9337,0.5134,0.1534,0.7124,0.2114,0.8748,1.8959,0.8832,1.5103,0.595,1.0049,1.0885,Control
J01,0.8164,0.5094,0.9553,0.5419,0.1357,0.5419,0.2387,0.6719,1.4175,0.5533,1.4075,0.3428,0.6063,0.9915,Control
J02,0.9573,0.7047,1.046,0.6453,0.169,0.4768,0.2143,0.7837,1.5651,0.9141,1.3617,0.524,0.9143,0.8158,Control
J03,1.4718,1.1123,1.1789,0.7931,0.4796,1.0545,0.2915,0.9906,2.0915,1.3806,1.5591,0.8015,1.1579,1.2428,Control
J04,1.2364,0.9148,1.0285,0.6789,0.2654,0.9153,0.2768,0.9253,1.8521,0.9317,1.5474,0.6802,1.0472,1.0343,Control
J05,0.8612,0.7828,0.7991,0.3553,-0.1133,0.6212,0.3122,0.6322,1.364,0.6008,1.4305,0.5431,0.6804,0.6288,Control
J06,0.9251,0.9263,0.744,0.4577,-0.0203,0.7169,0.1955,0.5141,1.7874,0.7317,1.2523,0.4898,0.7189,0.5917,Control
J07,1.3733,1.0044,1.2685,0.6783,0.3852,1.0251,0.3801,1.0483,1.9429,1.3399,1.6818,0.8169,1.2234,1.1254,Control
J08,1.1497,0.902,0.9169,0.5745,-0.0489,0.7067,0.2033,0.8231,1.7026,0.7093,1.5855,0.5485,1.0086,0.8613,Control
J09,0.8524,0.8987,0.6457,0.2607,-0.153,0.3661,0.1128,0.4815,1.6085,0.6822,1.2519,0.4863,0.7801,0.612,Control
J10,1.228,0.91,1.0265,0.5029,0.2158,0.9183,0.534,0.8746,1.8923,1.0272,1.597,0.6982,1.0378,0.745,Control
J11,1.0356,0.7254,0.9051,0.5179,0.1873,0.5598,0.3836,0.733,1.6566,0.7274,1.6669,0.4072,0.8404,0.4586,Control
J12,0.9422,0.7226,0.723,0.484,-0.019,0.6125,0.3361,0.6135,1.6693,0.7591,1.2664,0.4503,0.7367,0.4268,Control
K01,1.2841,1.0889,1.1264,0.664,0.1592,1.1411,0.5313,1.0013,2.0639,1.0601,1.7037,0.8484,1.0614,0.9133,BRCACancer
K02,1.2462,1.0825,1.0241,0.5558,0.1384,0.9246,0.3379,0.9529,2.063,0.8945,1.5545,0.7293,1.0502,0.7852,BRCACancer
K03,0.9933,0.8451,0.6545,0.4426,-0.1399,0.7047,0.2793,0.6326,1.9385,0.8303,1.3538,0.6611,0.9054,0.4156,BRCACancer
K04,1.3227,1.0216,1.1164,0.5984,0.2269,0.8887,0.4198,0.9359,1.9089,0.9344,1.6903,0.6651,1.0571,0.8708,BRCACancer
K05,1.3518,0.9288,1.1251,0.7041,0.2531,0.8688,0.3516,0.8997,1.408,0.9556,1.4357,0.599,0.7893,0.7812,Control
AA3226,0.9197,0.7646,1.1449,0.3538,0.0493,0.8654,0.3484,0.8313,1.9088,0.8348,1.5837,0.7473,0.9733,0.5723,Control
AB3227,1.0826,1.039,0.9273,0.5836,0.0196,0.7505,0.3952,0.9172,1.4049,0.9643,1.3076,0.6581,0.9258,0.6734,Control
AC3228,1.4427,0.8648,0.8138,0.5688,0.2023,0.9569,0.2465,0.7792,1.9589,0.9959,1.517,0.7643,1.2603,0.9576,Control
AD3231,0.9203,0.8312,0.8726,0.5723,-0.0746,0.765,0.2392,0.9366,1.3585,0.9879,1.4895,0.643,1.0104,0.8163,Control
AE1543,1.0621,0.8579,0.9176,0.428,0.028,0.7791,0.2207,0.8263,1.5343,0.9285,1.4315,0.5868,1.0507,1.041,Control
AF3229,1.1365,0.9572,0.9298,0.5112,0.2944,0.9409,0.1652,0.785,2.0614,1.0227,1.3524,0.753,1.1587,0.5578,Control
AG3230,1.2817,0.6964,0.7494,0.5863,0.0973,0.5534,0.2583,0.8208,2.0357,0.8243,1.2185,0.7153,1.032,0.6892,Control
AH3232,0.8012,0.6473,0.8329,0.305,-0.1017,0.5653,0.1049,0.6862,1.4922,0.8667,1.3045,0.6214,0.7266,0.526,Control
AI3233,1.1184,1.0099,0.9031,0.6443,0.1321,0.8128,0.3123,1.0027,1.6668,1.0169,1.2782,0.6209,0.9157,0.7227,Control
AJ3234,1.1205,0.8875,0.9802,0.6707,0.1843,0.5205,0.2939,0.9777,1.6227,1.0652,1.4018,0.6226,0.8926,0.7846,Control
AK3235,1.1588,0.9114,0.9212,0.5689,0.0985,0.7659,0.2345,0.8565,1.6954,1.1707,1.2778,0.6569,0.9787,1.047,Control
AL3236,1.0574,0.9363,0.7894,0.6881,0.0355,0.7834,0.1736,0.9888,1.4088,1.0312,1.2154,0.5555,1.069,0.7163,Control
AM3237,1.1948,1.0505,0.9864,0.6577,0.1519,1.0685,0.3328,0.7862,1.7811,1.1522,1.2948,0.759,0.9849,0.9292,Control
AN757,1.2839,0.8033,0.9574,0.5788,-0.0101,0.9873,0.3375,0.8957,2.0338,0.7309,1.4791,0.6426,1.0085,0.7111,Control
C474,0.9996,0.7327,0.9748,0.4853,0.1522,0.6198,0.1845,0.8879,1.7101,0.7428,1.7408,0.5882,0.7932,0.691,Control
D480,0.8351,0.6177,0.7538,0.4109,-0.0548,0.6719,0.3173,0.7038,1.6244,0.736,1.4398,0.3259,0.631,0.9396,Control
E519,1.1312,0.7988,0.9873,0.6103,0.2207,0.8682,0.3052,0.7361,2.1004,0.3836,1.6548,0.5157,0.7171,0.5647,Control
F548,0.7359,0.6521,0.5084,0.2179,0.0403,0.372,0.1056,0.4231,2.0105,0.8498,0.9602,0.3282,0.5508,0.4919,Control
G660,1.2607,0.9659,1.0118,0.7046,0.4028,0.9176,0.2279,0.7093,1.8276,0.639,1.6293,0.5008,0.8468,1.0729,Control
H663,1.4043,0.7869,1.1459,0.5808,0.2064,0.7309,0.4106,0.7924,1.6744,0.5848,1.4072,0.5971,1.1627,0.8919,Control
I782,1.2023,0.8075,0.6615,0.5189,-0.0151,0.5319,0.2099,0.6302,1.6805,0.7867,1.4823,0.6035,0.804,0.4766,Control
J787,1.463,0.9029,1.3555,0.7701,0.5303,1.0286,0.6268,1.2534,2.1672,0.7648,1.7431,0.7057,1.0375,1.0773,Control
K1162,1.3758,1.0971,1.0264,0.6349,0.2961,0.8939,0.1572,0.6946,1.954,0.8363,1.0308,0.6351,1.0701,1.0579,BRCACancer
L1176,1.0525,0.7936,0.5902,0.6202,-0.0429,0.8058,0.3771,0.7321,1.9139,0.7943,1.3833,0.712,0.9638,0.4644,BRCACancer
M1263,1.4448,0.9732,1.0153,0.5642,0.365,0.7358,0.3777,0.7905,1.4682,1.199,1.3877,0.583,1.2268,1.1201,BRCACancer
P1075,0.7239,0.6065,0.9743,0.3565,0.0918,0.3078,0.2341,0.9089,1.471,0.9956,1.9181,0.4236,0.7542,0.7082,BRCACancer
Q1080,1.0292,0.6327,0.9815,0.3205,0.3983,0.591,0.1294,0.8787,2.036,0.4848,1.8759,0.5765,0.5969,0.6215,BRCACancer
R1104,1.2855,0.8872,0.8174,0.6284,0.217,0.9573,0.6018,0.8764,2.1485,0.7332,1.53,0.76,0.9693,0.8134,BRCACancer
S1133,0.7497,0.5406,1.2185,0.2611,-0.121,0.7469,0.2469,0.8114,1.8137,0.7923,1.5844,0.5067,0.7093,0.7,BRCACancer
T1463,1.239,0.8516,0.9173,0.7539,0.1062,0.6661,0.3424,0.8519,1.9194,0.9071,1.3037,0.6989,0.9551,0.7792,BRCACancer
U2017,1.1962,0.8477,0.898,0.5424,0.0036,0.5558,0.2045,0.6676,1.7152,0.6064,1.2958,0.5771,0.9141,0.7036,BRCACancer
V432,0.9285,0.527,0.5893,0.5617,-0.0629,0.5871,0.0981,0.6961,1.6003,0.6874,1.6231,0.387,0.8827,0.2495,BRCACancer
W433,1.22,1.0477,0.9369,0.5946,0.1163,0.6359,0.3056,0.6271,1.5022,1.1727,1.1938,0.4836,0.8935,0.8508,BRCACancer
X524,0.9494,0.9428,0.9129,0.6188,-0.0192,0.8068,0.2034,0.5262,2.0783,0.3777,1.4698,0.3617,0.7268,0.5908,BRCACancer
Y546,0.8111,0.6163,0.7239,0.4092,-0.0674,0.1764,0.0275,0.4741,2.057,0.4205,1.1959,0.1744,0.4701,0.6949,BRCACancer
Z3225,1.2467,1.0306,1.0216,0.6167,0.2207,0.6762,0.277,0.8319,2.0518,0.7636,1.0596,0.7087,0.949,0.7942,Control
