@relation data

@attribute id string
@attribute 8557 numeric
@attribute 7140 numeric
@attribute 4703 numeric
@attribute 7125 numeric
@attribute 4634 numeric
@attribute 7139 numeric
@attribute 4633 numeric
@attribute 7169 numeric
@attribute 4632 numeric
@attribute 7168 numeric
@attribute 4635 numeric
@attribute 7273 numeric
@attribute 1756 numeric
@attribute 7111 numeric
@attribute 7137 numeric
@attribute 7138 numeric
@attribute 7135 numeric
@attribute 7136 numeric
@attribute 7134 numeric
@attribute 7431 numeric
@attribute 4621 numeric
@attribute 4604 numeric
@attribute 1674 numeric
@attribute 4624 numeric
@attribute 4626 numeric
@attribute 7171 numeric
@attribute 4607 numeric
@attribute 4606 numeric
@attribute 7170 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute Class {Control,BRCACancer}

@data
F09,-0.0725,0.184,0.0092,0.0346,0.0614,-0.0314,-0.0376,0.3295,-0.0766,0.425,-0.0561,0.3425,-0.0882,0.1136,0.0251,0.1574,-0.0356,0.3155,0.2234,2.6679,0.0349,-0.0683,0.1472,-0.077,-0.0807,0.6206,0.1444,-0.0537,0.5133,-0.0206,0.07,Control
F10,-0.0125,0.1452,0.0179,0.0862,-0.0707,-0.0082,-0.0484,0.305,-0.0353,0.3887,-0.0165,0.4149,-0.0818,0.0432,0.0249,0.2331,-0.0239,0.2399,0.1527,2.3518,-0.0159,-0.0697,0.1187,-0.0785,-0.0884,0.5593,0.1107,-0.0611,0.539,-0.0185,0.0294,Control
F11,-0.1235,0.1131,-0.0301,0.1058,0.0707,0.0067,0.0532,0.0474,-0.0763,0.3645,-0.0748,0.1552,-0.0967,0.0604,0.0202,0.2071,0.053,0.1802,0.2319,2.8764,-0.0741,-0.0759,0.0701,-0.0856,-0.1038,0.4772,0.0942,-0.0464,0.3962,0.0455,-0.0012,Control
F12,-0.0827,-0.0691,0.0561,-0.0327,0.0641,-0.0143,-0.0457,0.0869,-0.0057,0.3881,-0.1052,0.4462,-0.161,0.0045,-0.1852,0.2754,-0.1306,-0.0256,0.1843,2.3528,-0.1015,-0.0912,-0.0371,-0.0815,-0.1475,0.5094,0.0896,-0.0785,0.5923,-0.0391,-0.093,Control
G01,-0.2096,0.061,-0.0288,-0.0099,0.1801,-0.0202,0.0799,0.0529,-0.0569,0.3219,0.0284,0.2227,-0.1182,0.0325,-0.1123,0.0139,0.0691,0.1885,0.1718,2.2482,-0.096,-0.0712,-0.0378,-0.0374,-0.1608,0.5207,0.075,-0.1364,0.5183,-0.0144,-0.025,Control
G02,-0.2872,0.1305,-0.0152,0.1206,0.0153,0.0289,0.0355,-0.0064,-0.0041,0.3607,0.0881,0.1655,-0.0654,0.0532,-0.0735,0.1504,9e-04,0.1686,0.0745,2.3073,-0.0205,-0.0459,0.0471,-0.0228,-0.0941,0.4624,0.1331,-0.0769,0.3658,-0.0641,-0.0493,Control
G03,-0.4285,0.1179,0.01,0.0634,0.177,-0.0133,-0.0323,0.1676,-0.0654,0.3486,-0.0487,0.3713,-0.1067,0.0635,-0.0309,0.2,0.0121,0.0552,0.0975,2.5614,-0.0633,-0.1014,0.0503,-0.0933,-0.1367,0.6916,0.1033,-0.0962,0.5306,0.0346,0.0222,Control
G04,-0.0651,0.1575,0.0038,3e-04,0.0305,-0.053,-0.034,0.0529,-0.1016,0.2977,-0.0587,0.3816,-0.0603,0.0819,0.093,0.1926,-0.0189,0.17,0.1523,2.2065,-0.0303,-0.0883,0.0028,-0.0036,-0.0823,0.5079,0.1371,0.0388,0.4251,0.0381,0.0396,BRCACancer
G05,-0.2352,-0.0906,-0.0983,-0.1382,0.1634,-0.0207,-0.0169,0.1229,-0.0854,0.2666,0.041,0.1802,-0.1175,0.0613,-0.1699,-0.0076,-0.0266,-0.0039,0.1912,1.8308,-0.151,-0.0612,-0.1597,-0.0608,-0.1787,0.5627,0.0578,-0.246,0.449,-0.076,-0.1569,BRCACancer
G06,-0.0679,0.0039,0.025,0.0369,0.1667,-0.0083,-0.1057,0.0584,-0.0224,0.2092,-0.0303,0.277,-0.1173,0.0379,-0.1172,0.0843,-0.0174,-0.0252,0.2018,2.18,-0.1102,-0.0975,0.0106,-0.0058,-0.1296,0.5531,0.191,-0.1239,0.5213,-0.0381,-0.0577,BRCACancer
G07,-0.3251,0.0441,-0.0244,-0.0862,0.1185,-0.0098,-0.0244,0.0841,-0.1429,0.2615,-0.0285,0.2885,-0.1082,0.1074,-0.0688,0.0799,0.0247,0.0328,0.2567,2.1286,-0.1287,-0.0631,-0.0705,-0.0532,-0.1179,0.5335,0.039,-0.0362,0.335,-0.0373,-0.0455,Control
G08,-0.303,0.0613,-0.0074,0.1927,0.1403,-0.0109,-0.0934,0.1752,-0.0821,0.3483,-0.0172,0.2562,-0.1287,0.042,-0.1242,0.127,-0.031,-0.0488,0.1773,2.3724,-0.0678,-0.1421,-0.0522,-0.0168,-0.1902,0.6244,0.0987,-0.1606,0.5466,-0.0434,-0.0428,Control
G09,-0.2392,0.1818,-0.0243,0.1441,0.0968,-0.0874,-0.0195,0.1379,-0.0929,0.3014,-0.0386,0.1433,-0.0773,0.1456,-0.0077,0.2064,-0.0644,0.2513,0.0812,2.3937,-0.1078,-0.0787,0.0647,-0.0388,-0.1221,0.4377,0.1495,-0.0066,0.4002,-0.0297,-0.0373,Control
G10,-0.1603,-0.0452,-0.0147,-0.0921,0.1578,-0.0374,0.1185,0.089,-0.027,0.1241,-0.0464,0.1511,-0.1327,-0.0096,-0.0753,0.0141,0.0795,0.0217,0.0546,1.8419,-0.1509,-0.0986,0.0089,-0.0345,-0.192,0.3553,0.0651,-0.1523,0.5075,-0.0632,-0.1104,BRCACancer
G11,0.1689,-0.1162,0.0167,0.3209,0.1002,0.0684,0.1589,0.1022,0.0479,0.2224,0.1703,0.1357,-6e-04,0.2023,0.0069,0.1622,0.0094,-0.057,-0.1544,1.5963,0.0115,0.0485,-0.2633,0.0628,-0.0234,0.1834,0.1549,0.0582,0.3152,-0.0406,-0.0725,BRCACancer
G12,-0.4712,0.1571,-0.0058,0.154,0.0165,0.0137,-0.0766,0.0426,0.0772,0.3463,-0.0727,0.2394,-0.0947,0.014,0.0023,0.1992,0.0228,0.1815,0.0598,1.8421,-0.0479,-0.0651,0.1046,-0.04,-0.1638,0.5252,0.0981,-0.129,0.5349,-0.063,-0.014,BRCACancer
H01,-0.2231,-0.0333,0.0031,0.1076,0.0805,-0.0197,-0.0477,-0.1433,-0.0736,0.2082,-0.1691,0.232,-0.118,0.0589,-0.1579,0.0848,0.0155,-0.0664,0.0722,1.9512,-0.0874,-0.044,-0.0396,-0.1238,-0.1661,0.3613,0.0023,-0.1392,0.3374,-0.0959,-0.0711,Control
H02,-0.3168,0.1708,-0.0358,0.1033,0.0264,0.0426,0.1549,0.0043,-0.073,0.2573,0.0677,0.1437,-0.0495,0.1059,0.0606,0.2058,0.0446,0.118,0.106,2.2833,-0.0224,-0.0629,0.1068,-0.0472,-0.0824,0.489,0.1288,0.0069,0.2642,0.0097,-0.0055,Control
H03,-0.1529,0.0867,-0.0075,-0.0744,0.1126,0,0.1086,0.0035,-0.0619,0.2498,0.0286,0.1986,-0.1109,0.0357,-0.2487,-0.0202,-0.0185,-0.1182,0.3246,2.1632,-0.1447,-0.0915,0.0343,-0.0594,-0.1631,0.3642,0.0176,-0.1736,0.4239,-0.0491,-0.0174,Control
H04,-0.1921,-0.0095,-0.025,0.0185,0.0691,0.0443,-0.0272,0.1798,-0.1109,0.3741,-0.051,0.2326,-0.1268,0.023,-0.1327,0.2575,0.0572,0.1166,0.2303,2.4597,-0.0149,-0.1474,-0.0573,-0.0276,-0.1557,0.6676,0.0903,-0.147,0.4284,-0.0528,-0.0471,Control
H06,-0.3236,0.2022,-0.0054,0.1575,-0.0712,-0.0046,0.0262,0.0842,-0.0867,0.2915,-0.0791,0.2075,-0.0836,0.1104,0.0389,0.2703,-0.0267,0.1598,0.1614,2.1572,-0.0118,-0.0987,0.0675,0.0125,-0.1047,0.535,0.1225,0.0069,0.4088,-0.038,-0.0348,Control
H07,-0.2393,0.0746,-0.0138,-0.0143,0.1311,0.0156,-0.1942,0.1416,-0.2072,0.2962,-0.049,0.2153,-0.1737,0.0165,-0.1789,0.115,-0.0013,-0.0064,0.2388,2.3911,-0.0903,-0.0996,-0.0974,-0.0246,-0.1637,0.5942,0.0483,-0.1262,0.4808,-0.0266,-0.0937,BRCACancer
H08,-0.0653,0.0298,0.0093,-0.1511,0.1197,0.0011,-0.1989,-0.1144,-0.0082,0.2129,0.2978,0.1198,-0.1028,0.2299,-0.138,0.0669,0.0401,0.1573,0.2667,2.2634,-0.0769,-0.1042,0.0278,-0.1527,-0.1332,0.503,0.037,-0.1106,0.3928,0.0281,-0.1135,BRCACancer
H09,-0.0424,0.0637,0.0061,-0.0072,0.2564,0.0059,0.0491,-0.0904,-0.1702,0.241,-0.1589,0.3827,-0.1252,-0.0543,-0.1779,0.0912,-0.0898,-0.0364,0.1838,1.2015,-0.1004,-0.0601,-0.0679,-0.098,-0.1915,0.4426,0.1057,-0.1872,0.4985,0.0249,-0.0995,BRCACancer
H10,-0.0906,0.0635,0.0102,0.0062,0.1242,0.0426,-0.0359,-0.1143,0.0106,0.2206,-0.0875,0.3332,-0.1374,-0.0502,-0.2014,-0.0139,0.1116,-0.0079,0.2288,2.0502,-0.1985,-0.1221,-0.2084,-0.0355,-0.2499,0.5376,0.0876,-0.1164,0.5624,-0.0415,-0.1615,BRCACancer
H11,-0.2342,0.0367,0.0277,-0.0711,0.0768,0.0656,0.0654,-0.1065,-0.0466,0.2047,-0.0763,0.2339,-0.1185,-0.002,-0.1511,0.0431,0.0873,0.1477,0.2629,1.8969,-0.0988,-0.1112,0.1207,-0.0122,-0.1674,0.3299,0.0497,-0.1613,0.4892,-2e-04,-0.1006,BRCACancer
H12,-0.1993,-0.0021,-0.0029,-0.0713,0.0507,0.0798,-0.0559,0.0266,-0.0187,0.3627,-0.1137,0.2654,-0.1158,-0.0432,-0.1535,0.2149,-0.0157,-0.068,0.2402,2.1702,-0.0491,-0.0857,0.0526,-0.0713,-0.1835,0.5435,0.092,-0.1807,0.6051,-0.0041,0.0064,BRCACancer
I01,0.0025,0.08,0.0502,0.0632,0.0138,-0.0794,-0.0148,0.0431,-0.0822,0.5067,-0.0421,0.6719,-0.1139,0.1035,-0.1141,0.1356,0.0492,0.1639,0.0881,1.9982,-0.0445,-0.0961,-0.017,-0.056,-0.1146,0.5207,0.1654,-0.0752,0.5972,-0.0541,0.0176,Control
I02,-0.3846,-0.0797,0.0181,-0.2163,0.198,0.0652,-5e-04,-0.0723,-0.0383,0.2709,0.0914,0.5654,-0.1259,0.0678,-0.1886,-0.0306,0.1205,-0.0641,0.1153,1.8558,-0.1094,-0.1542,-0.0472,-0.1428,-0.1458,0.5283,-0.0488,-0.1594,0.5495,-0.0066,-0.0587,Control
I03,-0.0746,-0.0247,-0.0572,-0.121,0.1862,-0.0357,-0.1038,0.0213,-0.0395,0.1553,0.004,0.1314,-0.1028,0.2318,-0.1645,0.0932,-0.0551,0.0545,0.3394,1.733,-0.0985,-0.0587,0.0235,-0.0313,-0.1135,0.2121,0.0749,-0.1527,0.3087,-0.0454,-0.1099,Control
I04,-0.2316,0.1635,-0.006,-0.0327,0.0038,0.0034,-0.1044,0.035,-0.0569,0.3647,-0.0954,0.237,-0.0737,0.0548,-0.0242,0.1938,0.099,0.1966,0.2362,2.3285,-0.0146,-0.0625,0.1401,-0.0759,-0.0893,0.4143,0.1418,-0.0157,0.3821,0.011,0.0016,Control
I05,-0.0642,0.1674,-0.0048,0.1321,-0.0372,-0.042,0.0666,0.1138,-0.0732,0.3622,-0.069,0.2197,-0.0936,0.0548,-0.0273,0.1244,-0.0135,0.2489,0.3189,2.215,-0.0929,-0.075,0.0792,-0.0501,-0.1317,0.4392,0.1466,-0.0089,0.3153,0.0455,-0.0187,Control
I06,-0.1144,0.0792,0.0274,-0.0149,0.095,-0.014,-1e-04,0.0713,-0.0651,0.2092,-0.1126,0.215,-0.074,1e-04,-0.0491,0.0971,0.0345,0.1014,0.1995,2.3625,-0.0567,-0.0811,0.1654,-0.1532,-0.1133,0.4291,0.1183,-0.0374,0.3749,0.0299,-0.0045,Control
I07,-0.2388,0.1306,0.0335,0.05,0.0383,-0.0184,-0.1513,0.15,-0.0615,0.3357,-0.017,0.3633,-0.1232,0.0862,-0.1137,0.2338,-0.0094,0.2088,0.2339,2.6329,-0.0154,-0.0933,0.0062,-0.0958,-0.1215,0.7307,0.1679,-0.1071,0.7298,0.0209,-0.0196,Control
I08,0.0333,0.0589,0.0441,-0.0406,0.0537,-0.0399,-0.0885,0.2042,-0.0781,0.3128,0.0275,0.3703,-0.1245,0.0924,-0.1448,0.0616,-0.1069,0.1913,0.2858,2.0602,-0.0759,-0.1335,-0.0049,-0.0545,-0.1369,0.5028,0.1136,-0.0745,0.6368,-0.038,-0.0419,Control
I09,-0.3659,0.0664,-0.0178,-0.0013,0.1866,-0.0254,0.0198,0.1104,-0.0996,0.5032,-0.0457,0.168,-0.1102,0.1097,-0.051,0.1483,0.0017,0.17,0.3676,2.3103,-0.073,-0.0587,-0.0544,-0.0688,-0.2169,0.4711,0.0559,-0.1545,0.4286,-0.0649,-0.0588,Control
I10,-0.0902,-0.0266,0.0415,0.0066,0.123,-0.0015,-0.1219,0.1121,-0.072,0.3791,0.0517,0.3903,-0.1242,0.0687,-0.152,0.0902,-0.0313,0.0959,0.1751,2.2598,-0.053,-0.0665,-0.0105,-0.0673,-0.1522,0.5309,0.0466,-0.1954,0.5276,-0.0299,0.0564,Control
I11,-0.3418,-0.0768,0.0635,-0.1671,0.266,0.0493,0.0064,-0.1993,0.0373,0.1725,-0.073,0.2165,-0.1289,0.0048,-0.1151,-0.0209,0.1076,-0.0754,0.3077,1.5596,-0.1494,-0.1199,0.0333,-0.132,-0.2109,0.0872,-0.0348,-0.1804,0.5128,-0.0084,-0.2122,Control
I12,-0.1898,-0.0103,-0.0119,-0.1176,0.1884,0.0433,-0.0982,0.0684,0.0183,0.3613,0.1079,0.2448,-0.1201,0.0635,-0.1708,0.0061,-0.0979,0.0221,0.1249,2.1364,-0.116,-0.0749,-0.0423,-0.1458,-0.1749,0.4804,0.0617,-0.2268,0.4229,-0.0734,-0.0755,Control
I13,-0.2463,0.0672,-0.0294,-0.067,0.0437,-0.0205,-0.0151,0.0306,-0.0439,0.2041,-0.0266,0.2531,-0.0994,0.0535,-0.0722,0.0894,0.0375,0.1012,0.0972,2.0769,-0.0749,-0.1143,0.0414,-0.0777,-0.1024,0.4176,0.114,-0.0582,0.3755,-0.0113,-0.076,Control
J01,-0.0014,0.2126,-0.0121,0.0869,0.055,-0.0197,0.0632,0.1149,-0.1088,0.2828,-0.0373,0.1351,-0.0501,0.0567,-0.013,0.2062,0.083,0.1669,0.0809,2.3256,-0.0297,-0.0418,0.064,-0.0568,-0.0867,0.4461,0.1597,0.0347,0.3219,0.0469,0.08,Control
J02,-0.2759,0.2025,-0.0023,-0.0173,-0.0161,-0.0572,-0.0838,0.0821,-0.0059,0.2665,-0.1004,0.2897,-0.0787,0.0488,-0.0887,0.1198,0.1112,0.0828,0.1295,2.1556,-0.0706,-0.0511,0.0719,-0.0541,-0.1103,0.4194,0.1216,-0.0807,0.323,0.023,0.045,Control
J03,0.0207,0.0664,0.0014,0.0861,0.0328,0.0134,-0.0274,0.0358,-0.0174,0.4267,-0.1436,0.2732,-0.0763,0.0981,0.051,0.2145,-0.0291,0.155,0.279,2.1747,-0.0378,-0.0704,0.0021,-0.0537,-0.1075,0.5733,0.103,-0.0414,0.5034,0.0045,0.0722,Control
J04,0.0192,0.1723,0.0143,0.0986,0.0748,-0.0025,-0.0383,0.0694,-0.0985,0.2998,-0.0805,0.3676,-0.0982,0.126,-0.0295,0.2156,0.0358,0.1388,0.2463,2.3113,-0.0321,-0.0839,0.06,-0.0572,-0.1254,0.6023,0.1478,-0.0354,0.4578,-0.0152,0.032,Control
J05,-0.2063,0.0369,0.0449,-0.2216,0.0717,-0.0228,-0.0116,-0.0068,-0.0113,0.4028,-0.1071,0.753,-0.1648,0.0818,-0.3121,0.0027,0.0329,0.0448,0.4181,2.0467,-0.0996,-0.1439,-0.0513,-0.0608,-0.2024,0.6525,0.1323,-0.1748,0.6379,-0.0247,-0.0829,Control
J06,-0.2813,-0.034,0.0709,-0.1287,0.2242,0.0901,0.0884,-0.0041,0.119,0.1562,-0.0384,0.4789,-0.1456,0.0192,-0.2257,0.0039,0.1073,-0.0063,0.2381,2.2226,-0.078,-0.1287,-0.0108,-0.1096,-0.1941,0.5496,0.0739,-0.2021,0.6903,-0.0252,-0.1389,Control
J07,-0.0429,0.1517,0.0114,0.0915,0.0045,-0.0288,-0.0372,0.1841,-0.0513,0.4933,-0.0042,0.3684,-0.0805,0.0837,-0.0627,0.168,-0.0731,0.302,0.0743,2.7164,-0.0599,-0.0625,0.085,-0.1084,-0.1282,0.763,0.1641,-0.066,0.6762,-0.0196,0.0311,Control
J08,-0.4087,-0.0162,-0.0024,-0.0607,0.078,0.0103,-0.2013,0.0528,0.001,0.3337,-0.063,0.3408,-0.1466,0.0754,-0.289,0.1113,0.0117,0.103,0.1532,2.3099,-0.0554,-0.1043,0.0268,-0.0596,-0.1842,0.6122,0.1001,-0.1053,0.6015,-0.0149,-0.0396,Control
J09,-0.0012,0.0303,0.0206,-0.0259,0.0593,-0.0091,-0.096,0.0773,0.0196,0.1965,-0.0611,0.4869,-0.1324,0.0145,-0.2882,-0.0035,0.0649,-0.1174,0.1531,1.7178,-0.0853,-0.1039,-0.137,-0.0553,-0.2007,0.4818,0.029,-0.1429,0.5669,-0.0559,-0.1544,Control
J10,0.0878,0.08,0.0196,0.1346,0.0248,-0.1012,-0.0354,0.2402,-0.1548,0.6038,-0.1111,0.5663,-0.1126,0.0194,-0.1156,0.1036,-0.05,0.0786,0.2531,2.4428,-0.013,-0.1002,0.055,-0.1087,-0.1364,0.7661,0.1067,-0.1374,0.6455,-0.0137,0.0463,Control
J11,-0.2598,0.0816,0.0112,0.0548,0.0285,-0.0225,0.0133,0.0843,-0.0713,0.3047,-0.0877,0.5316,-0.0934,0.0578,-0.165,0.1608,-0.0071,0.0426,0.0395,2.0763,-0.0577,-0.064,-0.0604,-0.1138,-0.0951,0.5841,0.1093,-0.1104,0.4937,-0.0438,-0.0378,Control
J12,-0.1836,0.0819,0.0284,-0.084,0.12,0.0477,0.0682,0.0924,-0.0553,0.2952,0.0183,0.6799,-0.1124,-0.0078,-0.1867,0.0222,0.0815,-0.0289,0.0907,1.8771,-0.056,-0.0507,-0.0173,-0.0501,-0.1268,0.5053,0.1084,-0.2011,0.4976,-0.0963,-0.143,Control
K01,-0.1392,0.0896,0.0661,0.1228,0.1561,0.0022,-0.1107,0.1089,-0.0148,0.457,0.2445,0.3711,-0.1287,0.1047,-0.0698,0.2644,0.0992,0.2453,0.1403,2.8702,-0.0422,-0.1251,0.1165,-0.0719,-0.1304,1.0883,0.1915,-0.1044,0.9456,-0.0618,0.0849,BRCACancer
K02,-0.2346,0.1022,0.0381,0.0924,0.0845,-0.0022,-0.0264,0.1226,-0.047,0.4168,-0.0022,0.4455,-0.1035,0.1036,0.0431,0.3371,0.0683,0.202,0.233,2.2116,-0.0707,-0.0969,0.0975,-0.0768,-0.1397,0.6601,0.0871,-0.0754,0.5824,-0.0343,0.048,BRCACancer
K03,-0.2,-0.0069,-0.0084,0.0213,0.2059,0.0429,0.0065,0.0076,-0.0228,0.2997,-0.0241,0.3839,-0.1459,0.0856,-0.2502,-0.0542,-0.0427,-0.0872,0.362,2.0061,-0.0759,-0.0905,-0.142,-0.0835,-0.1969,0.5933,0.0784,-0.2525,0.6376,-0.0822,-0.0624,BRCACancer
K04,-0.0532,0.0857,0.0308,0.0979,0.0328,-0.0548,-0.121,0.1769,-0.0679,0.4155,0.2259,0.526,-0.1008,0.202,-0.1542,0.211,0.0473,0.2104,0.2003,2.334,-0.0271,-0.0907,0.0549,-0.0704,-0.1271,0.6734,0.169,-0.0706,0.6216,-0.0516,0.0735,BRCACancer
K05,-0.3344,0.1645,-0.0214,0.0647,-0.0054,-0.0206,-0.0077,0.1784,-0.0328,0.3558,-0.039,0.4251,-0.0949,0.1232,-0.1184,0.1322,0.1277,0.3505,0.0865,2.3748,-0.0962,-0.13,0.0965,-0.0749,-0.1403,0.7026,0.1436,-0.0593,0.4501,-0.033,0.0113,Control
AA3226,-0.1089,0.1956,-0.0567,0.0876,0.1798,-0.0485,0.04,0.0657,-0.0678,0.1579,-0.0765,-0.0023,-0.1048,-0.0303,-0.1774,0.0558,0.0327,0.1243,0.237,1.8878,-0.1135,-0.0874,0.028,-0.0388,-0.0826,0.6288,0.1448,-0.0186,0.4355,-0.0352,-0.0205,Control
AB3227,-0.0766,7e-04,0.0163,-0.2659,0.1685,-0.0196,0.0185,0.1633,0.0411,0.3643,-0.0105,0.3583,-0.1468,0.066,-0.1587,0.1661,0.0407,0.0354,0.2706,2.1544,-0.0886,-0.0867,0.079,-0.0817,-0.2051,0.7256,0.1381,-0.2063,0.6315,-0.0094,-0.094,Control
AC3228,-0.047,0.0253,0.0268,0.0472,0.139,0.1019,-0.0741,0.0334,0.0729,0.3176,-0.1253,0.5247,-0.137,0.0084,-0.1657,0.011,0.1825,-0.0894,0.2016,2.3718,-0.0957,-0.1288,0.167,-0.1183,-0.2051,0.5223,0.0056,-0.1583,0.5079,0.0291,-0.1524,Control
AD3231,-0.2493,0.0088,0.037,0.1031,0.079,0.0249,-0.119,-0.0359,-0.0689,0.2157,-0.0623,0.4854,-0.1264,-0.0084,-0.1922,0.1377,0.0984,0.0461,0.2463,2.5563,-0.0802,-0.1379,0.0333,-0.1291,-0.1552,0.7727,-0.007,-0.1312,0.7492,-0.0093,-0.0834,Control
AE1543,-0.2489,0.0376,-0.0328,-0.0939,0.097,0.0433,0.0546,0.1414,0.0014,0.2365,-0.0653,0.324,-0.1379,0.0365,-0.2571,0.1216,0.0026,0.141,0.3118,2.2913,-0.1092,-0.0901,0.0023,-0.0168,-0.1242,0.7624,0.1354,-0.105,0.523,-0.0485,-0.0278,Control
AF3229,-0.1903,0.1709,-0.0311,-0.1201,0.1087,0.016,-0.0495,0.0635,-0.0162,0.2396,-0.0115,0.0833,-0.0781,0.0655,0.0299,0.1156,0.0041,0.1118,0.1109,2.7057,-0.0927,-0.0506,-0.0518,-0.0251,-0.1507,0.4237,0.1613,-0.0844,0.5017,-0.0348,-0.0972,Control
AG3230,-0.1625,0.0253,-0.0168,0.1029,0.1777,-0.0257,0.0717,0.1416,-0.0332,0.3541,-0.0045,0.4067,-0.1108,0.0066,-0.1397,0.1536,0.0178,-0.0304,0.2351,2.712,-0.0998,-0.0857,0.01,-0.0533,-0.1266,0.2912,0.0962,-0.0912,0.3333,-0.0531,-0.0239,Control
AH3232,-0.4128,0.0053,-0.025,0.1571,0.0706,-0.0842,0.1207,-0.0178,-0.0561,0.2105,-0.0604,0.4219,-0.1182,0.0343,-0.1154,0.0826,-0.0025,0.0633,0.2338,2.3109,-0.109,-0.0485,-0.0679,-0.0116,-0.1907,0.5666,0.0986,-0.1101,0.3592,-0.0391,-0.1099,Control
AI3233,-0.1464,-0.0217,0.0089,-0.0425,0.1296,0.0628,-0.0618,0.1625,0.0206,0.3302,-0.0467,0.3401,-0.1381,0.0401,-0.18,0.1567,-0.0046,-0.0706,0.161,2.6567,-0.0246,-0.1135,-0.0118,-0.1063,-0.0741,0.6874,0.0329,-0.1743,0.7845,-0.0514,-0.001,Control
AJ3234,-0.1419,-0.0449,0.0257,0.1596,0.0581,-0.0541,-0.0844,0.0257,0.0302,0.3714,-0.0304,0.2733,-0.1129,0.0408,-0.1594,0.0341,0.0098,-0.0693,0.0593,2.8284,-0.0543,-0.0921,0.0571,-0.0908,-0.0902,0.74,0.0621,-0.2167,0.9448,-0.0532,-0.0493,Control
AK3235,-0.1644,-0.0776,0.057,-0.0934,0.1742,0.0723,-0.1704,-0.1055,0.0343,0.2716,-0.098,0.4713,-0.1523,0.0519,-0.1823,0.0127,0.1232,-0.0197,0.3895,2.3268,-0.1114,-0.1305,0.1525,-0.1465,-0.2077,0.5713,0.0125,-0.2198,0.6938,0.034,-0.0898,Control
AL3236,-0.2472,0.0135,0.0472,-5e-04,0.1088,0.0524,0.0369,0.1232,-0.0126,0.3437,-0.0971,0.5251,-0.1158,0.0111,-0.3209,0.059,-0.0154,-0.1049,0.2908,2.3044,-0.096,-0.033,0.0058,0.0132,-0.1191,0.3702,0.0534,-0.1481,0.5748,-0.0135,-0.061,Control
AM3237,-0.0665,0.0305,0.0529,0.0886,0.0506,-0.1081,-0.0134,0.109,-0.0758,0.4412,0.0313,0.525,-0.0779,0.1099,-0.1481,0.1496,-0.1045,0.046,0.3659,2.063,-0.0501,-0.0421,-0.0398,-0.0246,-0.1517,0.7188,0.0545,-0.0756,0.5421,-0.0842,0.0126,Control
AN757,0.1478,0.0822,0.0735,0.005,0.1436,-0.0021,-0.0161,0.0755,-0.0459,0.3474,0.0017,0.41,-0.0864,0.1876,-0.1532,0.0591,-0.0066,0.1896,0.1742,1.855,-0.0591,-0.0853,0.0463,-0.1197,-0.1416,0.3858,0.104,-0.1253,0.3876,-0.0723,0.1043,Control
C474,-0.1105,0.1613,-0.0207,0.1233,-0.0338,-0.0297,0.0383,0.0541,-0.1399,0.4175,-0.0607,0.3979,-0.1207,0.0552,-0.0974,0.1314,0.0765,0.3752,0.1251,2.8053,-0.0817,-0.1043,0.0535,-0.0535,-0.113,0.5982,0.1618,-0.0719,0.4991,-0.0322,-0.0048,Control
D480,-0.4104,0.0308,0.0616,-0.0134,0.0156,0.0215,-0.1349,0.1599,-0.0069,0.5433,0.0249,0.3721,-0.1359,0.1258,-0.0607,0.0633,0.0464,0.0727,0.1216,1.8363,-0.0377,-0.1338,0.0568,-0.0379,-0.1545,0.6172,0.1124,-0.1586,0.5987,-0.0135,-0.0455,Control
E519,-0.1293,0.3919,-0.0237,-0.1187,0.1407,-0.0291,0.0605,0.1009,-0.0649,0.4066,0.0269,0.1113,-0.0409,0.0921,-0.007,0.1118,0.0061,0.282,0.2538,1.9315,0.0361,-0.0575,0.0207,-0.0619,-0.1077,0.6691,0.2752,-0.1026,0.4703,-0.0808,0.0432,Control
F548,-0.1095,0.0308,0,0.0771,0.0742,0.0348,0.0757,0.044,-0.0802,0.3152,-0.0028,0.3597,-0.0875,0.0472,-0.1271,0.1379,-0.0285,0.1577,0.1851,1.769,-0.1146,-0.0218,0.0369,-0.0702,-0.154,0.1948,0.091,-0.1368,0.2805,-0.0014,-0.0946,Control
G660,-0.2396,0.0833,-0.003,0.2386,0.0656,-0.0042,0.0321,-0.0164,-0.0743,0.3957,0.0357,0.1285,-0.13,0.1159,-0.0224,0.2996,0.105,0.1615,0.0406,2.0643,-0.0691,-0.0988,0.1671,-0.0666,-0.1858,0.4364,0.118,-0.1455,0.4523,0.052,-0.0512,Control
H663,-0.1615,-0.0426,0.0253,0.1527,-0.0238,0.0436,-0.0441,-0.0255,-0.0747,0.4892,0.0366,0.3498,-0.068,0.079,-0.1081,0.161,0.0378,0.033,0.0723,2.1788,-0.0515,-0.0873,-0.0752,-0.0436,-0.1621,0.4442,0.0759,-0.1238,0.4661,0.0053,-0.1046,Control
I782,-0.226,0.0261,0.0964,-0.02,0.0027,-0.0749,-0.0738,-0.0839,-0.1337,0.2925,0.1239,0.4716,-0.0841,0.1828,-0.1949,0.0908,-0.0208,0.0175,0.1697,1.9753,-0.0636,-0.094,0.0474,-0.0908,-0.0934,0.6612,0.0437,-0.1188,0.3942,0.0036,-0.1364,Control
