@relation data

@attribute id string
@attribute 1371 numeric
@attribute 210 numeric
@attribute 211 numeric
@attribute 212 numeric
@attribute 2235 numeric
@attribute 2623 numeric
@attribute 3039 numeric
@attribute 3043 numeric
@attribute 3145 numeric
@attribute 51327 numeric
@attribute 7389 numeric
@attribute 7390 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.7798059396,0.2685440176,0.6226663903,-0.1723450081,1.4115036428,-0.0711275746,-0.1021436100,-0.0123068200,1.2780109196,-0.1461139851,0.9686482923,0.9700212515,BRCA
GSM480985,0.6368703885,0.3645278908,0.6533719160,-0.1584768834,0.9572378174,-0.1049154698,-0.1695725505,0.0039227061,0.7193102301,-0.1423632743,0.9752727070,0.8046761310,BRCA
GSM480986,0.7414414151,0.2306433920,0.8500772582,-0.1278436299,1.3100115656,-0.0533267781,-0.1077085847,-0.0141209895,1.3932593214,-0.0521824984,0.9949449844,1.0926127111,BRCA
GSM480987,0.6437499170,0.0974538673,1.0880861846,-0.0840494874,1.1263762861,-0.0791450254,-0.1425522163,-0.0677865784,1.2810950398,-0.1542098257,1.1056827763,1.1301096776,BRCA
GSM480988,0.5244979724,0.1802907096,1.0007789152,-0.1251157856,1.1402969750,-0.1074136022,-0.0551853118,-0.0732097540,1.3071373445,-0.1540823480,0.9082085063,1.0484477523,BRCA
GSM480989,0.5823064478,0.2482059362,1.0054620567,-0.1302827150,1.2405303792,-0.1699528726,-0.0551380948,-0.0091619717,1.6209925023,-0.1999872948,1.1490237778,1.1961413862,BRCA
GSM480990,0.5487739776,0.1971329311,0.6263009904,-0.1426562001,0.8478496382,-0.0690944229,-0.0477370933,-0.0376377894,1.5382141593,-0.0325869456,1.1839392429,1.2026696509,Control
GSM480991,0.6311669583,0.2051070549,1.0414237099,-0.0794616329,1.0395597983,-0.0575466785,-0.0324834312,-0.0536134558,1.2324860896,-0.1737685076,0.9373454752,1.2834339980,Control
GSM480992,0.5823920489,0.1553827434,0.8333644303,-0.0765894256,0.7855834086,-0.0794212142,0.1059712928,-0.0518654926,1.4946437366,-0.0641177454,0.9742616732,1.0122169278,Control
GSM480993,0.6996016928,0.3295568877,1.0832253304,-0.0555567402,1.3519150577,-0.0966904363,-0.0845676603,-0.0283074285,1.4656862431,-0.0845157799,1.0913598758,1.0917473008,Control
GSM480994,0.6073027769,0.1229102979,0.9835624991,-0.1529332284,1.0628326833,-0.0551544456,-0.0235481647,0.0074166877,1.4691937193,-0.0758702260,1.0958904178,1.0919093970,Control
GSM480995,0.5786780408,0.2102630810,0.5267658561,-0.0294761974,1.1140067243,-0.0877460041,-0.0327462463,-0.0552475972,0.6238345338,-0.0636401959,0.9525283080,1.0208181596,Control
GSM480996,0.6803496624,0.2478183390,1.0377582676,-0.1231316399,1.2056045832,-0.1165052169,0.0149980378,-0.0848728374,1.3209660650,-0.0817611686,1.2326784768,1.0503315805,BRCA
GSM480997,0.5710783554,0.5051113874,0.9379776519,-0.1057158778,1.1633847616,-0.1232414695,-0.0718242085,-0.0158164952,1.0793495328,-0.1542152924,1.3072752500,1.1382438161,BRCA
GSM480998,0.8333091643,0.1153859916,0.7054820800,-0.0728924667,1.2454067729,-0.0824772819,-0.0212416020,0.0004761772,1.4234646149,-0.0894850323,0.9704890349,1.1975010801,BRCA
GSM480999,0.6087937628,0.3530318639,0.6605634059,-0.1688454954,1.0501502472,-0.1010312130,-0.0284306003,0.0291535873,0.9185032211,-0.1465347747,0.9757605118,1.0731405805,BRCA
GSM481000,0.6163670114,0.3083645659,0.5538510563,0.0098353560,0.9346128962,-0.0993374070,-0.1503506728,-0.0131123381,0.9402650499,-0.1285044360,0.8941401456,0.8549781248,BRCA
GSM481001,0.5512941718,0.1195430382,0.3290456362,-0.1477682975,1.0582258849,-0.0049635385,-0.0717023533,-0.0039455783,0.4391329648,-0.0847315697,0.6479212388,0.8103641367,BRCA
