@relation data

@attribute id string
@attribute 5873 numeric
@attribute 4218 numeric
@attribute 5862 numeric
@attribute 9367 numeric
@attribute 5861 numeric
@attribute 5870 numeric
@attribute 58 numeric
@attribute 5867 numeric
@attribute 5868 numeric
@attribute 7879 numeric
@attribute 8766 numeric
@attribute 5864 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.2068,1.6134,0.9616,0.5635,1.2055,0.2412,0.5845,1.1482,1.1574,1.412,2.423,0.1773,Control
A02,1.1244,1.5634,0.8084,0.3908,0.9325,0.1019,0.6411,1.0005,0.8096,1.1743,2.6697,0.2331,Control
A03,1.3172,1.7967,0.9578,0.5448,1.2182,0.2307,0.6903,1.0905,1.0026,1.3894,2.3727,0.1474,Control
A04,1.0248,1.644,0.847,0.4941,0.9566,0.163,0.7928,0.9321,0.987,1.355,2.6997,0.2474,Control
A05,1.2632,1.852,0.9866,0.4897,1.059,0.2348,0.8992,1.357,1.0131,1.4841,2.95,0.2623,Control
A06,1.1305,1.65,0.8758,0.4966,0.9971,0.0976,0.6775,0.9795,0.878,1.3128,2.3149,0.2256,Control
A07,1.5177,1.6126,1.1958,0.536,1.3118,0.2644,0.6352,1.1562,1.1006,1.5352,2.5597,0.1921,Control
A08,1.3586,1.3617,1.3011,0.4943,1.3133,0.3649,0.5459,1.0293,1.2353,1.64,2.0777,0.161,Control
A09,1.3961,1.7713,0.9775,0.4539,1.0804,0.1917,0.623,0.9674,0.9081,1.4377,2.6146,0.1651,Control
A10,1.6042,1.6598,1.1937,0.5381,1.2337,0.2251,0.6509,1.2342,1.0948,1.5861,2.6093,0.1939,Control
A11,1.4188,1.6135,0.7789,0.4218,0.8154,0.0961,0.5776,0.7809,0.7407,1.0696,2.308,0.1381,Control
A12,0.8362,1.3083,0.5574,0.2656,0.6496,-0.0861,0.4218,1.0467,0.5805,0.9931,2.3545,0.2055,Control
B01,0.971,1.2847,0.9466,0.4947,1.2028,0.0369,0.1763,1.0483,1.1098,1.2831,2.0325,-0.0655,Control
B02,1.2003,1.7172,0.9344,0.5537,1.178,0.1148,0.6967,1.168,1.06,1.3281,2.536,0.1804,Control
B03,1.2859,1.4902,0.9607,0.5929,1.1751,0.1682,0.5544,1.0409,1.1234,1.3522,2.0303,0.1989,BRCACancer
B04,1.542,1.243,1.267,0.48,1.4885,0.3285,0.4491,1.0471,1.2551,1.7575,2.2437,0.1548,BRCACancer
