@relation data

@attribute id string
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 56949 numeric
@attribute 5434 numeric
@attribute 4331 numeric
@attribute 5435 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 2072 numeric
@attribute 2071 numeric
@attribute 2074 numeric
@attribute 2073 numeric
@attribute 2068 numeric
@attribute 5440 numeric
@attribute 5441 numeric
@attribute 2067 numeric
@attribute 2965 numeric
@attribute 1022 numeric
@attribute 6917 numeric
@attribute 5431 numeric
@attribute 5430 numeric
@attribute 5433 numeric
@attribute 1161 numeric
@attribute 5432 numeric
@attribute 2968 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.2475,0.711,0.652,0.8973,0.3343,0.6742,0.0991,0.7153,0.7015,0.5847,0.6295,1.5356,0.3179,0.846,0.7589,0.5829,0.5729,0.4792,0.3164,1.7045,1.4025,0.4505,0.2127,1.0555,0.0877,1.1731,1.0675,Control
A12,1.1583,0.7826,0.4265,0.6337,0.0675,0.5294,0.1122,0.8973,0.254,0.5256,0.2556,1.0782,0.2237,0.9515,0.497,0.4633,0.355,0.3997,0.0691,1.8167,0.7673,0.5827,0.0654,0.7905,0.0222,0.9578,0.4845,Control
B01,1.2525,0.8662,0.5014,0.5247,0.2878,0.5571,-0.3053,0.7137,0.6689,0.8259,0.5671,1.8476,0.095,1.0235,0.3209,0.4898,0.7041,0.5081,0.4115,1.936,1.3474,0.6138,0.2325,0.978,0.0932,1.5744,1.0319,Control
B02,1.611,1.0667,0.884,1.0367,0.1951,0.7054,0.2371,0.9853,0.6674,0.9664,0.5947,1.894,0.4138,1.2088,0.7714,0.6413,0.678,0.5758,0.3628,2.2019,1.5897,0.7973,0.2738,1.2326,0.2791,1.6925,1.1845,Control
B03,1.3213,0.9483,0.7178,0.8148,0.278,0.595,0.0438,0.8147,0.6809,0.946,0.5881,1.8513,0.2735,1.1992,0.6098,0.5713,0.6463,0.5109,0.4843,2.1622,1.4671,0.6726,0.1925,1.0497,0.1922,1.6826,0.9967,BRCACancer
B04,0.9619,0.8338,0.4943,0.6093,0.4782,0.4756,-0.14,0.5546,0.6002,0.8567,0.5888,1.5233,0.1939,0.6159,0.3947,0.484,0.6065,0.4926,0.5308,1.8849,1.4587,0.6048,0.2588,0.6361,0.1011,1.6006,0.5793,BRCACancer
B05,1.496,0.8989,0.4974,0.7161,0.2156,0.6659,0.0773,0.8101,0.3979,0.7262,0.416,1.5307,0.2537,0.6801,0.6307,0.6051,0.4523,0.3957,0.3596,1.8468,1.5494,0.5767,0.0868,0.8684,0.0912,1.3469,0.6473,BRCACancer
B06,0.8712,0.7192,0.3117,0.3441,0.159,0.4378,-0.4577,0.3681,0.5138,0.7046,0.4369,1.5479,-0.0561,0.5665,0.1865,0.3369,0.5134,0.369,0.2295,1.8817,0.9651,0.5313,0.0885,0.6859,-0.0265,1.1893,0.6337,BRCACancer
B07,1.3279,1.1566,0.7382,0.9643,0.2879,0.519,0.0347,0.8504,0.7719,1.0107,0.7004,1.9169,0.3819,0.9882,0.6016,0.6349,0.8135,0.6002,0.4198,2.2505,1.571,0.705,0.3121,1.0443,0.2685,1.7814,1.1472,BRCACancer
B08,1.3769,0.9479,0.8348,1.0342,0.1989,0.7393,0.2248,0.7132,0.7389,0.7029,0.5589,1.6225,0.3828,0.7849,0.9357,0.6815,0.6734,0.4069,0.3453,1.9753,1.3787,0.5037,0.1927,1.0582,0.2475,1.3446,1.0379,Control
B09,0.9209,0.5953,0.5004,0.5649,0.4201,0.4232,-0.1696,0.368,0.3802,0.6354,0.5299,1.5511,0.1406,0.7082,0.387,0.3192,0.5262,0.409,0.6501,1.4207,1.4136,0.4468,0.1687,0.5648,0.0029,1.3212,0.468,Control
B10,0.8522,0.8108,0.4511,0.5254,0.2744,0.5061,-0.074,0.5215,0.4484,0.66,0.4894,1.3833,0.0826,0.6915,0.3781,0.3929,0.4791,0.3718,0.2517,1.9325,1.2532,0.4638,0.1671,0.6508,0.0879,1.3659,0.532,Control
B11,1.4866,0.8171,0.5433,0.8894,0.2429,0.8273,0.3812,1.0443,0.5893,0.6463,0.4921,1.3226,0.3481,1.0406,0.755,0.6276,0.6192,0.3415,0.289,1.8635,1.4091,0.5827,0.2414,0.7067,0.1772,1.5076,0.6922,Control
B12,0.5549,0.616,0.3275,0.4045,0.3247,0.2059,-0.1584,0.406,0.2041,0.5683,0.2925,1.2219,0.1099,0.2866,0.2547,0.2157,0.4125,0.2505,0.4311,1.2733,1.1117,0.3002,0.0744,0.3764,0.0386,1.0711,0.3139,Control
C01,1.3218,1.0033,0.7023,1.0894,0.172,0.6895,0.1753,0.9884,0.7216,0.951,0.6329,1.576,0.4378,0.8537,0.8688,0.8004,0.6954,0.4822,0.3747,1.798,1.6457,0.6901,0.2036,1.0892,0.2974,1.5172,0.9674,BRCACancer
C02,1.2608,1.0841,0.808,1.1473,0.1241,0.7028,0.2802,1.0124,0.6037,0.9505,0.5775,1.6177,0.4514,1.0179,0.984,0.6705,0.5579,0.5161,0.2285,2.0101,1.4864,0.7356,0.2438,1.0738,0.3191,1.4502,1.0016,BRCACancer
C03,1.4177,1.2054,0.8997,1.2697,0.1788,0.7546,0.2827,0.9869,0.7586,1.1161,0.692,1.8165,0.472,1.0147,1.1057,0.7183,0.6971,0.537,0.429,1.9891,1.7799,0.7402,0.3125,1.2177,0.3318,1.6096,0.8676,BRCACancer
C04,1.0105,0.7416,0.6256,1.0875,0.1098,0.4103,0.0819,0.4406,0.3928,0.4941,0.2916,1.1787,0.2086,0.6635,0.7739,0.5501,0.3154,0.2591,0.2764,1.3289,1.2902,0.358,-0.0278,0.7859,0.0631,0.7758,0.5071,Control
C05,0.9252,0.6505,0.6135,0.9064,0.1179,0.3906,0.0543,0.6169,0.489,0.5577,0.3689,1.1159,0.2864,0.5592,0.8224,0.5611,0.3212,0.2608,0.2578,1.6061,1.3637,0.3559,0.1362,0.8526,0.1426,0.7394,0.4593,BRCACancer
C06,0.5952,0.3275,0.195,0.3542,0.022,0.3575,-0.1733,0.1469,0.0958,0.1195,0.0424,0.5386,0.1443,0.2049,0.5702,0.2068,0.036,0.1851,0.152,0.4214,0.4507,0.1489,-0.128,0.3861,-0.2497,0.1732,-0.0843,Control
C07,0.9807,0.7777,0.6374,0.943,0.1206,0.5529,0.1702,0.666,0.4377,0.5845,0.4145,1.3152,0.2406,0.82,0.7846,0.5228,0.3848,0.3835,0.2217,1.8707,1.4013,0.5001,0.1009,0.8429,0.1529,1.0362,0.6023,Control
C08,1.2385,0.8713,0.8147,0.9042,0.1862,0.6917,0.12,0.7756,0.7163,0.7344,0.5941,1.4983,0.3928,0.8703,0.9318,0.6958,0.6007,0.4344,0.2113,1.8919,1.5823,0.6505,0.1246,1.1236,0.2989,1.1538,1.1354,Control
C09,1.0087,0.8793,0.7144,0.8093,0.1297,0.5444,0.1397,0.826,0.4503,0.6473,0.3292,1.225,0.2799,0.7126,0.856,0.4921,0.3294,0.3698,0.3441,1.9741,1.3668,0.5611,0.0439,0.808,0.195,1.2204,0.573,Control
C10,0.9783,0.8137,0.6592,0.9478,0.1143,0.5362,0.1718,0.6358,0.3837,0.7987,0.3524,1.1521,0.2574,0.8202,0.9446,0.4813,0.3766,0.2893,0.1779,1.9513,1.2433,0.5908,0.1557,0.8335,0.1852,1.1047,0.5437,BRCACancer
C11,1.3659,0.8979,0.7818,1.1262,0.1977,0.6419,0.2667,0.8221,0.6327,0.7574,0.5176,1.6552,0.4055,0.8528,1.0046,0.6793,0.4958,0.4612,0.3817,1.8334,1.5567,0.583,0.0975,0.9963,0.2166,1.1772,0.9123,Control
C12,0.9233,0.5745,0.5454,0.8535,0.1182,0.3993,0.1608,0.4745,0.2999,0.4287,0.2699,0.9799,0.2228,0.5692,0.9139,0.4541,0.2776,0.2008,0.1704,1.2494,1.1988,0.2902,0.0156,0.6326,0.0531,0.693,0.2506,BRCACancer
D01,0.9828,0.8592,0.4827,0.7527,0.429,0.4312,-0.071,0.5592,0.4187,0.7738,0.5277,1.7076,0.3103,0.4946,0.4119,0.4671,0.519,0.3459,0.5043,1.5404,1.3683,0.4499,0.1441,0.7186,0.2016,1.4703,0.4015,BRCACancer
D02,0.9405,0.8663,0.7121,1.0343,0.2003,0.5519,0.1882,0.5824,0.4244,0.5353,0.4392,1.3293,0.3415,0.7561,0.9663,0.4854,0.4081,0.3147,0.2696,1.7976,1.5334,0.4973,0.0617,0.8741,0.0895,0.9376,0.6971,BRCACancer
D03,0.9254,0.7285,0.6147,1.0427,0.0736,0.3306,0.1224,0.5565,0.3529,0.5378,0.3016,1.2185,0.2573,0.4906,0.8972,0.4811,0.3574,0.3068,0.2902,1.6938,1.4915,0.4912,0.0301,0.7473,0.237,0.951,0.5498,BRCACancer
D04,1.1773,0.7448,0.6602,1.0373,0.1004,0.5696,0.1547,0.729,0.4607,0.5914,0.4885,1.3848,0.3637,0.642,0.9875,0.5956,0.3892,0.3923,0.3045,1.6474,1.4766,0.4687,0.1161,0.9158,0.0919,1.2132,0.7039,BRCACancer
D05,1.1433,0.8725,0.7067,1.1353,0.1014,0.4707,0.1353,0.743,0.4508,0.6711,0.3648,1.3707,0.3011,0.6901,0.9027,0.5478,0.4084,0.4026,0.2058,1.952,1.323,0.5417,0.1614,0.8857,0.1781,1.095,0.6429,BRCACancer
D06,1.3694,0.9856,0.7739,1.0805,0.1559,0.6526,0.1813,1.0266,0.6388,0.8156,0.5454,1.5683,0.4104,0.8725,0.9889,0.6693,0.5519,0.4147,0.3983,2.0334,1.4735,0.6747,0.1594,1.0851,0.3021,1.3303,0.9455,BRCACancer
D07,1.1862,0.9298,0.7872,1.1236,0.1764,0.5082,0.2407,0.7224,0.5133,0.7994,0.4908,1.5078,0.3552,0.83,1.0055,0.5496,0.431,0.3713,0.2413,1.9421,1.5863,0.6601,0.1379,0.9985,0.2741,1.2004,0.7886,Control
D08,0.9566,0.5765,0.5729,0.836,0.0897,0.4327,0.036,0.5397,0.2995,0.5336,0.3139,1.2432,0.239,0.5707,0.4783,0.4838,0.3306,0.2985,0.2283,1.6427,1.0946,0.4064,0.0364,0.7614,0.1924,0.831,0.5491,Control
D09,1.1193,0.9054,0.7206,0.8928,0.1433,0.4761,0.1305,0.8921,0.521,0.7406,0.4786,1.4244,0.3033,0.7744,0.8945,0.5901,0.409,0.4269,0.2861,1.841,1.4234,0.5769,0.1059,0.9708,0.1794,1.2448,0.7611,Control
D10,1.6006,0.6916,0.5545,0.9457,0.1899,0.75,0.447,1.0161,0.4898,0.5114,0.4728,1.3715,0.3356,0.607,0.9824,0.6825,0.5144,0.3165,0.2679,1.6811,1.3503,0.3618,0.0875,0.8954,0.0781,0.9461,0.6753,Control
D11,0.6372,0.4061,0.2158,0.5415,0.0789,0.3802,-0.1106,0.2962,0.2126,0.1704,0.1359,0.7546,0.1891,0.4476,0.396,0.2603,0.1285,0.0953,0.1627,0.9549,0.7881,0.2914,-0.042,0.6094,-0.086,0.5305,0.2524,Control
D12,1.0117,0.505,0.5545,0.8795,0.1178,0.4696,0.1919,0.6164,0.3844,0.3174,0.4057,1.3512,0.3267,0.4855,0.7306,0.4413,0.3587,0.187,0.206,1.4179,1.1405,0.4611,0.0076,0.7997,-0.007,0.7694,0.5873,Control
E01,0.8673,0.6284,0.6065,0.7826,0.1651,0.4323,0.1806,0.6738,0.3707,0.5823,0.3579,1.2458,0.2277,0.7204,0.7334,0.5722,0.3414,0.3191,0.2138,1.7982,1.2398,0.3866,0.0514,0.682,0.0774,0.9536,0.4354,BRCACancer
E02,1.1891,0.9626,0.754,1.0439,0.2127,0.7492,0.2951,0.8949,0.6433,0.8306,0.5375,1.4585,0.3646,0.9236,0.8666,0.5705,0.4243,0.4885,0.1955,2.0393,1.5331,0.6927,0.3024,0.9305,0.2257,1.4049,0.9028,Control
E03,1.2961,0.9179,0.8122,1.1504,0.1176,0.7021,0.3253,0.7537,0.55,0.622,0.4946,1.427,0.3485,0.8011,1.1028,0.7366,0.4397,0.3645,0.3257,1.8409,1.6163,0.528,0.1572,0.9698,0.1823,1.1168,0.8183,Control
E04,1.2723,1.0116,0.9058,1.1432,0.1599,0.6564,0.4115,0.9243,0.589,0.9308,0.5006,1.7423,0.4596,0.774,0.8518,0.6543,0.6194,0.4918,0.2483,1.8825,1.5867,0.7563,0.1758,1.0233,0.304,1.2985,0.783,Control
E05,1.1054,0.9062,0.6494,0.7787,0.17,0.5928,0.1092,0.8234,0.461,0.7208,0.4162,1.381,0.211,0.8876,0.595,0.4582,0.4181,0.3713,0.2003,1.8951,1.3936,0.6208,0.1525,0.8408,0.2202,1.2837,0.7399,Control
E06,0.8717,0.7455,0.3419,0.5692,0.0826,0.5577,-0.1971,0.5211,0.3442,0.6145,0.2453,1.1367,0.1021,0.7839,0.3451,0.381,0.3659,0.2996,0.1705,1.7146,1.1004,0.4765,0.0224,0.7109,0.1668,1.108,0.4744,BRCACancer
E07,1.3153,0.7896,0.683,1.0848,0.1505,0.5931,0.3984,0.8373,0.4502,0.7751,0.4342,1.5222,0.3724,0.796,0.9751,0.5758,0.4648,0.4644,0.2066,1.8578,1.6172,0.54,0.0941,0.8583,0.1382,1.2184,0.6682,BRCACancer
E08,1.2973,0.9805,0.7637,1.1495,0.1984,0.6153,0.3101,0.8431,0.6097,0.8063,0.5036,1.5978,0.3905,0.8338,1.0726,0.6743,0.5765,0.3851,0.266,1.9661,1.611,0.5724,0.2041,1.0217,0.2002,1.3591,0.8707,Control
E09,1.5145,0.8803,0.7414,1.0582,0.1443,0.7259,0.5472,0.7444,0.5273,0.6501,0.4389,1.2635,0.4028,0.6609,1.2052,0.6157,0.4894,0.5616,0.2232,1.7758,1.5768,0.4663,0.1566,0.8508,0.178,1.2206,0.6794,BRCACancer
E10,1.1715,0.9534,0.7243,1.0035,0.1539,0.5109,0.1804,0.7765,0.7179,0.8632,0.5589,1.5243,0.3513,0.791,0.8165,0.6127,0.608,0.5729,0.4239,2.032,1.6594,0.7006,0.2407,0.8796,0.2649,1.4671,1.0353,BRCACancer
E11,1.0668,0.7213,0.6666,0.8756,0.0952,0.5281,0.0299,0.5602,0.3579,0.5861,0.3431,1.3193,0.1975,0.779,0.8023,0.4083,0.2958,0.1966,0.1357,1.7934,1.3465,0.4825,0.0966,0.7836,0.1141,0.8836,0.7724,Control
E12,0.9281,0.5923,0.4539,0.721,0.1267,0.447,0.1081,0.528,0.2901,0.4821,0.3102,1.1096,0.1657,0.4987,0.843,0.4979,0.267,0.292,0.0728,1.6244,1.1006,0.3683,0.0353,0.6428,0.013,0.7464,0.5538,BRCACancer
F01,1.2441,1.0581,0.7497,1.0429,0.1947,0.6529,0.31,0.8584,0.7194,0.8864,0.6533,1.7188,0.4491,0.878,0.9005,0.7143,0.7464,0.5017,0.3653,1.836,1.6514,0.6459,0.2521,1.0425,0.2852,1.3529,1.046,Control
F02,1.2555,1.1264,0.8664,1.1254,0.1471,0.6728,0.3406,0.8594,0.7103,0.9876,0.5668,1.648,0.5291,0.8926,0.7766,0.7132,0.6895,0.5282,0.2995,2.0697,1.6181,0.7986,0.2695,1.0629,0.3818,1.4223,0.9473,Control
F03,1.1916,0.9368,0.8149,1.0952,0.186,0.7388,0.2553,0.7898,0.6428,0.7714,0.4782,1.367,0.3481,0.8446,0.9893,0.7194,0.5298,0.3807,0.3522,1.8586,1.4595,0.6276,0.1361,1.0949,0.2425,1.2035,0.7949,Control
F04,1.1813,0.8503,0.6043,0.9028,0.2453,0.5556,-0.0726,0.6654,0.6096,0.6828,0.626,1.7554,0.3048,0.6737,0.6893,0.6324,0.7438,0.491,0.2711,1.763,1.4511,0.5472,0.1464,0.9773,0.0586,1.3327,0.8307,Control
F05,1.3,1.0487,0.7702,1.1122,0.1343,0.596,0.1912,0.8414,0.5713,0.7726,0.5579,1.6381,0.3955,0.8493,0.8784,0.6469,0.4836,0.4443,0.2003,1.8997,1.4158,0.6547,0.1587,0.9807,0.1998,1.3294,1.0751,Control
F06,1.1154,0.7011,0.614,1.0107,0.1097,0.5492,0.0919,0.5375,0.3942,0.5542,0.3606,1.124,0.2557,0.653,0.8648,0.5309,0.4255,0.5158,0.064,1.6035,1.2269,0.5068,0.0878,0.8895,0.0958,1.0339,0.6452,Control
F07,1.0854,0.9775,0.8483,0.964,0.3098,0.6226,0.2673,0.7223,0.5681,0.8086,0.6041,1.7387,0.3393,0.9072,0.7382,0.5826,0.6585,0.4104,0.32,1.9458,1.6357,0.6715,0.2189,0.9388,0.2029,1.4666,0.8089,Control
F09,1.3214,1.1092,0.9488,1.3134,0.146,0.8285,0.3602,1.0704,0.8062,0.956,0.656,1.6656,0.6121,1.1857,1.0615,0.8469,0.643,0.6009,0.3125,2.0813,1.5386,0.8715,0.3678,1.1949,0.383,1.6112,1.1314,Control
F10,1.285,1.1026,0.847,1.1825,0.2308,0.7611,0.3606,1.0888,0.7159,0.9222,0.6019,1.5771,0.4987,1.0455,1.044,0.7246,0.6135,0.5094,0.2981,2.1082,1.6442,0.7597,0.3056,1.1159,0.3361,1.663,0.9601,Control
F11,1.2301,0.9277,0.832,1.2293,0.154,0.6992,0.3274,0.8965,0.647,0.7305,0.4987,1.3113,0.4222,0.9328,0.9777,0.7512,0.5196,0.3739,0.2424,1.9501,1.5246,0.605,0.1659,1.0874,0.2114,1.1293,0.8135,Control
F12,1.0764,0.8777,0.5985,0.8454,0.3082,0.62,0.0588,0.7044,0.5584,0.7044,0.657,1.5557,0.264,0.76,0.669,0.6096,0.5747,0.4454,0.335,1.9551,1.4102,0.6161,0.2616,0.8874,0.2223,1.5121,0.8171,Control
G01,1.201,0.7446,0.6225,1.0059,0.1345,0.5952,0.124,0.6802,0.5574,0.6408,0.4598,1.2976,0.3595,0.8456,1.0393,0.6353,0.541,0.3503,0.2271,1.7154,1.529,0.7202,0.0606,0.9243,0.1475,1.1971,0.5934,Control
G02,1.0995,0.8621,0.6109,0.9681,0.1526,0.4773,0.108,0.6054,0.371,0.6228,0.3274,1.2792,0.3394,0.7461,0.8761,0.5996,0.4447,0.445,0.2281,1.6472,1.2721,0.5936,0.0857,0.7884,0.096,1.1458,0.6381,Control
G03,1.3037,1.0919,0.8003,1.0227,0.248,0.7153,0.278,0.8088,0.6488,1.0087,0.6663,1.6089,0.4507,1.0756,0.8187,0.7463,0.6917,0.4271,0.3148,2.1177,1.5381,0.7392,0.3208,1.143,0.3452,1.6399,0.9828,Control
G04,1.076,0.9188,0.7853,1.2177,0.1462,0.5329,0.2425,0.9097,0.5583,0.8572,0.4534,1.3471,0.426,1.0492,1.0175,0.5974,0.3866,0.4171,0.2668,2.1468,1.4824,0.7488,0.1878,1.0473,0.2973,1.2948,0.8098,BRCACancer
G05,0.9979,0.4874,0.3428,0.6098,0.1439,0.4439,-0.1476,0.4125,0.3494,0.4022,0.3129,1.3221,0.193,0.548,0.5648,0.3969,0.2897,0.2319,0.1812,1.2229,1.1314,0.3193,-0.1702,0.7106,-0.0133,0.797,0.3901,BRCACancer
G06,0.952,0.7775,0.5925,0.9191,0.1528,0.4684,0.0758,0.8288,0.535,0.7157,0.3896,1.3289,0.2856,1.0626,0.8157,0.6193,0.384,0.2639,0.3146,1.9668,1.4035,0.6561,0.2894,0.858,0.0578,1.4029,0.6302,BRCACancer
G07,1.0331,0.747,0.6939,0.7974,0.1161,0.4352,0.0873,0.5702,0.5221,0.573,0.4795,1.4664,0.307,0.892,0.733,0.4815,0.5131,0.2523,0.1654,1.7795,1.2835,0.6086,0.0596,1.0432,0.0605,1.0554,0.8603,Control
G08,1.2027,0.8934,0.692,1.0444,0.1969,0.6234,0.1487,0.8346,0.7265,0.8034,0.6043,1.6481,0.3649,0.9458,0.767,0.7298,0.5799,0.548,0.2993,1.8905,1.5786,0.6739,0.2368,1.0918,0.2356,1.4138,0.9622,Control
G09,1.1271,0.7236,0.5671,0.8348,0.1726,0.4781,0.136,0.5166,0.404,0.5225,0.3554,1.3764,0.2618,0.6794,0.7986,0.5133,0.5003,0.2375,0.3201,1.5683,1.3208,0.4611,0.0524,0.7732,0.092,0.9772,0.5217,Control
G10,0.7112,0.7205,0.4631,0.695,0.1288,0.354,-0.0861,0.5761,0.3297,0.6709,0.3487,1.2518,0.1726,0.7422,0.3788,0.474,0.333,0.2521,0.22,1.9066,1.2034,0.5922,0.0632,0.7513,0.0395,1.0732,0.5487,BRCACancer
G11,0.6191,0.4256,0.1969,0.4932,0.2337,0.25,-0.2132,0.0433,0.2739,0.3243,0.2712,0.9135,0.1164,0.2465,0.368,0.4135,0.2798,-0.0486,0.078,1.037,0.8197,0.2528,-0.1181,0.4472,-0.1594,0.4732,0.5121,BRCACancer
G12,0.8572,0.7543,0.5696,0.9324,0.2086,0.4652,-0.0429,0.4966,0.4373,0.6563,0.3641,1.3269,0.2372,0.7482,0.4488,0.4642,0.3924,0.413,0.308,1.866,1.3906,0.4417,0.0957,0.7302,0.1191,1.2056,0.458,BRCACancer
H01,0.8763,0.6341,0.4902,0.7412,0.1467,0.3521,-0.0825,0.4759,0.5045,0.3634,0.3424,1.1755,0.2176,0.811,0.363,0.5104,0.3371,0.2543,0.1529,1.6285,1.2504,0.5448,0.113,0.7473,0.0384,0.9606,0.5966,Control
H02,1.0476,0.6682,0.7256,0.9974,0.1448,0.4717,0.3326,0.3989,0.4711,0.4812,0.4047,1.2587,0.3824,0.5776,0.8461,0.7305,0.401,0.2791,0.2681,1.6446,1.4613,0.4655,0.0863,0.9356,0.1103,0.888,0.7911,Control
H03,0.9861,0.6275,0.6085,0.7213,0.1497,0.4535,-0.0675,0.6121,0.5475,0.6502,0.5711,1.4438,0.2196,0.9774,0.6983,0.505,0.4131,0.2977,0.2334,1.7077,1.1359,0.4231,0.0728,0.9184,0.1618,1.0844,0.7463,Control
H04,1.2813,0.84,0.727,1.0622,0.204,0.5698,0.0302,0.7711,0.7357,0.7562,0.6136,1.8274,0.4211,0.813,0.7976,0.7557,0.6367,0.3476,0.4524,1.6399,1.5554,0.6447,0.1419,1.0718,0.2239,1.1695,1.1232,Control
H06,1.0576,0.5613,0.6994,1.039,0.1038,0.4812,0.2269,0.5942,0.5791,0.6413,0.4963,1.486,0.3175,0.7744,0.7554,0.7302,0.4747,0.3899,0.2326,1.6249,1.645,0.5854,0.0563,0.8732,0.1343,0.9777,0.7006,Control
H07,1.0481,0.7248,0.5599,0.8171,0.1165,0.2758,-0.1124,0.603,0.5819,0.6138,0.3873,1.6148,0.1951,0.7763,0.4414,0.5391,0.5373,0.3383,0.2001,1.7056,1.28,0.5423,0.1656,0.9589,0.1693,1.1699,0.7826,BRCACancer
H08,0.9273,0.6516,0.4883,0.8804,0.1467,0.3945,-0.0171,0.5399,0.4414,0.5988,0.3483,1.2815,0.2444,0.7117,0.5636,0.5134,0.3668,0.2573,0.2175,1.7147,1.2472,0.518,0.0968,0.7014,0.048,1.2223,0.4167,BRCACancer
H09,0.5559,0.553,0.2828,0.5019,0.3408,0.3193,-0.1746,0.3746,0.223,0.4922,0.2828,1.133,0.1387,0.259,0.2614,0.36,0.2047,0.1992,0.2879,1.0867,0.9686,0.4335,-0.0615,0.4263,-0.0289,1.0198,0.1001,BRCACancer
H10,0.8413,0.6706,0.3578,0.6752,0.1659,0.256,-0.1528,0.5652,0.3109,0.4925,0.3082,1.2739,0.1268,0.4518,0.459,0.4296,0.4704,0.3215,0.3255,1.4624,1.1786,0.6333,0.1217,0.7162,0.0559,1.0352,0.3939,BRCACancer
H11,0.824,0.8389,0.496,0.7087,0.0643,0.4655,-0.0219,0.6481,0.3198,0.7461,0.2834,1.1899,0.2535,0.9753,0.515,0.5857,0.2908,0.329,0.1868,2.0062,1.1171,0.7012,0.14,0.7039,0.1573,1.3938,0.488,BRCACancer
H12,1.1595,0.9977,0.6759,0.9514,0.1731,0.6869,0.1404,1.0532,0.768,0.9367,0.6145,1.6633,0.338,0.9385,0.8093,0.6494,0.6336,0.4806,0.2681,2.0758,1.5147,0.764,0.2883,0.9795,0.288,1.5714,1.0368,BRCACancer
