@relation data

@attribute id string
@attribute 18 numeric
@attribute 1806 numeric
@attribute 1807 numeric
@attribute 1892 numeric
@attribute 1962 numeric
@attribute 217 numeric
@attribute 218 numeric
@attribute 219 numeric
@attribute 220 numeric
@attribute 221 numeric
@attribute 222 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 23417 numeric
@attribute 2571 numeric
@attribute 2572 numeric
@attribute 26275 numeric
@attribute 3030 numeric
@attribute 314 numeric
@attribute 34 numeric
@attribute 51733 numeric
@attribute 57571 numeric
@attribute 6723 numeric
@attribute 84735 numeric
@attribute 8639 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.5374060508,0.2146146707,-0.0909816999,2.2600692511,0.2319927768,-0.0491912957,-0.2668245116,0.1755788683,2.2757667639,0.4412502707,0.1855376018,1.8984102209,0.8929987569,0.1686375689,-0.1321927483,-0.1094989973,0.9633722520,1.2315420509,-0.0199289772,1.4308904895,-0.1055786552,-0.0858345871,1.7196913958,-0.0609111199,-0.1747842721,BRCA
GSM480985,0.2965281577,0.2214627486,-0.1462134662,2.3151015044,0.3564170730,0.0875286907,-0.1929265186,0.1119160410,2.5364193469,0.2577863175,0.2066240002,2.1269488334,0.8534813434,0.0595088064,-0.1206847300,-0.1630812120,1.0918469673,1.2862912884,0.0628547518,1.2343711706,-0.1492816332,-0.1254314238,0.6345264660,-0.0314569420,-0.0514927316,BRCA
GSM480986,1.0398198304,0.2118537839,-0.1330779034,2.7609708010,0.3244871081,-0.1099596126,-0.1758285071,0.2063474548,2.3085654899,0.4701460945,0.3686680294,2.3948222002,1.1061738514,0.1619351089,-0.1043914231,-0.1081427866,0.9363012001,1.4991035972,0.1087222074,1.3506387171,-0.1242188065,-0.0860985569,1.7719425229,-0.0179968091,-0.1201925750,BRCA
GSM480987,0.1436059149,0.1019407532,-0.1068198060,2.3466795684,0.0446926562,1.7816735108,-0.1885776429,0.3015840252,1.4595536796,0.1898994365,-0.0787535312,2.2666113508,0.7192438530,0.0928656307,-0.1267967956,-0.1473788249,0.3682599311,1.7670080577,-0.0163358858,1.0651787221,-0.0988101555,-0.1230651978,1.9999060498,-0.0791611603,-0.0836627423,BRCA
GSM480988,0.6081837041,0.0218177215,-0.0866555877,3.0373000502,0.2300866962,-0.0056832970,-0.1110466703,0.1369016643,2.3123026044,0.3201709255,0.4591097654,2.2369184494,0.9066358447,0.1778917098,-0.0335525905,-0.1115082472,1.0608850284,1.3588856331,0.0398170710,1.3493015824,-0.1152699678,-0.0785969899,1.4318624933,-0.0342875562,-0.1105526041,BRCA
GSM480989,0.1684649084,-0.0521584148,-0.1229975323,2.9604410530,0.0391898241,-0.0242702600,-0.2624165564,0.2410951006,2.6141122133,0.5365062745,0.2884676186,1.9671972129,0.6953486627,0.0571680168,-0.0754521021,-0.1269922576,0.3236973801,1.4247240936,-0.0867953777,0.5194965305,-0.1134549078,-0.0731058057,1.7352698940,-0.1775511815,-0.0835739164,BRCA
GSM480990,0.5607600833,-0.0416976995,-0.1173610704,2.5652331860,0.1098247522,-0.0668057338,-0.1800428545,0.1896004626,2.2427144833,0.3836223646,0.2482381464,1.8043094478,0.6985147433,0.0019604407,-0.1125648947,-0.1059179094,0.4319017726,1.1515127782,-0.1473856190,0.7789853086,-0.1801352249,-0.0173011088,2.3341356051,-0.0813741614,-0.1439623417,Control
GSM480991,0.9615814600,0.0546115915,-0.0937796284,2.7478961944,0.1742357694,-0.0233735611,-0.1843040270,0.2089695791,2.4894548394,0.5066695825,0.4429829029,2.3212478954,0.8245137883,0.1148627772,-0.0614292662,-0.1175565392,0.5091491463,1.4915880433,0.0175369373,0.7832324635,-0.1254410358,-0.0837784101,1.8714289568,-0.1261569967,-0.0515179198,Control
GSM480992,0.8789721292,0.0796262115,-0.1008401034,3.0652388335,0.1297640129,-0.0362600798,-0.2244949695,0.1794442621,2.1431246516,0.6686303736,0.5244848654,1.9536824093,0.5097402134,0.1631451706,-0.0700837317,-0.1288271707,0.4485695531,1.0771964263,-0.0218110748,0.6323181725,-0.1073067146,-0.0625960699,2.3466269308,-0.0536064242,-0.1059842434,Control
GSM480993,0.5961395607,0.1340762251,-0.0718676581,3.0423105659,0.1581504344,-0.0292226803,-0.1646544485,0.3845479185,2.5496581717,0.5171403062,0.3816242536,2.2813484934,0.8032673724,0.1601695252,-0.0927404080,-0.1092253662,0.7259487199,1.5596950650,0.0035609112,0.9963236153,-0.0905534789,-0.1048045191,1.9904366864,-0.0817716666,-0.1404995936,Control
