@relation data

@attribute id string
@attribute 10560 numeric
@attribute 113235 numeric
@attribute 113278 numeric
@attribute 151056 numeric
@attribute 25974 numeric
@attribute 2694 numeric
@attribute 335 numeric
@attribute 337 numeric
@attribute 338 numeric
@attribute 4363 numeric
@attribute 5406 numeric
@attribute 55788 numeric
@attribute 5948 numeric
@attribute 6573 numeric
@attribute 686 numeric
@attribute 6948 numeric
@attribute 8029 numeric
@attribute 80704 numeric
@attribute 8884 numeric
@attribute 9227 numeric
@attribute 949 numeric
@attribute 9963 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4095667227,0.1704198091,-0.0715918816,0.0171322331,0.2930446446,-0.0396273872,0.0666437114,-0.1072809809,-0.0645846186,2.7100641696,0.0295893912,0.2184898109,-0.0452397360,0.1081726887,0.2838900502,0.0562325941,-0.1487150699,-0.0595293235,0.6525332399,-0.0531944401,0.1619624009,-0.0277303342,BRCA
GSM481003,0.4209056964,0.2811025677,-0.0179930076,-0.0120397132,0.5739492401,-0.0732268609,1.0870792727,-0.0962639479,-0.0648675535,2.8366129548,-0.0549062036,0.3452059632,-0.1141516364,0.2441313795,0.0977197160,0.4126919874,-0.1038941213,-0.1359170431,1.3814859191,-0.0303380407,0.3950712881,-0.0111882811,BRCA
GSM481004,0.3891333676,0.3442296589,-0.0583719222,-0.0763002415,0.9334515781,-0.0335136312,0.5311889070,-0.0461611974,-0.0768726202,2.7756512990,-0.1028544153,0.3025453168,-0.0617861497,0.1753825209,0.2036397983,0.2768590708,-0.0040577353,0.0027847591,1.1776746413,0.0151797254,0.2158503935,-0.0703925582,BRCA
GSM481005,0.6353507646,0.2218752912,-0.0653232809,0.0022062956,0.2992915391,-0.0604536981,-0.1191916900,-0.0586477537,-0.1019479955,2.7080872674,-0.0822304308,0.4783032482,-0.0552188221,0.0490815090,0.2171802193,0.0944016494,0.0231341529,-0.0997381428,0.7442648266,-0.0276649100,0.0451830355,0.0365262848,BRCA
GSM481006,0.6197736883,0.1753184642,-0.0515627118,0.0036467817,0.5189673396,-0.0458813376,0.1986684730,-0.1333157140,-0.1102072529,2.7901409430,-0.1452491344,0.5628666540,-0.1997490803,0.1782553092,0.1586376933,0.1908241165,-0.0998419351,-0.0887856936,0.9465638399,-0.0396400418,0.3434393006,-0.0431296391,BRCA
GSM481007,0.4497206303,0.1826979243,-0.0448242542,-0.0506421915,0.4585662036,-0.0592638472,0.6184876531,-0.1316274209,-0.0521881684,2.5778854445,-0.0595656852,0.3736367282,-0.0057585113,0.1253499350,0.0951911765,0.5731821658,-0.0123495663,-0.0973594224,1.5631320410,0.0428050539,0.3222536972,-0.0476632800,BRCA
GSM481008,0.3610280808,0.1398305821,-0.0738566576,0.0295820435,0.5699455939,-0.0815874401,-0.0504092346,-0.0508188473,-0.0646798118,2.6195529507,-0.0997503088,0.1533967016,-0.1525948526,0.4222447655,0.0897993274,0.4074523724,-0.0502001760,-0.1039650209,1.7019212113,-0.1282030484,0.3041211403,0.0126781686,Control
GSM481009,0.3497619678,0.0445616244,-0.1918378762,0.0276593864,0.3595876931,-0.0434312226,-0.2319907978,-0.3464853340,-0.0399440802,2.8286216803,-0.1110232712,0.2467056971,-0.1268372149,-0.0787904015,-0.0342054816,-0.0366965311,-0.0026776267,-0.0880331794,0.6067000009,-0.1254058829,0.0309536269,-0.1024234097,Control
GSM481010,0.5655010747,0.1550439114,-0.0531045061,-0.1300545272,0.4450945276,-0.0740728260,0.7874044630,-0.0981600633,-0.0716393389,2.5997708162,-0.0874600532,0.3402565258,-0.1387733804,0.1688657132,0.2540642723,0.1330591073,-0.0544737150,-0.0944799924,0.8787335521,-0.0486963106,0.2121016840,0.0056922573,Control
GSM481011,0.4379369680,0.3199408746,-0.0502110804,0.0250080315,0.6387376898,-0.0489454379,-0.0657874784,-0.0777354836,-0.0176463360,2.8732145174,-0.0264375704,0.2299373120,-0.0644055707,0.2070880596,0.1262383558,0.1052676457,-0.0579309024,-0.0609452333,1.3148652014,0.0098946973,0.2130313494,-0.1010836596,Control
GSM481012,0.3460647332,0.1083279952,-0.0339200265,-0.0263117710,0.4271825478,-0.0654331904,0.4110162896,0.0089418834,-0.0534536155,2.5824159682,-0.1143762188,0.3312005862,-0.1709290293,0.1518869938,0.1195489233,0.4409626266,-0.1141805551,-0.0773857086,1.0048755143,-0.0147856056,0.1844636420,-0.0757895108,Control
GSM481013,0.3292746947,0.0757360580,-0.0358681116,0.0140668461,0.6805327384,-0.0159571032,-0.0128713988,-0.0255350235,-0.1062973245,2.6815906027,-0.0984529166,0.1695007437,-0.0361081004,0.5068521440,0.0613865259,0.2956121786,-0.0251839724,-0.0904524039,2.1152937677,-0.0569943973,0.3350853958,-0.0934811396,Control
GSM481014,0.7592581954,0.1740422397,-0.0370052013,-0.0024511951,-0.0272423771,-0.0279449089,-0.0844815574,-0.0429937979,-0.0838946289,2.5379553036,-0.1046345007,0.3873095464,-0.0796506523,0.1503265987,0.1445697292,0.2150090478,0.0012741610,-0.1176025806,1.3048079709,-0.0655805246,0.2348382833,-0.1042065079,BRCA
GSM481015,0.2705941279,0.1857052355,-0.0450595350,0.0601769192,0.8688619213,-0.0320732694,-0.1071274907,-0.1034076341,-0.0615033371,2.7811273765,-0.1524913233,0.3562882652,-0.1388894797,0.2099194910,0.4447279289,0.6693913911,0.0029344823,-0.1136872576,1.5189794564,-0.0919490917,0.4723650472,-0.0134906951,BRCA
GSM481016,0.6072131503,0.1323941925,-0.1072214678,-0.0405831621,0.6542868837,-0.0691465332,0.1696546634,-0.1245966274,0.0135663890,2.6990042505,-0.0402682752,0.5384626872,-0.1007989419,0.1332940491,0.1874249936,0.0662183335,-0.0022057300,-0.0342770161,0.8088205126,-0.0562454671,0.1267779018,-0.0479565408,BRCA
GSM481017,0.8642338508,0.0977258711,-0.0798232116,-0.0080639484,0.2410988914,-0.0464920183,0.0086474237,-0.0370482243,-0.1089714125,2.0793347265,-0.1240601340,0.7981014002,-0.1079177217,0.0257429490,0.1993450125,0.0534734811,-0.0384641499,-0.0765698054,0.4503863089,-0.0774233591,0.0337973764,-0.0922331774,BRCA
