@relation data

@attribute id string
@attribute 23649 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5557 numeric
@attribute 5981 numeric
@attribute 5558 numeric
@attribute 5983 numeric
@attribute 5982 numeric
@attribute 57804 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 5422 numeric
@attribute 10714 numeric
@attribute 5111 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.9998,0.2617,0.382,0.8292,1.486,0.3167,0.4542,1.1096,0.9153,0.9032,0.7518,0.5104,0.937,0.9035,Control
A02,0.7348,0.099,0.285,0.5779,1.215,0.2128,0.2866,0.9707,0.7812,0.6426,0.5097,0.3386,0.5755,0.7473,Control
A03,0.9759,0.2106,0.3595,0.5596,1.3855,0.2911,0.3673,1.1352,0.9344,0.6376,0.6849,0.4342,1.036,0.9707,Control
A04,0.7354,0.2655,0.371,0.5527,1.3284,0.1634,0.2206,1.1213,0.8265,0.6101,0.4767,0.3117,0.6365,0.8223,Control
A05,0.9211,0.3148,0.3664,0.5885,1.4057,0.2152,0.3186,1.2556,1.0764,0.7925,0.5598,0.3877,0.9697,0.8848,Control
A06,0.8274,0.1924,0.2252,0.5236,1.3568,0.1806,0.4412,1.161,0.8032,0.7451,0.4897,0.4295,0.9507,0.6592,Control
A07,0.8487,0.2018,0.3551,0.6477,1.3942,0.3543,0.4477,1.0976,0.8621,0.7404,0.5836,0.4729,0.9639,0.8629,Control
A08,0.839,0.136,0.351,0.581,1.4589,0.489,0.4018,0.8865,0.716,0.673,0.5327,0.5478,0.9739,0.6613,Control
A09,0.8173,0.1834,0.3534,0.7235,1.3819,0.2837,0.4023,0.9568,0.8269,0.5381,0.5367,0.4494,0.8879,0.7883,Control
A10,0.8269,0.238,0.2448,0.5757,1.4796,0.379,0.3815,1.0653,0.8239,0.6957,0.5879,0.4606,0.8958,0.7576,Control
A11,0.7262,0.142,0.2633,0.6496,1.0996,0.1566,0.32,0.8866,0.697,0.5605,0.5635,0.4227,0.7237,0.8315,Control
A12,0.4696,-0.0257,0.3393,0.4081,1.0406,0.2054,0.1092,0.7314,0.3974,0.6485,0.3494,0.1873,0.3692,0.3719,Control
B01,0.8148,-0.1261,0.3431,0.6063,1.3136,0.3315,0.5584,0.9186,0.5295,0.6382,0.594,0.4327,0.7251,0.5904,Control
B02,0.9346,0.2407,0.3949,0.674,1.5136,0.2699,0.4206,1.173,0.9974,0.7698,0.7038,0.3736,0.7124,0.8469,Control
B03,0.872,0.1531,0.3608,0.5862,1.3912,0.3033,0.4417,1.0551,0.6931,0.5835,0.5675,0.3796,0.648,0.7796,BRCACancer
B04,0.7034,0.0479,0.3682,0.3273,1.2478,0.349,0.3429,0.7844,0.6053,0.4637,0.3491,0.4616,0.6668,0.4042,BRCACancer
B05,0.6674,0.0822,0.3508,0.4508,1.1211,0.2079,0.3221,0.9255,0.7444,0.6565,0.462,0.2492,0.5448,0.663,BRCACancer
B06,0.5871,-0.2722,0.2249,0.327,1.1228,0.2249,0.4755,0.7214,0.3233,0.5054,0.3939,0.2769,0.6612,0.2721,BRCACancer
B07,1.0084,0.1765,0.4154,0.6518,1.5327,0.2704,0.4495,1.086,0.8623,0.8639,0.6971,0.3963,0.8804,0.8344,BRCACancer
B08,0.7796,0.2304,0.2872,0.6403,1.1471,0.1278,0.3861,0.9663,0.9029,0.6221,0.5112,0.333,0.7336,0.9135,Control
B09,0.5542,0.1699,0.1833,0.362,1.1065,0.3102,0.3735,0.6955,0.5429,0.4023,0.298,0.4133,0.5042,0.2216,Control
B10,0.4979,0.0176,0.248,0.3396,1.1214,0.2392,0.2004,0.8861,0.4936,0.5402,0.3014,0.3217,0.5476,0.4409,Control
B11,0.6891,0.1395,0.3725,0.5217,1.2192,0.2368,0.2309,0.8874,0.7574,0.8068,0.4873,0.3741,0.6521,0.7684,Control
B12,0.5564,0.0358,0.0641,0.2446,0.7943,0.1375,0.265,0.4518,0.3948,0.1736,0.08,0.2909,0.442,-0.109,Control
C01,0.952,0.2158,0.4138,0.5135,1.1922,0.1708,0.2945,1.0076,1.0383,0.5837,0.5242,0.3706,0.8471,0.7107,BRCACancer
C02,0.8958,0.2997,0.4625,0.5453,1.2647,0.1437,0.267,1.1024,0.9501,0.7824,0.4418,0.3264,0.6064,0.8107,BRCACancer
C03,1.0032,0.3419,0.4557,0.5438,1.3259,0.2199,0.2637,1.0486,1.0358,0.6389,0.6046,0.3202,0.9001,0.7656,BRCACancer
C04,0.5128,0.2361,0.1414,0.3296,0.7166,0.0455,0.0634,0.6325,0.5307,0.2816,0.4152,0.2073,0.2959,0.4161,Control
C05,0.4575,0.2035,0.2255,0.3589,0.7464,0.0297,0.0635,0.7412,0.5912,0.3952,0.2212,0.1336,0.3417,0.5063,BRCACancer
C06,0.1857,-0.0036,0.1736,-0.1366,0.2015,-0.0669,-0.0046,0.2763,0.2464,0.1763,0.0113,-0.0334,-0.0757,0.039,Control
C07,0.5466,0.1402,0.2566,0.3254,1.0498,0.1193,0.1221,0.9172,0.6066,0.3473,0.3357,0.2119,0.2444,0.5892,Control
C08,0.8229,0.2286,0.3778,0.6139,1.2263,0.1478,0.2656,1.0231,0.8892,0.6132,0.4499,0.3563,0.6748,0.7613,Control
C09,0.5977,0.1742,0.3253,0.3555,1.0207,0.0997,0.1695,0.8321,0.6845,0.4648,0.3603,0.2002,0.2613,0.554,Control
C10,0.4858,0.1672,0.3445,0.3927,1.0307,0.0716,0.158,0.9235,0.7704,0.4746,0.2383,0.1569,0.2805,0.5208,BRCACancer
C11,0.9195,0.2913,0.3061,0.5955,1.1008,0.098,0.299,0.9318,0.8724,0.5346,0.488,0.3296,0.5321,0.8255,Control
C12,0.382,0.1581,0.2662,0.1871,0.6527,0.0907,0.0574,0.5768,0.5887,0.3935,0.2297,0.0909,0.2275,0.4279,BRCACancer
D01,0.7986,0.0718,0.3508,0.3519,1.0765,0.284,0.3847,0.7016,0.588,0.4133,0.3377,0.4139,0.6659,0.4235,BRCACancer
D02,0.6335,0.2389,0.1962,0.3804,1.1023,0.0047,0.1879,0.8778,0.7412,0.4249,0.3724,0.2222,0.3142,0.6471,BRCACancer
D03,0.5315,0.1564,0.2753,0.3397,0.854,0.0732,0.1361,0.7891,0.6685,0.3759,0.3267,0.2158,0.3105,0.4774,BRCACancer
D04,0.7108,0.2062,0.2673,0.3896,0.9884,0.107,0.2926,0.8669,0.6991,0.4292,0.2991,0.2267,0.5103,0.5683,BRCACancer
D05,0.6524,0.1519,0.3327,0.3204,1.0816,0.1927,0.1856,0.9505,0.627,0.4747,0.389,0.1899,0.4667,0.5865,BRCACancer
D06,0.8801,0.2935,0.3413,0.5338,1.1748,0.2357,0.2319,0.9494,0.8085,0.5065,0.5199,0.3619,0.6198,0.7255,BRCACancer
D07,0.7297,0.226,0.2394,0.4352,1.1481,0.1498,0.2045,1.0938,0.6758,0.422,0.4169,0.2846,0.5103,0.7334,Control
D08,0.4888,0.143,0.2827,0.3027,0.9703,0.1126,0.2193,0.7275,0.4586,0.1149,0.3021,0.1557,0.3006,0.5431,Control
D09,0.6638,0.1974,0.3343,0.4348,1.1732,0.1074,0.2282,0.919,0.7876,0.5209,0.3909,0.2501,0.541,0.6373,Control
D10,0.6391,0.1751,0.3397,0.4567,1.0349,0.1272,0.2179,0.8963,0.8158,0.4232,0.4495,0.2768,0.4728,0.6706,Control
D11,0.3308,-0.1195,0.1717,0.2898,0.5305,0.0138,0.0909,0.46,0.1708,0.1431,0.1039,0.0435,0.1889,0.1276,Control
D12,0.5299,0.1942,0.249,0.3307,0.8265,-0.0181,0.1996,0.6144,0.5574,0.3443,0.3229,0.2485,0.3491,0.663,Control
E01,0.5601,0.1241,0.2463,0.3586,0.918,0.0817,0.2127,0.669,0.5117,0.3984,0.3004,0.1907,0.3919,0.5616,BRCACancer
E02,0.7458,0.289,0.3674,0.5089,1.4019,0.2325,0.2753,1.0935,0.737,0.6844,0.4296,0.3046,0.4101,0.7425,Control
E03,0.7337,0.3212,0.3179,0.5894,1.1174,0.1541,0.2617,0.9696,0.8702,0.3318,0.4044,0.2619,0.564,0.8928,Control
E04,0.8038,0.4033,0.4128,0.5661,1.2607,0.121,0.2422,1.0204,0.9605,0.7232,0.4999,0.3156,0.5096,0.6626,Control
E05,0.5587,0.0982,0.4294,0.3996,1.289,0.1614,0.2631,0.9498,0.5519,0.6809,0.3756,0.2918,0.3845,0.5328,Control
E06,0.5373,-0.0961,0.353,0.1992,0.9701,0.1132,0.0894,0.7941,0.3539,0.5071,0.2982,0.1792,0.3584,0.4503,BRCACancer
E07,0.6833,0.2706,0.3095,0.4168,1.1499,0.1456,0.2091,0.9595,0.715,0.539,0.3831,0.253,0.496,0.6419,BRCACancer
E08,0.7932,0.2669,0.3198,0.5845,1.2445,0.1747,0.33,0.9405,0.7604,0.5114,0.4782,0.3139,0.5826,0.8292,Control
E09,0.6549,0.2568,0.2883,0.5151,1.1038,0.1296,0.224,0.9318,0.9092,0.6116,0.3443,0.2926,0.5046,0.7164,BRCACancer
E10,0.809,0.1738,0.4054,0.515,1.3948,0.2283,0.3261,1.1207,0.7319,0.6478,0.4306,0.4008,0.7857,0.7163,BRCACancer
E11,0.4845,0.1562,0.2688,0.406,1.0333,0.0966,0.1193,0.8498,0.49,0.3711,0.3481,0.1781,0.3535,0.6726,Control
E12,0.4397,0.0891,0.1413,0.2607,0.8337,0.0957,0.1798,0.782,0.4558,0.2949,0.2306,0.2041,0.2579,0.4916,BRCACancer
F01,0.9451,0.2959,0.4121,0.5731,1.3173,0.2027,0.2634,0.9078,0.8426,0.6876,0.625,0.4019,0.7462,0.6877,Control
F02,0.8471,0.3066,0.4282,0.5972,1.4065,0.1857,0.3166,1.1388,0.9782,0.7674,0.5649,0.326,0.6806,0.7891,Control
F03,0.6272,0.254,0.3279,0.497,1.1321,0.072,0.2167,1.0009,0.664,0.474,0.4424,0.3053,0.5622,0.7639,Control
F04,0.8111,0.0994,0.2457,0.4867,1.0773,0.1839,0.3593,0.8039,0.681,0.4871,0.4462,0.3332,0.7787,0.6408,Control
F05,0.8635,0.2559,0.4013,0.5681,1.2742,0.2149,0.2604,1.0228,0.7638,0.624,0.5004,0.2641,0.6042,0.8419,Control
F06,0.4983,0.1365,0.2566,0.3463,0.9375,0.0824,0.2099,0.99,0.7265,0.5258,0.3193,0.2323,0.4197,0.6829,Control
F07,0.7604,0.238,0.319,0.6165,1.3726,0.2266,0.2482,0.8492,0.7444,0.662,0.4704,0.3835,0.5491,0.6215,Control
F09,0.928,0.3976,0.4247,0.6765,1.4922,0.2609,0.3211,1.2255,1.0118,0.7474,0.6634,0.409,0.9143,0.8965,Control
F10,0.8967,0.2962,0.3427,0.5436,1.4832,0.2601,0.2995,1.1437,0.9491,0.6786,0.5483,0.3361,0.7165,0.8511,Control
F11,0.6925,0.2859,0.2905,0.5005,1.0729,0.1056,0.1887,0.99,0.8813,0.4369,0.4016,0.2411,0.6186,0.8906,Control
F12,0.7022,0.1323,0.2721,0.4766,1.2618,0.2972,0.2262,0.8761,0.5642,0.6458,0.4307,0.3696,0.8379,0.65,Control
G01,0.6938,0.145,0.3029,0.311,1.1516,0.1085,0.1991,1.0954,0.6705,0.5217,0.381,0.2968,0.5068,0.7431,Control
G02,0.5518,0.1696,0.3159,0.2796,1.0815,0.1078,0.2162,0.7699,0.6097,0.4662,0.3527,0.1729,0.4458,0.5931,Control
G03,0.9541,0.2382,0.4419,0.6599,1.4562,0.2908,0.2928,1.0665,0.719,0.8272,0.5665,0.3634,0.7314,0.7558,Control
G04,0.8253,0.3807,0.4602,0.4771,1.4435,0.1379,0.2448,1.1616,0.8298,0.5658,0.4487,0.31,0.5162,0.6925,BRCACancer
G05,0.488,-0.0262,0.1888,0.2349,0.8139,0.0348,0.2297,0.6468,0.4561,0.2039,0.2299,0.2296,0.4036,0.3041,BRCACancer
G06,0.6239,0.1256,0.3239,0.4289,1.314,0.1975,0.2107,1.0314,0.5958,0.5198,0.4467,0.2658,0.6029,0.6993,BRCACancer
G07,0.6725,0.1626,0.3445,0.5487,1.1521,0.0838,0.2535,0.713,0.5843,0.4013,0.4597,0.2489,0.3448,0.7688,Control
G08,0.8737,0.1902,0.2362,0.5149,1.3091,0.1727,0.2652,1.0274,0.8053,0.6358,0.5621,0.376,0.7407,0.7671,Control
G09,0.5784,0.1984,0.1697,0.201,0.9143,0.0099,0.1426,0.727,0.5791,0.3576,0.283,0.2072,0.5155,0.376,Control
G10,0.4427,0.057,0.2944,0.2541,1.1439,0.1632,0.207,0.5685,0.3285,0.4995,0.2793,0.1829,0.3392,0.5949,BRCACancer
