@relation data

@attribute id string
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 23594 numeric
@attribute 23595 numeric
@attribute 23649 numeric
@attribute 26271 numeric
@attribute 4998 numeric
@attribute 4999 numeric
@attribute 5000 numeric
@attribute 5001 numeric
@attribute 5422 numeric
@attribute 5557 numeric
@attribute 5558 numeric
@attribute 5925 numeric
@attribute 6241 numeric
@attribute 6657 numeric
@attribute 7027 numeric
@attribute 7084 numeric
@attribute 7298 numeric
@attribute 81620 numeric
@attribute 8318 numeric
@attribute 84515 numeric
@attribute 8900 numeric
@attribute 891 numeric
@attribute 898 numeric
@attribute 983 numeric
@attribute 990 numeric
@attribute 993 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1608625433,-0.1044139307,0.7531173030,-0.0645291925,0.0793981937,0.0878751939,-0.0162141838,-0.1722328112,0.3042294705,0.3508409462,0.0739320385,0.0603612382,-0.0795651324,-0.0325809552,0.4170598776,0.8121203617,0.1041144725,0.4304502825,1.8953967447,0.2997803080,-0.1159985486,-0.0137403285,0.0281522450,-0.1256733159,0.2301373981,1.2872339672,-0.0425476541,-0.0709006373,0.0080851044,BRCA
GSM481003,0.3838606802,0.0454944650,0.6776998944,0.1319219818,0.0989586783,0.3134257992,-0.0191482706,0.0196586981,0.2882781941,0.2266553726,0.0840642464,0.0027308773,-0.0982767486,-0.0169048130,0.4086979734,1.6702819305,0.0837507397,0.7071352963,1.6357811039,0.2583837359,0.3228931598,0.1715557481,-0.0309840989,0.9258902373,0.4128279091,1.2527999394,0.0396829150,0.0203694744,0.1122321595,BRCA
GSM481004,0.4496613113,-0.0162955371,0.6400350525,0.1890534982,0.0373623173,0.2231258520,0.0533011246,0.0570495894,0.4691575148,0.2490454228,0.0902431264,0.0486587746,-0.0912889238,-0.0756952716,0.2011434678,1.8583687327,0.0974753748,0.5345616893,1.7641850765,0.3729094904,0.0864831134,0.0616463136,0.0480440760,-0.0354657281,0.6019157350,1.4226152879,0.0847969585,-0.0210278503,0.1384796301,BRCA
GSM481005,0.3527724375,-0.1165471179,0.9084757619,0.0617171527,0.1866462530,0.1721082739,0.0243661852,-0.1509422822,0.4821281285,0.4635809526,0.1278961280,0.0227510889,-0.0960048779,0.0541239166,0.7030548256,0.3412802213,0.0409881566,0.6858292198,1.8788872747,0.2340716660,-0.0085486209,0.0411703430,-0.0663162038,-0.0567762021,0.3001643807,1.3357575516,-0.0386178835,-0.0338644164,0.1056465136,BRCA
GSM481006,0.3129080268,-0.0882029533,0.9511518584,0.0590941003,0.2219408203,0.1153987155,0.0402099254,-0.1309218373,0.5907086014,0.4426632067,0.0468820523,-0.0420513736,-0.0376998961,-0.0124659330,0.6889269474,0.9720055950,-0.0481070100,0.5165355943,1.8967665097,0.2040703957,0.0356964711,0.1139000174,0.0441557864,0.7741621174,0.2705982463,1.1979828272,0.0396803746,-0.0934443938,0.0085488280,BRCA
GSM481007,0.4946888254,-0.0467773227,0.8479955071,-0.0943158257,0.1789678637,0.0960486509,0.0860041204,-0.0783860873,0.3875573734,0.5226728917,-0.0523880323,-0.0358105850,-0.1368291117,-0.0834962379,0.6629691342,-0.1518646541,0.1042537121,0.5060179370,1.4425679111,0.1335500935,0.2843169478,0.0063680400,0.0049394191,0.4225386212,0.1642346706,1.3696007534,-0.0570031899,-0.0997803772,0.0905794720,BRCA
GSM481008,1.5586611688,0.2831019114,0.8295916561,1.0655648537,0.2938232523,0.4340666698,0.7248818976,0.4728028129,0.6076418042,0.3733452866,0.1901443357,0.1874638443,0.2419769994,-0.0534626984,0.6538910852,3.6379127718,0.0851331425,0.8231186639,0.9206894933,0.9606458221,2.0442905724,0.8604655135,0.2814995223,-0.0585649649,1.5736002549,1.2536895500,0.9505239390,0.3784788114,0.6091946059,Control
GSM481009,0.0817014255,-0.0379079583,0.7245613783,0.0764553217,0.1601452913,-0.1304075974,0.0669282951,-0.2480426733,0.3807295378,0.2772829186,-0.0763869880,-0.0327812024,-0.1071946226,-0.1098337934,0.6089003728,1.8720873270,-0.0979742268,0.3355704260,1.7327136362,0.4802523018,-0.1738890497,-0.0439923401,-0.0615932246,-0.1077079204,0.5343546997,0.7984491094,0.1236259342,-0.0650701700,-0.0490356854,Control
GSM481010,0.3816741023,-0.0103132259,0.8406108043,0.2706526245,0.4557008447,0.1652347021,0.1312285879,-0.0124767962,0.6160054960,0.6661116165,0.1689249123,0.0435483375,-0.0654773861,0.0461212377,0.6300583106,1.7722310045,-0.0758542594,0.5232536481,1.5648495499,0.6427821194,0.1304190234,0.2047687730,-0.0030340461,0.0923581907,0.8407037537,1.4125341330,0.2772498125,0.1179589785,0.1005204337,Control
GSM481011,0.7909900944,-0.0416797744,0.5251184477,0.1725533307,0.0618993160,0.1211855995,0.1348085048,-0.1323638420,0.1835218242,0.3397963045,0.0547833227,-0.0011738166,-0.1127375636,0.0537881824,0.2998918322,1.3705193022,0.0823268557,0.6670683278,1.5671519786,0.4137194503,0.3586573175,0.1683643096,-0.0184766071,-0.1251882654,0.1472806074,1.5210852401,0.1786498111,-0.0079214406,0.0878606129,Control
GSM481012,0.1997919092,-0.0607327393,0.6972903081,0.2744490455,0.3205793103,0.0362383212,0.1050230826,-0.0473187652,0.5451425790,0.4741972771,0.1417768253,0.0220139114,0.0274261234,-0.0374116781,0.3807823643,2.0615625706,0.0459889958,0.5163909940,1.3979127094,0.7174312164,0.1940859124,0.1093121004,0.0095577314,0.7922066413,0.6861985036,0.9956590385,0.3306824619,0.0285697764,0.1651316347,Control
GSM481013,1.7821385400,0.3410774527,0.7395836328,0.8907864725,0.2940391850,0.6586367496,0.6110815502,0.5525021651,0.5076371325,0.2677998445,0.0362089991,0.2024255826,0.2205943341,0.0074675469,0.6071917989,3.7405426504,0.0498349614,1.1818715835,0.8567339993,0.9812638855,2.1439636238,0.9185184725,0.1610255393,-0.1281214105,1.5442120619,1.3199703257,1.0239650297,0.3573960316,0.7256789292,Control
