@relation data

@attribute id string
@attribute 1215 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1636 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 59272 numeric
@attribute 5972 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1480715811,1.3562680283,1.0692472836,-0.0101931147,0.6954617752,0.0901343941,-0.1366589189,-0.1538685693,-0.1120901046,-0.0788496102,-0.1160059282,-0.1399900184,-0.1909523241,BRCA
GSM481003,-0.1147454990,1.6561109704,1.4205356702,0.0077806054,0.8810701189,0.5269208746,0.1575464376,-0.1002396531,0.1677330759,-0.0284873306,-0.1306370319,-0.0858238996,-0.1355522880,BRCA
GSM481004,-0.1197606847,1.0971618332,0.9931254410,-0.0240043908,0.2368830724,0.1771072398,-0.0938690958,-0.1577521968,-0.0217560859,0.0138414101,-0.0898875580,-0.0898658568,-0.1744683538,BRCA
GSM481005,-0.1582729523,1.8150000396,1.4181458082,0.0156455082,1.1270609973,0.1795111609,-0.1050687485,-0.1595498767,-0.0178412233,0.1755062199,-0.1457277810,0.0281839931,-0.1706543536,BRCA
GSM481006,-0.1632388030,1.6152172529,1.2114373708,0.1649511852,0.9583237404,0.3363696632,-0.0050217971,-0.1606978679,0.1622340593,0.0155653362,-0.1551280927,-0.1091689763,0.2777517521,BRCA
GSM481007,-0.0877366473,0.9191657707,0.7993544181,0.3204650924,1.7868117746,0.7346229159,0.0486251524,-0.1408010811,0.5141294134,-0.0307493399,-0.0899526563,-0.1141963462,-0.2432841328,BRCA
GSM481008,-0.1329895425,0.8718084935,0.9113662258,0.0038542704,-0.0916348136,0.1426806316,-0.0707130831,-0.1408923033,-0.0906978261,0.0839432314,-0.1083722546,-0.1215575319,-0.2282772547,Control
GSM481009,-0.2154245246,1.6929948631,1.1821684615,0.0837541569,0.5150820301,-0.0540151667,-0.1416864715,-0.2270745653,0.1032766087,-0.0571781541,-0.1386079682,-0.1403233591,-0.2561627578,Control
GSM481010,-0.0524291736,1.3531419018,1.0112439031,0.1214909382,1.6079430990,0.2415605402,-0.0641988151,-0.1403038260,-0.1275365269,-0.0363727198,-0.1206870100,-0.0675902748,-0.1146701857,Control
GSM481011,-0.1800589150,1.4279926800,1.1410529101,0.0044402286,0.3086895734,0.0840626457,-0.0575136389,-0.1937270963,-0.0954623277,-0.0570911442,-0.0686396572,-0.0568196091,-0.2511462728,Control
GSM481012,-0.0314968534,1.5124616677,1.3654729852,0.0489642271,1.1953717853,0.3394069480,0.0510532307,-0.0882995424,0.0901940650,-0.0062338174,-0.1096740133,-0.1233361119,-0.1736587767,Control
GSM481013,-0.0545412122,0.6986546781,0.8237355646,-0.0075775599,-0.1030856504,-0.0033579110,-0.0477525083,-0.1096821970,-0.0923052864,0.1760611688,-0.1186879603,-0.1557091527,-0.1742644976,Control
GSM481014,0.0385124749,0.4628963304,0.8021181079,0.1415532399,0.7680994212,0.3877858959,-0.0649535340,-0.1255415536,0.9715413782,0.1729312864,-0.1457824551,-0.1116332370,-0.2159105366,BRCA
GSM481015,-0.1320165607,1.5833817773,1.4407888724,-0.0146768206,-0.0505102375,0.3528004770,-0.1399501869,-0.0673556928,0.7389688491,-0.0524624229,-0.0623493995,-0.1147711682,1.5775406824,BRCA
GSM481016,-0.1117630945,1.1048311461,0.8754998269,0.0067901497,0.2873178036,0.2981980250,-0.0193158929,-0.1641831846,-0.0962299180,0.4419858828,-0.1089079553,-0.0923500691,-0.0046330841,BRCA
GSM481017,-0.0809311031,1.4159042195,1.0618959820,-0.0041267885,0.4165953094,0.2006463773,-0.1151558392,-0.1500347896,0.0572759023,0.4108932661,-0.1141254382,-0.0846548698,-0.1425393836,BRCA
GSM481018,-0.1144604585,0.7202831158,0.9657785614,-0.0141581074,-0.1418320531,-0.0388136095,-0.0830650148,-0.0686873378,0.4493382082,0.4051279905,-0.1182461910,-0.0841385600,-0.2323338003,BRCA
GSM481019,-0.0973317575,1.3664215397,1.2467320378,-0.0018057886,0.4600534532,0.8474262386,0.2830820076,-0.1212171978,-0.0439277514,0.6950520369,-0.1096114688,-0.1049517531,-0.1465933434,BRCA
