@relation data

@attribute id string
@attribute 2205 numeric
@attribute 2206 numeric
@attribute 2207 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3112 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3117 numeric
@attribute 3119 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3578 numeric
@attribute 3586 numeric
@attribute 3596 numeric
@attribute 5553 numeric
@attribute 6037 numeric
@attribute 6356 numeric
@attribute 7124 numeric
@attribute 8288 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1001011659,-0.1020701507,0.0720853615,0.2617410254,0.1389303861,-0.0531827862,-0.1349871809,0.2063854276,0.2531676890,0.0626172163,-0.1128758780,-0.1084095063,-0.1696438819,-0.0178495133,-0.2027328952,0.0127114221,-0.1019492356,-0.2486633961,-0.0840812914,-0.0884056369,-0.0739686076,0.2334658197,-0.1203307158,-0.1887303607,-0.0944000360,-0.1889940840,BRCA
GSM481003,0.0571893460,-0.0489304396,0.0724932240,0.2029333366,0.1683829038,0.0041664632,-0.0688427752,0.0259170895,0.6661955884,-0.0168290509,0.1680997744,-0.1357929089,0.0581979249,-0.0765174750,-0.1808650321,-0.0190007393,-0.1263884370,-0.1257941105,-0.0543713750,0.2490510184,-0.1132254336,0.1236097297,0.3678463830,-0.1950164761,0.1128028248,-0.1467106119,BRCA
GSM481004,0.0961489101,-0.0461201798,0.0867632077,0.2018681579,0.0636798603,-0.0000845569,-0.1151951628,0.2566797595,0.2243358721,-0.0365873504,0.0933492766,-0.1005801593,-0.1419382361,-0.0381071386,-0.1681409277,0.0046471892,-0.1605601244,-0.1977293875,0.0425960776,-0.0208026756,-0.1245065827,0.3192455290,-0.0368083989,-0.1469501989,0.0367485628,-0.0823195486,BRCA
GSM481005,0.0615828423,-0.1309248147,0.0776338815,0.6031133681,0.2108817556,-0.0114979355,-0.0705358872,-0.0677172207,0.8184409532,-0.0462793793,-0.1067173420,-0.1371304145,-0.1191317194,0.0504073964,-0.1635580101,0.0441278708,-0.1689507411,-0.2033722807,-0.0997576411,-0.1481499759,-0.1459708640,0.2833394031,-0.1027448054,-0.2172490929,0.0770583563,-0.1864941843,BRCA
GSM481006,0.0444140926,-0.1127325342,0.0514071679,0.4825668019,0.0737393404,0.0283940911,-0.0372671469,0.1826657505,0.3771197924,-0.0371877997,-0.0958439518,-0.0759507445,-0.0455616355,-0.0354233446,-0.2067404358,-0.0116900326,-0.1514218298,-0.1049547011,-0.0221030360,-0.0622891056,-0.1101021786,0.5905806854,-0.0591356744,-0.1794265069,0.1071480134,-0.1412679263,BRCA
GSM481007,0.1369508297,-0.1320747515,-0.0547207209,0.2947780871,0.0867929932,0.0340240244,-0.0151853888,0.5064731878,0.5332031575,-0.0577180198,0.1407612562,-0.0705216141,-0.0176842651,-0.1021307824,-0.1542351009,0.0073881931,-0.1362479911,-0.1695612810,0.0722521155,-0.0935008140,-0.1460489996,1.2577048542,0.1398046748,-0.0964918372,0.0036272553,-0.0966813660,BRCA
GSM481008,0.1344227992,-0.0895639693,0.2104557655,0.1060264790,0.0674133619,-0.0094582608,-0.0904161369,0.4952089607,0.6854993951,-0.0684947377,-0.1306113124,-0.1340358588,-0.1062880354,-0.0274456507,-0.1944486666,-0.0449356602,-0.0488110860,-0.1578689768,-0.0122994950,0.0583225827,-0.1241934547,0.0039649566,-0.0821399172,-0.1434579698,0.0942950695,-0.0981632424,Control
GSM481009,0.1030516520,-0.1140821520,0.0269088492,0.2899453865,0.0951095528,-0.0167183488,-0.0995618049,0.1146979373,0.0094790388,-0.0653287124,-0.1491544191,-0.1188073308,-0.1019401512,0.1083741087,-0.1727654666,-0.1201731059,-0.0928471574,-0.2203453198,-0.0348780382,-0.2588266701,-0.1966126218,0.2851050008,-0.1245508698,-0.3663832152,-0.0703402315,-0.2133116647,Control
GSM481010,-0.0161928533,-0.0617166918,0.0859565825,0.2368586194,0.1300376100,0.0475679800,0.0214899665,0.5221772490,0.5275679684,-0.0191521292,-0.0294654327,0.0576899002,-0.0129843161,-0.0778213033,-0.1556283878,0.0210424410,-0.1387407316,-0.1438307749,-0.0184666414,-0.1172913744,-0.0617401144,-0.0112526367,-0.0689478631,-0.1963175131,0.0569735571,-0.1327051670,Control
GSM481011,0.1236108902,-0.1083747043,-0.0256841576,0.5747642778,0.0721080420,-0.0076342911,-0.0709248130,0.8291512293,0.5837395656,0.0152344646,-0.1269030198,-0.0791338222,-0.0215034489,-0.1111286889,-0.2382253656,-0.0164073991,-0.0736912270,-0.1425343341,0.0439800650,0.0180905829,-0.1202504218,0.1762032454,-0.0423061008,-0.1203873376,0.0428327815,-0.0771297612,Control
