@relation data

@attribute id string
@attribute 1445 numeric
@attribute 5747 numeric
@attribute 6714 numeric
@attribute 5175 numeric
@attribute 7414 numeric
@attribute 9564 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 29119 numeric
@attribute 87 numeric
@attribute 1495 numeric
@attribute 5829 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.2814,0.2595,0.3755,1.732,1.2384,0.0389,-0.1079,2.1378,-0.1056,0.9778,0.3646,1.0183,-0.0432,-0.0359,Control
A02,1.2458,0.1285,0.3775,1.7999,1.1723,0.0582,-0.0664,1.9406,-0.1274,0.7549,0.3017,0.8499,-0.023,-0.0855,Control
A03,1.4648,0.1567,0.6195,1.9695,1.3701,0.0201,-0.0814,2.228,-0.1282,0.7257,0.4994,1.0969,-0.0276,-0.0262,Control
A04,1.2871,0.158,0.414,1.6925,1.3499,0.1022,-0.0806,2.1149,-0.099,0.8075,0.3274,0.9327,-0.0188,0.0335,Control
A05,1.4266,0.2684,0.6469,2.0124,1.5754,0.1021,-0.092,2.1217,-0.0943,0.9804,0.525,1.1784,-0.0483,0.0336,Control
A06,1.2077,0.1239,0.4253,1.798,1.3317,0.0898,-0.0535,2.0671,-0.1174,0.8408,0.3738,0.9658,-0.0148,-0.0611,Control
A07,1.323,0.2112,0.359,2.0768,1.4361,0.066,-0.0716,2.242,-0.1418,0.8292,0.494,1.0181,-0.0449,-0.0678,Control
A08,1.2379,0.2145,0.3481,1.9856,1.197,0.0864,-0.105,2.2731,-0.0935,0.8176,0.5131,1.0077,-0.0516,-0.0937,Control
A09,1.3017,0.2051,0.4569,2.0259,1.4183,0.0729,-0.0661,2.1764,-0.1021,0.8598,0.4136,0.9398,-0.0377,-0.0396,Control
A10,1.2891,0.2446,0.4388,1.9192,1.6209,0.1025,-0.0827,2.3614,-0.1117,0.9482,0.5452,1.0533,-0.0478,-0.0057,Control
A11,1.2159,0.1375,0.2186,1.6845,1.1749,0.1324,-0.1056,1.8734,-0.1167,0.7463,0.2304,0.8852,-0.112,0.0255,Control
A12,0.6894,0.1142,0.1258,1.3722,1.0398,0.0949,0.0243,1.615,-0.1509,0.6893,0.1767,0.5455,0.0294,-0.1285,Control
B01,1.0331,0.2109,0.1574,1.7037,1.0606,-0.1428,-0.0526,2.2274,-0.1206,0.8482,0.2315,0.7121,-0.0443,-0.2583,Control
B02,1.3823,0.1703,0.4168,1.85,1.1533,0.0321,-0.0967,2.3355,-0.088,0.8374,0.3128,1.0823,-0.0556,0.0296,Control
B03,1.1858,0.0978,0.269,1.6939,0.949,0.0342,-0.0708,2.3868,-0.1108,0.6979,0.3107,0.9734,-0.0869,-0.1384,BRCACancer
B04,1.1611,0.225,0.3471,1.9306,1.427,0.0708,-0.1013,2.1299,-0.1367,0.8435,0.5572,1.1086,-0.066,-0.0541,BRCACancer
B05,1.2096,0.098,0.2846,1.935,1.038,0.0068,-0.0436,1.9932,-0.1466,0.5293,0.2583,0.9358,-0.0032,-0.1234,BRCACancer
B06,0.72,0.1786,-0.0707,1.4503,0.8834,-0.0807,0.0484,1.9638,-0.1105,0.5186,0.1896,0.5497,-0.0351,-0.3912,BRCACancer
B07,1.3323,0.1564,0.3629,1.7827,1.4078,0.0649,-0.0658,2.3083,-0.1065,0.7512,0.345,1.2014,-0.0669,-0.0312,BRCACancer
B08,1.2959,0.257,0.5462,1.7794,1.5098,0.1084,-0.0933,1.9576,-0.0823,1.0328,0.2699,0.9332,-0.0948,-0.0023,Control
B09,1.1465,0.2831,0.3244,1.86,1.6139,0.0368,-0.1018,1.9563,-0.1279,0.7526,0.3087,1.0677,-0.0398,-0.1082,Control
B10,1.0055,0.0953,0.2328,1.6957,1.0855,0.034,-0.0692,2.0855,-0.1088,0.6166,0.3761,0.8067,-0.0309,-0.1287,Control
B11,1.179,0.1896,0.4267,1.8024,1.5045,0.0658,-0.0601,1.9142,-0.0918,0.927,0.3704,0.9209,-0.0193,-0.0304,Control
B12,0.8547,0.1111,0.2132,1.2394,1.014,0.1269,-0.0983,1.7457,-0.1236,0.6008,0.2521,0.8303,-0.0579,-0.1121,Control
C01,1.5851,0.194,0.5989,2.1455,1.4659,0.0925,-0.096,1.9741,-0.1607,0.8417,0.486,1.2162,-0.0165,-0.0402,BRCACancer
C02,1.4015,0.1482,0.5092,1.6287,1.3964,0.0952,-0.0594,1.9038,-0.1365,0.8841,0.3158,1.1312,-9e-04,-0.0024,BRCACancer
C03,1.6779,0.1063,0.541,1.7514,1.5336,0.039,-0.048,2.1384,-0.1218,0.782,0.4207,1.4511,-0.017,0.0178,BRCACancer
C04,1.1652,0.1785,0.433,1.5096,1.5396,0.1992,-0.0717,1.3453,-0.0899,1.0154,0.1595,0.8995,-0.0148,-0.0399,Control
C05,1.1247,0.0692,0.3517,1.5722,0.9952,0.1489,-0.0533,1.4874,-0.093,0.6776,0.2318,0.9033,-0.0427,0.0165,BRCACancer
C06,0.4859,-0.029,0.2542,0.4952,0.3979,0.2636,-0.0504,0.5687,-0.0755,0.3821,0.0054,0.3833,0.0011,-0.1964,Control
C07,1.0743,0.1166,0.3657,1.4637,1.3341,0.1086,-0.058,1.683,-0.105,0.8035,0.216,0.9288,0.0259,-0.0635,Control
C08,1.2218,0.2127,0.4913,1.5593,1.1861,0.1213,-0.0878,1.7804,-0.1163,0.9065,0.2351,1.0036,0.0101,-0.0734,Control
C09,1.2049,0.1377,0.3827,1.4211,1.1495,0.1436,-0.0917,1.7876,-0.1083,0.7819,0.2063,0.9436,-0.0477,-0.0652,Control
C10,1.171,0.1261,0.3594,1.5612,1.2943,0.1436,-0.046,1.789,-0.0852,0.8851,0.2969,0.9395,-0.0126,0.0124,BRCACancer
C11,1.4261,0.2377,0.6349,1.711,1.5025,0.1183,-0.0833,1.7399,-0.0666,1.0182,0.2355,1.249,-0.0321,0.0327,Control
C12,1.0388,0.0884,0.4345,1.2449,1.461,0.1259,-0.0484,1.1849,-0.0766,0.9856,0.1611,0.8025,0.0196,0.0048,BRCACancer
