@relation data

@attribute id string
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 3725 numeric
@attribute 397 numeric
@attribute 4000 numeric
@attribute 4001 numeric
@attribute 4214 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5591 numeric
@attribute 5599 numeric
@attribute 5925 numeric
@attribute 6416 numeric
@attribute 6709 numeric
@attribute 6885 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 835 numeric
@attribute 836 numeric
@attribute 841 numeric
@attribute 84823 numeric
@attribute 8567 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8738 numeric
@attribute 8772 numeric
@attribute 9530 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.8219632786,1.3562898702,0.7463167697,1.7438162040,1.0035073719,2.2340153156,0.8951084466,0.3334267199,1.9176566821,0.9789680260,0.7139937217,0.9448039957,0.8519533800,0.9525858890,0.9587464938,-0.0286056817,0.9943679759,-0.0161119644,0.1166489638,0.4014198135,0.2062981343,1.1580279271,0.2418365639,0.4405293713,0.3025678801,0.4118056942,1.0118299987,-0.0158269554,BRCA
GSM480985,0.4940670051,1.0382587114,0.9612028782,2.0093426846,0.6331189783,0.9480292702,1.0636305118,0.5376056928,1.5525041097,0.5501537389,0.7487222366,0.7302493976,0.9115112276,1.2506461444,0.8959703881,0.0503361004,0.8512390850,0.0039439453,0.0901692665,0.3647103445,0.1230658667,0.4798040614,0.3115109616,0.7702170055,0.3405707169,0.4327876920,0.9433996992,0.1528651454,BRCA
GSM480986,0.8810630536,1.0956824224,0.9059672051,1.7773910656,0.7987302632,2.0511318817,0.7935199528,0.5214103467,2.0052070367,0.6285869678,0.7966307569,0.8574318311,0.8755208067,1.3520656727,0.6764137213,-0.0117659394,1.0988370049,0.0043865108,0.1933903277,0.2347654519,0.1717739808,1.0673339002,0.3513339752,0.8699044535,0.3061211907,0.3950133331,1.1722454262,0.0980685593,BRCA
GSM480987,0.7898034717,0.9964570336,1.2356612913,0.1825958533,0.6519408185,1.7293552122,0.5396577952,0.4951465396,1.8267602669,0.7003769937,0.7170214796,0.5479266424,0.4823463641,0.9907094884,0.5847795974,-0.0407701192,1.2855681681,0.0084098196,0.1489806325,0.2230391835,0.1670144839,0.9955708717,0.1768136033,0.5612895813,0.2509096731,0.4318752642,1.2946500264,0.0675018278,BRCA
GSM480988,0.7003005376,0.9722278052,0.5378554523,1.5149353971,0.6097793105,1.8363362403,0.7586201133,0.4710813121,1.9803916247,0.6491715091,0.6912962379,0.6159016014,0.8547642460,1.6180760887,0.5952524423,0.0001304974,0.9984557778,0.1082906400,0.1777602493,0.1758982928,0.2149495928,0.7524257854,0.2376493362,0.7674596748,0.2956867596,0.3035130608,1.1240172577,0.1040891222,BRCA
GSM480989,0.7707026811,1.4159827828,0.5993327181,2.2144975032,1.0251753460,2.0576279089,0.6540494401,0.5198385118,1.8099314634,0.5417129318,0.5911021925,0.4999280601,0.4700387904,1.2766650192,0.3143859178,-0.0217998318,1.1939883348,0.0247480945,0.2671450338,0.1138846011,0.1998820402,1.1761347321,0.1540175405,0.9244262918,0.1041393924,0.3090408782,1.3094834884,0.1566991294,BRCA
GSM480990,0.8894835735,1.0432805152,0.9502829010,1.7403273654,1.0428094412,1.8361590654,0.6895217888,0.6607572544,2.1385234782,0.6662868585,0.5124700949,0.8644990985,0.3495328669,1.2300627898,0.4204747106,-0.0152148257,1.1523818072,-0.0334197225,0.1861562266,0.0401264709,0.0764739330,1.3965021703,0.1923867134,0.9544915450,0.0876675515,0.3235256798,1.3122771946,0.1786299971,Control
GSM480991,0.8289711413,0.9980369673,0.9142568514,2.0877452246,0.9744097795,0.9310791286,0.8135851005,0.5980931108,1.9004271532,0.4531482731,0.7236467786,0.7603944621,0.4903383693,1.5558186108,0.5598204840,0.1726690396,1.1897217152,0.0421075354,0.2463971335,0.1772719718,0.2183779771,0.7673042666,0.3756771824,0.9954326866,0.2397026908,0.4217668849,1.1380086821,0.1731070736,Control
GSM480992,0.8639072258,0.8184984393,0.5848525959,1.9305089571,1.2713552237,2.0671053601,0.6908869928,0.4647197556,2.0045540961,0.7389148599,0.4097217267,0.8413598781,0.3735262640,1.4653365954,0.4415234548,-0.0538811761,1.3154176546,-0.0174076045,0.2303380465,0.0732875811,0.1025927702,1.2289090686,0.3351280855,1.0342417146,0.2120288617,0.4598112149,1.1863660183,0.0784736290,Control
GSM480993,0.9237758369,1.0230447188,1.0657076714,1.8903626624,0.9385050160,2.3362839819,0.8665301368,0.5712389041,1.9982736738,0.6867501248,0.7140314231,0.8349784980,0.6978857851,1.3821796289,0.4999517977,-0.0270253466,0.9243113236,0.1364159654,0.2515041795,0.1338819088,0.1875540034,1.1730470988,0.2900004707,0.8602189127,0.3169923441,0.3236319403,1.3608774774,0.1748103037,Control
