@relation data

@attribute id string
@attribute 1457 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 4803 numeric
@attribute 4804 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.90764269433,9.719046985,14.72004222,9.4954151895,7.4423513115,14.72492149,7.388170429,5.934641074,6.685313404,6.299304767,7.0703331436,7.6745180755,11.634256725,5.939777752,10.49127719,10.11570732,9.15105029633,8.001564595,Control
GSM427159,7.803043395,9.192268846,13.75148289,9.5539178325,7.8897640555,14.11502538,7.536346549,6.734171472,7.098719371,7.09127967,7.6111323212,7.862876923,11.27623323,5.0886580415,9.559434991,10.34726733,8.42779587067,7.481398095,BRCA
GSM427160,7.94848537033,9.676230874,14.33042537,9.480270588,7.856102429,14.41297137,7.765321119,6.822829314,6.212526175,6.323194968,7.448654099,7.7021225845,11.198356615,5.6701097255,9.65317699,10.45388564,8.45925672733,7.228580927,BRCA
GSM427162,7.444988463,9.684192438,12.01436934,9.432546201,8.398114105,14.08054111,7.799736743,6.822733732,5.584068992,6.299945779,7.6522265588,8.054801422,11.274247985,5.7758281875,9.580847928,10.09500831,7.73867912133,6.648325671,Control
GSM427163,8.520100527,9.981439248,12.40857396,9.66718229,7.697637374,13.43392773,7.144329712,6.25333282,7.405441727,7.300126299,7.950268865,7.930765467,11.21839075,5.704258658,9.966174165,10.22872886,8.10318445333,7.634958261,BRCA
GSM427164,8.51193804167,9.979768545,13.96600025,9.9164802245,7.3388634815,13.80946823,7.044998189,5.569408493,7.460253403,6.725540512,7.4183463498,7.6687152575,11.07534033,6.517858181,10.23164154,10.624983,8.70127661067,8.19601328,BRCA
GSM427165,7.90176327133,9.212867878,10.44201071,9.167523377,7.9742866725,13.91249272,8.198753346,6.682577247,6.662423158,7.476910459,8.3350079456,8.590203577,11.151396135,5.6011167705,8.977681421,9.961088297,8.36198243367,7.292025067,BRCA
GSM427166,8.330459995,9.290572499,14.08516788,9.1611827995,7.7095138065,13.96294256,8.277683912,5.956063188,6.020263967,6.726903149,7.757716558,7.7549264415,11.40345044,5.401013329,10.00443156,10.12277013,8.53051419067,7.787382059,Control
GSM427167,8.343961905,10.01823535,14.82357723,9.3657406255,7.94496816,14.44356588,7.431458167,6.599024363,7.205282841,6.426437217,7.6719006758,8.1175343725,10.99057863,5.8779809975,9.452231522,9.9831294,8.16926655967,6.878728789,BRCA
GSM427169,7.705001504,9.726661428,11.55023948,9.70078824,8.148239231,13.15952927,7.109833592,6.367550714,7.606018576,6.76752611,7.3060563712,8.2287174245,11.551814785,5.5839936855,9.69476318,10.28660429,8.39504068233,7.4960371,BRCA
GSM427170,7.49544647233,9.68790976,14.20597115,9.153599552,8.198599078,14.17314893,7.593430574,6.482005732,6.657000843,6.847562044,6.9076540764,8.709822916,11.573459625,5.9065229025,9.736317839,10.23292486,8.62624266567,6.507481989,BRCA
GSM427171,8.17481472767,9.524248408,14.15265365,9.5256586835,7.4409667175,13.87385551,7.536560251,6.69104948,6.822223857,6.739109305,7.509195938,7.877739246,11.32136754,5.767601547,9.990983614,10.11618835,8.601359139,8.512524314,Control
GSM427172,8.22907692933,9.844219734,14.61254488,9.597360232,7.6537280945,14.67256817,7.908033966,6.333741815,6.672535396,6.521369295,7.3656981534,7.919144247,11.488573795,6.1670985755,10.29596436,10.13087976,8.523978557,8.640083234,Control
GSM427178,8.002619778,10.24378721,13.61588998,9.06038523,8.1909422715,13.48222565,6.930918032,7.432565127,4.904979261,5.09930704,7.1534205814,7.988942668,11.695521545,5.967633391,10.01433476,10.76657469,9.16094315833,7.7584583,BRCA
GSM427181,8.40329123233,9.913970625,12.35733627,9.5800955565,7.2806843915,13.17144427,7.437400717,6.958700964,5.472171943,6.107798352,7.0222287176,7.9147536295,11.206231375,5.329465727,9.712540381,10.37973064,8.789516499,7.8511886,BRCA
GSM427182,8.04410134333,10.00415062,13.96294256,9.0393998015,8.539009948,14.09890062,7.62073508,7.683522992,4.944168843,6.07692847,6.9209080238,7.7272309565,11.49634678,5.656097949,9.812386363,10.55366796,8.419142242,7.192690117,BRCA
GSM427183,7.69877329,10.22872886,13.92451704,8.9731778835,8.146852134,14.01211384,7.081033649,7.254180944,5.538546893,5.439300032,6.8965544166,7.5975884795,11.796022585,6.071716146,9.916141133,10.73881029,8.58330978467,7.688986551,BRCA
GSM427187,8.05336789633,10.30881145,12.40276968,8.9213733295,8.041917075,13.34674991,7.252857286,7.355397625,5.070616072,6.101508918,6.895239566,7.531468856,11.46459896,6.259376137,10.0322459,10.51457134,8.49027171233,7.192172276,BRCA
GSM427189,8.29788210633,10.45750942,13.08977243,9.111304808,7.888636145,12.76004735,8.260967887,7.534460714,5.353156751,5.379907907,7.0040046146,7.8558007155,11.5411915,6.1648761405,9.833428205,10.54450111,8.95843216133,7.574595656,BRCA
GSM427193,8.10439908967,10.01669727,8.405238411,10.2970447,8.85628218,12.03663478,8.100019848,8.170802781,5.027033758,5.039808741,7.4112322548,7.6793168875,12.52079595,5.593235253,9.724718956,5.97155002,8.67313689733,8.480033951,BRCA
