@relation data

@attribute id string
@attribute 1440 numeric
@attribute 3562 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3605 numeric
@attribute 4254 numeric
@attribute 914 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute 925 numeric
@attribute 947 numeric
@attribute 965 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.47579111167,5.089382945,13.60771409,9.6189422155,4.989378887,6.88517282,8.049591461,7.280935014,6.11956952,6.720624337,8.7285712195,7.587142037,7.537645287,8.4941886004,9.0962696335,Control
GSM427159,5.45065757067,5.541105329,8.608616259,6.7790147065,5.023156917,6.55129256467,9.713391295,8.193154688,6.912593359,7.355551793,9.701700705,7.564704211,8.71426511433,8.4659296096,8.2815049495,BRCA
GSM427160,5.37552042867,5.29242402,7.664022547,7.352992936,5.194176951,6.29027548567,10.35655132,8.37636907067,7.731643389,8.04094875,10.17915014,7.27775495,9.41246110667,7.6055540702,8.229193271,BRCA
GSM427162,5.02824661567,4.893861206,6.879402901,6.039562885,5.224205518,5.60520712767,9.779251973,8.21299733433,7.627900667,7.285266093,10.0511208,7.757275197,8.56753031167,7.5780887174,7.9716927155,Control
GSM427163,5.14660261833,4.885099957,6.192791506,6.0044384665,4.876285177,6.667922269,9.841195224,8.28606754333,7.904094356,7.74183962,9.3494460205,7.922110302,9.03572480433,7.7734069764,8.544231152,BRCA
GSM427164,5.90057271633,5.421064416,10.84461576,8.452055235,4.667488114,7.81089306333,8.416735391,6.930751522,6.389657687,6.529942434,8.381411497,7.239410274,8.38905717467,8.171140973,8.9373963525,BRCA
GSM427165,5.05878049733,5.516024013,6.331772944,6.8963072275,5.009001383,6.20872212967,9.410706331,8.51372939333,7.380766509,7.791799626,9.811707063,7.114005486,8.47821215267,8.1590296472,7.2971646555,BRCA
GSM427166,5.23336336333,4.626327643,10.45145612,7.9782570685,4.888756945,6.99881217567,9.392951213,7.87859624933,6.876858011,6.566324756,9.1744218995,7.840024324,8.39202788833,8.5771788432,9.042169407,Control
GSM427167,5.02918243733,5.476714818,10.12252426,8.04737784,5.194570965,6.48243364867,8.831086408,7.83390275633,6.663348622,6.735255184,8.5153541335,7.470071357,8.28138870167,7.8965994638,8.735810797,BRCA
GSM427169,5.44629653933,5.072117861,7.723389827,5.9031564735,5.052797613,6.648891045,9.377341303,8.282150397,7.296207587,7.591674041,11.141348535,6.98547517,7.983374867,7.6691857416,8.009368739,BRCA
GSM427170,5.20646567367,5.10371924,9.620715209,6.926763588,5.167429435,6.17835145033,9.910778047,8.51785897267,7.570768631,6.995713808,9.612806537,7.572626574,8.52618567367,8.1264096644,8.0631693435,BRCA
GSM427171,5.36752405833,4.884855828,10.86030351,8.7833788245,4.79910194,6.964616148,8.611099628,7.581881758,6.88402128,6.472573571,9.0080471655,8.062317545,8.07552379967,8.453911282,8.8728674485,Control
GSM427172,5.463782277,4.263099122,11.58397843,7.1443881845,4.779011934,7.09072693133,8.211110933,7.36965209267,6.499212576,6.042212717,9.0364114565,7.324655646,7.848454135,8.603245084,8.974241235,Control
GSM427178,5.47926853333,5.605117409,8.333559164,6.1489128,4.877021802,6.53377900667,9.773259203,7.90980533,7.678848562,6.149448008,9.450971204,7.340030607,8.84300144733,8.4463403628,8.1633518635,BRCA
GSM427181,5.47228789033,5.001814906,7.561137318,7.8549517575,5.05203679,6.62046090167,8.744658219,6.772887585,6.107798352,6.777686415,9.327483072,7.504284952,8.88479079233,8.137989213,7.954276079,BRCA
GSM427182,5.42868180033,5.391983545,6.535668564,6.814024793,5.061680356,6.40224870033,9.861374301,7.87435355567,7.259487003,7.154213379,10.315147335,7.060753003,8.50441506767,7.6167832758,8.169965746,BRCA
GSM427183,5.68501652033,5.183299167,10.18060575,6.874510871,5.349799819,6.55049845767,9.508765915,7.794650782,7.444975776,6.514442352,11.79381229,7.078260574,8.448402539,7.8949601968,7.9798444215,BRCA
GSM427187,5.48595179367,4.727256081,8.411575733,7.2343726315,5.024043971,6.29979290467,9.714503602,8.18961236433,7.680572483,6.785946496,8.947881972,7.628739198,8.08304868833,8.14080511,8.339837345,BRCA
GSM427189,5.45787780567,5.115835678,7.543536723,6.843036893,4.747940005,6.30377776967,9.312021348,7.67099175533,7.868808861,6.114789302,8.294422198,7.524289246,8.74836367633,8.5100925166,8.6570079755,BRCA
GSM427193,5.19311127833,5.557280839,8.685494426,6.3321564655,5.113545539,6.661048608,9.76786627,6.22075007433,6.848156962,7.653850253,7.8549590105,7.818200484,7.863606286,8.8253474506,8.5457553055,BRCA
