@relation data

@attribute id string
@attribute 6812 numeric
@attribute 4128 numeric
@attribute 22999 numeric
@attribute 6804 numeric
@attribute 6571 numeric
@attribute 6844 numeric
@attribute 6582 numeric
@attribute 6616 numeric
@attribute 1621 numeric
@attribute 6857 numeric
@attribute 10815 numeric
@attribute 5864 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.2272,-0.0605,-0.104,0.1231,0.4028,1.6061,-0.0456,-0.1894,-0.0746,-0.1204,0.0227,0.1762,Control
A02,0.0258,-0.0444,-0.0412,0.1268,0.2011,1.4751,0.0034,-0.2133,-0.0077,-0.1322,0.0647,0.2329,Control
A03,-0.019,-0.0899,-0.0313,0.1432,0.2285,1.6377,0.0054,-0.2007,-0.0011,-0.1154,-0.0119,0.1459,Control
A04,0.128,-0.0635,-0.0531,0.1704,0.1765,1.573,-0.0584,-0.1396,-0.0013,-0.1015,0.1095,0.2473,Control
A05,0.2136,-0.0787,-0.0627,0.2352,0.5218,1.5643,0.0025,-0.1728,-0.0476,-0.084,0.0988,0.2624,Control
A06,0.0276,-0.0381,-0.0665,0.1017,0.2407,1.4545,0.0199,-0.1568,-0.066,-0.1462,0.0103,0.2252,Control
A07,0.0541,-0.1058,-0.027,0.1564,0.2878,1.3443,-0.0118,-0.177,-0.0825,-0.1469,0.0234,0.1913,Control
A08,0.1768,-0.0604,-0.0663,0.0678,0.1016,1.3689,-0.0366,-0.1349,-0.016,-0.1244,-0.0393,0.1597,Control
A09,0.0998,-0.1018,-0.0652,0.1793,0.328,1.4569,-0.0336,-0.1564,-0.0586,-0.1274,0.0235,0.1639,Control
A10,0.0915,-0.0598,-0.058,0.1507,0.4457,1.5069,-0.0066,-0.1645,-0.0662,-0.1128,-0.014,0.1931,Control
A11,0.0325,-0.0106,-0.095,0.0254,0.208,1.446,-0.0635,-0.1109,-0.0385,-0.0689,-0.0378,0.1365,Control
A12,-0.0334,-0.0754,-0.0269,0.2015,0.2094,1.1582,0.0022,-0.1327,-0.031,-0.152,0.0991,0.2049,Control
B01,0.2056,-0.0335,-0.0765,-0.0846,0.2331,1.4149,0.0305,-0.1144,-0.2404,-0.1572,-0.2015,-0.0701,Control
B02,0.1294,-0.0646,-0.072,0.087,0.2539,1.7608,-0.0155,-0.1509,-0.0426,-0.1037,-0.0221,0.1794,Control
B03,0.1576,-0.0083,-0.0845,-0.0585,0.1774,1.5403,0.0041,-0.1063,-0.1242,-0.1384,-0.0907,0.1982,BRCACancer
B04,-0.028,-0.1015,-0.0447,0.1089,0.2175,1.3858,-0.0749,-0.1875,0.0226,-0.1416,-0.0531,0.1534,BRCACancer
B05,-0.0792,-0.0987,-0.009,0.1112,0.2111,1.4872,-0.0244,-0.2183,-0.0628,-0.1608,0.0011,0.1464,BRCACancer
B06,-0.0283,0.0293,-0.0255,-0.0082,0.1638,0.9928,0.0777,-0.0682,-0.2932,-0.1637,-0.2448,-0.191,BRCACancer
B07,0.0024,-0.0728,-0.0301,0.1932,0.2288,1.6564,0.0099,-0.1793,-0.0937,-0.1154,0.0576,0.1562,BRCACancer
B08,0.1175,-0.0209,-0.0558,0.2205,0.5975,1.4257,-0.0798,-0.142,-0.0534,-0.0581,0.0524,0.2818,Control
B09,0.0369,-0.0733,-0.0874,0.0796,0.2979,1.6074,0.1063,-0.1833,-0.0937,-0.1725,-0.0527,0.0973,Control
B10,-0.0103,-0.0273,-0.0408,0.0817,0.1352,1.2783,-0.0099,-0.1355,-0.0792,-0.1577,-0.0212,0.2361,Control
B11,-0.0101,-0.057,-0.067,0.1586,0.2758,1.3672,-0.0476,-0.1296,-0.1237,-0.1367,-0.0506,0.256,Control
B12,0.0064,-0.1283,-0.0427,0.1909,0.1088,0.9019,-0.0587,-0.2113,-0.0183,-0.1148,-0.0079,-0.0253,Control
