@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1027 numeric
@attribute 1869 numeric
@attribute 4738 numeric
@attribute 5925 numeric
@attribute 6500 numeric
@attribute 6502 numeric
@attribute 7027 numeric
@attribute 8454 numeric
@attribute 898 numeric
@attribute 9978 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.5834629533,1.5075298383,0.8789772263,1.6111836833,0.9448039957,2.4757785698,0.5421800429,1.0284706676,1.3170545794,1.8834737148,2.1878641161,BRCA
GSM480985,0.4411996799,1.7779963680,0.0818430733,1.5446523427,0.7302493976,2.5891925593,0.4121784649,0.3033442030,1.1303715957,0.6753045402,1.9761838061,BRCA
GSM480986,0.4792193069,1.4769461321,0.3414531027,1.4402101237,0.8574318311,2.5094936490,0.5117844941,0.7894512997,0.9907254267,1.0686674790,1.9765978370,BRCA
GSM480987,0.4050084262,1.0660495198,0.4329001224,1.6358992853,0.5479266424,2.1274220248,0.4859128480,0.7839339237,1.0421429781,1.3236865311,1.9492992501,BRCA
GSM480988,0.4529012942,1.5072410189,0.2557647115,0.9501481453,0.6159016014,2.4852908452,0.5508149595,0.7349518405,0.8163855404,1.0074813106,1.5272548286,BRCA
GSM480989,0.6269943672,0.9980840938,0.6630024992,1.2101368703,0.4999280601,2.0783520440,0.4627765481,0.9755881841,0.7408097406,1.4748466095,1.6914763451,BRCA
GSM480990,0.5995322283,0.8929153473,0.4578135087,2.0572026170,0.8644990985,2.0042174558,0.4877368419,0.9321988967,0.6449577310,1.1184334419,1.3563763670,Control
GSM480991,0.2669265534,1.2088463109,0.2786995493,1.3327454130,0.7603944621,2.3222305478,0.2627551555,0.7361247614,0.7302720172,1.0403012996,1.6609341250,Control
GSM480992,0.4398213812,1.2364530282,0.5189908397,0.9821394283,0.8413598781,1.8556330402,0.3559188165,0.9405100065,0.6086787910,1.1468315460,1.2825294479,Control
GSM480993,0.6524033558,1.5603325564,0.7052419788,1.3192071120,0.8349784980,2.1322508257,0.5835478086,0.8964617675,0.9380837589,1.2135973303,1.5892600333,Control
GSM480994,0.6704433188,1.3420894476,0.5327108407,1.3481791020,0.7146198596,2.2525017460,0.4979015815,0.7270935709,0.5612552092,1.0302861808,1.8900713409,Control
GSM480995,0.4221554799,1.0572354892,0.2847148575,1.2295089167,0.7168794858,2.2231015067,0.2374118103,0.6668035775,1.0787481787,1.2897958039,1.9088530200,Control
GSM480996,0.6029816190,1.1144093508,0.6467501357,1.7429142197,0.7430976816,2.1905426583,0.4983584376,1.1222156413,0.8488837346,2.0257266832,1.9209546703,BRCA
GSM480997,0.2217665483,1.1740652391,0.3578723763,1.5652003883,0.5145263239,1.9509224742,0.5753056269,0.6429206294,0.6291898826,1.9045029729,1.8844291993,BRCA
GSM480998,0.5931733055,1.4567186170,0.9194724611,1.6959015330,0.8158433211,2.5564855734,0.5661671828,1.0441173319,1.0359154575,1.5074927660,2.0091941356,BRCA
GSM480999,0.3947842055,1.5055839916,0.2494339945,1.5837617120,0.8030841379,2.3444932102,0.3266440805,0.4769015244,1.0648757858,0.9371466134,1.9933006421,BRCA
GSM481000,0.3517466935,1.6598262091,0.3163991596,1.6429644030,0.7252972251,2.3302472433,0.3386845661,0.6605458096,1.0984167534,1.2584708493,2.1304139921,BRCA
GSM481001,0.3529733663,1.1271277577,0.0434197502,1.3376056947,0.9109886661,2.6097124815,0.1703526964,0.5252281725,1.0116964400,1.1350254639,2.0489441326,BRCA
