@relation data

@attribute id string
@attribute 1572 numeric
@attribute 1571 numeric
@attribute 1559 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1555 numeric
@attribute 1543 numeric
@attribute 1544 numeric
@attribute 1553 numeric
@attribute 1562 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.0429,-0.0238,-0.0532,-0.0633,-0.0826,-0.3201,-0.1508,0.1248,0.2588,-0.0985,Control
A02,0.0606,-0.1408,-0.1096,-0.131,-0.1059,-0.3384,-0.0413,0.089,0.278,-0.1293,Control
A03,0.154,-0.1003,-0.1015,0.0078,-0.1397,-0.2826,-0.0766,0.2158,0.3328,-0.1963,Control
A04,0.0698,-0.0527,-0.1508,-0.0399,-0.1317,-0.1607,-0.2146,0.086,0.1597,-0.1084,Control
A05,0.0233,-0.011,-0.0332,0.0355,-0.1588,-0.0757,-0.1199,0.111,0.2808,-0.0635,Control
A06,0.0487,-0.0623,-0.1056,0.0057,-0.0791,-0.191,-0.1225,0.0483,0.2646,-0.1571,Control
A07,0.0773,-0.054,-0.1125,-0.061,-0.1044,-0.2012,-0.1685,0.199,0.3432,-0.1223,Control
A08,0.052,-0.0595,-0.1375,-0.1122,-0.1129,-0.2559,-0.1142,0.1609,0.3389,-0.1312,Control
A09,0.0916,-0.0312,-0.052,-0.0589,-0.1162,-0.0925,-0.1604,0.0697,0.2886,-0.0897,Control
A10,0.0052,-0.0644,-0.0839,-0.146,-0.1154,-0.2031,-0.1618,0.0632,0.2194,-0.0999,Control
A11,0.0944,-0.0342,-0.111,0.035,-0.0708,-0.242,-0.2336,0.1361,0.3134,-0.0131,Control
A12,0.086,-0.0171,-0.1075,-0.1061,-0.0164,-0.3924,-0.0737,0.1357,0.2263,-0.0974,Control
B01,-0.1184,-0.047,-0.0879,-0.1119,-0.0171,-0.3773,-0.0225,0.1534,0.2112,-0.0344,Control
B02,0.0131,-0.0128,-0.1089,-0.011,-0.1325,-0.209,-0.1226,0.0828,0.1722,-0.0963,Control
B03,0.0725,-0.0523,-0.0894,-0.0403,-0.0582,-0.2106,-0.0604,0.1352,0.3074,-0.0479,BRCACancer
B04,0.0528,-0.0568,-0.0623,-0.0832,-0.1166,-0.3824,-0.1433,0.0884,0.2015,-0.1243,BRCACancer
B05,0.0941,-0.0978,-0.116,-0.1042,-0.1082,-0.3552,-0.2346,-0.0293,0.2134,-0.1201,BRCACancer
B06,0.1134,-0.0183,-0.0498,-0.1557,-0.0577,-0.1631,-0.1589,0.1298,0.1828,-0.0227,BRCACancer
B07,0.1709,-0.042,-0.0958,-0.051,-0.1238,-0.2014,-0.157,0.1157,0.2602,-0.0951,BRCACancer
B08,0.0664,0.0257,-0.0074,-0.1177,-0.0475,-0.2501,-0.1255,0.1295,0.4448,-0.0376,Control
B09,0.1392,-0.1122,-0.0722,-0.1422,-0.0955,-0.3821,-0.2547,0.1288,0.1976,-0.1348,Control
B10,0.179,-0.1499,-0.1132,-0.0635,-0.1409,-0.1925,-0.1198,0.138,0.231,-0.1478,Control
B11,0.13,-0.0522,-0.0763,-0.0582,-0.1465,-0.118,-0.1551,0.1604,0.5594,-0.0913,Control
B12,0.1792,-0.1257,-0.1045,-0.1063,-0.1002,-0.1328,-0.1327,0.1726,0.2411,-0.1404,Control
C01,0.0673,-0.0781,-0.0797,-0.0676,-0.1269,-0.3591,-0.1527,0.051,0.2492,-0.1286,BRCACancer
C02,0.1046,-0.0109,-0.0852,-0.117,-0.137,-0.234,-0.1885,0.0782,0.4555,-0.1383,BRCACancer
C03,0.0738,-0.0545,-0.1578,0.0491,-0.0993,-0.2628,-0.2376,-0.035,0.1816,-0.1232,BRCACancer
C04,0.3097,-0.0564,0.0448,0.1529,-0.157,-0.2191,-0.2244,0.1034,0.3826,-0.0827,Control
C05,0.1579,-0.0429,0.0485,-0.084,-0.1187,-0.0931,-0.0758,0.1435,0.3258,-0.1151,BRCACancer
C06,0.2203,-0.0067,0.0406,-0.2364,-0.1637,-0.2323,-0.1987,0.152,0.2685,-0.2273,Control
C07,0.0742,-0.1096,-0.1143,-0.0224,-0.1217,-0.3054,-0.3485,0.1295,0.3024,-0.041,Control
C08,0.2506,0.0458,-0.0739,-0.1203,-0.109,-0.176,-0.1825,0.0891,0.358,-0.1353,Control
C09,0.1526,0.0235,-0.0316,0.0691,-0.1402,-0.0832,-0.0762,0.1202,0.2166,-0.1261,Control
C10,0.1927,-1e-04,-0.1046,-0.0906,-0.0788,-0.2065,-0.1096,0.0752,0.1771,-0.0509,BRCACancer
C11,0.1797,-0.0282,-0.0335,0.0223,-0.0641,-0.1557,-0.162,0.1699,0.2058,-0.0323,Control
C12,0.2277,-0.089,-0.0542,-0.0279,-0.1245,-0.0302,-0.1342,-0.0117,0.1878,-0.1026,BRCACancer
D01,0.1085,0.0312,-0.0785,-0.1112,-0.1182,-0.3329,-0.0271,0.0902,0.3124,-0.1249,BRCACancer
D02,0.0732,-0.0722,-0.0168,0.0342,-0.0827,-0.1267,-0.0851,0.1293,0.222,-0.0551,BRCACancer
D03,0.0149,-0.0647,-0.099,0.0058,-0.1047,-0.0983,-0.0306,-0.0173,0.4736,-0.0932,BRCACancer
D04,0.0562,-0.0956,-0.0723,-0.0694,-0.0966,-0.1648,-0.1591,0.1372,0.1284,-0.1071,BRCACancer
D05,0.2168,-0.1136,-0.094,-0.0515,-0.113,-0.1458,-0.1461,0.0917,0.155,-0.0878,BRCACancer
D06,0.0794,-0.0465,-0.1272,-0.0848,-0.17,-0.1019,-0.0344,0.1127,0.3324,-0.1264,BRCACancer
D07,-0.0085,-0.0514,-0.089,-6e-04,-0.1091,-0.1741,-0.0152,0.1464,0.2293,-0.0612,Control
D08,0.1996,-0.0198,-0.1162,-0.1001,-0.1168,-0.2941,-0.1263,0.0969,0.1833,-0.1022,Control
D09,0.1145,-0.0264,0.0096,-0.0263,-0.168,-0.2077,-0.1437,0.0659,0.1843,-0.1028,Control
D10,0.1407,-0.0108,-0.0699,-0.0417,-0.0943,-0.206,-0.0959,0.1373,0.2421,-0.0628,Control
D11,0.146,0.1585,-0.1828,-0.0035,-0.1043,-0.3007,-0.056,0.0976,0.1849,-0.1569,Control
D12,0.1638,-0.0059,-0.1389,-0.0306,-0.0522,-0.0982,-0.052,0.0684,0.1151,-0.0229,Control
E01,0.1366,-0.0564,-0.1033,-0.052,-0.1132,-0.1651,-0.1756,0.0525,0.1849,-0.0165,BRCACancer
E02,-0.0559,-0.085,-0.074,-0.0562,-0.1417,-0.131,-0.1525,0.0185,0.2765,-0.1371,Control
E03,0.0364,0.0066,-0.1318,-0.0485,-0.0956,-0.0973,-0.1433,0.057,0.2888,-0.0464,Control
E04,0.1134,-0.0217,-0.0978,-0.0599,-0.079,-0.0727,-0.0967,0.051,0.2567,-0.0291,Control
E05,0.0252,-0.0194,-0.0879,-0.0898,-0.1294,-0.3423,-0.2713,-0.0286,0.3566,-0.0922,Control
E06,0.0488,-0.057,-0.1921,-0.1219,-0.01,-0.443,-0.0997,-0.0179,0.4891,-0.0768,BRCACancer
E07,0.1614,-0.0187,-0.1014,-0.1904,-0.089,-0.1044,-0.1345,0.087,0.2718,-0.1138,BRCACancer
E08,-0.0043,-0.0815,-0.0304,-0.0184,-0.104,-0.0402,-0.1391,0.03,0.4005,-0.0822,Control
E09,0.0951,-0.0773,-0.056,-0.0301,-0.1446,-0.0263,-0.153,0.1344,0.32,-0.1312,BRCACancer
E10,0.1391,-0.1234,-0.0349,0.0151,-0.1055,-0.2441,-0.1872,0.024,0.2985,-0.1046,BRCACancer
E11,0.1593,-0.0197,-0.0843,-0.111,-0.1498,-0.1904,-0.1519,0.1938,0.1088,-0.0582,Control
E12,0.1338,-0.0157,-0.0831,-0.0601,-0.0543,-0.1437,-0.2242,0.089,0.2509,-0.0412,BRCACancer
F01,0.102,-0.0192,-0.067,9e-04,-0.1975,-0.2341,-0.1165,0.1844,0.3159,-0.1512,Control
F02,0.0869,-0.0693,-0.1015,-0.1406,-0.0982,-0.1038,-0.1571,0.0561,0.214,-0.1199,Control
F03,0.1445,-0.051,-0.1429,-0.0606,-0.0748,-0.1389,-0.1229,0.1376,0.3352,-0.1073,Control
F04,0.1361,-0.0156,-0.1148,0.0501,-0.0437,-0.2291,-0.1162,0.1224,0.4017,-0.0948,Control
