@relation data

@attribute id string
@attribute 23649 numeric
@attribute 5424 numeric
@attribute 1763 numeric
@attribute 5425 numeric
@attribute 5557 numeric
@attribute 5981 numeric
@attribute 5558 numeric
@attribute 5983 numeric
@attribute 5982 numeric
@attribute 57804 numeric
@attribute 2237 numeric
@attribute 5984 numeric
@attribute 3978 numeric
@attribute 5985 numeric
@attribute 5422 numeric
@attribute 6117 numeric
@attribute 10714 numeric
@attribute 6119 numeric
@attribute 5111 numeric
@attribute 6118 numeric
@attribute Class {Control,BRCACancer}

@data
D05,0.6524,0.1519,0.0896,0.3327,0.3204,1.0816,0.1927,0.1856,0.9505,0.627,0.3392,0.4747,0.3586,0.389,0.1899,1.1116,0.4667,0.2587,0.5865,0.4865,BRCACancer
D06,0.8801,0.2935,0.233,0.3413,0.5338,1.1748,0.2357,0.2319,0.9494,0.8085,0.2727,0.5065,0.5585,0.5199,0.3619,1.287,0.6198,0.2167,0.7255,0.6946,BRCACancer
D07,0.7297,0.226,0.2438,0.2394,0.4352,1.1481,0.1498,0.2045,1.0938,0.6758,0.2094,0.422,0.4555,0.4169,0.2846,1.2878,0.5103,0.1449,0.7334,0.7271,Control
D08,0.4888,0.143,0.0425,0.2827,0.3027,0.9703,0.1126,0.2193,0.7275,0.4586,0.0623,0.1149,0.373,0.3021,0.1557,0.9756,0.3006,0.1402,0.5431,0.3944,Control
D09,0.6638,0.1974,0.0586,0.3343,0.4348,1.1732,0.1074,0.2282,0.919,0.7876,0.0811,0.5209,0.4794,0.3909,0.2501,1.2032,0.541,0.1596,0.6373,0.6612,Control
D10,0.6391,0.1751,0.2184,0.3397,0.4567,1.0349,0.1272,0.2179,0.8963,0.8158,0.2259,0.4232,0.4103,0.4495,0.2768,1.0771,0.4728,0.2482,0.6706,1.0174,Control
D11,0.3308,-0.1195,-0.0544,0.1717,0.2898,0.5305,0.0138,0.0909,0.46,0.1708,-0.1223,0.1431,0.2963,0.1039,0.0435,0.5829,0.1889,-0.005,0.1276,0.1328,Control
D12,0.5299,0.1942,0.0877,0.249,0.3307,0.8265,-0.0181,0.1996,0.6144,0.5574,0.0567,0.3443,0.4035,0.3229,0.2485,1.0428,0.3491,0.0983,0.663,0.3794,Control
E01,0.5601,0.1241,0.0707,0.2463,0.3586,0.918,0.0817,0.2127,0.669,0.5117,0.1273,0.3984,0.2975,0.3004,0.1907,0.8663,0.3919,0.1933,0.5616,0.4967,BRCACancer
E02,0.7458,0.289,0.1967,0.3674,0.5089,1.4019,0.2325,0.2753,1.0935,0.737,0.2591,0.6844,0.4664,0.4296,0.3046,1.3025,0.4101,0.3097,0.7425,1.024,Control
E03,0.7337,0.3212,0.2395,0.3179,0.5894,1.1174,0.1541,0.2617,0.9696,0.8702,0.2489,0.3318,0.47,0.4044,0.2619,1.2759,0.564,0.1045,0.8928,0.5826,Control
E04,0.8038,0.4033,0.2129,0.4128,0.5661,1.2607,0.121,0.2422,1.0204,0.9605,0.4259,0.7232,0.5837,0.4999,0.3156,1.3313,0.5096,0.2339,0.6626,0.7884,Control
E05,0.5587,0.0982,0.1383,0.4294,0.3996,1.289,0.1614,0.2631,0.9498,0.5519,0.0941,0.6809,0.454,0.3756,0.2918,1.1204,0.3845,0.3261,0.5328,0.7246,Control
E06,0.5373,-0.0961,-0.0021,0.353,0.1992,0.9701,0.1132,0.0894,0.7941,0.3539,-0.0166,0.5071,0.1548,0.2982,0.1792,0.6897,0.3584,0.1927,0.4503,0.3442,BRCACancer
E07,0.6833,0.2706,0.1334,0.3095,0.4168,1.1499,0.1456,0.2091,0.9595,0.715,0.2071,0.539,0.4532,0.3831,0.253,1.1433,0.496,0.202,0.6419,0.575,BRCACancer
E08,0.7932,0.2669,0.1953,0.3198,0.5845,1.2445,0.1747,0.33,0.9405,0.7604,0.3012,0.5114,0.5328,0.4782,0.3139,1.3296,0.5826,0.1883,0.8292,0.6792,Control
E09,0.6549,0.2568,0.1546,0.2883,0.5151,1.1038,0.1296,0.224,0.9318,0.9092,0.245,0.6116,0.4769,0.3443,0.2926,1.1159,0.5046,0.2593,0.7164,1.068,BRCACancer
E10,0.809,0.1738,0.3332,0.4054,0.515,1.3948,0.2283,0.3261,1.1207,0.7319,0.3057,0.6478,0.4466,0.4306,0.4008,1.2714,0.7857,0.2557,0.7163,0.6984,BRCACancer
E11,0.4845,0.1562,0.1053,0.2688,0.406,1.0333,0.0966,0.1193,0.8498,0.49,0.0823,0.3711,0.3509,0.3481,0.1781,1.1489,0.3535,0.1582,0.6726,0.5104,Control
E12,0.4397,0.0891,0.0749,0.1413,0.2607,0.8337,0.0957,0.1798,0.782,0.4558,0.192,0.2949,0.3421,0.2306,0.2041,0.9057,0.2579,0.1274,0.4916,0.3553,BRCACancer
F01,0.9451,0.2959,0.2506,0.4121,0.5731,1.3173,0.2027,0.2634,0.9078,0.8426,0.2016,0.6876,0.6347,0.625,0.4019,1.3254,0.7462,0.2325,0.6877,0.7782,Control
F02,0.8471,0.3066,0.3589,0.4282,0.5972,1.4065,0.1857,0.3166,1.1388,0.9782,0.2588,0.7674,0.6111,0.5649,0.326,1.2912,0.6806,0.2666,0.7891,0.8636,Control
F03,0.6272,0.254,0.2517,0.3279,0.497,1.1321,0.072,0.2167,1.0009,0.664,0.137,0.474,0.3972,0.4424,0.3053,1.2468,0.5622,0.2219,0.7639,0.8364,Control
F04,0.8111,0.0994,0.1888,0.2457,0.4867,1.0773,0.1839,0.3593,0.8039,0.681,0.0739,0.4871,0.5484,0.4462,0.3332,1.1341,0.7787,0.156,0.6408,0.5302,Control
F05,0.8635,0.2559,0.2232,0.4013,0.5681,1.2742,0.2149,0.2604,1.0228,0.7638,0.2538,0.624,0.5304,0.5004,0.2641,1.243,0.6042,0.2154,0.8419,0.7367,Control
F06,0.4983,0.1365,0.2217,0.2566,0.3463,0.9375,0.0824,0.2099,0.99,0.7265,0.0745,0.5258,0.4333,0.3193,0.2323,1.1069,0.4197,0.1321,0.6829,0.604,Control
F07,0.7604,0.238,0.1109,0.319,0.6165,1.3726,0.2266,0.2482,0.8492,0.7444,0.1053,0.662,0.5595,0.4704,0.3835,1.17,0.5491,0.1898,0.6215,0.726,Control
F09,0.928,0.3976,0.336,0.4247,0.6765,1.4922,0.2609,0.3211,1.2255,1.0118,0.3211,0.7474,0.574,0.6634,0.409,1.3612,0.9143,0.3007,0.8965,1.0904,Control
F10,0.8967,0.2962,0.1985,0.3427,0.5436,1.4832,0.2601,0.2995,1.1437,0.9491,0.2671,0.6786,0.5388,0.5483,0.3361,1.2979,0.7165,0.2577,0.8511,0.8387,Control
F11,0.6925,0.2859,0.1816,0.2905,0.5005,1.0729,0.1056,0.1887,0.99,0.8813,0.1413,0.4369,0.4483,0.4016,0.2411,1.3248,0.6186,0.2175,0.8906,0.7355,Control
F12,0.7022,0.1323,0.2474,0.2721,0.4766,1.2618,0.2972,0.2262,0.8761,0.5642,0.1027,0.6458,0.423,0.4307,0.3696,1.1331,0.8379,0.1113,0.65,0.641,Control
G01,0.6938,0.145,0.175,0.3029,0.311,1.1516,0.1085,0.1991,1.0954,0.6705,0.0732,0.5217,0.3047,0.381,0.2968,1.0622,0.5068,0.1927,0.7431,0.6698,Control
G02,0.5518,0.1696,0.1162,0.3159,0.2796,1.0815,0.1078,0.2162,0.7699,0.6097,0.048,0.4662,0.3637,0.3527,0.1729,1.0905,0.4458,0.1947,0.5931,0.41,Control
G03,0.9541,0.2382,0.2913,0.4419,0.6599,1.4562,0.2908,0.2928,1.0665,0.719,0.3147,0.8272,0.5435,0.5665,0.3634,1.3216,0.7314,0.3477,0.7558,0.9987,Control
G04,0.8253,0.3807,0.192,0.4602,0.4771,1.4435,0.1379,0.2448,1.1616,0.8298,0.2507,0.5658,0.5079,0.4487,0.31,1.4554,0.5162,0.2569,0.6925,0.7734,BRCACancer
G05,0.488,-0.0262,0.0302,0.1888,0.2349,0.8139,0.0348,0.2297,0.6468,0.4561,-0.0753,0.2039,0.3639,0.2299,0.2296,0.7973,0.4036,-0.0184,0.3041,0.0655,BRCACancer
G06,0.6239,0.1256,0.211,0.3239,0.4289,1.314,0.1975,0.2107,1.0314,0.5958,-0.0055,0.5198,0.3962,0.4467,0.2658,1.0333,0.6029,0.2059,0.6993,0.5308,BRCACancer
G07,0.6725,0.1626,0.1181,0.3445,0.5487,1.1521,0.0838,0.2535,0.713,0.5843,0.0064,0.4013,0.4956,0.4597,0.2489,1.2456,0.3448,0.1477,0.7688,0.4574,Control
G08,0.8737,0.1902,0.2262,0.2362,0.5149,1.3091,0.1727,0.2652,1.0274,0.8053,0.1414,0.6358,0.5421,0.5621,0.376,1.3238,0.7407,0.2835,0.7671,0.6903,Control
G09,0.5784,0.1984,0.1329,0.1697,0.201,0.9143,0.0099,0.1426,0.727,0.5791,0.1026,0.3576,0.351,0.283,0.2072,1.0024,0.5155,0.0986,0.376,0.3519,Control
G10,0.4427,0.057,0.0533,0.2944,0.2541,1.1439,0.1632,0.207,0.5685,0.3285,0.1023,0.4995,0.2698,0.2793,0.1829,0.8767,0.3392,0.1691,0.5949,0.4818,BRCACancer
G11,0.3808,0.0631,0.2409,0.0936,0.298,0.6634,0.0085,0.2753,0.4585,0.3832,0.003,0.22,0.282,0.2167,0.2673,0.8336,0.3501,0.135,0.3091,0.1502,BRCACancer
G12,0.5394,0.1189,0.0731,0.288,0.3901,1.1333,0.1061,0.1975,0.7593,0.4668,0.0357,0.4499,0.3654,0.2509,0.1803,0.9381,0.4325,0.1408,0.3672,0.3836,BRCACancer
H01,0.4436,0.0881,0.0188,0.2964,0.2923,0.9503,0.0683,0.1756,0.6821,0.5324,0.1724,0.3051,0.2735,0.2647,0.1507,0.9499,0.4252,0.1676,0.4114,0.5115,Control
H02,0.5851,0.3041,0.144,0.2076,0.4833,0.9551,-0.0072,0.1294,0.8176,0.7139,0.2748,0.3888,0.5375,0.346,0.2556,1.1605,0.4449,0.1207,0.6873,0.4471,Control
H03,0.6458,0.113,0.108,0.3582,0.3282,1.0771,0.0844,0.2889,0.816,0.4958,0.1209,0.4892,0.4263,0.4189,0.2269,1.0548,0.5746,0.1024,0.5586,0.4391,Control
H04,0.8978,0.2074,0.3201,0.3069,0.5241,1.0919,0.1339,0.328,0.88,0.7838,0.1932,0.4711,0.5721,0.6809,0.3526,1.2871,0.7476,0.2555,0.7799,0.5509,Control
H06,0.6828,0.2514,0.1774,0.2252,0.3688,1.098,0.035,0.1694,0.8463,0.5669,0.1425,0.2994,0.4906,0.4114,0.2351,1.0556,0.5408,0.1204,0.6088,0.557,Control
H07,0.75,-0.0023,0.1012,0.3111,0.385,1.0612,-0.0014,0.339,0.5771,0.4348,-0.073,0.4916,0.4204,0.4924,0.273,1.0067,0.6065,0.1433,0.5311,0.2811,BRCACancer
H08,0.5091,0.057,0.1259,0.1505,0.2169,0.9962,0.0572,0.1829,0.6795,0.4845,0.2439,0.3183,0.2336,0.2133,0.137,0.8259,0.585,0.1316,0.442,0.2699,BRCACancer
H09,0.2949,0.0077,0.1131,0.225,0.1144,0.8555,0.1072,0.0155,0.2838,0.2292,-0.1146,0.1933,0.3342,0.1237,0.1417,0.4786,0.217,0.0786,0.068,0.1108,BRCACancer
H10,0.5272,-0.0016,0.0459,0.2344,0.2041,0.8608,0.0475,0.1417,0.5112,0.4064,-0.1013,0.381,0.2597,0.3396,0.1336,0.6926,0.4782,0.1354,0.3091,0.2481,BRCACancer
H11,0.5127,0.0832,0.0423,0.2804,0.2686,1.234,0.1993,0.1039,0.9155,0.4044,-0.0458,0.6037,0.3182,0.3305,0.158,0.7711,0.4668,0.1768,0.374,0.5899,BRCACancer
H12,0.8706,0.1946,0.2447,0.4267,0.5591,1.4624,0.2696,0.3545,1.0583,0.6116,0.1233,0.7164,0.4353,0.5677,0.369,1.2702,0.7033,0.3309,0.7861,0.7579,BRCACancer
I01,0.7093,0.199,0.2652,0.2691,0.3917,1.3293,0.3222,0.3142,0.9794,0.5065,0.2197,0.6997,0.4728,0.4543,0.3984,1.2142,0.5941,0.1968,0.715,0.8081,Control
I02,0.4896,-0.0063,0.1528,0.307,0.307,1.0341,0.2669,0.1135,0.737,0.4146,0.0633,0.2941,0.3838,0.2493,0.1952,0.9642,0.3718,0.1115,0.3591,0.4904,Control
I03,0.4275,0.0096,0.0142,0.2467,0.3361,0.8851,0.1157,0.0844,0.592,0.3684,0.1409,0.4457,0.3454,0.1931,0.0768,0.8205,0.2316,0.1305,0.4707,0.2957,Control
I04,0.8648,0.3363,0.2284,0.4502,0.5703,1.2864,0.1378,0.18,1.0686,0.9357,0.3652,0.5809,0.549,0.5327,0.3056,1.344,0.4968,0.1867,0.6989,0.8285,Control
I05,0.7231,0.3459,0.1449,0.2263,0.2895,0.9665,0.0752,0.1348,0.9369,0.849,0.1459,0.3759,0.5869,0.4091,0.2491,1.2892,0.4073,0.1687,0.6405,0.679,Control
I06,0.7135,0.3024,0.2137,0.3398,0.4157,1.1687,0.1122,0.2105,0.8389,0.6803,0.1029,0.4676,0.497,0.3772,0.2464,1.1842,0.511,0.2311,0.6202,0.5566,Control
I07,0.9801,0.3494,0.1327,0.4169,0.3802,1.2633,0.1817,0.2436,1.1012,1.0624,0.1248,0.7331,0.5849,0.5538,0.3066,1.2903,0.7622,0.3607,0.7485,0.7847,Control
I08,0.7515,0.171,0.1958,0.3321,0.4529,1.4619,0.3332,0.2723,1.1343,0.6159,0.1053,0.8826,0.4779,0.5268,0.3013,1.1176,0.6394,0.2773,0.708,0.9364,Control
I09,0.5963,0.0806,0.1537,0.2121,0.364,0.9052,0.015,0.2128,0.68,0.5477,0.0314,0.4775,0.3945,0.4188,0.2059,0.8846,0.6322,0.2134,0.5247,0.4022,Control
I10,0.8707,0.1748,0.2015,0.3909,0.6036,1.4234,0.2859,0.3074,1.081,0.7979,0.0768,0.6611,0.4622,0.5886,0.2999,1.2048,0.7653,0.3246,0.8231,0.6421,Control
I11,0.3084,-0.0276,-0.0277,0.219,0.1012,0.9432,0.1827,0.0706,0.7467,0.368,-0.0024,0.3606,0.1971,0.1698,0.1081,0.8059,0.2162,0.2082,0.4302,0.5126,Control
I12,0.6937,0.1643,0.1522,0.2897,0.4723,1.1691,0.1926,0.1647,0.9475,0.4091,-0.0781,0.5915,0.4391,0.3822,0.3198,1.191,0.5023,0.2102,0.6252,0.6002,Control
I13,0.7636,0.143,0.1704,0.2846,0.5142,1.1648,0.0831,0.2384,0.827,0.6293,0.2039,0.4461,0.5269,0.4348,0.2219,1.2051,0.5029,0.2194,0.6247,0.8017,Control
J01,0.4606,0.2638,0.1905,0.1956,0.2589,0.8898,0.0066,0.1291,0.6767,0.5718,0.1404,0.2265,0.3665,0.2842,0.165,0.989,0.3416,0.0379,0.5935,0.4151,Control
J02,0.592,0.2201,0.0898,0.2912,0.4011,1.006,0.0693,0.2068,0.7407,0.6302,0.1914,0.3735,0.488,0.3772,0.1776,1.1913,0.3632,0.2236,0.5803,0.7692,Control
J03,0.9417,0.3073,0.2782,0.4253,0.5879,1.5298,0.2712,0.2136,1.1871,0.8778,0.3233,0.7074,0.5972,0.6461,0.4155,1.3694,0.6141,0.2923,0.8989,1.1915,Control
J04,0.8097,0.2668,0.1805,0.376,0.5909,1.2544,0.1688,0.2822,1.0369,0.8167,0.2579,0.6003,0.5545,0.5707,0.373,1.3089,0.591,0.272,0.768,0.7419,Control
J05,0.5905,0.1179,0.1114,0.2848,0.3337,0.9388,0.1887,0.2366,0.5759,0.5132,-0.0829,0.4412,0.4185,0.3313,0.2912,0.9384,0.551,0.1805,0.257,0.3834,Control
J06,0.6431,-0.0213,0.0939,0.3635,0.2269,1.0855,0.2621,0.2954,0.7402,0.4443,0.0052,0.4941,0.3208,0.3426,0.2672,0.8135,0.5844,0.0984,0.4253,0.3917,Control
J07,0.9115,0.3332,0.3217,0.3774,0.5608,1.4,0.2274,0.3896,1.172,0.8872,0.3195,0.7279,0.537,0.586,0.3668,1.3191,0.8067,0.2331,0.9326,0.7718,Control
J08,0.8895,0.1911,0.1436,0.2838,0.4525,1.0471,0.1218,0.2879,0.8428,0.7536,0.2659,0.6303,0.4763,0.4534,0.2931,1.1797,0.618,0.1542,0.6657,0.5818,Control
J09,0.6276,0.0798,0.0187,0.1596,0.3599,1.1005,0.2371,0.2179,0.7773,0.3974,-0.2009,0.4325,0.4725,0.3343,0.2358,0.8632,0.3814,0.1455,0.2933,0.5161,Control
J10,0.8632,0.1813,0.286,0.356,0.5399,1.3393,0.3367,0.4139,0.8796,0.6073,0.3027,0.6668,0.4963,0.5186,0.5349,1.3084,0.688,0.2951,0.7806,0.7539,Control
J11,0.7538,0.1835,0.0792,0.2282,0.4663,1.0816,0.2049,0.3536,0.6637,0.5849,0.1952,0.5319,0.4789,0.4095,0.4,1.139,0.6443,0.1449,0.6795,0.4754,Control
J12,0.6437,0.0838,0.1073,0.2288,0.3871,1.2141,0.2679,0.317,0.6705,0.4748,0.1818,0.5577,0.4499,0.2971,0.3971,1.0723,0.5021,0.1508,0.6292,0.4109,Control
K01,0.9128,0.2611,0.3027,0.3691,0.5307,1.4855,0.3323,0.4017,1.1591,0.8668,0.3232,0.674,0.4125,0.5733,0.4219,1.3086,0.8786,0.2858,0.8183,0.7587,BRCACancer
K02,0.8955,0.234,0.3211,0.3727,0.5666,1.4315,0.1752,0.2817,1.0995,0.7203,0.2672,0.6754,0.5429,0.4921,0.3708,1.3246,0.5688,0.2951,0.837,0.8833,BRCACancer
K03,0.7423,0.0462,0.161,0.2995,0.458,1.2426,0.2088,0.328,0.8496,0.3431,0.1169,0.5957,0.3855,0.468,0.3336,1.0332,0.4968,0.1597,0.7346,0.51,BRCACancer
K04,0.9384,0.2447,0.2904,0.2838,0.6262,1.2833,0.205,0.2778,0.9857,0.7563,0.2663,0.5928,0.5474,0.5484,0.4021,1.3388,0.6517,0.3035,0.8309,0.8192,BRCACancer
K05,0.8285,0.241,0.2369,0.2419,0.4522,1.0048,0.0719,0.2916,0.9054,0.8411,0.1737,0.4823,0.5481,0.4916,0.2649,1.0118,0.5438,0.282,0.792,0.6931,Control
AA3226,0.6723,0.209,0.3515,0.2025,0.3655,1.24,0.0385,0.1931,0.9321,0.5599,0.1949,0.5727,0.284,0.3159,0.1631,0.9374,0.4329,0.2276,0.4937,0.535,Control
AB3227,0.8732,0.216,0.1709,0.3771,0.6658,1.3899,0.2943,0.3302,0.9632,0.7823,0.0868,0.6095,0.4635,0.4212,0.3515,1.1521,0.6343,0.2496,0.749,0.8785,Control
AC3228,0.7797,0.003,0.2098,0.2862,0.3399,1.1943,0.1601,0.1976,0.9114,0.5068,0.032,0.5315,0.453,0.3832,0.231,1.3485,0.4731,0.3335,0.6996,0.6658,Control
