@relation data

@attribute id string
@attribute 10111 numeric
@attribute 3014 numeric
@attribute 3978 numeric
@attribute 4361 numeric
@attribute 4683 numeric
@attribute 472 numeric
@attribute 5888 numeric
@attribute 5893 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 672 numeric
@attribute 675 numeric
@attribute 7158 numeric
@attribute 9656 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1866127786,0.1610933525,0.1838241033,-0.0248610435,0.4521238135,-0.0661986022,0.5745254208,0.0829511576,1.0895283597,0.8919484507,-0.0230676489,-0.1584264608,0.1479231652,0.9520242410,BRCA
GSM481003,0.1379482353,0.2552056475,0.3464375852,-0.0657739097,0.2893189575,-0.1056909030,0.5761858641,0.0788076467,1.2547097305,0.9998522750,-0.0425406665,-0.1250072181,0.1203144557,1.0393833337,BRCA
GSM481004,0.2186864052,0.2807794132,0.3192347430,-0.0286774181,0.3328590156,-0.0821350421,0.6390240129,0.0903390731,1.1900032758,0.8835284437,-0.0323086998,-0.0415119894,0.1139176418,1.1798783878,BRCA
GSM481005,0.2792815672,0.1837042271,0.1440887718,-0.0353233602,0.6802464706,-0.0263808509,0.3589716676,0.1728391043,1.6216202178,0.6504926867,-0.0685639268,-0.1312921315,0.1479835440,0.8709068971,BRCA
GSM481006,0.2374104524,0.1324662248,0.3943760182,-0.0155674722,0.5813963887,-0.0131001265,0.3795416952,0.1031652315,1.2139846680,0.6832653410,0.0265668789,-0.0794224726,0.1203269199,0.9487506816,BRCA
GSM481007,0.1958627125,0.3203903169,0.4042738268,-0.0575312609,0.2287236242,-0.0317684311,0.2323106053,0.1492436157,1.0277428528,1.1128185045,-0.0362769949,-0.0744021861,0.1579340636,0.8692619418,BRCA
GSM481008,0.3781088004,0.5998969950,1.1808935257,0.0158630866,0.8924479570,-0.0287524567,1.1856073174,0.1219630231,1.3371553920,1.6374257505,0.7092540284,0.0917779005,0.1250956625,1.6458632197,Control
GSM481009,0.1439449145,0.0127141514,0.0301794068,-0.0533992531,0.4093335412,-0.0741165462,0.4889812592,0.0898692697,0.8575766770,0.6228027097,0.0417531103,-0.1388459095,-0.0417093772,0.6467450729,Control
GSM481010,0.2071303163,0.2414819994,0.3504717362,0.0776322117,0.7521615490,-0.0522969667,0.5908814568,0.0815670293,1.1413293185,0.9416430375,0.1271575096,-0.0925236846,0.1897535060,0.9398607862,Control
GSM481011,0.1918319314,0.2785895259,0.2604394792,-0.0781626811,0.2245968553,-0.0514790472,0.3996150372,-0.0497803257,0.9716276427,0.9736804315,0.0351361495,-0.0921497656,0.0823201111,0.9313669379,Control
GSM481012,0.4580240917,0.2676239143,0.3351614690,-0.0061558024,0.9250645335,-0.0600952140,0.6598593476,0.1764804117,0.8735197745,1.0353384615,0.2283168092,-0.0303024694,0.2517687597,1.0526762974,Control
GSM481013,0.2564343882,0.7069904975,0.9442336262,-0.0377378572,0.7162270183,-0.0336836739,1.3917164030,0.2325030697,1.5457696368,1.7275168598,0.4460174760,-0.0638121290,0.1011877284,1.8186187382,Control
GSM481014,0.5779825888,0.2957538534,0.6435724572,0.0528531534,0.7343737992,0.0231110066,0.5190509059,0.3602431528,1.6555229625,0.6832036685,0.3187075513,0.0242945313,0.3226707763,1.0408549885,BRCA
GSM481015,0.2828569465,0.4090374869,0.4647042768,-0.0093434886,0.5647472263,-0.0129703451,0.5293716686,0.1892022214,1.0858920465,0.6148407015,0.1116224552,-0.0921337211,0.1424446513,0.9092032727,BRCA
GSM481016,0.1724811306,0.3553679977,0.4624357907,-0.0036241756,0.6477381687,-0.0307458420,0.8149341010,0.1320324939,1.3545587458,1.1706403940,0.1694958039,-0.1556189936,0.2778220861,0.9455963283,BRCA
GSM481017,0.8061847688,0.1521321082,0.3446476715,0.1075820601,1.1628684564,0.0540303805,0.8190896763,0.2352631382,1.3784300290,1.0915128490,0.4506783555,0.1341047489,0.2669100135,0.8233145965,BRCA
GSM481018,0.0169619334,0.2549498249,0.2972438372,-0.0612356831,0.4185637641,-0.0797911159,0.8040438865,0.1581828376,1.1972241252,0.7490838588,-0.0282020143,-0.1656283960,-0.0056627568,1.0295052067,BRCA
GSM481019,0.5931056533,0.4719729250,0.5626171267,0.0346669698,0.9507528332,-0.0548910358,0.5893992631,0.0898767555,0.9620431562,0.9862192470,0.1793116385,-0.0836076251,0.2855978696,0.9334503487,BRCA
