@relation data

@attribute id string
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 51659 numeric
@attribute 8318 numeric
@attribute 84296 numeric
@attribute 84515 numeric
@attribute 9837 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1765569712,0.3221741178,0.2696559448,0.1908118588,0.2408619631,-0.0763715608,0.1949010442,-0.0137403285,-0.0835522092,0.0281522450,0.4667437940,BRCA
GSM481003,0.6493146348,0.3883218722,0.4563017235,0.6564176812,0.1376091786,0.0657878104,0.2677688063,0.1715557481,-0.0207576550,-0.0309840989,0.9027369998,BRCA
GSM481004,0.8534291757,0.4230842292,0.4408148461,0.5215240136,0.1511559193,0.0393371232,0.2419408205,0.0616463136,-0.1085152427,0.0480440760,0.6028689796,BRCA
GSM481005,0.4252725690,0.2716857038,0.3561679962,0.1602804588,0.2540275803,-0.1030659234,0.2097502477,0.0411703430,-0.0936792948,-0.0663162038,0.3671295394,BRCA
GSM481006,0.4806833156,0.1731166790,0.3756774217,0.1411956067,0.1725004707,0.0273663734,0.1486011118,0.1139000174,-0.1181154632,0.0441557864,0.4733347378,BRCA
GSM481007,0.6808394640,0.1987711458,0.3747202562,0.0791026834,0.1134327814,0.0606442358,0.1728901995,0.0063680400,-0.1137802502,0.0049394191,0.5000839989,BRCA
GSM481008,1.9233120830,0.9942466053,1.2343148517,2.0993367582,0.9348834902,0.7474286042,0.7032524203,0.8604655135,-0.0597433310,0.2814995223,1.8937578698,Control
GSM481009,0.0956283484,0.1254777834,0.3314000392,-0.0305741900,0.2226989590,-0.0922884811,0.2472504469,-0.0439923401,-0.0538908030,-0.0615932246,0.4926900259,Control
GSM481010,0.6307177002,0.4082824711,0.4358616832,0.6026557744,0.4611468999,0.0634123954,0.2755677042,0.2047687730,-0.1005390486,-0.0030340461,0.9610142049,Control
GSM481011,0.3785834368,0.2690474956,0.2993407611,0.5016609616,0.1877087231,0.0178071807,0.2928500675,0.1683643096,-0.0643002445,-0.0184766071,0.6715059889,Control
GSM481012,0.6699237525,0.3221523907,0.3864076815,0.5675514927,0.3492479018,0.1799026040,0.2304920264,0.1093121004,-0.0589541296,0.0095577314,0.6031410687,Control
GSM481013,2.0128754526,0.8008713127,1.0878732143,1.6993993091,0.2611427111,0.9218434493,0.6935740447,0.9185184725,-0.0530073784,0.1610255393,2.2385007258,Control
GSM481014,1.4459618106,0.7507477003,0.7638172657,1.0744983817,0.7819618546,0.2230692918,0.3173713632,0.3873473001,-0.0960218117,0.2561945664,0.9032082314,BRCA
GSM481015,0.7051105741,0.2519709376,0.5583412541,0.8339318212,0.2021000669,0.2577722136,0.3675660611,0.4668165703,-0.0684689482,0.0838644229,1.0046573249,BRCA
GSM481016,0.7453040035,0.4323842046,0.6772589711,0.6528020090,0.6035131829,0.1521495457,0.4377891374,0.3048420781,-0.0477311723,0.1293105943,1.1287883229,BRCA
GSM481017,0.5564233611,0.5773984877,0.7329997194,0.3914700154,1.1286798194,0.2227669251,0.3325428463,0.3757620473,-0.0987228385,0.2370336627,1.1313854721,BRCA
GSM481018,0.9514810815,0.4518968370,0.5764748748,0.7102297744,0.2150092797,0.0769057477,0.4383687956,0.1926155577,-0.0340039813,0.0223069626,0.7757792256,BRCA
GSM481019,0.8254912866,0.4503720634,0.5537453454,0.9448423299,0.3812652722,0.2976572448,0.4201009261,0.3801389876,-0.0777502217,0.1494935346,0.9579517030,BRCA
