@relation data

@attribute id string
@attribute 10059 numeric
@attribute 112 numeric
@attribute 115 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1211 numeric
@attribute 1212 numeric
@attribute 1213 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 163 numeric
@attribute 1759 numeric
@attribute 1785 numeric
@attribute 2099 numeric
@attribute 23236 numeric
@attribute 23439 numeric
@attribute 26052 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 3816 numeric
@attribute 3817 numeric
@attribute 476 numeric
@attribute 477 numeric
@attribute 478 numeric
@attribute 480 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 486 numeric
@attribute 490 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 56302 numeric
@attribute 5745 numeric
@attribute 624 numeric
@attribute 6546 numeric
@attribute 7421 numeric
@attribute 793 numeric
@attribute 8218 numeric
@attribute 8766 numeric
@attribute 9365 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,7.99072750733,10.29987056,8.179201405,11.92263071,12.64530423,9.85483690933,9.2005478835,6.419459359,6.86276355833,10.25415499,10.58430262,7.877868648,9.1949958385,9.325171145,6.4844860445,4.911345545,5.947438964,6.808774778,8.86041017833,6.8817904,5.525981442,11.66834406,7.819701908,5.8736971,5.6100631305,10.45793763,9.282845833,7.6843879584,5.75134621775,5.775646151,7.616550911,5.199683385,6.8672911265,6.5859397695,5.0578073466,6.287994543,8.202296649,6.39932068633,5.996621069,8.521216589,5.344391396,9.766347163,6.773076963,5.387510099,6.0281710905,5.764215595,6.0643479355,12.01207986,7.511142096,BRCA
GSM427171,8.274051427,9.8796694575,8.316509092,11.128931665,12.60422171,9.569893126,9.142903461,6.409565428,6.71727477633,8.237462291,9.755693129,6.690211478,8.5476373445,8.794335545,6.6696596965,5.382071697,6.127019947,9.546605663,9.172881566,5.963018152,6.051563092,12.04524015,9.77172101,6.151834088,5.584965896,11.30856091,9.088311981,7.9574093308,5.4767225275,6.12245617667,7.210454923,5.628781795,6.6906065225,6.027160675,5.3421536938,5.822227442,8.474558864,6.68769140167,5.507010655,8.191637632,5.474430397,9.087722135,6.286239501,5.684686388,6.335347996,5.279296008,5.7929204115,12.59230526,7.759657075,Control
GSM427172,8.44360465533,10.337719898,8.597597398,11.33856239,12.232026325,9.627951807,8.8916756725,6.279569377,6.46909773,8.860746456,9.932349272,7.501819524,8.3848366715,8.872275583,6.8308282135,4.849513012,6.21830228,9.998851701,8.796592193,5.937527571,5.685193607,11.6217527633,8.778603769,6.469890553,5.0853848005,11.2772303167,9.278752093,7.9878450618,5.48068620525,6.04769458333,7.225668073,5.637792259,6.47943359,6.4244788405,5.4913025734,5.416511492,8.584390499,6.24070564267,5.499695432,8.1047122775,4.960930986,9.777469494,6.338696833,5.550447635,6.463940202,4.731470935,6.104755823,12.69883927,7.30193311,Control
GSM427178,7.81421559,10.5431463085,9.210044899,11.5430778,12.295427595,9.64490915967,9.316210737,5.404810541,7.27423223467,9.196639699,9.892658644,8.200483173,9.416925594,10.5927189,6.0566410755,4.756504979,6.39378138,9.061277435,8.711268495,6.409480571,6.2511219095,12.4328424233,6.887498235,6.575694758,6.257402161,11.218616671,8.714658623,7.0894307086,5.595822893,5.69206175833,8.314312607,5.427447991,6.1256933725,6.619283011,5.4387987878,5.237842121,7.646632733,6.35314852433,5.292792099,9.115932728,5.3728000375,9.651886349,6.304972419,5.078643187,6.9623582695,4.410289544,6.4579812685,12.71111204,6.267541064,BRCA
GSM427181,7.98507930967,10.581626049,8.774277353,11.404659965,11.998817005,9.48345944067,8.706131848,5.649336125,6.75646800033,9.011787117,10.24021594,8.152856641,8.868771014,9.968379206,6.1713175965,5.569484446,6.083219352,9.803614982,9.207844615,6.615155557,6.039448355,11.9507093633,5.39352882,6.368031123,5.6200932275,11.3597607767,8.357740164,7.322166587,5.12013790425,5.92836779967,7.715929611,5.661643617,7.150427771,6.1288615465,5.8117429202,5.913135501,7.883225397,6.73899581333,5.670168482,9.223319527,5.028026851,10.34045131,7.435464258,5.569484446,6.6703086225,4.811228613,6.0002423885,12.93836212,7.0735555,BRCA
GSM427182,7.76590559567,9.8093092945,9.115954722,11.477235945,12.48822538,9.94364617567,9.3048856515,5.641409649,6.66660139867,8.779753104,9.7839005965,7.584306987,9.1366061965,10.64831289,6.211869299,5.074902758,6.516649989,8.90929393,8.61201467833,6.351915928,5.940225809,12.04236405,6.425472417,6.09149423,6.2913648945,11.5555045387,8.891541557,6.8611236482,5.63184775375,5.456773529,8.095424881,5.276693226,6.6456791705,6.5537420015,5.3283454926,5.754627826,8.420129842,6.39469361333,5.558582385,8.596734373,5.6657188595,9.362086899,6.327333135,5.517914408,6.6473605775,4.233626673,6.2668344735,12.71693524,6.60674248,BRCA
GSM427183,7.67437472133,10.2967908845,9.223803305,11.64898438,12.57559811,9.67715489467,9.018946549,5.38008113,7.03721285533,8.796575955,10.1155569995,8.014301064,9.2374373105,11.63993091,5.8868527975,5.077041333,6.699715154,8.5896522,8.82288182267,6.067010094,5.649087999,12.2801851067,6.053334703,5.942814302,5.9229246365,11.30625711,9.02738156,6.865177778,5.39462846875,5.654113948,8.03491053,4.800655715,6.090948927,6.61609541,5.4065428568,5.634165776,7.621284726,6.135427533,5.391811746,8.4342113255,5.1182380115,9.343419551,6.682015342,5.422747045,6.657180908,4.744715005,6.243877967,12.64987931,6.311935024,BRCA
GSM427187,7.91710567867,10.2833042595,8.75759096,11.679222855,12.93325679,9.99687892667,9.319117738,5.643287114,7.03850006433,8.467861387,10.015151113,7.535860745,8.935554787,10.2570139,6.0972822555,5.109581261,6.365014999,8.886520521,9.12620744833,7.090221279,6.238899902,12.2207445933,6.907675223,6.442492064,5.6212629585,10.474957662,9.151613494,7.0036304332,5.68218173225,5.758330464,7.95691498,5.321757891,6.3105461925,6.6313943815,5.5295343186,5.620154746,7.779918143,6.82794277033,5.446761787,9.083914411,5.152303597,9.446194768,6.595597365,5.467614719,6.933616326,4.832144764,5.958818437,12.44601199,6.469646395,BRCA
GSM427189,7.45911279233,10.2474442945,9.221769032,11.832561885,13.038551,9.89082105633,9.1582434995,5.491220776,7.691036477,8.989622364,10.2426173285,8.126718829,9.3932304675,11.79340834,6.0356141115,4.674989884,6.147515948,8.45292188,9.14021016267,6.630744455,5.527272149,12.3922982933,6.204870044,6.088635217,5.523099184,10.95210528,8.902843217,7.003788491,5.60282398025,5.93546082467,8.341164221,5.532793245,6.1597871345,6.8628717035,5.4814391052,5.341284192,7.098719371,6.69079792733,5.836562468,8.888639558,5.211790911,9.078511853,6.684401928,5.095725349,6.2839457025,5.465657207,6.224123604,12.39294532,6.065072081,BRCA
GSM427193,7.78498023433,10.35590611,9.31063614,11.897134165,11.51611697,10.178458256,9.3300027835,5.430127385,6.77316165767,8.608754849,10.40685262,7.719014193,9.5858234835,7.825835106,5.0579964415,5.20184089,5.279110251,9.284894137,8.17602958933,5.893915038,5.1558355095,11.3822101803,6.918031734,7.527987381,5.4083628385,9.95170859933,9.845502253,6.7185464612,5.2951767505,5.51002763267,8.136146677,5.255700175,7.305777696,6.2169798845,5.1210123436,6.445516183,7.791197286,6.127634878,5.91922759,8.5131320015,4.9510671875,10.22849739,6.981855863,5.356153716,6.7482945495,5.616777635,6.440815219,12.2610269,6.757493769,BRCA
