@relation data

@attribute id string
@attribute 1499 numeric
@attribute 1956 numeric
@attribute 207 numeric
@attribute 2688 numeric
@attribute 2690 numeric
@attribute 2885 numeric
@attribute 317 numeric
@attribute 3265 numeric
@attribute 3688 numeric
@attribute 387 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 54205 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 572 numeric
@attribute 5747 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 842 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.94578590514,7.05035509475,9.746089281,4.9401627535,11.24231983,9.4954151895,7.460673902,7.4423513115,9.30169669467,12.37603319,6.685313404,6.299304767,7.0703331436,8.464342681,8.27215776867,11.634256725,7.546352606,9.55016911,9.15105029633,8.001564595,7.924560768,Control
GSM427159,6.96887473943,6.79791370075,9.68028616833,5.5583015695,10.80325148,9.5539178325,7.8219347,7.8897640555,8.828078384,12.57624761,7.098719371,7.09127967,7.6111323212,8.779925425,7.85669691467,11.27623323,7.48196166867,9.45642471,8.42779587067,7.481398095,7.7506065195,BRCA
GSM427160,7.126093946,6.80402066425,9.69256516467,5.161659393,9.676966886,9.480270588,7.4969355985,7.856102429,8.9042892375,12.07257321,6.212526175,6.323194968,7.448654099,8.42928237,8.11094053067,11.198356615,7.496409352,8.9981409465,8.45925672733,7.228580927,8.1061247785,BRCA
GSM427162,6.25068708814,6.3257817405,9.98949733167,5.015434408,11.09488611,9.432546201,7.949551686,8.398114105,8.75186424133,12.17972416,5.584068992,6.299945779,7.6522265588,8.584211958,7.98209816267,11.274247985,7.166098701,9.0133211855,7.73867912133,6.648325671,7.389583129,Control
GSM427163,7.18244667671,6.78190965925,9.506100771,4.993587548,10.81962051,9.66718229,7.4088003525,7.697637374,9.13491446,12.74633592,7.405441727,7.300126299,7.950268865,8.435838088,7.82991936767,11.21839075,7.33013335533,9.0250253645,8.10318445333,7.634958261,7.637528126,BRCA
GSM427164,7.271366378,7.10041818325,9.688092646,5.1560254935,11.03306523,9.9164802245,7.755466278,7.3388634815,9.489530799,13.08540943,7.460253403,6.725540512,7.4183463498,9.008765532,8.18650002,11.07534033,6.96976629,9.420287121,8.70127661067,8.19601328,8.5459358775,BRCA
GSM427165,6.587592285,6.9842760015,10.0480993307,4.7891483805,9.946226836,9.167523377,7.5815822955,7.9742866725,9.251714595,12.27941189,6.662423158,7.476910459,8.3350079456,6.998198677,8.451561107,11.151396135,6.54175895867,8.8796586,8.36198243367,7.292025067,6.9179834015,BRCA
GSM427166,7.12159637657,6.998917209,9.436876068,5.3029978645,10.30423184,9.1611827995,7.645327129,7.7095138065,9.23773095817,11.89259415,6.020263967,6.726903149,7.757716558,8.819732939,8.171538624,11.40345044,7.84441516067,9.585335464,8.53051419067,7.787382059,8.3320404855,Control
GSM427167,7.27824373014,6.85070537275,9.58057105933,5.3465564695,10.67333141,9.3657406255,7.8288732835,7.94496816,9.05065703483,12.60350703,7.205282841,6.426437217,7.6719006758,8.738583034,7.91861634733,10.99057863,7.80894971567,9.2675642675,8.16926655967,6.878728789,7.7930385845,BRCA
GSM427169,6.66799436186,6.30061577025,9.75364579767,4.844160348,11.34089896,9.70078824,7.5688881555,8.148239231,9.06946628383,12.28213433,7.606018576,6.76752611,7.3060563712,8.85611511,7.74245236133,11.551814785,7.79374473733,8.984597332,8.39504068233,7.4960371,7.6247556515,BRCA
