@relation data

@attribute id string
@attribute 1399 numeric
@attribute 207 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3717 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 4609 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 572 numeric
@attribute 5894 numeric
@attribute 6416 numeric
@attribute 6654 numeric
@attribute 6772 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.2744317606,1.9397812022,0.1948640191,1.3452941188,1.0380567778,0.0567569479,0.7463167697,0.8951084466,0.5926393938,0.6502234032,-0.1624264398,0.7694715564,0.4586358647,0.7139937217,0.2177100353,0.6409841057,0.8519533800,0.1797246685,0.6816845689,0.0372537282,0.1224982199,BRCA
GSM480985,1.0173018566,1.4054429928,0.3309724640,1.1583383579,0.5481084954,0.1556939161,0.9612028782,1.0636305118,0.2717646782,0.8534231111,-0.1454714285,1.5476133191,0.5649788797,0.7487222366,0.2315313540,0.6127393824,0.9115112276,0.2011654340,0.8107330653,0.5274472088,0.2041423073,BRCA
GSM480986,1.3584635346,1.7577156492,0.3619466726,1.5127595663,0.9493732134,0.0812981193,0.9059672051,0.7935199528,0.4492141063,0.3758222094,-0.1337267348,0.9370587028,0.5706250406,0.7966307569,0.3771760837,0.4839221177,0.8755208067,0.0952468054,0.8439718666,0.1005128598,0.1247599432,BRCA
GSM480987,1.4724773936,1.6769249506,-0.0610097518,1.4599798470,0.6616964770,0.0791740535,1.2356612913,0.5396577952,0.7697951637,0.4246866423,-0.1022734639,0.9460729968,0.5260457562,0.7170214796,0.1247138026,0.3882937707,0.4823463641,0.0700896732,1.6194223358,0.2219263650,0.1830839837,BRCA
GSM480988,1.2323150354,1.1675294143,0.3942711436,1.6300611323,0.4589619954,0.0942390446,0.5378554523,0.7586201133,0.4848055529,0.5025178531,-0.0889533257,0.6583551200,0.4829891018,0.6912962379,0.0354253387,0.4704262694,0.8547642460,0.0896705153,0.7314281068,0.1684060337,0.1357062248,BRCA
GSM480989,1.5450224582,2.3074461223,0.0513401362,1.6843677122,1.1103506463,0.1149073330,0.5993327181,0.6540494401,0.3984325587,0.3040667095,-0.1893403782,0.5104212239,0.8519349658,0.5911021925,0.5766588003,0.4437155496,0.4700387904,-0.0037837656,0.5177749856,0.2980536016,0.2224860404,BRCA
GSM480990,1.5518309150,2.3939645291,0.1955064154,1.6475978081,1.1067612915,0.0679819035,0.9502829010,0.6895217888,0.5031338535,0.4307222246,-0.1406402458,0.5701667320,0.5468216389,0.5124700949,0.4847173588,0.3387474729,0.3495328669,0.0120991491,0.4939969672,-0.0418846110,0.1009955318,Control
GSM480991,1.3442317928,1.8290236989,0.5429381570,1.5652074934,0.9763167946,0.0256183829,0.9142568514,0.8135851005,0.3545671447,0.3718392522,-0.1590461786,0.6246844594,0.6482640730,0.7236467786,0.4295866277,0.3654298311,0.4903383693,0.0441448208,0.7248970133,0.2253412083,0.1830051345,Control
GSM480992,1.3367420178,2.3328941266,0.3445932802,1.5792976092,1.1827308424,0.1000183866,0.5848525959,0.6908869928,0.5397554174,0.3555988693,-0.1480111448,0.5310987036,0.9082788116,0.4097217267,0.4719536303,0.3105769333,0.3735262640,0.0183351703,0.4897415630,0.0872129699,0.1292670868,Control
GSM480993,1.3998474208,1.9907199673,0.4851258332,1.5582134934,0.9945207685,-0.0802424204,1.0657076714,0.8665301368,0.5181170303,0.3556248992,-0.1081225405,0.7338769277,0.7940912880,0.7140314231,0.4597184245,0.3602931440,0.6978857851,0.0562111053,0.7950845586,0.3359975065,0.2098610063,Control
GSM480994,1.2536983957,2.2647942436,0.4939027579,1.5295505913,0.9641585409,0.0004596510,0.5563842119,0.7033401395,0.4485219349,0.3275596730,-0.1228451207,0.5206810317,0.8330526240,0.3175909795,0.4635025530,0.2916244940,0.4248315496,0.0193436113,0.5151414660,0.2831427436,0.1751479488,Control
GSM480995,1.4882944769,2.2447793616,0.1775458926,1.6341215260,1.0583383925,0.0980818387,1.9688322091,0.8727676467,0.4980991434,0.4566130469,-0.0955196354,0.5458690926,0.4630933479,0.8682190766,0.2460421790,0.4126590016,0.6676811743,0.1126998567,0.7962549826,0.5586351270,0.2828326211,Control
GSM480996,1.5396051599,2.1184759934,0.2972178226,1.6202940312,1.5339100845,0.0791217182,1.1081883643,0.6049608211,0.7537075156,0.3066054066,-0.1319222984,0.4963641018,0.5709639528,0.6656352630,0.3102930195,0.4680346772,0.6275773479,0.0632607096,0.5453802077,-0.0404425625,0.1878595933,BRCA
GSM480997,1.6189999259,2.3593104947,-0.1969313083,1.6077907556,1.0607690384,0.1844789574,1.4992139659,0.2922959110,0.3535957234,0.2881597711,-0.1672660582,0.1188000013,1.1649881211,0.6271673251,0.6042272312,0.3204180677,0.3560235684,0.0117709752,0.9933507125,0.4016116746,0.3258682885,BRCA
GSM480998,1.2995355674,2.0572760636,0.4853948928,1.8111653313,1.3928146588,0.0564494044,0.5623371863,0.6783624879,0.8580861243,0.2050712937,-0.0914625534,0.6106414951,0.7742886320,0.6147042501,0.3052498243,0.4395502677,0.7248375769,0.1207393635,0.7362251616,-0.0705877277,0.2798788993,BRCA
GSM480999,1.1401195008,1.6031868988,0.3528046992,1.3847289206,0.6999813840,0.1262857677,0.8877214403,1.0949276908,0.2517886319,0.7125618634,-0.1632603363,1.3181974521,0.5399878732,0.6894101039,0.2949257643,0.5582407979,0.9160205947,0.2268848883,0.8533287631,0.3866317039,0.1724890369,BRCA
GSM481000,1.2195701539,1.3439433907,0.3186011869,1.4343370085,0.8529196009,0.1990989346,0.9541519526,0.9999615188,0.3210571348,0.5280358451,-0.0616773152,1.0340813620,0.5414116234,0.6225341240,0.2215918433,0.6487222089,0.9592679587,0.1196501524,0.6383750879,0.4726618864,0.1280347119,BRCA
GSM481001,1.3453336276,1.9257329968,0.1838395956,1.4455331878,0.8871232791,0.0719770665,1.2256693399,1.0739376077,0.4399477396,0.6979045826,-0.1653078994,0.8875800183,0.4539386201,0.7868789858,0.1429503735,0.3988278703,0.8885551411,0.1188062851,0.7884392798,0.2287246025,0.1596614580,BRCA
