@relation data

@attribute id string
@attribute 1071 numeric
@attribute 116519 numeric
@attribute 19 numeric
@attribute 2 numeric
@attribute 213 numeric
@attribute 26119 numeric
@attribute 3339 numeric
@attribute 335 numeric
@attribute 336 numeric
@attribute 337 numeric
@attribute 338 numeric
@attribute 344 numeric
@attribute 345 numeric
@attribute 348 numeric
@attribute 3931 numeric
@attribute 3949 numeric
@attribute 3990 numeric
@attribute 4023 numeric
@attribute 4547 numeric
@attribute 5034 numeric
@attribute 51128 numeric
@attribute 6382 numeric
@attribute 649 numeric
@attribute 8029 numeric
@attribute 81693 numeric
@attribute 949 numeric
@attribute 9619 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0955161941,-0.0758548406,0.1331653556,0.4645407777,-0.0595724084,0.6849035377,1.6487006743,0.0666437114,-0.1113032559,-0.1072809809,-0.0645846186,0.0611009622,-0.0626096677,-0.0529011419,0.3129604590,0.4111578784,-0.1878614859,-0.1117923361,0.0375306459,1.8074132955,0.8104806952,1.9700688789,0.5434363761,-0.1487150699,-0.1591032281,0.1619624009,-0.1012407426,BRCA
GSM481003,-0.0597433596,-0.0975412421,0.0944818215,0.2761680131,-0.0920298565,0.6140331312,1.7078262534,1.0870792727,-0.0864052675,-0.0962639479,-0.0648675535,-0.0899478467,-0.0825872493,0.0559834509,0.2162475926,0.2336463140,-0.0821080861,-0.1283536547,0.1511335779,1.6233224429,0.5092549160,1.6940688070,0.5886911473,-0.1038941213,-0.1432230544,0.3950712881,0.1151271160,BRCA
GSM481004,-0.0955568700,-0.1111421983,0.2429146853,0.1296651321,-0.1078802160,0.8225727122,1.9550233474,0.5311889070,-0.0798912379,-0.0461611974,-0.0768726202,-0.0387931130,-0.1473355491,0.0006990048,0.2651641318,0.2831214249,-0.0755676794,-0.0806917530,0.0351829131,1.8999520741,0.5305753065,0.7768651535,0.6112330047,-0.0040577353,-0.1233809009,0.2158503935,0.2842315562,BRCA
GSM481005,-0.1442200307,-0.1188146544,0.3124521105,0.0278951197,-0.1202740200,0.6161528880,1.4497817614,-0.1191916900,-0.0492537196,-0.0586477537,-0.1019479955,-0.0025631395,-0.0738096518,0.0345189173,0.2019615577,0.1727316765,-0.1012550305,-0.1087241627,-0.1449800889,1.7108651224,0.9570849150,1.1301747999,0.2858760527,0.0231341529,-0.1258704952,0.0451830355,-0.1118806889,BRCA
GSM481006,-0.0094499589,-0.1232563754,0.2663775892,0.6220273757,-0.0851389672,0.4938548405,1.3663840754,0.1986684730,-0.0355677407,-0.1333157140,-0.1102072529,-0.1013459928,-0.0984557492,0.0475082537,0.2087828194,0.4363021466,-0.0499961838,-0.0739018210,-0.0345674921,2.2958192463,0.6499270645,1.9412992614,0.2286943650,-0.0998419351,-0.1688086806,0.3434393006,0.3880626711,BRCA
GSM481007,-0.0068923599,-0.1057188789,0.2421041307,0.7984659650,-0.1193511210,0.6802479753,1.1954699974,0.6184876531,-0.0493517761,-0.1316274209,-0.0521881684,-0.1395239605,-0.0843892042,0.3959496515,0.1292802102,0.2632480362,-0.0622827463,-0.0732098790,-0.0766830746,1.8971201683,0.4824272577,1.2894965270,0.3479959658,-0.0123495663,-0.0914490505,0.3222536972,1.7897427849,BRCA
GSM481008,-0.0433942160,-0.1157443619,0.3733933531,0.0286161591,-0.0994089692,0.5776729314,1.0280590227,-0.0504092346,-0.0630495302,-0.0508188473,-0.0646798118,0.0228840817,-0.1865038483,0.1969529286,0.4195890372,0.4850766197,-0.1030432945,-0.0517943256,-0.0786505534,1.5288688046,0.6738939918,2.4991969956,0.4148552838,-0.0502001760,-0.1742157002,0.3041211403,0.4554223125,Control
GSM481009,0.0466103654,-0.2545611124,0.2472652213,0.3842784293,-0.1547436415,0.2619179278,0.8761548556,-0.2319907978,-0.0125159532,-0.3464853340,-0.0399440802,0.1032202615,-0.0868589617,-0.0891664608,0.0607195921,0.1785579799,-0.0929691306,-0.0520099834,-0.1158522250,1.7687625780,0.5810412187,1.4252493049,0.1453049600,-0.0026776267,-0.3175155175,0.0309536269,-0.1355828325,Control
GSM481010,-0.0232322446,-0.0746534282,0.2215137149,0.3918815686,-0.0758257368,0.5790162334,1.3799575463,0.7874044630,-0.0951081980,-0.0981600633,-0.0716393389,-0.1715119030,-0.1622481187,-0.0684385503,0.2939071423,0.1783473982,-0.0295135758,-0.1318852761,-0.0417793510,1.5886308428,0.7362773012,1.2288698738,0.4165182608,-0.0544737150,-0.1364072286,0.2121016840,-0.0019677466,Control
GSM481011,-0.0681558506,-0.1276972845,0.0677180698,0.1401442280,-0.1134283051,0.7324759393,1.6238294248,-0.0657874784,-0.0249242675,-0.0777354836,-0.0176463360,-0.0055722662,-0.1217182861,-0.0028724487,0.1876993493,0.1836327436,-0.0882182800,-0.0697190603,0.0214106450,1.4578454456,0.4579258304,1.4532810204,0.3377029694,-0.0579309024,-0.1370850182,0.2130313494,-0.0678093234,Control
GSM481012,-0.0757179574,-0.1155437261,0.3007821508,1.0003000540,-0.1250960042,0.6561651669,1.5752412503,0.4110162896,-0.1010784224,0.0089418834,-0.0534536155,-0.0993314282,-0.0991689361,0.0418761337,0.4530219804,0.5256911909,-0.0116202572,-0.1436704791,-0.0337628267,2.0388914685,0.6979650337,1.3962830901,0.5855995340,-0.1141805551,-0.1261340166,0.1844636420,0.4207897443,Control
GSM481013,0.0215023537,-0.0837098466,0.2512473695,-0.0586985541,-0.0999295832,0.6539279449,0.6933615921,-0.0128713988,-0.0236557687,-0.0255350235,-0.1062973245,-0.1321412687,-0.0619440030,0.2311487365,0.2702854359,0.5326838263,-0.0367664464,-0.0848142047,-0.0666411681,1.8866537845,0.6072997376,2.3923234046,0.2554543027,-0.0251839724,-0.0656245017,0.3350853958,0.6982141108,Control
GSM481014,0.0298161226,-0.0882377067,0.3685373667,0.1008697359,-0.0709570418,0.2965426175,1.2963614293,-0.0844815574,-0.0383137774,-0.0429937979,-0.0838946289,-0.1102452198,-0.1617360978,0.2713508507,0.3008653156,0.1115841034,-0.1425086792,-0.0049835837,-0.0372706585,1.6511160083,0.5889429095,2.0690478648,0.3614533666,0.0012741610,-0.1325978244,0.2348382833,1.0412905516,BRCA
GSM481015,-0.0420671120,-0.1455064621,0.3535533027,1.0037094014,-0.1255838602,0.8468250907,1.4911424792,-0.1071274907,-0.0452157680,-0.1034076341,-0.0615033371,-0.0516069413,-0.1106026809,0.4715852047,0.5561164802,0.5246556303,-0.0297769969,-0.0921396889,0.0415513265,2.1567560397,0.5010090567,3.1593784095,0.7971482522,0.0029344823,-0.1804011199,0.4723650472,0.5820766831,BRCA
