@relation data

@attribute id string
@attribute 7518 numeric
@attribute 920 numeric
@attribute 3159 numeric
@attribute 5478 numeric
@attribute 3981 numeric
@attribute 8815 numeric
@attribute 1234 numeric
@attribute 2237 numeric
@attribute 11168 numeric
@attribute 3978 numeric
@attribute 7520 numeric
@attribute 7852 numeric
@attribute 2547 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.2902,1.7101,0.4672,1.6074,0.8418,0.4217,1.3353,0.2949,1.8285,0.6555,1.5732,2.7268,0.8653,Control
A02,0.3206,1.4691,0.4557,1.2289,0.6038,0.1648,1.3176,0.1232,1.3001,0.4502,1.3992,2.4224,0.6598,Control
A03,0.2963,1.6093,0.5706,1.4168,0.647,0.2965,1.7305,0.2784,1.3605,0.5046,1.4651,2.2371,0.8209,Control
A04,0.2478,1.5742,0.559,1.4363,0.5651,0.1227,0.7708,0.2047,1.3435,0.5296,1.4722,3.1235,0.6851,Control
A05,0.3601,1.8284,0.4504,1.2753,0.7331,0.2114,1.1332,0.4384,1.3331,0.535,1.5017,2.5718,0.7495,Control
A06,0.2839,1.6971,0.4652,1.3227,0.5437,0.0476,1.1543,0.0551,1.2198,0.4429,1.4692,3.0026,0.7593,Control
A07,0.4396,1.6769,0.4995,1.3363,0.7038,0.2825,1.3691,0.2368,1.6094,0.4896,1.7202,2.2907,0.76,Control
A08,0.5137,1.4848,0.376,1.297,0.5637,0.1875,0.6384,0.1983,1.6873,0.5175,1.7574,2.3261,0.7458,Control
A09,0.3204,1.6385,0.416,1.1969,0.5868,0.0229,1.1887,0.3958,1.6415,0.4678,1.6149,2.5767,0.7718,Control
A10,0.4367,1.5195,0.4068,1.2589,0.5877,0.1656,1.2956,0.2151,1.4681,0.4365,1.7691,2.3087,0.7618,Control
A11,0.1969,1.4484,0.2615,0.8773,0.5877,0.1517,1.7296,0.1407,1.2925,0.4416,1.3445,2.286,0.77,Control
A12,0.2363,0.9411,0.4032,0.8322,0.2563,-0.1101,0.9495,-0.0244,1.0499,0.2461,1.2311,2.6898,0.5444,Control
B01,0.2479,1.3262,0.3058,1.9365,0.3755,0.0694,0.8767,0.0415,1.8233,0.441,1.4923,2.611,0.7495,Control
B02,0.261,1.605,0.516,2.0017,0.5781,0.3472,1.3114,0.3167,1.6525,0.6263,1.5503,3.0307,0.821,Control
B03,0.2489,1.4273,0.4378,1.8885,0.5313,0.1981,1.4529,0.1838,1.6993,0.459,1.5981,3.071,0.8405,BRCACancer
B04,0.397,0.9942,0.457,1.4117,0.4872,0.1836,1.2959,0.0636,1.4373,0.4321,1.7316,1.9647,0.5906,BRCACancer
B05,0.2577,1.3487,0.5635,1.6084,0.3554,-0.0653,0.9716,0.1082,1.3034,0.4053,1.3299,3.0481,0.6481,BRCACancer
B06,0.2015,0.8346,0.1597,1.4855,0.2571,0.0259,1.4416,-0.3124,1.3742,0.1965,1.4178,2.3285,0.5308,BRCACancer
B07,0.3015,1.4458,0.5745,1.8557,0.6598,0.1285,1.8106,0.218,1.7413,0.5431,1.6767,2.4247,0.728,BRCACancer
B08,0.1922,1.6695,0.36,1.126,0.6038,0.1265,1.4037,0.2934,1.4507,0.5255,1.3603,2.0119,0.721,Control
B09,0.3654,0.8931,0.368,1.2806,0.1803,0.0339,0.7195,0.1079,1.4251,0.4422,1.426,2.3921,0.4302,Control
B10,0.3015,0.9695,0.2999,0.8878,0.2287,-0.033,0.8315,0.0549,1.3402,0.3107,1.5678,2.4654,0.5845,Control
B11,0.242,1.4106,0.4342,0.8633,0.5898,0.1867,1.0632,0.2415,1.2388,0.3603,1.4429,2.0504,0.7357,Control
B12,0.1909,0.5738,0.3956,0.897,0.1188,-0.0446,0.4044,-0.0342,1.1432,0.3034,1.249,2.0122,0.2276,Control
C01,0.3632,1.5839,0.5527,1.3341,0.6129,0.1819,1.063,0.1827,1.2289,0.5029,1.427,1.8327,0.7641,BRCACancer
C02,0.2557,1.4798,0.5533,1.3261,0.536,0.2131,1.0614,0.2242,1.2849,0.5515,1.3891,2.1862,0.8067,BRCACancer
C03,0.2954,1.519,0.7866,1.6177,0.5935,0.3292,0.8499,0.1642,1.3824,0.6594,1.5387,2.0294,0.7013,BRCACancer
C04,0.1308,1.3048,0.5119,0.689,0.3224,0.1198,0.4344,-0.0044,0.9453,0.4523,0.943,2.5179,0.451,Control
C05,0.2196,1.3431,0.4765,0.7016,0.3341,0.1584,0.7141,0.1785,0.8249,0.4206,1.0873,2.0084,0.4869,BRCACancer
C06,-0.0626,0.4559,0.4809,0.3544,0.0941,0.0614,0.4816,-0.0938,0.2349,0.1676,0.5455,1.1145,0.1835,Control
C07,0.2243,1.1911,0.3944,0.9083,0.3562,-0.0137,0.7584,0.0708,1.0666,0.3777,1.2888,2.2008,0.6305,Control
C08,0.1527,1.5614,0.4374,1.0124,0.585,0.1209,1.0854,0.1787,1.3515,0.5248,1.3166,2.275,0.555,Control
C09,0.0852,1.2047,0.5375,0.9442,0.3815,0.0339,0.9932,0.054,0.9536,0.4159,1.2545,2.1014,0.5476,Control
C10,0.1975,1.3798,0.4961,0.8484,0.4253,0.0468,0.3606,0.1259,0.8564,0.4261,1.3252,2.7798,0.5813,BRCACancer
C11,0.1915,1.6217,0.5449,1.1109,0.4944,0.2024,0.6808,0.1656,1.3248,0.5553,1.3408,2.1134,0.6798,Control
C12,0.1172,1.0429,0.4223,0.6639,0.2898,0.1784,0.3959,0.2722,0.8855,0.3775,0.9642,2.1915,0.4422,BRCACancer
D01,0.3391,1.087,0.4908,1.1859,0.3032,-0.0277,0.4811,2e-04,1.5946,0.5422,1.5121,2.1143,0.4663,BRCACancer
D02,0.1544,1.3752,0.4416,0.9958,0.5019,0.0591,1.0176,0.1202,0.9386,0.4602,1.2529,2.3901,0.6285,BRCACancer
D03,0.1496,1.215,0.4234,0.8502,0.397,-0.0191,0.8191,0.0647,0.8757,0.3572,1.1729,2.1558,0.4846,BRCACancer
D04,0.1968,1.572,0.3978,0.9496,0.4375,0.2374,0.7492,0.0628,1.0201,0.4072,1.3253,2.5192,0.5956,BRCACancer
D05,0.1756,1.436,0.4295,1.0807,0.3946,0.076,0.9509,0.3392,0.9327,0.3586,1.3946,2.4609,0.6068,BRCACancer
D06,0.1326,1.5215,0.5508,1.1406,0.491,0.1177,1.0026,0.2727,1.3665,0.5585,1.4264,2.5398,0.7233,BRCACancer
D07,0.129,1.4147,0.5695,1.1158,0.5016,0.0754,0.8612,0.2094,1.2402,0.4555,1.301,2.798,0.6915,Control
D08,0.124,1.2246,0.4669,0.8175,0.3456,-0.007,0.4036,0.0623,0.9372,0.373,1.1399,2.5859,0.5207,Control
D09,0.2319,1.5486,0.559,1.0374,0.4517,0.1858,0.8951,0.0811,1.2071,0.4794,1.2664,2.3873,0.5771,Control
D10,0.1022,1.4396,0.3606,0.5668,0.3123,-0.0461,0.6891,0.2259,1.2592,0.4103,1.1964,2.1522,0.6649,Control
D11,0.0342,0.7215,0.3569,0.4054,0.04,0.1754,0.7126,-0.1223,0.6839,0.2963,0.8452,1.915,0.3346,Control
D12,0.0533,1.5135,0.3431,0.6494,0.284,0.0323,0.7228,0.0567,1.1393,0.4035,1.0286,2.1919,0.6205,Control
E01,0.0935,1.3151,0.4098,0.9932,0.2115,-0.0946,0.9527,0.1273,0.9719,0.2975,1.2266,2.794,0.6216,BRCACancer
E02,0.2094,1.3597,0.4637,0.9625,0.4803,0.0709,1.4718,0.2591,1.237,0.4664,1.4522,2.6518,0.6719,Control
E03,0.1718,1.7172,0.4335,0.8462,0.446,0.067,0.7265,0.2489,1.1954,0.47,1.2907,2.3241,0.6157,Control
E04,0.155,1.5795,0.5887,1.4564,0.4154,0.107,1.1229,0.4259,1.4607,0.5837,1.3427,2.956,0.6842,Control
E05,0.127,1.1375,0.4698,1.067,0.3988,0.0049,0.962,0.0941,1.3702,0.454,1.396,2.3298,0.4829,Control
E06,0.2291,0.9241,0.4256,0.9512,0.3356,0.1184,0.8383,-0.0166,0.6813,0.1548,1.2484,1.7817,0.5279,BRCACancer
E07,0.1192,1.3593,0.4934,1.184,0.4727,0.0689,1.072,0.2071,1.2094,0.4532,1.3094,2.4634,0.5989,BRCACancer
E08,0.1453,1.571,0.3713,1.2292,0.5407,0.0664,0.9302,0.3012,1.2667,0.5328,1.4275,2.5444,0.6926,Control
E09,0.1662,1.4631,0.5236,0.9166,0.5132,-0.0238,0.9405,0.245,1.2555,0.4769,1.2889,2.2876,0.6645,BRCACancer
E10,0.251,1.4304,0.5083,1.1986,0.4754,-0.0015,0.8471,0.3057,1.2926,0.4466,1.5303,2.4666,0.6407,BRCACancer
E11,0.0123,1.3782,0.4713,0.8432,0.3566,0.016,0.8714,0.0823,1.2059,0.3509,1.2696,2.1165,0.5699,Control
E12,0.1175,1.121,0.2994,0.6499,0.2436,-0.123,0.7648,0.192,0.856,0.3421,1.1477,2.2662,0.3831,BRCACancer
F01,0.2242,1.613,0.4104,1.263,0.5103,0.3017,0.9278,0.2016,1.6028,0.6347,1.4055,2.7819,0.7377,Control
F02,0.214,1.52,0.6046,1.3361,0.6474,0.1742,1.0209,0.2588,1.3974,0.6111,1.4805,2.8339,0.7751,Control
F03,0.2545,1.4499,0.5639,0.9417,0.5221,0.3397,1.5896,0.137,1.0268,0.3972,1.2229,2.4923,0.6389,Control
F04,0.2205,1.2709,0.3455,1.0737,0.6209,0.0761,0.7629,0.0739,1.3823,0.5484,1.3941,2.157,0.7408,Control
F05,0.1742,1.5038,0.5233,1.2165,0.5102,0.1163,1.3766,0.2538,1.3216,0.5304,1.359,2.8434,0.623,Control
F06,0.2394,1.2955,0.312,0.4884,0.3504,-0.0563,1.1154,0.0745,0.7985,0.4333,1.1654,2.5222,0.5787,Control
F07,0.211,1.3301,0.4481,1.0558,0.4523,-0.0613,0.7613,0.1053,1.4257,0.5595,1.6106,3.0685,0.6237,Control
F09,0.2913,1.7596,0.6425,1.377,0.6462,0.3513,1.0888,0.3211,1.4421,0.574,1.4465,2.6554,0.7046,Control
F10,0.2587,1.6465,0.4333,1.21,0.569,0.1584,1.0208,0.2671,1.3196,0.5388,1.5592,2.6972,0.7606,Control
F11,0.2207,1.6259,0.4562,0.9192,0.3997,0.1662,0.6887,0.1413,1.1573,0.4483,1.2044,2.2695,0.6477,Control
F12,0.4034,1.3655,0.3448,0.969,0.4599,-0.1183,1.3414,0.1027,1.3179,0.423,1.566,2.3136,0.648,Control
G01,0.1765,1.6257,0.5469,0.9418,0.5851,0.2557,0.956,0.0732,0.9102,0.3047,1.3809,1.8289,0.5902,Control
G02,0.154,1.3537,0.4966,0.8202,0.5346,0.2107,0.6623,0.048,0.9576,0.3637,1.2644,2.6775,0.607,Control
G03,0.2142,1.6887,0.5259,1.4688,0.5741,0.2465,0.9046,0.3147,1.3554,0.5435,1.596,2.7365,0.681,Control
