@relation data

@attribute id string
@attribute 2246 numeric
@attribute 2247 numeric
@attribute 2248 numeric
@attribute 2249 numeric
@attribute 2250 numeric
@attribute 2251 numeric
@attribute 2253 numeric
@attribute 2254 numeric
@attribute 2255 numeric
@attribute 2260 numeric
@attribute 2261 numeric
@attribute 26281 numeric
@attribute 27006 numeric
@attribute 2885 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 8074 numeric
@attribute 8817 numeric
@attribute 8822 numeric
@attribute 8823 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.390483226,7.9169360095,5.238988625,5.787387568,6.303073629,5.3193541885,5.066614647,7.282998326,6.54048116,6.63167228267,7.167255083,6.0331958605,5.261729425,9.4954151895,9.15105029633,8.001564595,6.75911734333,5.9442327955,6.1941920175,5.596123584,6.260125068,Control
GSM427159,6.34676698033,6.9758426655,5.291687581,5.176333993,5.9112008435,5.1967514595,5.2827490955,7.601327189,6.160683884,6.761059759,6.9461560065,5.597035406,5.002940155,9.5539178325,8.42779587067,7.481398095,6.586005659,5.649825465,6.30034954,5.663779561,4.689877288,BRCA
GSM427160,6.68734698167,6.381302865,5.219566658,5.126406353,5.892872074,5.0087123895,5.430857273,7.068969348,5.165119293,6.26887747967,6.6484163275,6.0967740745,5.477524542,9.480270588,8.45925672733,7.228580927,7.22912163867,5.414083738,5.51106377,5.515393331,4.774274953,BRCA
GSM427162,6.014935264,6.830263151,6.171732872,5.470383322,5.708151602,5.487602415,4.764148849,6.753287377,5.072117861,5.89010381667,6.9962006475,5.696887672,5.391983545,9.432546201,7.73867912133,6.648325671,6.91032494133,6.094828639,6.2894737505,5.949658216,4.876039551,Control
GSM427163,6.431967867,6.8612433615,6.172883123,6.447005198,5.8843623285,5.1968665985,5.266359202,6.42089131,5.938174768,6.706029596,6.6243939125,5.481438136,5.380600673,9.66718229,8.10318445333,7.634958261,6.72839437467,6.033873071,6.0401487175,5.375136114,5.488491912,BRCA
GSM427164,6.89771458167,7.451942014,5.011016147,5.023045997,5.74825501,5.092094303,5.4297209045,6.228631729,6.715073541,7.05955089,6.5237362205,5.3222232545,5.070616072,9.9164802245,8.70127661067,8.19601328,6.38912935567,5.64447514,6.9462021345,5.346435058,5.214330049,BRCA
GSM427165,6.082425078,6.9085147385,5.614644516,5.614644516,5.9518845585,5.34423418,5.3098015135,7.603442983,5.544509535,6.91813654967,7.0034241525,5.624642194,5.192698437,9.167523377,8.36198243367,7.292025067,7.54701473933,6.505384745,6.699186128,5.850631456,5.259377247,BRCA
GSM427166,6.927217263,7.152234567,5.555364666,5.179721278,6.4175923805,5.013470784,5.22771396,6.746988283,6.391635094,6.477000624,6.4604834375,5.9329925075,5.281894103,9.1611827995,8.53051419067,7.787382059,7.00963552967,6.457948301,6.69967863,5.125580074,6.302461288,Control
GSM427167,6.65253264333,6.8182341645,5.855623029,5.354744155,5.9754857605,5.366990285,5.139545746,5.961629839,5.98687237,5.68970163167,6.785049226,5.9723644955,5.274272145,9.3657406255,8.16926655967,6.878728789,6.85674479767,5.747274549,6.6541556965,5.065239741,4.786611159,BRCA
GSM427169,6.353105852,6.9513043535,4.943465724,5.353156751,5.698125565,5.491706318,5.12339042,6.829282328,5.368603583,6.59057193467,7.582218724,6.1387688815,5.391983545,9.70078824,8.39504068233,7.4960371,6.973025285,5.675663172,5.824272396,6.187011156,5.411944154,BRCA
GSM427170,6.39940453067,6.5242523515,5.720286161,4.385487242,5.8926750885,5.413835314,5.3773706135,6.447005198,6.392622782,6.09726277333,6.9774516075,5.19585778,5.115003321,9.153599552,8.62624266567,6.507481989,6.89592443067,5.934896574,6.0082541625,5.357737827,5.038053386,BRCA
GSM427171,6.32918976167,7.9133017495,5.510179653,5.504788206,6.1839144855,5.2589309485,5.1856009735,6.257770271,6.659785892,6.47069063367,6.425841551,5.5589670685,5.178128252,9.5256586835,8.601359139,8.512524314,6.98144085767,6.0327858025,5.8035037995,5.403618168,5.289476005,Control
GSM427172,6.79609300967,8.026294384,5.6098519,5.372613708,6.068029122,5.484883956,5.242590905,6.964055261,6.482449506,6.565694096,6.7192806095,5.7547737065,5.854002662,9.597360232,8.523978557,8.640083234,6.75905554167,6.2788440215,6.6233556705,5.49154148,5.729152513,Control
GSM427178,6.79127793067,6.670495648,4.961404834,5.349976695,5.9102169665,5.367828058,4.952026204,6.294579971,5.062436111,5.96088606667,8.004966724,6.109382663,5.459768685,9.06038523,9.16094315833,7.7584583,6.82951290367,6.0536569645,6.388534753,5.734581769,4.834169221,BRCA
GSM427181,6.739675202,6.9644144425,5.614423668,6.058971908,6.01943617,5.6634452815,5.1488476285,6.573537845,6.649188353,6.59467230567,7.0328955525,5.437590624,4.897254041,9.5800955565,8.789516499,7.8511886,6.91208436433,5.9445658515,6.294282489,5.452456444,5.590221183,BRCA
GSM427182,6.75797537167,6.9197252835,5.371568663,5.425099433,6.0638764875,5.4905531165,4.9457959335,6.602925689,5.262105418,6.169953993,6.9851775375,6.112872035,5.599028548,9.0393998015,8.419142242,7.192690117,7.22720437133,5.850113508,6.061571434,6.208191064,5.364932404,BRCA
GSM427183,6.786484124,6.5080835405,5.208879341,5.899786645,5.6286048585,5.514922218,5.4443094065,5.805041697,5.205168882,6.115956461,8.301947236,5.820587661,5.125786688,8.9731778835,8.58330978467,7.688986551,7.35444662233,5.7623350525,6.1993713595,5.607930386,5.646026713,BRCA
GSM427187,6.73532343867,6.9129000885,5.186670157,5.0188247,6.112144062,5.4821160925,4.8420893005,7.12458953,4.942762263,5.87493411433,6.786176066,5.8863020145,5.08524538,8.9213733295,8.49027171233,7.192172276,7.03736704367,6.0364885845,6.1053459975,5.606672627,5.735529792,BRCA
GSM427189,7.03882420367,6.276930997,5.341284192,5.742552812,6.0496264185,5.6425217125,5.0624676735,6.405103693,5.36650691,6.07785737067,8.2686537275,5.8676683905,5.209854193,9.111304808,8.95843216133,7.574595656,7.07743364033,5.854052208,5.899116602,5.775453081,5.561181958,BRCA
