@relation data

@attribute id string
@attribute 1147 numeric
@attribute 5970 numeric
@attribute 9020 numeric
@attribute 1965 numeric
@attribute 8894 numeric
@attribute 4790 numeric
@attribute 5611 numeric
@attribute 5610 numeric
@attribute 4792 numeric
@attribute 7157 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.5306,1.4148,0.7542,1.368,0.7383,1.6889,1.1981,1.8188,2.2235,0.7723,Control
A02,1.317,1.23,0.5135,1.1774,0.4773,1.279,1.0561,1.2849,2.0678,0.5902,Control
A03,1.5532,1.459,0.7466,1.3773,0.5453,1.4481,1.2083,1.8364,2.7745,0.8387,Control
A04,1.0954,1.4617,0.6238,1.1666,0.4587,1.4307,1.1151,1.2758,2.2888,0.598,Control
A05,1.4575,1.5159,0.6847,1.2895,0.4738,1.5153,1.2487,1.5038,2.4787,0.7928,Control
A06,1.4051,1.312,0.5878,1.2106,0.559,1.3528,1.1758,1.4959,2.4894,0.6071,Control
A07,1.4813,1.2303,0.7607,1.3507,0.6532,1.6808,1.2759,1.3792,1.9854,0.6983,Control
A08,1.3335,1.2164,0.7338,1.1975,0.657,1.8517,1.217,1.4814,1.9135,0.6576,Control
A09,1.4215,1.304,0.6833,1.2792,0.5049,1.6,1.2095,1.3728,2.2018,0.5363,Control
A10,1.4407,1.2969,0.7161,1.3534,0.5333,1.6339,1.3093,1.4402,2.1342,0.5893,Control
A11,1.3452,1.1956,0.5971,1.2973,0.4901,1.1125,1.0803,0.9744,2.0686,0.5293,Control
A12,0.8449,0.7846,0.259,0.8654,0.1866,1.0664,0.8746,0.6887,1.6783,0.141,Control
B01,1.2751,1.1788,0.5788,1.1337,0.7461,1.5141,1.0715,1.4456,2.5522,0.6634,Control
B02,1.2949,1.5668,0.7221,1.2506,0.6339,1.4393,1.1009,1.5158,3.1122,0.8429,Control
B03,1.2866,1.3846,0.6262,1.1835,0.5869,1.4807,1.0974,1.3999,2.6831,0.7188,BRCACancer
B04,1.0813,1.1066,0.7358,0.8922,0.5934,1.6477,1.1343,1.2065,1.6768,0.5053,BRCACancer
B05,1.0308,1.2743,0.5338,0.9801,0.4712,1.2639,1.0181,0.882,2.6534,0.5991,BRCACancer
B06,1.1032,0.8016,0.3254,0.887,0.503,1.2056,0.8435,1.0552,1.5007,0.1854,BRCACancer
B07,1.4799,1.4052,0.7673,1.2725,0.7281,1.4768,1.1029,1.5644,2.1568,0.7614,BRCACancer
B08,1.4267,1.2641,0.6147,1.2942,0.635,1.2024,1.1731,1.1072,1.9468,0.5332,Control
B09,0.9438,1.0746,0.6344,0.6819,0.5847,1.3963,1.1555,1.1265,2.012,0.4636,Control
B10,1.0406,0.9463,0.4409,1.0094,0.3381,1.488,1.0188,1.4121,1.5794,0.3786,Control
