@relation data

@attribute id string
@attribute 5605 numeric
@attribute 1432 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 5970 numeric
@attribute 5604 numeric
@attribute 5925 numeric
@attribute 1385 numeric
@attribute 5608 numeric
@attribute 6667 numeric
@attribute 207 numeric
@attribute 5290 numeric
@attribute 5595 numeric
@attribute 4790 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
B05,0.3668,1.0664,0.8588,1.8667,1.3013,0.4972,0.7045,1.3458,0.2535,1.7117,0.443,1.1566,0.8239,1.2575,2.133,1.6704,1.8007,BRCACancer
B06,-0.0057,1.0237,0.3984,1.7181,0.8403,0.5394,0.575,1.4075,0.4694,1.4515,0.1783,1.1199,0.5177,1.1971,1.4956,1.4068,1.3023,BRCACancer
B07,0.4908,1.4653,0.8714,2.0706,1.4289,0.6951,0.9641,1.8107,0.514,1.9479,0.6313,1.5493,1.0487,1.4782,2.0668,1.5879,1.8217,BRCACancer
B08,0.4491,1.2449,0.8138,1.8635,1.2913,0.682,0.8068,1.561,0.4389,2.0201,0.6407,1.3231,1.0739,1.1937,1.8123,1.1769,1.7268,Control
B09,0.3222,1.3404,0.7302,2.5792,1.1066,0.7372,0.777,1.426,0.6346,1.645,0.4608,1.3758,0.6235,1.3948,1.6995,1.5101,1.8556,Control
B10,0.1829,1.3804,0.5573,2.4684,0.9814,0.624,0.687,1.5588,0.4269,1.7677,0.3842,1.4219,0.645,1.4899,1.9994,1.4831,1.7685,Control
B11,0.4011,1.3549,0.7839,2.0871,1.2399,0.5479,0.8014,1.4854,0.4514,1.9107,0.4632,1.3896,0.929,1.3346,1.9301,1.2771,1.6655,Control
B12,0.3052,1.1246,0.5747,2.5139,0.8164,0.6269,0.4537,1.2024,0.3165,1.3197,0.3769,1.1323,0.5105,1.2785,1.2838,1.1896,1.4468,Control
C01,0.5572,1.4497,0.9702,2.1947,1.4533,0.8022,0.9265,1.6154,0.5852,2.0538,0.6952,1.3372,1.0546,1.4469,2.0178,1.2928,1.9339,BRCACancer
C02,0.5124,1.1894,0.8751,1.9275,1.5348,0.5312,0.7443,1.631,0.3502,1.9529,0.7123,1.3839,1.0889,1.3929,1.9151,1.3266,1.6487,BRCACancer
C03,0.6953,1.3579,0.9522,2.0283,1.7061,0.6598,0.8462,1.6581,0.3876,2.0263,0.9317,1.4737,1.1527,1.3899,2.1142,1.2561,1.846,BRCACancer
C04,0.3635,0.6766,0.809,1.2702,1.2407,0.4523,0.507,0.841,0.2388,1.725,0.5797,0.7962,0.979,0.8832,1.3741,0.8383,1.4608,Control
C05,0.2836,0.7992,0.6832,1.597,1.1552,0.3624,0.3939,1.1785,0.1357,1.81,0.582,0.9303,0.8706,1.0739,1.6573,0.928,1.5008,BRCACancer
C06,0.1635,0.2537,0.5727,0.3522,0.5912,0.1769,-0.0393,0.2438,0.0752,0.4354,0.264,0.2515,0.3107,0.3822,0.5143,0.4412,0.6402,Control
C07,0.2971,0.9322,0.6829,1.5039,1.2031,0.3623,0.5386,1.3256,0.3471,1.8041,0.5626,1.1545,0.7954,1.1209,1.8435,1.0885,1.6223,Control
C08,0.382,1.0155,0.8381,1.7148,1.4,0.4813,0.7634,1.5147,0.3254,1.9976,0.6256,1.2713,0.9733,1.2493,1.8817,1.1859,1.6232,Control
C09,0.3803,0.9567,0.7237,1.6979,1.278,0.4251,0.4841,1.3615,0.1915,1.7929,0.5925,1.1501,0.881,1.196,1.9987,1.1108,1.5206,Control
C10,0.3152,1.0218,0.8628,1.7154,1.2172,0.3825,0.4739,1.4736,0.1751,1.7409,0.5969,1.2514,0.854,1.3181,2.0775,1.0914,1.5613,BRCACancer
C11,0.4665,1.0379,0.9169,1.6869,1.5603,0.5718,0.7245,1.3769,0.3555,1.9386,0.7094,1.1799,1.0401,1.2045,1.8986,1.1242,1.6979,Control
C12,0.3275,0.6049,0.6656,1.3805,1.1479,0.2652,0.3333,0.8643,0.1511,1.6085,0.5239,0.7623,0.8388,0.8912,1.4002,0.6991,1.4198,BRCACancer
D01,0.3887,1.4617,0.7383,2.7613,1.2261,0.8801,0.7678,1.4884,0.6773,1.6636,0.6018,1.2857,0.7586,1.5223,1.3874,1.3944,1.677,BRCACancer
D02,0.4133,0.9554,0.7786,2.0025,1.4141,0.4381,0.6171,1.4977,0.1541,1.968,0.6343,1.1494,0.9158,1.2184,1.923,1.0319,1.712,BRCACancer
D03,0.3607,0.9972,0.848,1.9059,1.2419,0.4145,0.5284,1.2549,0.157,1.8848,0.6075,1.0202,0.9147,1.0942,1.8496,0.8686,1.6481,BRCACancer
D04,0.3936,1.1294,0.8347,2.0988,1.3386,0.5941,0.6546,1.3986,0.3456,2.0009,0.638,1.2215,0.9905,1.2616,1.7559,1.1519,1.6749,BRCACancer
D05,0.3797,1.1513,0.7963,1.8024,1.3071,0.5086,0.601,1.4245,0.2167,1.9199,0.7055,1.1295,0.8171,1.219,1.8809,1.0518,1.6996,BRCACancer
D06,0.4386,1.1899,0.844,2.005,1.468,0.6168,0.7653,1.5403,0.4186,2.0765,0.692,1.2429,1.0635,1.3989,1.8966,1.2257,1.7145,BRCACancer
D07,0.4559,1.0984,0.8522,1.7326,1.4913,0.5184,0.6652,1.4636,0.2863,2.0355,0.6999,1.2075,0.9348,1.1585,1.8583,1.2167,1.7148,Control
D08,0.3521,0.8615,0.7627,1.534,1.1777,0.3849,0.4829,1.1169,0.2089,1.7327,0.5626,0.9695,0.8146,1.0411,1.6235,1.0438,1.5336,Control
D09,0.4165,1.0529,0.8047,1.8582,1.3852,0.4905,0.6269,1.4624,0.2774,1.875,0.6435,1.1314,1.0398,1.256,1.7543,1.1358,1.5693,Control
D10,0.3482,0.9916,0.7653,1.513,1.2282,0.4452,0.6817,1.2564,0.3147,2.0422,0.4594,1.0396,0.8457,0.9598,1.6518,0.9033,1.6679,Control
D11,0.1474,0.4135,0.7126,0.9506,0.8611,0.46,0.2462,0.6866,0.1362,0.9766,0.378,0.5635,0.3809,0.6449,0.9607,0.6526,0.9471,Control
D12,0.3598,0.6855,0.7899,1.4426,1.3548,0.4226,0.5634,0.976,0.2445,1.8437,0.5797,0.8506,0.9554,0.9431,1.3328,0.8124,1.4867,Control
E01,0.3564,0.8725,0.5664,1.6468,1.2735,0.4081,0.5183,1.3108,0.1714,1.8639,0.4622,0.9334,0.7767,1.0068,1.5913,1.0877,1.5713,BRCACancer
E02,0.3982,1.269,0.6714,1.8813,1.3912,0.5434,0.6108,1.7482,0.2689,1.8739,0.5914,1.4187,1.0066,1.3706,2.008,1.3123,1.5948,Control
E03,0.3878,1.0223,0.7678,1.6891,1.5076,0.5501,0.6955,1.4211,0.3347,2.1413,0.7193,1.0946,1.1335,1.1428,1.8502,1.0162,1.8187,Control
E04,0.5826,1.1893,0.8896,1.8013,1.6955,0.5435,0.79,1.4685,0.3125,2.0291,0.6947,1.2981,1.2731,1.3337,1.7236,1.206,1.7083,Control
E05,0.2941,1.0443,0.9287,1.7991,1.2875,0.3906,0.5058,1.4543,0.2815,1.7531,0.5352,1.3184,0.8005,1.3495,1.8244,1.3142,1.4644,Control
E06,0.135,0.9765,0.6474,1.7651,0.9001,0.4472,0.4854,1.2151,0.1189,1.6354,0.3489,1.0115,0.4629,1.0716,1.8507,1.0073,1.4397,BRCACancer
E07,0.5533,1.2145,0.8563,1.8776,1.4829,0.513,0.6124,1.4453,0.2609,2.0212,0.6688,1.1507,0.9472,1.2172,1.9246,1.0966,1.6894,BRCACancer
E08,0.4586,1.1642,0.7993,1.9019,1.4912,0.5849,0.7404,1.5914,0.346,2.0817,0.6699,1.3302,1.0552,1.3232,1.9142,1.2404,1.6854,Control
E09,0.5049,1.1813,0.7904,1.7189,1.4,0.439,0.6505,1.4828,0.2708,1.9349,0.5251,1.2287,1.0742,1.1578,1.8942,1.1152,1.6831,BRCACancer
E10,0.4171,1.4945,0.7624,2.0115,1.366,0.7321,0.8902,1.711,0.5036,2.0401,0.5654,1.4286,0.9698,1.4907,1.8888,1.3277,1.7996,BRCACancer
E11,0.3011,0.9164,0.7528,1.5598,1.3399,0.4051,0.4852,1.3203,0.25,1.9016,0.5429,1.0373,0.8395,1.0414,1.7533,1.0308,1.577,Control
E12,0.2158,0.9012,0.6659,1.4693,1.0812,0.3941,0.3698,1.0415,0.1574,1.7413,0.4688,0.8651,0.6402,0.8968,1.7108,0.8782,1.5831,BRCACancer
F01,0.4871,1.1969,0.8571,2.136,1.5474,0.6809,0.878,1.5535,0.4107,2.0437,0.7164,1.4093,1.167,1.5031,1.6842,1.321,1.6926,Control
F02,0.5672,1.2716,0.8076,1.9913,1.5494,0.5864,0.7662,1.7392,0.3221,2.0189,0.7651,1.3948,1.1417,1.5101,1.882,1.3576,1.6993,Control
F03,0.3851,1.0093,0.7126,1.6675,1.454,0.4162,0.6702,1.3896,0.188,1.9229,0.6655,1.2505,1.0058,1.0619,1.903,1.0568,1.7135,Control
F04,0.449,1.2456,0.8424,1.9897,1.3218,0.6779,0.9349,1.4804,0.5123,1.8591,0.6705,1.203,0.9111,1.4054,1.6299,1.2974,1.7677,Control
F05,0.3417,1.1418,0.8457,1.8371,1.3947,0.5147,0.7453,1.5118,0.3177,1.9561,0.6826,1.3085,1.0555,1.3073,1.8658,1.2154,1.6615,Control
F06,0.2911,0.985,0.7217,1.6138,1.1519,0.4672,0.6153,1.2635,0.2638,1.7731,0.5984,1.0146,0.9441,1.1361,1.6519,0.9194,1.5601,Control
F07,0.3625,1.3168,0.8074,2.2564,1.4312,0.6281,0.7005,1.7379,0.4231,1.953,0.637,1.4476,0.9762,1.634,1.9002,1.44,1.7124,Control
F09,0.4992,1.3886,0.8795,1.9871,1.6135,0.5816,0.8927,1.7555,0.4978,2.1353,0.8316,1.4419,1.302,1.5755,1.8495,1.2745,1.6961,Control
F10,0.4468,1.5029,0.8507,2.1442,1.5639,0.6598,0.7932,1.8239,0.5053,2.0257,0.8031,1.5371,1.2103,1.6122,2.1343,1.4192,1.7674,Control
F11,0.4699,1.0785,0.8258,1.7251,1.468,0.4879,0.7084,1.463,0.3379,2.1199,0.7367,1.1408,1.1665,1.1777,1.9323,1.0463,1.7113,Control
F12,0.4032,1.5414,0.7502,2.4057,1.2229,0.829,0.8933,1.7702,0.5601,1.9342,0.6179,1.416,0.9593,1.5469,1.849,1.4184,1.871,Control
G01,0.505,1.1157,0.8743,1.9914,1.3726,0.6109,0.7237,1.3827,0.3499,2.0332,0.6276,1.2117,0.9913,1.2383,2.1881,1.1588,1.6799,Control
G02,0.3968,0.9459,0.7648,1.7844,1.2403,0.4389,0.6561,1.412,0.236,1.8709,0.6282,1.0169,0.9558,1.04,1.7452,1.01,1.5815,Control
G03,0.4818,1.418,0.8413,1.9912,1.433,0.6067,0.8641,1.686,0.3652,2.0477,0.6857,1.48,1.1056,1.5063,1.9201,1.4426,1.757,Control
G04,0.4263,1.2542,0.7518,2.1533,1.4204,0.4615,0.7408,1.7395,0.1863,2.0338,0.7708,1.36,1.1757,1.4824,2.1143,1.2702,1.5369,BRCACancer
G05,0.2348,0.7885,0.7611,1.5503,1.0482,0.3904,0.3861,0.9238,0.3499,1.3943,0.4634,0.7323,0.7052,0.8981,1.2665,0.9355,1.2311,BRCACancer
G06,0.369,1.1757,0.7506,2.0717,1.2134,0.4727,0.6429,1.6037,0.2306,1.8838,0.594,1.2154,1.0116,1.4118,2.2262,1.2309,1.6839,BRCACancer
G07,0.3183,0.8905,0.6503,1.5849,1.1767,0.4056,0.6073,1.4544,0.2762,1.9591,0.562,1.1957,0.9459,1.1308,1.7,1.123,1.5574,Control
G08,0.3273,1.2763,0.8296,2.0132,1.3516,0.5442,0.8309,1.5702,0.3836,2.0609,0.689,1.3234,1.1241,1.3262,2.0068,1.2513,1.7574,Control
G09,0.3923,0.9764,0.7719,1.5952,1.1937,0.5143,0.5354,1.1579,0.2055,1.8355,0.5637,0.942,0.8667,0.9536,1.7756,0.9553,1.6193,Control
G10,0.183,0.8286,0.5935,1.5134,1.1161,0.3681,0.5649,1.3236,0.1585,1.5433,0.4753,1.0947,0.5397,1.0269,2.255,1.3084,1.6163,BRCACancer
G11,0.0636,0.5821,0.3768,1.0987,0.7249,0.3454,0.3887,0.7648,0.2612,1.1858,0.3614,0.7595,0.5235,0.8012,1.0997,0.7129,1.1064,BRCACancer
G12,0.3012,1.1127,0.7232,1.9274,1.1077,0.4151,0.5493,1.6173,0.1945,1.7754,0.4902,1.175,0.7987,1.1686,2.1067,1.2087,1.5654,BRCACancer
H01,0.3223,0.8369,0.6889,1.5454,1.0949,0.4758,0.5488,1.2753,0.1552,1.7773,0.4125,1.1303,0.7918,1.0916,1.7946,1.0265,1.3575,Control
H02,0.3833,0.7302,0.7328,1.4219,1.3367,0.5407,0.6561,1.1692,0.1734,2.1194,0.592,0.8891,0.9908,1.0067,1.6827,0.8541,1.6496,Control
H03,0.2009,0.8786,0.6499,1.6299,1.1994,0.5212,0.6692,1.3837,0.3159,1.754,0.5371,1.1242,0.8535,1.1439,1.7014,1.1069,1.5396,Control
H04,0.4153,1.0171,0.7687,1.6275,1.4708,0.6198,0.8936,1.394,0.4798,1.8674,0.6757,1.1544,1.0809,1.2066,1.6519,1.2593,1.7165,Control
H06,0.4099,0.8882,0.827,1.7077,1.4984,0.5207,0.7103,1.328,0.2513,2.1546,0.6559,1.0598,0.9811,1.2184,1.8163,0.9508,1.6479,Control
H07,0.196,0.9039,0.6372,1.7009,1.1863,0.4576,0.6883,1.3167,0.2758,1.9078,0.525,1.0765,0.8444,1.1535,1.7912,1.343,1.6428,BRCACancer
H08,0.3517,1.113,0.8951,1.7404,1.1341,0.5324,0.6412,1.3409,0.265,1.955,0.5335,1.0265,0.6965,1.0231,1.8051,0.9775,1.663,BRCACancer
H09,0.216,0.8734,0.559,1.9786,0.8638,0.4454,0.2427,0.9727,0.2556,1.2663,0.3798,0.9799,0.522,1.0647,1.255,1.4679,1.2791,BRCACancer
H10,0.1504,0.7741,0.6882,1.799,0.9668,0.508,0.5431,1.2131,0.1773,1.7081,0.429,0.9795,0.7236,1.1551,1.8059,1.1007,1.4564,BRCACancer
H11,0.1866,1.1234,0.6352,1.8887,0.9974,0.3498,0.4213,1.5478,0.1576,1.6401,0.5195,1.2062,0.8107,1.232,2.1561,1.4147,1.4706,BRCACancer
H12,0.3544,1.3303,0.7624,1.9375,1.3633,0.6003,0.8623,1.7135,0.3663,1.9637,0.6417,1.4627,0.9731,1.448,2.1554,1.4604,1.69,BRCACancer
I01,0.388,1.3671,0.857,2.1527,1.4904,0.6052,0.7805,1.7472,0.3796,1.8107,0.6679,1.4603,1.0209,1.4967,2.1453,1.6038,1.8925,Control
I02,0.2075,1.0677,0.5869,2.0154,1.1047,0.4768,0.4991,1.3718,0.2875,1.6129,0.4167,1.2314,0.7537,1.3236,1.6477,1.1222,1.4608,Control
I03,0.2605,0.6633,0.6655,1.6809,0.9126,0.2988,0.3875,1.2262,0.07,1.3594,0.4284,1.0264,0.7317,0.9335,1.6642,0.9323,1.3196,Control
I04,0.4557,1.2229,0.7598,1.7539,1.4445,0.4571,0.6228,1.6676,0.2705,2.0837,0.695,1.3309,1.2158,1.2905,1.974,1.2467,1.6693,Control
I05,0.5334,0.9254,0.8526,1.5645,1.4274,0.3809,0.5402,1.2475,0.2141,1.8793,0.7397,1.0401,1.1824,1.1109,1.7572,0.8943,1.5568,Control
I06,0.3342,0.9577,0.696,1.6981,1.4991,0.3755,0.6039,1.5216,0.1854,1.9376,0.6583,1.1778,1.0225,1.1792,1.9214,1.1542,1.6152,Control
I07,0.6172,1.3351,0.9872,2.0201,1.6978,0.6599,0.7092,1.5889,0.3256,2.0762,0.8029,1.3556,1.2983,1.544,2.0244,1.3229,1.7617,Control
I08,0.3858,1.3719,0.6617,1.9222,1.359,0.4038,0.6621,1.7792,0.2861,1.7976,0.605,1.4813,0.9969,1.502,2.1804,1.4088,1.5837,Control
I09,0.3072,0.896,0.7403,1.455,1.004,0.3843,0.5424,1.2174,0.2268,1.7588,0.576,1.0351,0.9761,1.0073,1.7453,0.9783,1.5988,Control
I10,0.5267,1.3982,0.8273,1.828,1.3312,0.5907,0.8614,1.7065,0.4174,1.8923,0.6516,1.4543,1.0008,1.5662,1.8924,1.334,1.6979,Control
I11,0.1022,0.8276,0.6371,1.5138,1.0099,0.3654,0.3065,1.1333,0.1949,1.4103,0.3561,1.0491,0.7042,1.0907,1.6801,1.0526,1.1961,Control
I12,0.2963,0.9484,0.6428,1.6195,1.2439,0.4344,0.6264,1.4041,0.3739,1.8296,0.4871,1.1461,0.8095,1.2698,1.7365,1.1547,1.5738,Control
I13,0.3347,1.0769,0.6489,1.811,1.4183,0.3781,0.5863,1.4658,0.2065,1.905,0.6782,1.2221,1.0195,1.238,1.9762,1.1507,1.6795,Control
J01,0.3585,0.8288,0.6629,1.6259,1.2201,0.4819,0.4437,1.0987,0.1885,1.7698,0.5781,0.948,0.9094,0.9805,1.6826,0.9273,1.5468,Control
J02,0.3709,0.9812,0.7056,1.7948,1.3102,0.5052,0.5327,1.4311,0.2201,1.7142,0.5911,1.1314,0.9347,1.2283,1.6923,1.114,1.5836,Control
J03,0.5313,1.2995,0.7913,1.7887,1.624,0.4969,0.8066,1.7668,0.3452,1.9514,0.7972,1.4154,1.2033,1.281,2.2235,1.2124,1.8345,Control
J04,0.5078,1.1953,0.8287,1.9872,1.5021,0.4876,0.8653,1.5025,0.3627,2.0227,0.6076,1.2689,1.1565,1.4024,1.9576,1.2594,1.8745,Control
J05,0.356,1.2426,0.781,2.2208,1.1547,0.7411,0.6854,1.448,0.4747,1.7724,0.4919,1.166,0.9403,1.4122,1.5023,1.1473,1.8752,Control
J06,0.3408,1.2296,0.719,2.243,1.0357,0.5962,0.6398,1.5519,0.3496,1.7024,0.5629,1.2223,0.7643,1.5255,1.7944,1.3573,1.701,Control
J07,0.4804,1.3311,0.9322,2.1373,1.6504,0.5928,0.9602,1.7149,0.3354,2.1061,0.7866,1.4432,1.3016,1.517,2.175,1.3933,1.8678,Control
J08,0.3685,1.1453,0.6691,1.816,1.3403,0.511,0.6959,1.337,0.3357,1.8805,0.7232,1.1302,0.9145,1.236,1.9424,0.9995,1.8088,Control
J09,0.2184,1.0123,0.5624,1.8802,1.1743,0.4162,0.3748,1.312,0.2911,1.5364,0.465,1.2172,0.8875,1.3217,1.572,1.2994,1.4481,Control
J10,0.4378,1.5149,0.866,2.3954,1.4674,0.8011,0.9586,1.7556,0.6721,1.9123,0.6406,1.5707,1.018,1.6151,1.9787,1.5076,1.9984,Control
J11,0.4665,1.1934,0.842,2.1897,1.4282,0.739,0.853,1.4452,0.5564,1.9523,0.6162,1.3301,0.9509,1.3516,1.7777,1.4647,1.977,Control
J12,0.3243,1.1057,0.7435,2.3094,1.1497,0.6345,0.6973,1.3818,0.4916,1.6628,0.5324,1.2942,0.8095,1.3656,1.6977,1.3928,1.5479,Control
K01,0.5133,1.7323,0.9031,2.4416,1.4616,0.8338,1.1923,1.9871,0.5057,2.1581,0.711,1.628,1.1102,1.6727,2.2896,1.5682,2.017,BRCACancer
K02,0.4145,1.5627,0.8297,2.1543,1.3428,0.6974,0.9574,1.8606,0.478,2.0296,0.6853,1.5322,1.1444,1.6378,2.2256,1.4944,1.7908,BRCACancer
K03,0.3984,1.2872,0.681,1.9498,1.0996,0.6379,0.7073,1.5778,0.3915,1.6682,0.5217,1.3492,0.8326,1.4084,1.9581,1.4384,1.6081,BRCACancer
K04,0.4895,1.3805,0.9065,1.9164,1.4473,0.7322,0.8534,1.6885,0.4836,1.9688,0.6898,1.4233,1.1445,1.3249,1.995,1.4326,1.9485,BRCACancer
K05,0.5215,0.9657,0.8435,1.8443,1.4568,0.6424,0.6386,1.3747,0.3378,1.7959,0.5961,1.0461,1.0373,1.1504,1.8119,1.1505,1.8215,Control
AA3226,0.3297,1.5674,0.8896,1.962,1.5325,0.9513,0.416,1.2274,0.1504,2.1016,0.5248,1.4218,0.8185,1.4272,2.3261,1.5259,1.5186,Control
AB3227,0.3621,1.2388,0.9198,1.184,1.3029,0.6746,0.8291,1.6031,0.5857,1.8621,0.5383,1.1038,1.0926,1.3486,1.6552,1.2228,1.8351,Control
AC3228,0.3278,1.192,0.6011,2.137,1.3861,0.4746,0.6042,1.4456,0.1664,1.7587,0.5567,1.4432,0.9432,1.2599,2.014,1.2605,1.5269,Control
AD3231,0.3067,1.2094,1.0235,1.5041,1.517,0.6788,0.6832,1.6523,0.4614,1.9059,0.6464,1.3868,1.2232,1.6402,1.4583,0.9269,1.9284,Control
AE1543,0.3248,0.9463,0.7238,2.1956,1.2832,0.5625,0.635,1.2823,0.329,1.7805,0.6162,1.018,0.8998,1.2456,1.8909,1.381,1.6149,Control
AF3229,0.273,1.5164,0.6819,2.3326,1.5889,0.6496,0.587,1.4449,0.1572,2.268,0.6707,1.5794,1.0779,1.8049,2.4425,1.3313,1.5829,Control
AG3230,0.3897,1.3212,0.7438,1.793,1.21,0.4692,0.7054,1.3939,0.2381,1.6705,0.5759,1.3895,0.9657,1.6756,1.7596,1.3152,1.6004,Control
AH3232,0.2854,0.8995,0.7304,1.507,1.3469,0.5338,0.5079,1.236,0.2756,1.5255,0.3349,1.5576,0.7371,1.4643,1.5694,0.9802,1.2657,Control
AI3233,0.4465,1.3456,0.7488,1.9865,1.2122,0.544,0.9992,1.6887,0.7399,1.9711,0.6167,1.0758,1.004,1.1534,1.4906,0.9457,1.8844,Control
AJ3234,0.4934,1.2787,0.888,1.6734,1.2754,0.5685,0.9164,1.6624,0.7179,1.9997,0.5817,0.8424,1.0436,1.0016,1.6211,0.8515,2.1162,Control
AK3235,0.1963,0.961,0.677,1.9215,1.1742,0.3937,0.6845,1.6483,0.3592,2.0462,0.5125,1.2253,1.0279,1.0568,1.9531,1.1361,1.6915,Control
AL3236,0.3094,0.8757,0.6851,1.8483,1.1963,0.1975,0.811,1.681,0.3463,2.1194,0.5169,1.0904,1.2641,0.9391,1.6086,0.8334,1.6221,Control
AM3237,0.4561,1.1564,0.7769,1.9135,1.1626,0.4685,0.9192,1.7407,0.5378,1.8374,0.604,1.4106,1.0287,1.1815,1.5685,1.1489,1.6546,Control
AN757,0.2197,1.2164,0.6967,1.9943,1.2058,0.712,0.7282,1.511,0.1921,1.9769,0.5811,1.3967,0.8737,1.2465,2.117,1.7904,1.645,Control
C474,0.2225,0.8923,0.9151,2.4904,1.4235,0.551,0.521,1.1844,0.2166,1.7824,0.5488,1.4015,0.8335,1.4215,2.4113,1.1096,1.3647,Control
D480,0.3312,0.7697,0.8106,1.6578,1.3203,0.5893,0.5824,1.2417,0.2774,1.7128,0.6009,1.1762,0.8785,1.5483,1.7948,1.3239,1.4099,Control
E519,0.5766,1.4563,0.7554,1.7164,1.4633,0.6743,0.8788,1.5869,0.1945,2.0137,0.8661,1.0757,1.1364,1.0361,1.8865,1.2026,1.8194,Control
F548,0.1992,1.0322,0.6022,1.9275,1.0796,0.3463,0.5176,1.3341,0.2284,1.695,0.3846,1.4606,0.5033,1.5971,1.9379,1.8131,1.3398,Control
G660,0.467,0.7413,0.8606,1.6948,1.3248,0.4391,0.4146,1.0236,0.2289,1.6395,0.789,0.9869,0.9919,1.3164,1.8467,1.4765,1.4312,Control
H663,0.3138,0.8618,0.6327,2.0707,1.1692,0.3728,0.7843,1.412,0.2889,1.781,0.6251,1.4514,0.9099,1.2671,1.8401,1.4287,1.5418,Control
I782,0.3143,0.807,0.7234,2.1837,1.1786,0.34,0.7636,1.5115,0.334,1.614,0.5253,1.4094,0.7374,1.2261,1.6868,1.4578,1.6467,Control
J787,0.4967,0.9433,1.0182,2.1054,1.3908,0.8856,0.6727,1.3143,0.2224,1.9889,0.8846,1.4223,1.1568,1.4901,2.435,1.6488,1.8651,Control
K1162,0.3895,1.1712,0.6585,2.0505,0.8765,0.4543,0.8656,1.8291,0.5773,2.0068,0.6196,0.9123,1.0062,0.9297,1.7323,1.3189,1.8248,BRCACancer
L1176,0.3037,0.9732,0.6815,2.3737,1.3176,0.5278,0.6664,1.3705,0.2377,1.6427,0.5117,1.7805,0.7091,1.6394,1.9446,1.3486,1.6871,BRCACancer
M1263,0.2458,1.058,0.6752,1.8528,1.3425,0.4245,0.8685,1.5899,0.4762,2.0142,0.5839,1.3042,0.8997,1.2408,1.8631,1.2261,1.6513,BRCACancer
