@relation data

@attribute id string
@attribute 1020 numeric
@attribute 10371 numeric
@attribute 10570 numeric
@attribute 1400 numeric
@attribute 1808 numeric
@attribute 1809 numeric
@attribute 2242 numeric
@attribute 2534 numeric
@attribute 2932 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 55558 numeric
@attribute 56896 numeric
@attribute 8829 numeric
@attribute 8851 numeric
@attribute 91584 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2786905493,-0.1042195209,1.3353125524,0.1021230289,1.7664283834,1.8084039074,-0.1307375439,0.4023514937,0.8950817100,0.7215389059,-0.0353893515,0.1240366653,-0.0731963629,0.0981263947,0.0399173285,0.0702981243,BRCA
GSM481003,0.6233459933,-0.1415402086,1.7951187749,0.4033200631,1.5910229065,1.8586089502,-0.0795263258,0.4055141435,0.9718543944,0.8427018692,-0.0002985852,0.2762705119,-0.0845732945,0.0392268739,0.1930382849,0.1015699538,BRCA
GSM481004,0.3929387330,-0.1168769887,1.4724049522,0.0216085663,1.6912293196,1.6132718136,0.0260726637,0.6183126943,1.3618418052,1.1573048654,-0.0410843682,0.3342473523,-0.0901031689,0.1266244621,0.1191842665,0.0465171202,BRCA
GSM481005,0.2476674517,-0.0931565668,1.4300764308,0.1165544816,1.7341387771,1.6168036110,-0.0705238303,0.4258142904,0.9572651076,0.7953907969,-0.0256413639,0.3430747683,-0.0717456923,0.1238025158,0.2990612510,0.0015699955,BRCA
GSM481006,0.6161047570,-0.0829039985,1.4616832444,0.4492468349,1.6840504054,1.9497680113,-0.0007260690,0.4241999837,1.0202108809,0.9144721996,-0.0180313235,0.1087948374,-0.0696328950,0.0751072931,0.3449254094,0.0371839270,BRCA
GSM481007,0.8504661563,-0.0443841540,0.6030369515,-0.0006040169,1.6777482155,1.0778213176,0.0391998751,0.3561066310,0.5586554259,0.8198763744,-0.0597360710,0.0796935410,-0.0691061566,-0.0022949152,0.2263913895,0.0381768778,BRCA
GSM481008,0.4127539547,-0.0224217224,1.1509297296,0.0078070336,1.5016744975,1.2354639602,-0.0484523770,0.5704126423,1.0892350491,0.8191373819,-0.0353482088,0.1148563849,-0.1342649291,0.2660243091,0.2706705966,0.0348566799,Control
GSM481009,0.0189430303,-0.1660696620,0.5008524405,0.0315372746,2.0426399345,1.8605281245,-0.3141100821,0.1867759509,0.4939206066,0.3923449246,-0.0839018668,-0.0406827099,-0.1103657665,0.0163961687,0.0598930527,-0.0350985005,Control
GSM481010,0.0911745777,-0.0663999150,1.9160514132,0.6639553456,1.6514118255,1.6472727504,0.0043767417,0.7505683312,0.9262991083,0.6323827756,-0.0240263004,0.1396836939,-0.0569741847,0.0593727959,0.1763107847,0.0073591826,Control
GSM481011,0.6174847923,-0.0465913061,1.5376491624,1.1848269739,1.6601854177,1.1130891581,-0.0175769353,0.2638565085,0.8232649406,0.9594391184,-0.0520229513,0.3898262986,-0.0820199731,0.0520912715,-0.0050959264,-0.0148948143,Control
GSM481012,0.1474318480,-0.0655175688,0.7051455479,0.2423304311,1.6864851132,1.7175744867,0.2171579679,0.5053003297,1.3232103512,0.7667978066,-0.0238749448,0.1169057104,-0.0948033405,0.1670819785,0.0746900471,0.0007092842,Control
GSM481013,0.8126555980,-0.0259481008,1.0034669266,0.0009495684,1.5524796878,1.1595859899,0.1187306213,0.3244512499,0.9259994606,0.7325669346,-0.0818927284,0.0524133080,-0.1138912717,0.2463494062,0.2602110361,-0.0678906784,Control
GSM481014,0.5590095657,0.1133899404,1.1897298673,0.0295383690,1.4602402027,0.7929334094,0.0211483610,0.4565880785,0.8521356434,0.8077079109,0.0129285451,0.2097181664,-0.0981167336,0.2973618814,0.0769798877,0.1227182005,BRCA
GSM481015,0.7743227383,0.0801699722,0.7248171042,-0.0036658556,1.7136724830,0.3712910288,0.0802586983,0.3263746346,0.6041153413,0.9531687527,-0.0589442148,0.1664056704,-0.1182790845,0.2347404080,0.1932199770,-0.0318596738,BRCA
GSM481016,0.2590996723,0.0359086286,0.9465587280,0.0944653458,1.7001027225,1.9999863219,0.0092560852,0.3551377050,1.1687023452,0.7918334862,-0.0241769074,0.2904336923,-0.0637443194,0.2579812163,0.0133516519,-0.0228226642,BRCA
GSM481017,0.0777310057,-0.0197652261,0.8598584901,0.0429558787,1.5526957392,1.7275057214,-0.0128819807,0.5065160892,0.8607388701,0.5156329852,-0.0348757019,0.0475842644,-0.1130140192,0.2726675473,0.1332805709,0.0276375113,BRCA
GSM481018,0.3118368363,-0.0819863157,0.9912056397,-0.0040981846,2.0019546684,0.9355611539,0.0670467749,0.5307765908,0.8730367090,0.9899605200,0.0585353295,0.1192860937,-0.0459584976,0.0618630014,0.0636372985,0.3026400331,BRCA
GSM481019,0.5482214093,-0.0210093004,1.2044207552,0.3044119309,1.3905714766,0.6654591973,0.1767155320,0.3458688945,1.1705839206,0.8734174518,0.1398382380,0.1759814750,-0.1245127636,0.2301979325,0.1897884849,-0.0423875738,BRCA
