@relation data

@attribute 3685 numeric
@attribute 6714 numeric
@attribute 5335 numeric
@attribute 5781 numeric
@attribute 5175 numeric
@attribute 7525 numeric
@attribute 2534 numeric
@attribute 3690 numeric
@attribute 5777 numeric
@attribute 3932 numeric
@attribute 4067 numeric
@attribute 3635 numeric
@attribute Class {Control,BRCA}

@data
10.67951553,6.75911734333,7.6745180755,11.64123906,12.12241722,8.956696408,9.2289642325,6.147515948,6.80465488733,5.69019779725,10.63456176,7.745155171,Control
9.752932999,6.586005659,7.862876923,11.64123906,11.52829551,9.025562565,8.8907159655,5.52873637,6.92689952033,5.74326863275,11.67867508,7.742126034,BRCA
10.08758255,7.22912163867,7.7021225845,11.37070935,10.40487575,8.927023183,8.275073194,5.194176951,6.94614165833,5.8326297955,11.59799678,8.060129988,BRCA
9.271638758,6.91032494133,8.054801422,11.77608148,9.922525358,8.724992221,8.08464112175,5.254944744,6.773314497,6.064440107,11.00452968,8.06060289,Control
9.935467529,6.72839437467,7.930765467,11.54684638,10.6953025,9.180823621,8.34620788925,5.476714818,6.95957036867,5.91669616975,12.12951334,7.919118257,BRCA
10.94344908,6.38912935567,7.6687152575,11.95147243,11.90810746,9.552621611,8.716652398,6.672712173,7.329467798,5.66966000725,11.79461296,7.186711317,BRCA
9.545409111,7.54701473933,8.590203577,12.03524768,9.176011741,8.18992476,8.39165280725,5.418536788,7.417935019,5.862304229,11.980959,8.082270314,BRCA
10.75503384,7.00963552967,7.7549264415,11.28411575,11.48554018,8.84840474,8.80415305075,5.838328613,7.27179105267,5.88068915225,10.68348837,7.46131803,Control
10.365683,6.85674479767,8.1175343725,11.64347756,10.8590069,9.527448232,8.0162301535,5.40668228,6.87905191167,5.81485113325,11.06871466,7.57557919,BRCA
9.93833767,6.973025285,8.2287174245,11.52775569,10.25957296,8.558077339,8.42904151725,5.411944154,6.98522982867,6.225327925,11.11942121,8.076790383,BRCA
10.03888509,6.89592443067,8.709822916,11.67803681,10.85352421,9.18487604,8.9502413505,5.576228285,6.812437156,5.790786971,10.71430158,8.631178079,BRCA
10.62352057,6.98144085767,7.877739246,11.69692854,11.85099365,9.330659861,8.477755757,5.887897624,7.04071315267,5.852877388,11.07740677,7.791425228,Control
10.72951477,6.75905554167,7.919144247,11.86292605,12.01909212,8.442550769,8.5293685075,5.582263377,6.803089398,5.8050524925,10.59403555,7.924992273,Control
10.42071848,6.82951290367,7.988942668,11.0249286,11.31701417,6.361948707,8.5706565075,4.840980873,7.516461694,5.77734798875,9.744102689,8.194979796,BRCA
11.15310882,6.91208436433,7.9147536295,11.92126273,11.25022455,6.196140414,8.93480514275,4.788047896,7.13020930867,5.62585714825,11.47931054,8.236482005,BRCA
10.33270825,7.22720437133,7.7272309565,10.85319669,10.0970317,6.201051201,8.1157153055,5.364932404,7.417477812,5.6869878525,10.74565776,8.360837347,BRCA
10.458089,7.35444662233,7.5975884795,10.89823124,10.56535468,6.627246137,7.9997957695,5.229790979,7.881687676,5.8591069415,9.93170563,7.506587513,BRCA
10.36934682,7.03736704367,7.531468856,11.4871292,10.32215382,6.785161856,8.34669283075,5.69000583,7.267388056,5.8570988385,10.28924692,8.303724962,BRCA
10.2072374,7.07743364033,7.8558007155,10.89528011,11.22396264,6.567123767,8.21665827025,5.50954641,7.79308931833,5.677996665,9.513950163,8.375496855,BRCA
7.62607609,6.94510312533,7.6793168875,7.418614,11.51195041,5.734852697,7.74146486825,4.766875281,6.99649640933,5.6576825155,9.580042347,8.848717702,BRCA
