@relation data

@attribute id string
@attribute 6198 numeric
@attribute 2885 numeric
@attribute 3561 numeric
@attribute 6464 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 6778 numeric
@attribute 3716 numeric
@attribute 207 numeric
@attribute 3718 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.1348,1.6355,2.5582,0.7565,-0.2431,1.4241,2.362,1.8794,0.6157,1.7342,Control
A02,0.9374,1.481,2.4587,0.8046,-0.2105,1.0483,2.3107,1.6629,0.5686,1.3696,Control
A03,1.0488,1.7658,2.5504,0.7989,-0.2256,1.06,2.3941,1.8002,0.6805,1.5721,Control
A04,0.9145,1.4795,2.5504,0.8019,0.002,1.4196,2.3202,1.964,0.6225,1.63,Control
A05,1.0517,1.8562,2.2802,0.8988,-0.1394,1.3259,2.5513,1.8971,0.7463,1.5472,Control
A06,1.024,1.5705,2.1881,0.7671,-0.1429,0.9369,2.4537,1.8036,0.6458,1.2322,Control
A07,1.1139,1.8609,2.3519,0.7989,-0.0564,1.0401,2.4066,2.0093,0.597,1.3739,Control
A08,1.1814,1.7198,2.2568,0.784,-0.1643,1.0889,2.0624,2.2698,0.5375,1.2857,Control
A09,1.0737,1.8278,2.5254,0.7778,-0.2088,0.9966,2.4285,1.9491,0.5633,1.4313,Control
A10,1.0955,1.802,2.5165,0.79,-0.1703,0.949,2.2558,2.0508,0.5633,1.4774,Control
A11,1.0241,1.5523,2.3725,0.5794,-0.199,0.8248,2.2062,1.6694,0.54,1.2358,Control
A12,0.6697,1.1373,2.0609,0.5636,-0.1645,0.7045,1.6087,1.4495,0.3955,0.6995,Control
B01,1.0598,1.5002,2.4128,0.5764,-0.2119,1.0941,1.9583,1.7935,0.3916,1.2483,Control
B02,1.2129,1.6034,2.6486,0.9083,-0.1484,1.0566,2.5226,1.861,0.6693,1.7178,Control
B03,1.0733,1.5674,2.5241,0.7155,-0.2217,1.0492,2.2404,1.8576,0.5703,1.4462,BRCACancer
