@relation data

@attribute id string
@attribute 712 numeric
@attribute 713 numeric
@attribute 714 numeric
@attribute 715 numeric
@attribute 716 numeric
@attribute 717 numeric
@attribute 718 numeric
@attribute 727 numeric
@attribute 729 numeric
@attribute 730 numeric
@attribute 731 numeric
@attribute 735 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0976442384,-0.0454081683,-0.0437934828,-0.0096250619,-0.1304290168,-0.0747257081,0.8278927778,0.2909683453,-0.0243398963,-0.0376058193,-0.1087006506,-0.1845948000,BRCA
GSM480985,-0.1023476910,-0.0550792462,-0.0452966946,0.2675418221,-0.0097899473,-0.0780995210,1.8315040226,0.3096802390,-0.1676917417,-0.0719874206,-0.1236231382,-0.1529311204,BRCA
GSM480986,-0.1265779347,-0.1176824370,-0.0083324027,0.1801931898,-0.0196407202,-0.0314181925,1.1685674731,0.0367948461,-0.0896578618,-0.0440935976,-0.1037963919,-0.1304427799,BRCA
GSM480987,-0.0858780350,-0.1398636673,-0.0035615952,0.9259599148,0.4495162415,-0.0780751954,0.3775965802,0.2965672326,-0.1066315739,0.3006490615,-0.1387654964,-0.1157815391,BRCA
GSM480988,-0.0923690686,-0.1411193696,-0.0169312344,-0.0165618559,-0.0962182085,0.0562963032,1.5271120535,0.2417796436,-0.0195990142,0.0115641625,-0.0256496472,-0.1253849119,BRCA
GSM480989,-0.0385395422,-0.0505662713,0.0030125228,0.1080318262,-0.1303395995,0.0152135714,1.7690416786,-0.0280618510,-0.0783362381,-0.0236061013,-0.0918863911,-0.2531328203,BRCA
GSM480990,-0.0441175239,-0.0738812136,-0.0577879403,0.0655208114,-0.1133310158,0.0199839941,1.3251033657,0.0043650316,-0.0757814064,-0.0769532841,-0.1455592768,-0.1814378130,Control
GSM480991,0.0022260549,-0.1031896050,0.0007301160,0.0182633484,-0.0696551127,0.0331795253,1.6375737222,-0.0375853611,-0.0780078864,-0.0443149241,-0.1610407398,-0.1513912512,Control
GSM480992,-0.0332857417,-0.1084414386,-0.0160611587,0.1280271867,-0.0878744121,0.0051475023,1.4677773779,0.0076417342,-0.0933879700,-0.0557795602,-0.0458311947,-0.1839848028,Control
GSM480993,-0.0914440821,-0.0934126654,0.0128239214,0.0810368140,-0.0080362258,-0.0176598683,1.6169113333,0.1603763796,-0.0919787854,-0.0417602813,-0.1463351353,-0.1554353188,Control
GSM480994,-0.0695319573,-0.0243514164,-0.0041404413,-0.0017055122,-0.1609327155,-0.0095727440,1.2987826864,0.0654937453,-0.0871875194,-0.0481782956,-0.0766797942,-0.0552080371,Control
GSM480995,-0.1165959984,-0.1804392560,-0.0455238126,0.3164906410,0.1318016644,-0.0067694395,1.3698212875,-0.0590606246,-0.1193899494,-0.0121356161,-0.0129378758,-0.0956381188,Control
GSM480996,-0.0488401812,-0.1347266026,-0.0830673996,-0.0679848423,-0.1213390225,-0.0390730424,0.4405142316,-0.0810711241,-0.0608012256,0.0026547574,-0.1202359730,-0.1367686927,BRCA
GSM480997,-0.1050203113,-0.1737984419,0.0000907866,2.1175034446,1.4330083868,0.5733148649,1.6355964609,0.0444639631,-0.0788893177,0.0026257971,-0.0497519007,-0.2261622410,BRCA
GSM480998,-0.0491665858,-0.0953768608,0.0096269913,0.1630607330,-0.1509858055,-0.0130383801,1.7624574384,-0.0401389893,-0.0646142290,0.0468450133,-0.0421626034,-0.1112777652,BRCA
GSM480999,-0.0933173441,-0.1111856518,-0.0412021738,0.1000005870,-0.0626626334,-0.0022095405,1.5319653353,0.1338328988,-0.1036625368,-0.0280623166,-0.0506763482,-0.1614236786,BRCA
GSM481000,-0.0924650849,-0.0616485874,0.0667657336,0.1048971914,-0.0599124128,-0.0338273115,1.5272664552,0.0856720560,-0.1061500523,-0.1073846496,-0.0948785134,-0.0940130559,BRCA
GSM481001,-0.1028043923,-0.1592310944,0.0075245379,-0.0681416833,-0.0803589649,-0.0211025338,1.6461479679,-0.0122657588,-0.1168881869,-0.0618813958,-0.0810306613,-0.1501209793,BRCA
