@relation data

@attribute id string
@attribute 9058 numeric
@attribute 9123 numeric
@attribute 9194 numeric
@attribute 146802 numeric
@attribute 345274 numeric
@attribute 64849 numeric
@attribute 284111 numeric
@attribute 6566 numeric
@attribute 26266 numeric
@attribute 6561 numeric
@attribute 23539 numeric
@attribute 55244 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.0112,0.779,1.0585,-0.0216,0.1518,0.0211,0.1237,0.5829,0.0024,-0.1385,0.3034,0.0527,Control
A02,0.0378,0.6786,0.7063,-0.0086,0.1531,-0.0501,0.0853,0.4808,0.013,-0.0687,0.2104,-0.0091,Control
A03,0.0592,1.0311,0.8819,-0.0127,0.2369,-0.0099,0.1069,0.5653,0.0805,-0.1117,0.2443,0.0347,Control
A04,0.0339,0.7898,0.7941,-2e-04,0.1488,0.0185,0.0978,0.4003,0.0073,-0.0629,0.4465,-0.0232,Control
A05,-0.0042,1.0265,0.8278,-6e-04,0.1482,-0.037,0.0908,0.5558,-0.0427,-0.1087,0.3736,0.0575,Control
A06,0.0139,0.8331,0.8431,-0.0979,0.1209,0.0055,0.1309,0.5326,0.0113,-0.0792,0.1388,-0.0453,Control
A07,-0.0064,0.8451,1.1591,-0.0626,0.1155,-0.0472,0.0703,0.5553,0.051,-0.0874,0.3098,0.0171,Control
A08,0.0685,0.6322,1.365,-0.0243,0.1636,0.0092,0.1229,0.3831,0.0332,-0.0871,0.16,-0.0102,Control
A09,-0.0024,0.6889,1.0747,-0.0678,0.139,-0.0248,0.0895,0.4278,0.0531,-0.097,0.3207,-0.0107,Control
A10,0.0377,0.7438,1.1416,-0.0333,0.1806,-0.004,0.0967,0.5628,0.0083,-0.0963,0.3318,0.0399,Control
A11,0.0616,0.7472,0.9655,-0.0289,0.1091,0.0017,0.1557,0.4264,0.0126,-0.1496,0.2099,0.0211,Control
A12,0.0381,0.4365,0.3608,-0.0632,0.396,0.0152,0.212,0.3567,0.17,-0.0413,0.1127,-0.0165,Control
B01,0.1168,0.4461,0.9538,-0.0472,0.3694,0.0862,0.1734,0.4049,0.0962,-0.1051,-0.129,-0.052,Control
B02,0.0945,0.9616,0.7602,-0.0219,0.1715,0.0089,0.1266,0.5281,0.0201,-0.1155,0.317,0.0416,Control
B03,0.1245,0.7934,0.8897,0.0154,0.3126,0.0423,0.1932,0.4069,0.0506,-0.0929,0.2113,1e-04,BRCACancer
B04,0.042,0.5862,1.0218,-0.0486,0.1618,-0.0127,0.0443,0.3791,0.1026,-0.0986,0.2171,-0.0401,BRCACancer
B05,0.0897,0.8114,0.6891,-0.0813,0.2484,-0.0567,0.062,0.3347,0.1207,-0.0542,0.1591,-0.0534,BRCACancer
B06,-0.0326,0.3645,0.6331,-0.1807,0.6099,0.0352,0.1215,0.2545,0.1499,-0.0463,-0.1388,-0.0827,BRCACancer
B07,-0.0077,0.8629,0.938,-0.0536,0.3213,-0.0305,0.0654,0.5434,0.0287,-0.0868,0.3119,0.0236,BRCACancer
B08,0.0309,0.9143,0.7212,0.0065,0.1393,0.0213,0.1384,0.4972,0.0189,-0.1006,0.333,0.0308,Control
B09,0.0502,0.732,0.8877,-0.0311,0.2886,0.0087,0.1136,0.2094,0.0299,-0.1011,0.281,0.0104,Control
B10,0.0894,0.5004,0.8016,-0.0971,0.3062,-0.0336,0.1542,0.3955,0.0658,-0.0914,0.2995,-0.0897,Control
B11,0.0582,0.7225,0.7628,-0.0745,0.2667,-0.038,0.0802,0.5148,0.0442,-0.02,0.258,0.0055,Control
B12,0.0263,0.5571,0.5569,-0.0653,0.2223,-0.0569,-0.0108,0.0796,0.0932,-0.0591,0.1878,-0.0314,Control
C01,-0.0084,1.0197,0.9496,-0.0158,0.2966,-0.0286,0.0696,0.5398,0.0487,-0.0758,0.1908,0.0364,BRCACancer
C02,0.0403,0.7984,0.7784,-0.0855,0.1284,-0.013,0.1213,0.5627,0.0792,-0.0058,0.3179,0.0267,BRCACancer
C03,0.0449,1.1481,0.8509,-0.0557,0.0931,-0.0342,0.0826,0.5357,0.0502,-0.0301,0.3702,-0.0165,BRCACancer
C04,0.0601,0.7616,0.3802,0.0562,0.1467,0.0298,0.1628,0.2279,0.0088,-0.0496,0.3436,0.0953,Control
C05,0.0376,0.707,0.5432,-0.1029,0.1004,0.0216,0.1583,0.3208,0.0057,-0.0288,0.3246,-0.0018,BRCACancer
C06,0.2042,0.2773,-0.1115,0.0026,0.1001,0.06,0.26,-0.2265,0.0597,-0.1227,0.2661,0.0972,Control
C07,0.0648,0.6123,0.6279,-0.0144,0.2908,-0.0095,0.0992,0.3618,0.0487,-0.068,0.3679,0.0159,Control
C08,0.0206,0.6921,0.7015,-0.0572,0.2074,0.0223,0.1299,0.446,0.0669,-0.0634,0.3694,-0.0164,Control
C09,0.0384,0.7426,0.6473,-0.009,0.2231,0.0163,0.116,0.3321,0.0065,-0.0668,0.365,0.0642,Control
C10,0.0303,0.6272,0.5049,0.0087,0.1311,-5e-04,0.0819,0.4393,0.0629,-0.0762,0.4002,0.0223,BRCACancer
C11,0.0231,0.8362,0.7233,0.0932,0.1949,0.061,0.2142,0.3528,0.001,-0.038,0.4119,0.0422,Control
C12,0.0498,0.5416,0.4258,0.0168,0.1059,-0.0117,0.1177,0.1832,0.0714,-0.0604,0.3551,-0.0062,BRCACancer
D01,0.0691,0.8415,0.8862,-0.1066,0.3288,0.041,0.1749,0.2263,0.1168,-0.0925,0.3002,-0.0432,BRCACancer
D02,0.0427,0.681,0.6036,-0.0121,0.0026,0.0072,0.1091,0.3592,-0.0145,-0.1122,0.3942,-0.0237,BRCACancer
D03,0.0384,0.7461,0.6247,-0.0282,0.1604,0.0053,0.1409,0.3294,0.0113,-0.0529,0.3728,0.02,BRCACancer
D04,0.0822,0.827,0.6736,0.0059,0.1157,-0.0177,0.0946,0.3916,0.0239,-0.081,0.3852,-0.0168,BRCACancer
D05,0.0481,0.8311,0.6616,-0.0087,0.234,-0.0356,0.0803,0.4408,0.0392,-0.0189,0.3537,0.0101,BRCACancer
D06,0.1022,0.8356,0.7283,0.0189,0.1131,-0.0011,0.1625,0.5033,0.0867,-0.106,0.3193,0.08,BRCACancer
D07,0.0454,0.7999,0.6159,-0.0117,0.1388,-0.0255,0.1084,0.3476,0.0183,-0.0766,0.4,0.0114,Control
D08,0.0855,0.6633,0.3422,0.0413,0.2366,0.0414,0.188,0.2742,0.0604,-0.0215,0.2901,-0.065,Control
D09,0.0549,0.7385,0.6639,0.034,0.168,-0.054,0.0693,0.4136,0.0078,-0.1216,0.3256,0.0465,Control
D10,0.0453,0.6946,0.498,-0.0197,0.1373,0.016,0.1248,0.3435,0.0452,-0.0595,0.2886,-0.0089,Control
D11,0.1434,0.3696,0.1824,0.0496,0.121,0.0847,0.1657,0.1129,0.1471,-0.1299,0.2239,0.0379,Control
D12,0.0581,0.6206,0.4012,0.02,0.1894,0.0014,0.2325,0.2118,-0.0174,-0.1245,0.387,-0.0228,Control
E01,0.0758,0.5957,0.5864,0.0083,0.2159,-0.0699,0.0538,0.3143,0.0195,-0.0882,0.3234,0.0599,BRCACancer
E02,-0.0284,0.5994,0.8489,-0.0068,0.0795,-0.0456,0.1225,0.5935,-0.0207,-0.0586,0.4002,-0.0169,Control
E03,0.0446,0.7826,0.7983,0.0288,0.0456,-0.0283,0.0842,0.4635,-0.0152,-0.0295,0.3092,0.0856,Control
E04,0.0071,0.8301,0.6676,0.0173,0.1695,0.0093,0.0714,0.4427,0.0072,-0.0517,0.4024,-0.0056,Control
E05,0.0224,0.4249,0.6729,-0.0706,0.3392,0.0105,0.1695,0.3499,0.119,-0.0074,0.167,-0.0389,Control
E06,0.0806,0.554,0.3877,-0.0253,0.1875,0.0085,0.1415,0.2453,0.1828,0.0164,0.0712,-0.0342,BRCACancer
E07,0.0294,0.7749,0.6271,-0.0266,0.0665,-0.0027,0.1005,0.3544,0.0131,-0.0531,0.2854,0.0302,BRCACancer
E08,0.0243,0.8934,0.7601,-0.06,0.1615,-0.0017,0.0193,0.3672,0.0062,-0.0518,0.3252,-0.0014,Control
E09,0.0371,0.8579,0.7066,-0.0527,0.1634,-0.0114,0.0288,0.4497,-0.003,-0.0425,0.4284,0.0785,BRCACancer
E10,0.0517,0.7046,0.8563,-0.0192,0.2597,-0.0331,0.0689,0.5618,0.0715,-0.07,0.3067,-0.0437,BRCACancer
E11,0.0305,0.5634,0.5409,0.0495,0.229,0.0191,0.0989,0.2079,0.0079,-0.0353,0.3604,-0.0026,Control
E12,0.0084,0.4813,0.3822,-0.0543,0.3146,0.0338,0.1236,0.1794,-0.0135,-0.0567,0.2256,0.0161,BRCACancer
F01,-0.0088,0.7613,0.9074,0.0149,0.1319,-0.0325,0.1045,0.4479,0.0038,-0.1083,0.2576,0.049,Control
F02,0.0199,0.8918,0.8194,-0.0738,0.0416,-0.0295,0.1403,0.5514,-0.0149,-0.1206,0.3329,-0.0138,Control
F03,0.0123,0.6981,0.6515,-0.0496,0.13,0.0225,0.0514,0.4914,0.007,-0.034,0.2138,-0.0291,Control
