@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10645 numeric
@attribute 10891 numeric
@attribute 1147 numeric
@attribute 126129 numeric
@attribute 1374 numeric
@attribute 181 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2180 numeric
@attribute 2181 numeric
@attribute 2182 numeric
@attribute 23205 numeric
@attribute 23305 numeric
@attribute 2475 numeric
@attribute 2538 numeric
@attribute 32 numeric
@attribute 3551 numeric
@attribute 3667 numeric
@attribute 3717 numeric
@attribute 3952 numeric
@attribute 3953 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4794 numeric
@attribute 4852 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 51422 numeric
@attribute 51703 numeric
@attribute 53632 numeric
@attribute 5443 numeric
@attribute 5465 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5571 numeric
@attribute 5588 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5781 numeric
@attribute 57818 numeric
@attribute 5970 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 6258 numeric
@attribute 6513 numeric
@attribute 6517 numeric
@attribute 6774 numeric
@attribute 6794 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7133 numeric
@attribute 7186 numeric
@attribute 79602 numeric
@attribute 81616 numeric
@attribute 84254 numeric
@attribute 8471 numeric
@attribute 8660 numeric
@attribute 8717 numeric
@attribute 9021 numeric
@attribute 9370 numeric
@attribute 948 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3397790969,0.3412676532,0.0020471462,1.5553736859,0.0829399312,0.9968924457,-0.1660388055,1.9397812022,0.1866127024,1.6566015061,1.7127734117,0.0768703392,-0.1315716874,-0.0998243806,0.2820005649,-0.0784885340,0.1486394322,0.5241222142,1.7296059516,0.0567569479,0.0329121906,0.3476716154,0.4754300158,0.8049394469,0.6222571999,0.3252477609,0.0241705417,-0.1444264617,0.9376104511,0.7942531938,0.1620031259,-0.1903709059,-0.2911982873,0.0438976392,0.6972816498,0.5368377324,0.2999920529,0.5431077458,1.3033668929,-0.0425356007,0.7139937217,0.6164951165,-0.1298536299,0.6681025633,-0.0793040055,0.8525465690,0.5852018984,0.0325139822,-0.0986965946,1.3464175017,-0.1520311560,0.8531475714,0.5271620488,-0.0286056817,0.9943679759,0.0818973198,-0.0161119644,2.2311787473,0.2081095158,-0.1051014643,-0.0516592746,1.7108986220,0.4405293713,0.1306348896,-0.1268819064,-0.0807422423,BRCA
GSM480985,0.6712534413,0.2937406521,-0.0197375997,1.1625347307,0.2891517693,0.5423945237,-0.1268846692,1.4054429928,0.2867683454,2.5027060719,2.0941674898,0.2365639821,-0.0257412937,-0.0339598380,0.2869626373,-0.0786857502,0.5876072253,0.8006201253,1.1172559793,0.1556939161,0.0176282650,0.5797300402,0.4509238059,0.9412159958,0.5609422953,0.5135553388,-0.0987901511,-0.1927850867,0.6580576253,0.6079364413,0.6376214006,-0.1687008130,-0.2368778376,0.1551618082,0.8830770498,0.5711894630,0.3504684004,0.7091160180,1.2706286577,-0.0797153226,0.7487222366,0.6136501327,-0.1761504112,0.5670814931,-0.0944521300,0.8536376064,0.6415359193,0.0304652295,-0.1151270150,0.7513453467,-0.1374936132,1.0000824235,0.6093504278,0.0503361004,0.8512390850,0.0937775947,0.0039439453,1.9150770372,0.0956957403,-0.0801626205,-0.1592092707,1.6925420276,0.7702170055,0.1143579324,-0.0845411789,-0.1179885435,BRCA
GSM480986,0.3637514705,0.4645196435,-0.0643021473,1.3508609449,0.0749734524,0.9175019827,-0.1501528273,1.7577156492,0.2145363198,1.8139550825,1.4801577615,0.0472906524,0.0341173417,-0.0708894624,0.3590194074,-0.0731760619,0.2495956887,0.5310721682,1.5409271829,0.0812981193,-0.0313509063,0.3903945985,0.3572855135,0.9283377825,0.7128700620,0.3070080325,-0.0825217704,-0.1530094652,0.6324311237,0.8370573357,0.3910023041,-0.1877095143,-0.2470346874,0.0923702951,0.6173110976,0.4924874472,0.3304187802,0.4465487137,1.4931620293,-0.0370660395,0.7966307569,0.5081571897,-0.1388460667,0.6322140187,-0.0920272790,0.9353946786,0.8420553809,0.0178087863,-0.1525935735,1.5701801711,-0.0801955923,0.8920400335,0.6143145962,-0.0117659394,1.0988370049,-0.0235445299,0.0043865108,2.1728846766,0.1364854342,-0.0451671480,-0.0665175091,1.7672813784,0.8699044535,0.1587117150,-0.1471729021,-0.0998193118,BRCA
GSM480987,0.4741756265,0.4419323003,0.3416970953,0.9561490119,0.7614980263,1.0127931393,-0.1621014434,1.6769249506,0.2593453904,1.1329007114,0.8093010285,0.1188182523,-0.0384938547,-0.1428799615,0.3142830003,-0.0398672999,0.6295722475,0.3550794774,1.0927224898,0.0791740535,0.0681148007,0.3219153557,0.2389650019,1.1037804131,0.7524098709,0.1756962026,-0.1590093991,-0.0867086934,1.1945999551,0.4190751875,0.8124951194,-0.1255765253,-0.2855707779,0.0477555604,0.5598070415,0.1182318989,0.2737920291,0.4880580428,1.2468129198,-0.0565996444,0.7170214796,0.3891538004,-0.0662291722,0.4882750814,-0.0684294301,0.8780260834,0.7166370249,-0.0078654887,-0.1381819120,0.5868319288,-0.1326161029,0.6242419429,0.5815484327,-0.0407701192,1.2855681681,0.3446434658,0.0084098196,2.0619651078,0.0470815361,-0.0879970077,-0.0731863224,2.1135375007,0.5612895813,0.2300387841,-0.2027471641,0.0493138283,BRCA
GSM480988,0.3666419161,0.4029348387,0.0222914002,1.0976330084,0.3794506048,0.7423861783,-0.0768965034,1.1675294143,0.1712146028,1.9278960623,1.5708985840,0.0468323857,0.0115698963,-0.1795892445,0.3580759724,-0.0510585851,0.2871181504,0.6144637026,1.0320390261,0.0942390446,-0.0750891501,0.3147335069,0.2502003758,0.7093335530,0.5546799707,0.3219356285,-0.0370609691,-0.0916519680,0.7069095158,0.7425629368,0.2540434408,-0.0784951129,-0.1893912958,0.0974898358,0.5218059314,0.4654544679,0.4236023692,0.3572364971,0.7106158957,0.0736688121,0.6912962379,0.5512484685,-0.0789457363,0.3691913686,-0.0341733339,0.6707278885,0.6533234366,0.0596863040,-0.1438565263,1.3603920108,-0.1383585218,0.5880402816,0.4373966316,0.0001304974,0.9984557778,0.0156573691,0.1082906400,2.0966933436,0.1104896631,-0.0196376716,-0.1382719812,1.7855566228,0.7674596748,0.0590967738,-0.1363090433,-0.1065245837,BRCA
GSM480989,0.2517094096,0.4825711355,-0.0260923778,0.6682628254,0.0933294003,1.0967066772,-0.2522355187,2.3074461223,0.2270790681,1.8052975536,1.2992501384,0.0275025394,-0.0775670344,-0.0316429831,0.2633598632,0.0095998632,0.3111886349,0.4192595793,1.2921628499,0.1149073330,-0.0254155858,0.1962602897,0.1723780840,1.0994870811,0.6648718736,0.5292995301,-0.1061564459,-0.0624024301,0.9352218139,0.8018479110,0.3069428294,-0.2168305382,-0.3538861063,0.0965169618,0.4183589999,0.2841369687,0.3537920004,0.3215075144,1.5055198472,-0.0388321333,0.5911021925,0.2192373374,-0.0408563306,0.3199180766,0.0022234869,1.1224099571,0.8751727511,0.1143979983,-0.1291088374,1.7297552293,-0.0412789477,0.9483558725,0.6818606048,-0.0217998318,1.1939883348,0.1105701827,0.0247480945,2.0688938567,0.0051176564,-0.1431885434,-0.1089138100,1.8098528195,0.9244262918,0.0761810911,-0.0846110710,-0.0805394203,BRCA
GSM480990,0.3166647480,0.3074315547,-0.0834686967,0.8183849113,0.5717659944,0.8930386769,-0.1659309556,2.3939645291,0.2749733657,1.0651269065,1.2329172709,0.1379134673,-0.0206484614,-0.0859962610,0.3352952178,-0.0116545651,0.1111741917,0.4130142646,1.1927469964,0.0679819035,0.1251198471,0.1263607452,0.3219937040,1.2569765001,0.7222510494,0.3757311289,-0.1634945423,-0.1691237926,1.0199502715,0.5004763796,0.0325579578,-0.1984981659,-0.2235616860,0.0129572296,0.4202362334,0.0393349569,0.2651418656,0.2109162985,1.0926298862,0.0608631610,0.5124700949,0.1815268757,-0.1292774052,0.5040703920,0.0249579860,1.1399565821,1.2033769806,0.0077201671,-0.1737174681,1.9028176201,-0.1000015383,0.7514938833,0.8286488369,-0.0152148257,1.1523818072,0.1467166150,-0.0334197225,1.8258442217,0.0314614035,-0.0490376318,-0.0848510136,1.6690170063,0.9544915450,0.2067435608,-0.1074325291,-0.1016850573,Control
GSM480991,0.2500861962,0.4094539608,0.0171881357,1.0469395604,0.1087352808,1.0454258751,-0.1182587314,1.8290236989,0.2449685031,1.9623879229,1.5063146493,0.0040770712,0.0106324947,-0.0500512633,0.3894767673,-0.0304352747,0.3668206506,0.4572952855,1.3663153568,0.0256183829,0.0727526208,0.2922589782,0.3367405246,1.2472408378,0.8390529259,0.5165406483,-0.0814774909,-0.1218489380,0.8585999242,0.7138718524,0.3659474331,-0.2136778654,-0.3622813711,0.0583993807,0.5643821552,0.3465647588,0.3778735274,0.3635253890,1.3601767089,-0.0388739597,0.7236467786,0.3723191662,-0.1158871563,0.4281628126,0.0565974636,1.0769064036,0.9345876711,0.0182551493,-0.1720757802,1.5302052647,-0.2055335632,0.9142858364,0.6071250964,0.1726690396,1.1897217152,0.1265208385,0.0421075354,2.0139793421,0.0344315489,-0.0771661424,-0.1155622800,1.6580591199,0.9954326866,0.1226207004,-0.1159184353,-0.0926914101,Control
GSM480992,0.2476967987,0.3123437393,-0.0123003864,0.6665939561,0.2039239657,1.1648428189,-0.1471065111,2.3328941266,0.3295684198,1.7193216768,1.1540636637,-0.0012666452,-0.1170276250,-0.0599195146,0.3958090664,-0.0300554221,0.2667931284,0.3674736292,1.4904017857,0.1000183866,0.0849787332,0.3224704935,0.1333302662,0.8925691490,0.7926203149,0.3600742080,-0.0248365143,-0.0546786810,0.9904718334,0.6387557607,-0.0250718050,-0.2237809359,-0.3573909894,0.0454737347,0.3441480973,0.1885730066,0.2391999368,0.2324048330,1.0753398239,-0.0755431891,0.4097217267,0.3079451628,-0.0921796232,0.3612510420,0.0398278041,1.2896809784,1.3046935373,0.0581052636,-0.1945471330,2.0403656530,-0.1633972467,0.9575954077,0.7492861549,-0.0538811761,1.3154176546,0.1332247741,-0.0174076045,2.0270504288,0.0697329801,-0.0134492958,-0.0831399270,1.8067525298,1.0342417146,0.2786760029,-0.1047319887,-0.0947553344,Control
GSM480993,0.3786722400,0.4851562864,-0.0341302611,1.1139041867,0.3891926017,1.0973786061,-0.0903244389,1.9907199673,0.3003267815,2.0199702696,1.6226264860,0.0434478232,-0.0704257968,-0.1316489550,0.3445785162,-0.0383233076,0.3015862635,0.5721119152,1.3915128690,-0.0802424204,-0.0323261113,0.2966793137,0.2735164897,0.9085881339,0.8274797584,0.3331510317,-0.0944956183,-0.1323098540,1.0226243456,0.7082894048,0.4108583608,-0.1266901352,-0.2516797997,0.1407039952,0.5277534072,0.4264199110,0.3573280849,0.2972319146,1.3913483091,-0.0927636825,0.7140314231,0.5537918077,-0.0937452182,0.5473878640,-0.0535205999,0.9961075650,0.9114326927,0.0540338872,-0.2411033899,1.5635050104,-0.1625273310,0.9188969735,0.6791911472,-0.0270253466,0.9243113236,0.0828548684,0.1364159654,2.1812577512,0.0873619315,-0.0582413043,-0.1127374287,1.9773138965,0.8602189127,0.1709461399,-0.1271118256,-0.0884887581,Control
