@relation data

@attribute id string
@attribute 1399 numeric
@attribute 207 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3717 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 4609 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 572 numeric
@attribute 5894 numeric
@attribute 6416 numeric
@attribute 6654 numeric
@attribute 6772 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.4300138996,2.3584245311,-0.0801269710,1.6104626348,0.8212452234,0.0485487563,1.7024177213,0.4242359363,0.1863047483,0.3417825494,-0.0743738270,0.0027666772,1.1201675758,0.6904673187,0.3923970497,0.3860900013,0.2565123712,-0.0234144181,0.7381155855,0.2833559974,0.2282767607,BRCA
GSM481003,1.3261353774,2.5114432043,-0.1516893194,1.7524189089,0.9474795161,0.0121588141,2.4163282448,0.4940745450,0.2694517161,0.1791957579,-0.0506758328,0.0220997693,1.1333078442,0.6729280780,0.8256779464,0.2815908568,0.2222999979,-0.0553885548,0.8860665159,0.3305765474,0.2317580214,BRCA
GSM481004,1.5316830208,2.2194539971,-0.2391101478,1.7306030480,0.8814408686,0.1063429446,1.9569436598,0.2035975778,0.3419797647,0.1934292825,-0.1540841441,0.0015714503,1.3982536542,0.6871232500,0.5918967704,0.4157156661,0.2880970038,-0.0500999228,0.9381063713,0.6760884334,0.3548092483,BRCA
GSM481005,1.3877731034,2.3890128664,-0.1103455591,1.6458761891,0.8521304950,0.0221718806,1.9105042447,0.5196754609,0.1626732602,0.2936143763,-0.1223234448,0.3289049813,1.3712493853,0.8086081992,0.5596565347,0.3888399490,0.4676337253,0.0180744121,1.1652991205,0.4335148484,0.3095768749,BRCA
GSM481006,1.5903257717,2.7993582883,-0.1162875150,1.6704388113,0.8876503406,0.0171736931,1.8248747664,0.4536705289,0.2744588943,0.2433270854,-0.0515387084,0.2390861619,0.9865753614,0.7695189350,0.4886666650,0.3354175018,0.3639865402,0.0128678733,1.0724941031,0.6613827465,0.3820596916,BRCA
GSM481007,1.2839676474,2.4604020782,-0.0361999132,1.7786090209,1.1560421735,0.0266022543,2.0019709589,0.3479610627,0.2869294803,0.1014056848,-0.1263724936,0.1471414633,1.0516917631,0.3326362380,0.9255183645,0.2957258879,0.2094873252,-0.0621160632,0.6220977374,0.6584754725,0.2433287780,BRCA
GSM481008,1.1402049069,2.1300801171,-0.1402303537,1.6622805248,1.2938889639,0.0374788624,2.1130765477,0.3505251462,0.2562567367,0.1758980179,-0.0720937303,0.0879067641,1.0726860836,0.7429268004,1.0612640086,0.3589827556,0.3020598857,0.0012555714,0.6182682188,0.1243573846,0.2195734002,Control
GSM481009,1.3990336556,1.7882246540,-0.1590186953,1.3427748691,0.5253295350,0.0230332860,1.1429168019,0.3211863863,0.0096561856,0.2437746771,-0.1321362915,0.1336468826,0.7096309500,0.6203827706,-0.0767497015,0.2270372226,0.0517636729,-0.0048567386,0.7020093558,0.1552610239,0.1357923958,Control
GSM481010,1.4868810578,2.1086231072,-0.0893704778,1.7509254467,0.9039840400,-0.0186596700,2.0214559557,0.6825766645,0.2640629692,0.2892597577,-0.0223426086,0.1319778106,1.1154199801,0.8636795770,0.7550900512,0.3965836786,0.7657218578,0.0688335455,0.9930470879,0.1787025944,0.2733712041,Control
GSM481011,1.1672118224,2.7272794777,-0.1973138971,1.9492786230,1.1300241724,0.0504960761,1.9929131126,0.1779143085,0.2834044827,0.2223992294,-0.0940577877,0.0018939260,1.5733309313,0.4733123278,0.8490704160,0.2711141126,0.1213096739,-0.0475626586,0.6050271742,0.3469468820,0.2940408219,Control
GSM481012,1.3461423516,1.8813959094,-0.0651978801,1.5784882939,0.8123865621,0.0850258547,1.2819637983,0.2965689986,0.2250499161,0.2830991491,-0.1372564608,0.1236136932,1.1019343174,0.6613713608,0.4327418197,0.3464573934,0.3905063720,-0.0046310019,0.8064178176,0.2328366154,0.2785303607,Control
GSM481013,1.0029863119,2.6179897917,-0.0780185167,1.6565090109,1.6534560970,-0.0107482306,2.1861975414,0.3763879107,0.2549379326,0.0987440369,-0.0740173064,0.0858122040,1.2130804397,0.5985774544,1.6294833929,0.4000868027,0.0770290381,-0.0280898488,0.3724243887,0.2194713784,0.2140877245,Control
GSM481014,1.1342128231,2.0626784828,-0.0927657989,1.2421748134,1.0210845322,0.0364320597,1.8001296663,0.5008747424,0.0906496075,0.4610486274,-0.0827646763,0.3309938921,0.7769479156,0.7970564698,0.7193479280,0.4424410221,0.3048582457,0.0084851914,0.8559759963,0.1398099494,0.3323237256,BRCA
GSM481015,1.2274963340,2.7202442222,-0.1341951147,1.6013563458,1.1101989111,0.0352191013,1.4603227840,0.4592926655,0.0833212485,0.2014516948,-0.1182794240,0.1974025599,1.2662113122,0.7398309259,1.0519241758,0.3921028600,0.2062998726,-0.0340474368,0.6861230966,0.5084051885,0.3527782936,BRCA
GSM481016,1.5002968017,2.0178352594,-0.1218642277,1.8586949196,0.9262994193,0.0166699116,1.5068117673,0.4015364118,0.0930074888,0.1879192361,-0.0886256854,0.1428325966,1.1607094455,0.7996053263,0.3827381908,0.2947261601,0.4449218409,0.0025573775,0.9687278556,0.2426523455,0.3917667262,BRCA
GSM481017,1.2187872066,1.3314801619,-0.0937838936,1.3855678936,0.5171931558,0.2420565581,1.2559292518,0.5300333258,0.1540562862,0.5053033147,-0.0809388944,0.3781367167,0.5629059449,0.9651721663,0.1373565855,0.4142338808,0.7311280324,0.0984201438,0.9661784758,0.1354017081,0.1603660412,BRCA
GSM481018,1.3587136122,2.3386700948,0.3026921824,1.5609027490,0.9430964104,0.0515010548,1.1901463502,0.2985294562,0.3944780438,0.2168153361,-0.1337999874,0.0426955287,0.9598313551,0.4124614440,0.7911132642,0.3959389863,0.1137336995,-0.0661165698,0.5583250304,0.7320139526,0.2114256294,BRCA
GSM481019,1.2110525159,2.3733375204,-0.1735437464,1.6939296023,1.1114784536,0.0446857553,2.0744934480,0.4775718625,0.2397816159,0.4036104572,-0.1359831804,0.2832725297,1.0253944844,0.6351509259,0.8715875683,0.4703316232,0.5391813015,0.0599291107,0.7549836982,0.1600523178,0.3175308538,BRCA
