@relation data

@attribute id string
@attribute 1 numeric
@attribute 10000 numeric
@attribute 1029 numeric
@attribute 10971 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23368 numeric
@attribute 27071 numeric
@attribute 2810 numeric
@attribute 2885 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 3376 numeric
@attribute 3484 numeric
@attribute 3635 numeric
@attribute 5163 numeric
@attribute 5290 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 695 numeric
@attribute 7006 numeric
@attribute 7529 numeric
@attribute 7531 numeric
@attribute 7532 numeric
@attribute 7533 numeric
@attribute 7534 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,5.4079065745,6.02664600925,6.348705253,13.50065522,9.746089281,7.466690585,10.66888523,8.839221612,8.516429993,9.4954151895,6.656643396,10.00381342,7.5649494475,8.1194355205,7.745155171,7.374389909,6.685313404,7.546352606,10.48283344,6.75911088,7.65857270567,6.52702968625,10.80480483,9.15105029633,8.001564595,7.867620258,7.342077169,6.104761882,11.115513174,7.09786273433,9.3985942475,13.24583793,10.0952864045,Control
GSM427159,6.105559814,5.94776533325,5.79053164567,13.29267684,9.68028616833,6.43012268,10.98935922,9.303655734,8.608616259,9.5539178325,6.263509238,10.79867858,7.891835239,5.526443797,7.742126034,6.82117167,7.098719371,7.48196166867,10.32512022,6.746992115,7.51923145167,6.64235424625,10.83272413,8.42779587067,7.481398095,7.609956448,7.365668755,5.355449107,10.8888014215,6.614172522,8.4722738185,13.03973478,9.889935938,BRCA
GSM427160,5.617033452,5.52044016575,5.34429371167,13.56248158,9.69256516467,6.416760061,11.22308177,9.221779273,9.055378109,9.480270588,7.147411327,10.42204403,8.165733327,6.1137081595,8.060129988,6.742616386,6.212526175,7.496409352,10.4297627,7.136685014,7.197314467,6.2422901355,10.9243451,8.45925672733,7.228580927,7.575257723,7.320667722,5.942638389,11.252028628,6.83129561633,8.230995629,12.90606669,9.9154335515,BRCA
GSM427162,5.9025134665,5.58777326775,5.62556244233,13.18898907,9.98949733167,5.863140121,11.51613105,9.4817981065,9.574508914,9.432546201,6.947903173,11.11828268,7.4345854795,5.7058474765,8.06060289,7.875812501,5.584068992,7.166098701,10.18190731,7.5978930125,6.97936211167,6.33404855075,11.19937192,7.73867912133,6.648325671,6.838009842,7.813125618,6.217042247,9.6891460585,6.28271338533,8.3727076055,12.89668817,9.348023424,Control
GSM427163,5.408981597,5.87271996825,5.72645123933,13.29757193,9.506100771,6.860966288,11.09139921,9.255735444,9.045569331,9.66718229,6.836369559,10.40311354,7.859556644,5.388810209,7.919118257,7.242581369,7.405441727,7.33013335533,10.27256013,7.021079646,7.28840672033,6.76922237325,10.47933595,8.10318445333,7.634958261,7.652900753,7.547899223,5.60541377,11.277560598,6.57751783767,9.100624738,12.87894279,10.0235137525,BRCA
GSM427164,5.448798988,6.0241266485,5.244334811,14.10257573,9.688092646,7.477052175,10.66999253,9.1122517505,8.739562185,9.9164802245,6.770634576,9.953578497,8.312147156,5.849630117,7.186711317,6.583726382,7.460253403,6.96976629,10.16250498,7.5246001185,7.361977291,7.19245125,11.22643043,8.70127661067,8.19601328,8.522033306,8.067624097,5.984481833,10.678516145,6.67180329633,9.290985796,13.51771248,10.8386970845,BRCA
GSM427165,6.016473397,5.88751933675,5.81224373133,12.51339458,10.0480993307,6.742953157,11.69149721,9.682874849,10.03996125,9.167523377,6.72267478,12.02630394,7.2989102995,5.913357003,8.082270314,8.139859715,6.662423158,6.54175895867,10.31455241,6.923040761,7.46619594767,6.5621458705,11.68974045,8.36198243367,7.292025067,6.760091594,6.816347305,5.486079796,10.2755669945,6.349076575,8.2565850245,12.11865571,9.2605399885,BRCA
GSM427166,5.6763019855,5.55851851825,6.476135957,13.71343219,9.436876068,6.689303092,10.33398861,8.776624617,8.630450181,9.1611827995,7.289814009,9.584981814,7.8993448145,8.0264688,7.46131803,7.255408968,6.020263967,7.84441516067,10.71573921,6.824884907,7.49696018667,6.575528975,10.38915837,8.53051419067,7.787382059,7.907583411,7.356058229,5.844744204,11.313560577,7.28095493367,8.636048659,13.15586736,10.193168701,Control
GSM427167,5.598297582,5.650041658,5.35894690833,13.52549699,9.58057105933,6.500527718,11.15889068,9.3152728545,8.752398314,9.3657406255,6.70684521,9.460251675,7.927072787,8.335359875,7.57557919,7.076765168,7.205282841,7.80894971567,10.36365325,7.242305488,6.894570391,6.443440984,10.83540327,8.16926655967,6.878728789,7.65031782,7.635901506,6.225020007,10.898757498,6.842406496,8.93960735,13.13820464,9.9899662245,BRCA
GSM427169,5.6974086985,5.56331123875,5.788030138,13.21182067,9.75364579767,6.827314517,11.04825205,9.4917373825,9.030143702,9.70078824,6.408334517,11.10846093,7.452412626,6.1869628445,8.076790383,6.954839344,7.606018576,7.79374473733,9.653830832,6.8978346455,6.81342298733,6.26822091,10.84783275,8.39504068233,7.4960371,6.965931792,7.135404364,5.977400858,10.8706706855,6.90458015633,9.2874717905,12.77284039,9.7911964135,BRCA
