@relation data

@attribute id string
@attribute 10243 numeric
@attribute 11337 numeric
@attribute 1759 numeric
@attribute 2554 numeric
@attribute 2555 numeric
@attribute 2556 numeric
@attribute 2557 numeric
@attribute 2558 numeric
@attribute 2559 numeric
@attribute 6714 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0361418734,3.6781568260,0.1460827659,-0.0656447756,-0.1223643052,-0.0314265276,-0.0962523091,-0.0349824615,-0.1732947434,-0.0124092440,BRCA
GSM481003,0.0202339812,3.8782033919,0.6843012999,-0.0796907178,-0.1116414824,-0.1225237630,-0.1188411451,0.0459947544,-0.2239639341,-0.0016825477,BRCA
GSM481004,0.0034684260,3.4876473216,0.0680022923,-0.0704740886,-0.1283540912,-0.0027451621,-0.0985669466,-0.0726700892,-0.0330178754,-0.0060122215,BRCA
GSM481005,-0.0454772426,3.5092701383,-0.0670339573,-0.1242523089,-0.1082377973,-0.0631606155,-0.1339439269,-0.0574756106,-0.1785258021,0.0075601748,BRCA
GSM481006,-0.0065121881,3.5654292902,0.0909869106,-0.1037472466,-0.0712721866,-0.1348650684,-0.0706319819,-0.0456628873,-0.1653616306,-0.0179128214,BRCA
GSM481007,-0.0025596398,3.9935291872,0.1756674043,-0.0995664101,-0.0580374610,-0.0351908249,-0.0794402777,-0.0491790536,-0.1168343834,0.0468923578,BRCA
GSM481008,0.0659474305,3.5204981696,0.7872107669,-0.1051965489,-0.1190276125,-0.0456259037,-0.1277666284,-0.0531136277,-0.1826786978,-0.0086323968,Control
GSM481009,-0.0483744311,4.0784800583,0.0466257851,-0.1007403171,-0.1104129062,-0.0639768791,-0.1827748529,-0.0684160728,-0.2292255226,-0.0607615665,Control
GSM481010,0.0056698424,3.3602581022,0.0164115317,-0.1113849766,-0.0634307267,-0.1446405556,-0.1064582207,0.1027623805,-0.1475885916,-0.0237400801,Control
GSM481011,0.0420219910,3.8408345381,-0.0375684200,-0.0760985401,-0.0840419630,-0.0057675489,-0.0765385809,0.0403047648,-0.0646807360,0.0394449375,Control
GSM481012,0.0748568129,3.4422659609,0.6456180043,-0.0979109236,-0.0920368211,-0.0399235866,-0.1328070932,-0.0809315022,-0.1099169253,-0.0168233594,Control
GSM481013,0.0420971983,3.9069950846,1.3171607173,-0.1127039699,-0.0399573350,-0.0555095713,-0.1443024065,-0.0921559105,-0.1696716170,0.0861050577,Control
GSM481014,0.0878150316,3.4516780640,0.1353592316,-0.0994363318,-0.0598755933,-0.0953374465,-0.0914291828,-0.0846571057,-0.1044972154,0.0158902815,BRCA
GSM481015,0.0959819347,3.6631889476,1.5665310451,-0.1161361290,-0.1740708701,-0.0307144894,-0.0960326816,-0.0891413420,-0.1844407587,0.0181228693,BRCA
GSM481016,0.0531009559,3.4344228109,0.2311909773,-0.0618776793,-0.1048721249,-0.0301602231,-0.1541056880,-0.0823134949,-0.0696190936,-0.0277622203,BRCA
GSM481017,0.0620255269,2.6563243600,-0.0381279767,-0.1194903150,-0.0582942791,-0.0333771626,-0.1025534100,-0.1017164528,-0.1417495208,-0.0174622540,BRCA
GSM481018,-0.0015037208,3.9452168941,1.5271546670,-0.0387426713,-0.0631133762,-0.0696083089,-0.1608666349,-0.0631377668,-0.1929184464,0.0063542866,BRCA
GSM481019,0.0398426091,3.3127614128,0.6884102203,-0.0698191781,-0.0744944780,-0.1542417087,-0.1387217755,0.0698569453,-0.1800873874,0.0115189316,BRCA
