@relation data

@attribute id string
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2155 numeric
@attribute 2159 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 462 numeric
@attribute 51327 numeric
@attribute 5327 numeric
@attribute 5340 numeric
@attribute 5624 numeric
@attribute 5627 numeric
@attribute 7035 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.1206448859,0.1617570012,-0.0343195665,-0.0485781644,0.1320036710,-0.0343059990,-0.1416186203,0.3371361091,0.0407284597,-0.1369267239,-0.1656292359,-0.1719056596,0.0336981885,-0.1241596089,-0.1461139851,0.4741163664,-0.0365531985,-0.0759037073,0.0961782113,-0.0299303511,BRCA
GSM480985,0.1024053941,0.3574818842,-0.0217375736,0.0682805988,0.3197791149,-0.1342293939,-0.1930294107,0.3332767281,0.0911966646,-0.1818814427,-0.1399053064,-0.1414716702,-0.1039856565,-0.1138877182,-0.1423632743,0.9231641255,-0.0948844489,0.0068099968,0.7560304203,0.0051734689,BRCA
GSM480986,0.1571395738,0.4284097366,0.0045408444,-0.0003269257,0.4033968100,0.0435658686,-0.1844459021,0.2808904654,0.0450791832,-0.1714548822,-0.1307385198,-0.1693826518,-0.0985185886,-0.0754465288,-0.0521824984,0.6310123736,-0.0223698655,-0.0205501456,0.9260113440,0.0254457294,BRCA
GSM480987,1.2825283761,0.9133396048,-0.0216841742,-0.0280876425,-0.0148904576,-0.1230738403,-0.2081336734,0.1564254856,0.0816542092,-0.1903443559,-0.1241824412,-0.1801341795,-0.0734953539,-0.0924255777,-0.1542098257,0.1584205581,0.0163191410,-0.0385757888,1.4566698077,0.8942416525,BRCA
GSM480988,0.1152882675,0.3064220885,-0.0410077930,0.1296488376,0.2849267037,-0.0295574355,-0.1149176441,0.1770760837,0.0592447384,-0.2460147383,-0.1254562038,-0.0697009560,-0.0722382591,-0.1351055478,-0.1540823480,0.4932908714,-0.0291078585,-0.1030989439,0.1936642627,-0.0263187385,BRCA
GSM480989,0.0023976691,0.2114621343,-0.0441274428,-0.0788148742,0.1264852435,-0.1317963801,-0.2880127502,0.3635552958,0.1687775117,-0.2578305271,-0.0890212768,-0.0415871689,-0.0443032894,-0.0801328133,-0.1999872948,0.5727257746,-0.0372760201,-0.0880852347,-0.0587394690,0.0037488623,BRCA
GSM480990,0.3157544133,0.5032480955,-0.0224619561,-0.0072702441,0.2984222376,0.0574288082,-0.2131876319,0.0029791925,0.1313793945,-0.2380189619,-0.1062551705,-0.1248791599,-0.0118424829,-0.0783059521,-0.0325869456,1.5645859725,-0.0506522504,0.0281497152,0.6356451510,-0.0290373179,Control
GSM480991,0.0312546151,0.2466490643,-0.0178426241,-0.0549827734,0.1832314988,-0.0132853633,-0.2291514151,0.2079766272,0.1058013288,-0.2618975292,-0.1222378157,-0.1140544591,0.0338303222,-0.0747391831,-0.1737685076,1.3265365251,0.0257030815,0.0469998581,0.7143725950,0.0213363230,Control
GSM480992,0.0624451243,0.3013565149,-0.0173351448,-0.0373090050,0.1683771527,-0.0030339869,-0.2514961897,0.0639579646,0.1078658113,-0.2505336391,-0.0956035698,-0.1278102932,0.0068018640,-0.1104176641,-0.0641177454,0.9484212779,-0.0355633598,-0.0164755788,0.6206464670,-0.0459068617,Control
GSM480993,0.1815740701,0.4915914865,-0.0612812659,0.0045384616,0.2849183196,-0.0067307282,-0.1717529876,0.4986232755,0.1286111382,-0.1747551502,-0.1153795761,-0.1456406611,-0.0714208433,-0.1186280231,-0.0845157799,0.9954111269,-0.0184198795,0.0203040938,0.2602036893,-0.0336656345,Control
GSM480994,0.0083825677,0.2103920599,-0.0398021915,-0.0752932956,0.2295007029,-0.0510959778,-0.1927203970,0.4603695544,0.0530442293,-0.2563681209,-0.1166281658,-0.1134079662,-0.0238408994,-0.1068574719,-0.0758702260,0.2317378817,-0.0547459791,-0.0277980704,0.0812109347,-0.0007867212,Control
GSM480995,0.8249219695,0.6120408962,-0.0344858331,0.1310543132,0.1006254997,-0.0595654613,-0.2196804989,0.0576404807,0.1171694332,-0.1893415731,-0.1455464876,-0.1614347002,-0.0822574599,-0.1416761474,-0.0636401959,1.2923636494,-0.0223439361,-0.0120957836,1.2816987037,0.2946250202,Control
GSM480996,0.2528035597,0.2591062002,-0.0545636404,-0.0728114541,0.3021600808,0.2057841167,-0.1724216322,0.0795188780,0.0799264416,-0.2715825620,-0.0968548707,-0.1420785118,0.0336778160,-0.0950748942,-0.0817611686,1.2447527386,-0.0468639015,-0.0863989711,1.0753542187,-0.0232324098,BRCA
GSM480997,1.1197093940,0.8625907969,0.0104849085,0.8790216298,0.3554456811,0.1026686799,-0.1862050473,0.2380082598,0.0484640611,0.1781199089,-0.0779125212,-0.0798545567,0.0407539849,-0.1623014229,-0.1542152924,1.5190945080,0.0064876461,-0.0432990469,1.5861747263,0.6705962015,BRCA
GSM480998,0.2317865069,0.3917077266,-0.0478752598,-0.1471091622,0.2866364169,-0.0233646274,-0.1641045208,0.3509443884,0.1148134666,-0.1604455891,-0.0807038440,-0.0668437885,-0.0037381808,-0.0836556542,-0.0894850323,0.6647486723,0.0058652122,-0.0239483987,0.0674990017,-0.0085466832,BRCA
GSM480999,0.0443660415,0.2084738527,-0.0172466180,0.0063920659,0.1931438924,-0.0826129106,-0.2116027020,0.3566908726,0.0935860045,-0.1964895709,-0.1907549482,-0.0794408619,-0.0573080895,-0.0747096876,-0.1465347747,0.6913523410,-0.0528582818,-0.0312055392,0.6024382017,0.0312065460,BRCA
GSM481000,-0.0206397671,0.1569318671,-0.0375482217,-0.0063074533,0.2069869095,-0.0885292554,-0.1751550464,0.2081825222,0.0962526476,-0.2184113202,-0.0932197583,-0.1643152582,-0.1248491626,-0.0974855822,-0.1285044360,0.6701808199,-0.0660649078,0.0705096498,0.1524467690,-0.0323183767,BRCA
GSM481001,0.8957656743,0.6170466852,0.0264951522,0.2525608915,0.2802197753,-0.0780167694,-0.1986475898,0.0294510422,0.1591714356,-0.1653113441,-0.0989990905,-0.1331040788,-0.0297002042,-0.1107734657,-0.0847315697,0.4882479840,-0.0412716827,0.0093151722,1.5370480617,0.0919460184,BRCA
