@relation data

@attribute id string
@attribute 1140 numeric
@attribute 1146 numeric
@attribute 207 numeric
@attribute 2185 numeric
@attribute 2309 numeric
@attribute 356 numeric
@attribute 4593 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 572 numeric
@attribute 5747 numeric
@attribute 5913 numeric
@attribute 6714 numeric
@attribute 7015 numeric
@attribute 7533 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0246098846,-0.2019364519,2.3584245311,0.0190152100,0.5030322363,-0.0072285445,-0.0892211333,0.3417825494,-0.0743738270,0.0027666772,0.3923970497,0.3568962877,-0.1631092479,-0.0124092440,-0.0955357314,0.2917555586,BRCA
GSM481003,-0.1042811214,-0.1604300554,2.5114432043,0.2214162592,0.2910148512,-0.1151960538,-0.0600447837,0.1791957579,-0.0506758328,0.0220997693,0.8256779464,0.1244303655,-0.0990447782,-0.0016825477,-0.0655782160,0.1337018074,BRCA
GSM481004,-0.0910674004,-0.1095291470,2.2194539971,0.1947660106,0.4274154341,-0.0492128852,-0.0941030465,0.1934292825,-0.1540841441,0.0015714503,0.5918967704,0.2292358492,-0.1425339398,-0.0060122215,-0.0571195347,0.1884460379,BRCA
GSM481005,-0.0834152191,-0.1229484852,2.3890128664,0.1301742138,0.6347819451,-0.0388775236,-0.0821903253,0.2936143763,-0.1223234448,0.3289049813,0.5596565347,0.2669062797,-0.0544425232,0.0075601748,-0.0517187709,0.2495623258,BRCA
GSM481006,-0.1452949427,-0.2499762891,2.7993582883,0.2094965038,0.3479478771,-0.0263599712,-0.1077070219,0.2433270854,-0.0515387084,0.2390861619,0.4886666650,0.2529420034,-0.1363896948,-0.0179128214,-0.0245550638,0.2052513845,BRCA
GSM481007,-0.0336125923,-0.1796191153,2.4604020782,0.4677392068,0.2384463277,0.0419518193,-0.1415471996,0.1014056848,-0.1263724936,0.1471414633,0.9255183645,0.1849544916,-0.0077066917,0.0468923578,-0.0732123361,0.1259042048,BRCA
GSM481008,-0.1064532501,-0.2555186998,2.1300801171,-0.0168563599,0.4081129372,-0.0779219265,-0.1083366094,0.1758980179,-0.0720937303,0.0879067641,1.0612640086,0.2445528730,-0.0760404282,-0.0086323968,-0.0753526626,0.1918546055,Control
GSM481009,-0.1464812763,-0.3651471551,1.7882246540,0.1010262713,0.2350725353,-0.1702981595,-0.1087830133,0.2437746771,-0.1321362915,0.1336468826,-0.0767497015,0.1822121439,-0.2824277937,-0.0607615665,-0.1097339071,0.0990213254,Control
GSM481010,-0.0633796694,-0.1519157898,2.1086231072,0.1708685404,0.7196304901,-0.0221168976,-0.1122655483,0.2892597577,-0.0223426086,0.1319778106,0.7550900512,0.2743944092,-0.0087823739,-0.0237400801,-0.0615595586,0.2326778048,Control
GSM481011,-0.0890004386,-0.2746020634,2.7272794777,0.3322452556,0.3613063704,-0.0394266611,-0.0663629543,0.2223992294,-0.0940577877,0.0018939260,0.8490704160,0.1690626889,-0.0936385096,0.0394449375,-0.0508134958,0.2838056297,Control
GSM481012,-0.0463230004,-0.2179832764,1.8813959094,0.1950482841,0.4603193552,-0.0181944962,-0.0595728595,0.2830991491,-0.1372564608,0.1236136932,0.4327418197,0.2194058121,-0.0649818921,-0.0168233594,-0.0728752939,0.1470073037,Control
GSM481013,-0.0667090259,-0.1697024703,2.6179897917,-0.0042690908,0.4016762038,-0.0221239794,-0.1017338538,0.0987440369,-0.0740173064,0.0858122040,1.6294833929,0.2020749210,-0.0347769971,0.0861050577,-0.1059310889,0.3801371773,Control
GSM481014,-0.1444350242,-0.1198776213,2.0626784828,0.1773678244,0.4977999927,0.0149865051,-0.0999589729,0.4610486274,-0.0827646763,0.3309938921,0.7193479280,0.2183049606,-0.0748947040,0.0158902815,-0.0773537747,0.1596780305,BRCA
GSM481015,-0.0389043146,-0.0875705741,2.7202442222,-0.0300604525,0.3587848733,-0.0004419723,-0.1101903097,0.2014516948,-0.1182794240,0.1974025599,1.0519241758,0.1535032495,-0.1640591391,0.0181228693,-0.0926687396,0.0989421942,BRCA
GSM481016,-0.0606686416,-0.1107796422,2.0178352594,-0.0683737864,0.3706661878,-0.0526304698,-0.1123461372,0.1879192361,-0.0886256854,0.1428325966,0.3827381908,0.2498802124,-0.0392978831,-0.0277622203,-0.0383466202,0.2317060418,BRCA
GSM481017,-0.0068895304,-0.0915017322,1.3314801619,-0.0245727942,0.4547833629,-0.0365287973,-0.1158585083,0.5053033147,-0.0809388944,0.3781367167,0.1373565855,0.3522735904,-0.0451062297,-0.0174622540,-0.0494930832,0.2450007459,BRCA
GSM481018,-0.2331297168,0.0844285901,2.3386700948,0.2719253217,0.1442588005,-0.0628729105,-0.0719173133,0.2168153361,-0.1337999874,0.0426955287,0.7911132642,0.2014749490,-0.1533742141,0.0063542866,-0.0461486117,0.2048367715,BRCA
GSM481019,-0.0660777485,-0.1387073697,2.3733375204,0.3011083187,0.4992114798,0.0044084319,-0.1010201227,0.4036104572,-0.1359831804,0.2832725297,0.8715875683,0.3633226773,-0.0509927686,0.0115189316,-0.0432441591,0.1860101620,BRCA
