@relation data

@attribute id string
@attribute 3725 numeric
@attribute 9530 numeric
@attribute 841 numeric
@attribute 8517 numeric
@attribute 4796 numeric
@attribute 7124 numeric
@attribute 330 numeric
@attribute 6416 numeric
@attribute 7186 numeric
@attribute 8772 numeric
@attribute 8837 numeric
@attribute 8737 numeric
@attribute 8717 numeric
@attribute 7182 numeric
@attribute 329 numeric
@attribute 4215 numeric
@attribute 10928 numeric
@attribute 6885 numeric
@attribute 836 numeric
@attribute 7132 numeric
@attribute 7128 numeric
@attribute 4791 numeric
@attribute 4790 numeric
@attribute 4793 numeric
@attribute 4792 numeric
@attribute 4795 numeric
@attribute 4794 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.0631,0.4101,1.0241,0.326,0.0967,0.191,1.8864,0.6276,0.2112,0.8209,1.4291,1.1039,0.8987,0.6479,2.0034,0.9048,0.5774,1.0642,0.8471,1.253,1.6235,0.8018,1.1005,0.6785,2.0611,0.0454,0.5578,Control
A12,0.7342,0.1981,0.9702,0.1215,-0.0719,0.098,1.4194,0.2806,0.0257,0.3938,1.2088,0.9329,0.4595,0.5656,1.6196,0.4492,0.2981,0.8178,0.8752,0.7701,1.6691,0.544,1.0527,0.5195,1.6799,0.3308,0.5451,Control
B01,0.9628,0.4592,1.3464,0.0231,-0.1828,0.2251,2.3592,0.611,-0.0187,0.462,1.5256,1.2376,0.7401,0.8701,2.1222,0.9653,0.3562,1.3503,0.8695,0.9503,2.4411,0.7541,1.5169,0.5498,2.5332,0.1676,0.7521,Control
B02,1.324,0.708,1.3633,0.3715,0.1131,0.432,2.0447,0.5836,0.2386,0.9233,1.7809,1.3566,1.2098,0.9173,2.0516,1.0422,0.5505,1.3441,1.1304,1.3405,3.1566,1.13,1.4394,1.023,3.0801,0.2853,1.0167,Control
B03,1.1414,0.5846,1.4966,0.1943,0.0171,0.1665,2.2049,0.6389,0.1446,0.7729,1.7963,1.3666,1.1574,0.8669,2.1572,0.9362,0.4589,1.3782,1.0343,1.2131,2.9131,0.9092,1.4822,0.75,2.6611,0.1471,0.8863,BRCACancer
B04,0.8347,0.5683,1.4103,0.1092,-0.0076,0.3252,1.397,0.7718,0.1822,0.448,2.1685,1.2819,0.7032,1.1359,1.8668,1.1656,0.4891,1.4211,1.014,1.1789,1.9661,0.6823,1.6554,0.631,1.6784,0.2923,0.6309,BRCACancer
B05,0.7116,0.481,1.1332,0.0503,-0.0278,0.3702,1.7515,0.5382,0.118,0.5216,1.7021,1.1517,0.7135,0.7681,1.9095,0.9795,0.4021,1.0368,1.108,1.1022,2.8823,0.7533,1.2575,0.8762,2.6321,0.2854,0.8222,BRCACancer
B06,0.3639,0.1891,1.4109,-0.1238,-0.2348,0.0857,1.7083,0.4167,-0.1504,0.3126,1.487,1.0414,0.4773,0.726,1.7689,0.7172,0.0903,1.0295,0.9311,0.8445,2.1554,0.4613,1.1971,0.3146,1.5065,0.0339,0.4997,BRCACancer
B07,1.0629,0.6566,1.7174,0.2316,0.0578,0.1955,2.1639,0.6869,0.2491,0.9071,2.0655,1.5139,1.2127,0.9296,2.1891,1.1074,0.519,1.4575,1.2236,1.4527,2.3958,0.9864,1.4782,0.8608,2.1472,0.2366,0.8417,BRCACancer
B08,1.1051,0.5696,1.1708,0.408,0.1357,0.1823,1.9584,0.4964,0.2142,1.0726,1.6046,1.2054,1.1693,0.6553,2.2407,0.9122,0.556,1.1072,1.1212,1.4614,1.6203,0.9303,1.1937,0.8947,1.9421,0.2781,0.681,Control
B09,0.8169,0.4071,1.1532,0.1209,0.0095,0.0665,1.833,0.8632,0.1327,0.4024,1.7314,1.1835,0.7637,1.0024,1.8586,1.0417,0.4443,1.2589,0.9357,0.9764,1.9574,0.7364,1.3948,0.6684,2.0058,0.1334,0.5405,Control
B10,0.8396,0.5204,1.228,0.1869,-0.0524,0.0895,1.6016,0.5773,0.1016,0.6076,1.8121,1.2488,0.6825,0.8529,1.9695,0.9442,0.399,1.2515,0.8552,0.9955,1.6531,0.6021,1.4899,0.5277,1.5834,0.1275,0.4954,Control
B11,0.9395,0.5232,0.9354,0.1841,0.0447,0.159,1.7848,0.5723,0.1283,0.7103,1.567,1.192,0.8575,0.7299,2.0295,0.8574,0.5371,1.1079,0.9833,1.4784,1.6392,0.861,1.3346,0.8519,1.9234,0.2927,0.9309,Control
B12,0.4563,0.3687,0.9063,0.0387,-0.0226,0.2954,1.4943,0.4985,0.1273,0.1858,1.629,0.7991,0.6946,0.8173,1.4492,0.8693,0.1412,1.0504,0.6083,0.7569,1.2067,0.6138,1.2785,0.3619,1.6026,0.128,0.4405,Control
C01,1.1862,0.6301,1.259,0.4122,0.0509,0.4871,1.6712,0.6473,0.2246,0.8498,1.9187,1.3997,1.1253,0.9069,1.9992,1.3182,0.5346,1.259,0.9394,1.5915,1.8919,1.1422,1.4469,1.0686,1.9244,0.3033,0.9089,BRCACancer
C02,1.0171,0.5731,1.2823,0.4796,0.1757,0.4205,1.9897,0.4926,0.2841,0.7827,1.5861,1.399,1.2987,0.7722,1.9231,0.9702,0.5597,1.2585,0.9703,1.3252,1.8334,1.0944,1.3929,1.0972,2.0396,0.239,0.8227,BRCACancer
C03,1.1467,0.6012,1.553,0.5733,0.1902,0.5574,1.7902,0.6286,0.3286,0.9883,1.9863,1.5349,1.4156,0.9149,1.9126,1.1669,0.6462,1.3127,1.2113,1.66,2.3041,1.2632,1.3899,1.248,2.1689,0.3537,1.0101,BRCACancer
C04,0.6556,0.3578,0.769,0.3737,0.127,0.1232,1.3323,0.4406,0.177,0.5122,1.0371,0.7189,1.0035,0.4605,1.5252,0.7942,0.4317,0.7404,0.6798,1.0061,1.5452,0.7921,0.8832,0.7385,2.1508,0.1669,0.4931,Control
C05,0.561,0.4068,0.7856,0.153,0.1001,0.1546,1.293,0.3786,0.2101,0.5354,1.1882,0.8602,0.8327,0.5405,1.5166,0.7688,0.4484,0.7819,0.7172,1.1223,1.4661,0.7389,1.0739,0.7379,1.6729,0.0026,0.544,BRCACancer
C06,0.2724,-0.0266,0.4638,0.0221,-0.0563,-0.1009,0.5045,0.0823,0.0578,0.2089,0.4254,0.3055,0.3832,0.359,0.4776,0.311,0.1386,0.1868,0.2638,0.4324,0.8,0.3444,0.3822,0.4776,0.8963,-0.0632,0.2191,Control
C07,0.8757,0.3994,1.0572,0.2331,0.1227,0.2344,1.3715,0.4296,0.1335,0.6169,1.3716,1.1427,0.8907,0.6479,1.6214,0.6775,0.4286,1.0637,0.8175,1.0562,1.6098,0.8016,1.1209,0.7583,1.6637,0.1947,0.5441,Control
C08,0.7973,0.5227,1.123,0.3751,0.1246,0.3381,1.952,0.4576,0.1945,0.776,1.3859,1.2888,0.9499,0.6722,1.9149,0.8163,0.548,1.103,0.8462,1.226,1.9026,0.9931,1.2493,0.9513,1.9033,0.1711,0.6957,Control
C09,1.0962,0.4865,1.1016,0.3247,0.0965,0.4074,1.6639,0.4093,0.242,0.728,1.4909,1.2188,0.9541,0.6741,1.5883,0.7476,0.374,1.0486,0.8785,1.1725,1.6769,0.9559,1.196,0.9308,1.946,0.1873,0.8088,Control
C10,0.8773,0.441,1.0559,0.2655,0.0964,0.1751,1.5715,0.3655,0.1395,0.7265,1.4596,1.2409,0.9616,0.6894,1.5982,0.7174,0.441,1.0876,0.9156,1.0727,1.9331,0.9824,1.3181,0.8267,2.007,0.1154,0.8335,BRCACancer
C11,1.0199,0.5559,1.2092,0.4903,0.1181,0.2305,1.861,0.5452,0.2427,0.8066,1.524,1.3211,1.0918,0.6787,1.8373,1.0096,0.6815,1.0904,0.8346,1.3394,2.006,1.0526,1.2045,1.0403,1.9605,0.2176,0.7375,Control
C12,0.791,0.2928,0.7171,0.2021,0.0839,0.088,1.8508,0.2738,0.1688,0.4924,0.813,0.7801,0.6383,0.5159,1.5111,0.5511,0.3893,0.6934,0.5451,0.8816,1.2008,0.8806,0.8912,0.7585,1.4375,0.1461,0.4671,BRCACancer
D01,0.5089,0.3216,1.2009,0.1174,-0.0338,0.2691,1.8089,0.7384,0.2017,0.3678,1.8604,1.2199,1.0545,0.9863,1.7522,1.2679,0.4047,1.2539,0.6655,1.1003,1.4897,0.8727,1.5223,0.6064,1.6606,0.1646,0.5646,BRCACancer
D02,0.9631,0.4256,0.9703,0.3654,0.1995,0.3824,2.2942,0.4208,0.2114,0.6495,1.2972,1.1322,0.9681,0.6704,1.6747,0.83,0.5732,1.0174,0.8968,1.092,1.6162,1.0907,1.2184,0.8553,1.8134,0.186,0.5823,BRCACancer
D03,0.88,0.4093,0.927,0.3056,0.0567,0.3039,2.0743,0.3507,0.175,0.575,1.3458,0.9273,1.0124,0.5964,1.572,0.784,0.5196,0.8984,0.8455,1.0502,1.6434,0.9146,1.0942,0.6728,1.6918,0.1071,0.7105,BRCACancer
D04,0.7995,0.528,1.0257,0.1994,0.1037,0.2301,1.994,0.4436,0.2013,0.6147,1.4537,1.0755,1.1001,0.7199,1.8592,0.9654,0.5405,1.0279,0.7887,1.3787,1.7536,1.1557,1.2616,0.8695,1.9513,0.1844,0.6981,BRCACancer
D05,0.754,0.4735,1.157,0.3744,0.0753,0.2115,1.2163,0.3941,0.1817,0.5451,1.5267,1.1811,0.9034,0.7377,1.8218,0.9464,0.4096,0.9925,0.9086,1.2885,1.7847,0.9538,1.219,0.8458,2.198,0.2573,0.7983,BRCACancer
D06,0.9539,0.4423,1.2617,0.4206,0.1041,0.3946,2.0962,0.5062,0.248,0.7924,1.6392,1.3461,1.2723,0.8042,1.9323,0.9752,0.5859,1.1641,1.0307,1.3899,1.8251,1.061,1.3989,0.9199,2.086,0.1499,0.8309,BRCACancer
D07,0.885,0.4885,1.0939,0.5088,0.1324,0.2332,1.7743,0.4353,0.2007,0.7688,1.5303,1.3063,1.0398,0.7592,1.8805,0.9244,0.6076,1.1037,1.0886,1.3723,2.4051,1.0734,1.1585,0.9429,1.9997,0.1498,0.7927,Control
D08,0.6983,0.3987,0.9394,0.2535,0.0347,0.3078,1.6753,0.327,0.1065,0.5346,1.131,0.9809,0.8086,0.6593,1.7447,0.6958,0.2921,0.7978,0.8835,0.9912,1.6021,0.8089,1.0411,0.6491,1.7568,0.1627,0.5539,Control
D09,0.8836,0.4847,1.0353,0.2596,0.1096,0.4945,1.8493,0.461,0.168,0.7925,1.362,1.2095,1.0352,0.7079,1.824,0.9215,0.5729,1.0173,0.963,1.1618,1.6971,1.0072,1.256,0.8992,2.0723,0.2197,0.7626,Control
D10,0.8928,0.3965,0.8815,0.2504,0.0642,0.1329,1.8684,0.5002,0.166,0.7022,1.2179,0.9573,0.7755,0.5564,1.9555,0.6416,0.6421,0.871,0.9678,1.3123,1.3176,0.7999,0.9598,0.7693,1.7488,0.2143,0.6271,Control
D11,0.3777,0.0817,0.6378,0.0597,-0.0278,-0.1931,1.1913,0.1668,0.0669,0.4384,0.6167,0.5137,0.3904,0.3554,1.0666,0.4451,0.268,0.424,0.5269,0.5672,0.7849,0.4709,0.6449,0.4999,1.1938,-0.1079,0.2532,Control
D12,0.7047,0.2893,0.7337,0.0974,0.0527,0.174,1.8266,0.284,0.1477,0.6203,0.9048,0.8326,0.8318,0.5237,1.6889,0.7041,0.5131,0.7282,0.7048,1.0852,1.288,0.8827,0.9431,0.7984,1.7741,0.0073,0.4661,Control
E01,0.9607,0.4592,0.8263,0.1733,0.0516,0.1725,1.5012,0.3878,0.0977,0.5058,1.2495,1.0197,0.9012,0.5746,1.6879,0.7147,0.3144,0.8381,0.5489,0.9358,2.0358,0.8297,1.0068,0.8055,2.1796,0.0382,0.3942,BRCACancer
E02,1.3882,0.6293,1.2451,0.3291,0.1232,0.2374,1.9947,0.5055,0.2352,0.9324,1.5325,1.3922,0.9885,0.8624,1.7837,0.8404,0.5929,1.2503,1.0825,1.0845,1.9767,1.019,1.3706,0.8841,2.0506,0.2252,0.741,Control
E03,1.0022,0.5917,0.9087,0.3907,0.1904,0.2045,1.8086,0.5039,0.2433,0.7479,1.3121,1.2395,1.0737,0.6322,1.9958,0.8688,0.615,1.0267,0.9086,1.2811,1.6252,1.1305,1.1428,0.9567,2.16,0.1733,0.6123,Control
E04,1.1535,0.548,1.258,0.4656,0.1928,0.4009,2.0103,0.5092,0.2843,0.8348,1.5882,1.4161,1.2941,0.854,1.9021,0.9637,0.675,1.1929,0.9967,1.3585,2.0713,1.2139,1.3337,1.0079,2.2546,0.2783,0.7538,Control
E05,0.9051,0.5121,1.2138,0.1775,0.0509,0.0401,1.9121,0.4476,0.1013,0.607,1.3524,1.2325,0.7674,0.7489,2.0208,0.6679,0.5146,1.2228,0.9626,0.9031,1.7667,0.8019,1.3495,0.7792,1.567,0.1889,0.5106,Control
E06,1.1387,0.3335,1.0082,-1e-04,-0.1679,0.1308,1.3129,0.3196,-0.0316,0.3452,1.4558,1.0276,0.4593,0.624,1.6055,0.7705,0.3144,0.9018,0.8535,0.9337,1.6812,0.6499,1.0716,0.4333,1.6602,0.0776,0.7322,BRCACancer
E07,1.2291,0.5151,1.184,0.4233,0.1416,0.1528,1.8457,0.4158,0.2304,0.6035,1.5085,1.2041,1.0913,0.7461,1.8049,0.9279,0.5806,1.0908,0.8865,1.3345,1.7792,1.1253,1.2172,0.9462,2.1813,0.1657,0.8081,BRCACancer
E08,1.0953,0.4769,1.1757,0.3686,0.1441,0.4305,2.0521,0.4823,0.2306,0.8355,1.5349,1.4126,1.211,0.735,1.9583,0.8675,0.6342,1.1717,0.9934,1.3684,1.9446,1.1463,1.3232,0.9359,2.1859,0.2457,0.8125,Control
E09,1.0887,0.4101,1.0312,0.3825,0.1076,0.3257,1.8148,0.446,0.2516,0.8135,1.4787,1.167,1.0345,0.7145,1.8956,0.7267,0.4723,1.0075,1.0584,1.3939,1.7067,1.0477,1.1578,0.8282,2.0634,0.2653,0.714,BRCACancer
E10,1.1073,0.6141,1.4011,0.2686,0.0659,0.3889,1.8634,0.5916,0.1484,0.6543,1.8013,1.4495,0.934,0.8897,1.8911,0.9513,0.5565,1.377,1.2444,1.2857,1.8092,0.983,1.4907,0.8836,2.0758,0.2375,0.7662,BRCACancer
E11,0.7592,0.2809,0.9434,0.2381,0.086,0.237,1.8582,0.3577,0.1464,0.665,1.2587,1.1616,0.8908,0.6239,1.8645,0.6934,0.5154,0.8741,0.8545,1.0122,1.5435,0.7855,1.0414,0.8257,1.7666,0.023,0.5365,Control
E12,0.5979,0.3053,0.9323,0.1177,-0.0278,-0.0115,1.3326,0.32,0.0925,0.3509,1.0646,0.9621,0.6697,0.5561,1.6424,0.549,0.3751,0.8573,0.6085,0.8695,1.4041,0.6107,0.8968,0.6184,1.7294,0.0834,0.4396,BRCACancer
F01,1.1425,0.5086,1.2819,0.3478,0.1706,0.5544,2.3521,0.6377,0.2304,0.8196,1.6087,1.3392,1.2515,0.8688,1.9627,1.111,0.5702,1.1694,0.9699,1.2744,2.0538,1.3438,1.5031,0.954,2.2189,0.2981,0.7508,Control
F02,1.1918,0.6247,1.3858,0.4177,0.1804,0.3655,2.2024,0.5202,0.3089,0.8607,1.6894,1.4829,1.1744,0.8529,1.9448,1.0067,0.6165,1.3349,1.2342,1.3559,2.1133,1.3533,1.5101,1.125,2.1054,0.2584,0.969,Control
F03,0.8559,0.5308,1.2057,0.3473,0.1329,0.6351,1.5804,0.4491,0.1524,0.8139,1.4674,1.2568,0.8601,0.6825,1.7676,0.8835,0.5719,1.0167,1.2832,1.3283,1.9446,1.0044,1.0619,0.9475,1.9609,0.1807,0.8285,Control
F04,0.7119,0.3396,1.3083,0.2265,-0.011,0.3297,2.2633,0.6218,0.1898,0.6139,1.6823,1.2728,1.0302,0.7775,2.0805,1.1527,0.4733,1.14,1.0366,1.4205,1.8131,1.0904,1.4054,0.828,1.8628,0.2053,0.7393,Control
F05,0.8447,0.4804,1.2489,0.3296,0.1517,0.3191,1.8789,0.4838,0.2332,0.7052,1.5289,1.3855,0.9852,0.7603,1.9793,0.8176,0.5474,1.1471,1.0097,1.2076,2.0235,1.0795,1.3073,0.9471,2.2765,0.2328,0.7696,Control
F06,0.8277,0.4326,0.8074,0.4244,0.0416,0.195,1.3741,0.4362,0.0823,0.634,1.279,1.0243,0.6421,0.6117,1.7188,0.8305,0.4339,0.9467,1.0544,1.15,1.491,0.8687,1.1361,0.8095,1.9825,0.2344,0.6311,Control
F07,1.0256,0.5043,1.404,0.3623,0.1243,0.3978,2.0856,0.5961,0.3114,0.794,1.6797,1.3442,1.0294,0.9509,1.8,0.9359,0.5593,1.2665,1.2138,1.117,1.9107,1.1354,1.634,0.9056,1.9604,0.1653,0.643,Control
F09,1.2359,0.8068,1.336,0.4806,0.1957,0.401,1.7651,0.5788,0.2031,0.9495,1.6097,1.4982,1.1165,0.8187,1.9512,1.0111,0.6808,1.3438,1.2498,1.5184,2.1631,1.3333,1.5755,1.1415,2.6174,0.3178,1.1194,Control
F10,1.1938,0.6345,1.4115,0.4365,0.1854,0.522,1.764,0.587,0.2502,0.8804,1.7617,1.5503,1.1821,0.9451,1.9561,1.0151,0.6259,1.3943,1.3649,1.5365,2.1876,1.3027,1.6122,1.1396,2.2643,0.2623,1.1973,Control
F11,0.8759,0.4435,1.0949,0.4341,0.1656,0.489,1.6806,0.4251,0.2351,0.9351,1.404,1.2633,1.0297,0.6612,1.9889,0.9004,0.502,1.0431,1.1929,1.5357,1.8649,1.2324,1.1777,1.0789,2.1009,0.2517,0.9706,Control
F12,0.7969,0.4544,1.3293,0.2645,0.0354,0.3205,1.7383,0.6982,0.1938,0.6372,1.7958,1.3523,0.7914,0.921,1.9301,1.154,0.5527,1.2951,1.1174,1.2795,1.8308,0.9401,1.5469,0.7318,1.8741,0.2128,0.8136,Control
G01,0.8359,0.5245,1.1525,0.3414,0.0478,0.4898,1.2742,0.4734,0.2181,0.64,1.4651,1.204,0.6932,0.7168,1.6734,0.9819,0.5222,1.0492,1.0513,1.3522,1.6152,0.9356,1.2383,0.855,1.8425,0.1317,0.9615,Control
G02,0.9297,0.4237,0.9852,0.3198,0.1086,0.3369,1.6508,0.3672,0.2097,0.6623,1.359,1.0789,0.9256,0.6018,1.6511,0.8133,0.5854,0.9578,0.9681,1.1862,1.8806,1.002,1.04,0.7644,1.9373,0.1924,0.6252,Control
G03,1.0439,0.7382,1.4138,0.352,0.042,0.4869,1.9174,0.5842,0.1576,0.7718,1.698,1.5542,1.0789,0.8258,1.8592,0.9242,0.6531,1.3397,1.1684,1.392,2.1604,1.1528,1.5063,0.893,2.0693,0.333,0.8448,Control
G04,1.0244,0.5999,1.2406,0.4569,0.1974,0.2031,1.9077,0.4137,0.2428,0.8557,1.4499,1.4173,1.0843,0.7963,1.5692,0.8544,0.6553,1.2804,1.1358,1.1742,1.9449,1.2662,1.4824,1.0527,2.3517,0.166,0.841,BRCACancer
G05,0.396,0.1385,0.7548,0.187,-0.0737,-0.0989,1.4307,0.3861,0.0691,0.3797,1.1293,0.7736,0.641,0.552,1.3268,0.7387,0.38,0.6988,0.5159,0.9073,1.5194,0.8421,0.8981,0.4987,1.7843,0.1313,0.5149,BRCACancer
G06,1.0268,0.6931,1.2744,0.1536,0.021,0.2878,1.3477,0.4129,0.21,0.6245,1.717,1.3068,0.8938,0.8096,1.5818,0.8494,0.5145,1.2156,1.1883,1.0997,1.9429,0.7993,1.4118,0.6718,1.8412,0.2551,0.7343,BRCACancer
G07,0.831,0.3841,1.1293,0.1509,0.0159,-0.0224,2.2721,0.418,0.1269,0.5966,1.2158,1.1323,0.8962,0.6342,1.8306,0.6277,0.5403,1.0052,0.9353,1.0596,1.6178,0.9688,1.1308,0.7995,1.7515,0.1307,0.5729,Control
G08,0.9065,0.6389,1.1963,0.3482,0.0393,0.6068,1.7468,0.537,0.143,0.8135,1.5859,1.3784,0.8709,0.8258,1.8881,0.9856,0.599,1.2252,1.1602,1.3691,1.8212,1.0515,1.3262,0.9638,1.9129,0.265,0.8013,Control
G09,0.6225,0.4199,1.0652,0.2392,0.1321,-0.005,1.2637,0.4331,0.1594,0.5767,1.3782,0.9588,0.7619,0.6139,1.4848,0.8308,0.5076,0.9308,0.7373,1.2412,1.6936,0.8925,0.9536,0.6464,1.6462,0.1437,0.4844,Control
G10,0.8401,0.3378,1.1803,0.0093,-0.0889,0.3085,1.1857,0.3407,0.0646,0.4645,1.475,1.2879,0.5507,0.7419,1.5787,0.5627,0.3913,0.9061,0.9982,0.8856,2.1658,0.4926,1.0269,0.5607,1.5903,0.1619,0.5116,BRCACancer
G11,0.4314,0.3697,0.5856,0.0539,-0.1132,0.0121,1.4048,0.2043,0.0097,0.4701,0.8669,0.5821,0.5225,0.4393,0.8628,0.4529,0.2298,0.6069,0.4383,0.7268,0.9839,0.6857,0.8012,0.2232,0.9619,0.2185,0.1671,BRCACancer
G12,0.9583,0.5417,1.2882,0.2565,0.0621,0.3251,1.4076,0.4278,0.1804,0.5364,1.6061,1.0248,0.8526,0.7476,1.4797,0.7732,0.3759,1.0593,1.0494,1.0088,1.9293,0.8521,1.1686,0.6256,1.8005,0.2858,0.5725,BRCACancer
H01,0.8559,0.4144,0.9075,0.1415,-0.0404,0.3401,1.6869,0.4027,0.1185,0.4496,1.1852,0.8847,0.6112,0.6155,1.5478,0.6307,0.4321,0.802,0.7598,0.9549,1.3252,0.9451,1.0916,0.6124,1.5279,0.1233,0.508,Control
H02,0.6812,0.4291,0.7864,0.3877,0.1522,0.1636,1.8427,0.4796,0.1824,0.6555,1.1101,0.897,0.9287,0.5575,1.7752,0.7754,0.5547,0.7351,0.7286,1.2549,1.5876,1.064,1.0067,0.8844,1.9759,0.1918,0.6976,Control
H03,0.7722,0.2979,1.0471,0.1627,0.013,0.2744,2.2129,0.4453,0.1606,0.6711,1.1937,1.1499,0.8027,0.6917,1.871,0.648,0.4693,0.9826,1.0144,1.0388,1.8104,0.843,1.1439,0.6795,1.7064,0.103,0.5531,Control
H04,0.6275,0.5574,1.2196,0.2651,0.0224,0.2302,1.9679,0.5601,0.1712,0.8014,1.5184,1.1917,1.1784,0.7204,1.9043,1.0078,0.5476,1.0771,0.845,1.3546,2.2907,1.0757,1.2066,0.9778,2.3092,0.28,0.7405,Control
H06,0.8418,0.4711,1.0932,0.2868,0.1401,0.4487,1.6188,0.4354,0.2051,0.69,1.3294,1.1174,0.8715,0.7009,1.8114,0.8704,0.6012,0.936,0.8676,1.4302,1.6939,1.1243,1.2184,0.8165,1.9064,0.1453,0.6569,Control
H07,0.715,0.4102,1.161,0.1102,-0.082,0.2047,1.8726,0.4708,0.0911,0.6822,1.4534,1.0599,0.9453,0.649,1.6648,0.879,0.3211,0.9434,0.8859,1.1133,2.1916,0.9062,1.1535,0.6166,2.324,0.1289,0.6743,BRCACancer
H08,0.8441,0.2828,0.9132,0.1012,0.0316,0.1185,1.0227,0.4007,0.0775,0.3124,1.4653,1.0377,0.5626,0.6653,1.8637,0.8187,0.3995,0.9048,0.8312,1.2395,2.2702,0.6779,1.0231,0.7005,2.7564,0.1005,0.5829,BRCACancer
H09,0.6712,0.3512,0.819,-0.095,-0.0315,-0.0145,0.8565,0.3848,0.1347,0.205,1.2779,0.8177,0.3995,0.6335,1.1655,0.6293,0.1483,0.8783,0.6645,0.5394,2.1137,0.5466,1.0647,0.4501,1.8463,0.184,0.4341,BRCACancer
H10,0.614,0.3877,1.084,0.0864,-0.0982,0.2976,1.4072,0.3807,0.0582,0.3106,1.4324,0.9237,0.5021,0.6689,1.3225,0.7679,0.2439,0.8572,0.8345,0.9285,1.8964,0.6943,1.1551,0.648,2.3838,0.1225,0.6398,BRCACancer
H11,0.9217,0.4803,1.2701,0.1265,0.0146,-0.0682,1.2681,0.3433,0.076,0.3821,1.5594,1.2042,0.7016,0.7536,1.4566,0.6445,0.3448,1.0653,1.08,0.8931,2.5214,0.7166,1.232,0.6463,1.8662,0.1541,0.6881,BRCACancer
H12,1.0506,0.5197,1.3959,0.3326,0.0902,0.5334,1.8824,0.5012,0.1476,0.6917,1.7532,1.5356,1.0117,0.8608,1.912,0.8335,0.589,1.4312,1.2279,1.366,2.4823,1.0448,1.448,0.8999,1.9472,0.2571,0.7177,BRCACancer
