@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10298 numeric
@attribute 112398 numeric
@attribute 112399 numeric
@attribute 1387 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 201163 numeric
@attribute 2033 numeric
@attribute 2034 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2113 numeric
@attribute 2271 numeric
@attribute 2277 numeric
@attribute 23533 numeric
@attribute 2549 numeric
@attribute 2885 numeric
@attribute 2889 numeric
@attribute 3082 numeric
@attribute 3091 numeric
@attribute 3265 numeric
@attribute 369 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 405 numeric
@attribute 4233 numeric
@attribute 4893 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5155 numeric
@attribute 5228 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54583 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5781 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 6513 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6921 numeric
@attribute 6923 numeric
@attribute 7039 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 7428 numeric
@attribute 8453 numeric
@attribute 8503 numeric
@attribute 9915 numeric
@attribute 9978 numeric
@attribute 998 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.02664600925,6.78184004567,9.37329361833,5.127232159,9.174412855,10.9291550067,12.02214941,6.56064552,9.886672502,13.48222565,9.746089281,7.466690585,11.347398315,10.48441034,7.754822588,6.033979735,6.11877664633,9.4954151895,8.096419889,5.47987952867,7.02395790633,7.4423513115,10.17550624,14.72492149,6.8286116825,6.803731389,5.899182429,8.74899041,9.037678125,8.225782395,6.572931815,8.08474537867,7.337356807,6.685313404,7.339184439,8.467616885,6.299304767,7.0703331436,11.7240492,7.443111645,8.27215776867,11.634256725,10.49127719,11.44994835,7.228436626,6.06101575,11.64123906,8.85850435833,10.11570732,7.005431822,6.582741757,8.66464383,8.001564595,7.867620258,6.513534664,10.4289609365,10.7153314145,7.5001189985,5.682300273,6.78103548,9.289875449,7.08564090233,8.8083963125,9.443410392,9.33255960233,10.38915837,6.660285205,7.47342393,10.96486087,7.16387589625,Control
GSM427159,5.94776533325,6.96341635667,9.32732543233,6.036839159,9.719195242,10.8430461553,12.15020274,6.80885348833,10.41990782,12.91499054,9.68028616833,6.43012268,10.7001730025,10.73217615,6.908275894,6.539395847,5.87580800833,9.5539178325,8.308590396,5.02570987867,7.00825358233,7.8897640555,10.06599536,14.11502538,6.4300637355,6.2524962125,6.1044474,8.474680533,9.447476465,8.658878356,5.989031828,7.53677712533,6.82419862,7.098719371,6.741201091,8.699078855,7.09127967,7.6111323212,12.12504541,7.612170242,7.85669691467,11.27623323,9.559434991,11.52169626,7.918686056,5.9152182985,11.64123906,9.23532012167,10.34726733,6.434568757,6.355006684,10.69176121,7.481398095,7.609956448,5.99820185,10.312101354,10.392543967,6.753678231,5.101199635,6.166218956,9.578863787,7.023588809,8.23353032775,9.009213574,10.2124164527,10.08429722,6.249592888,7.640680797,10.89468537,7.17118701125,BRCA
GSM427160,5.52044016575,7.053848853,8.94879875933,6.265057667,9.441990946,10.353336411,12.31403378,6.50670647967,9.740911174,11.84795592,9.69256516467,6.416760061,10.477966646,10.72694212,6.679659985,5.844744204,5.489172308,9.480270588,8.06587291333,5.56538002167,7.09945860967,7.856102429,10.30533535,14.41297137,6.720661627,6.437723049,6.482691508,8.690112479,9.822754492,7.83784169,6.451215749,7.226160153,6.956176112,6.212526175,6.813047234,9.063247518,6.323194968,7.448654099,12.67203307,6.988318641,8.11094053067,11.198356615,9.65317699,11.72288448,8.388922588,6.471963415,11.37070935,9.280236709,10.45388564,6.699751273,6.466000385,9.826628375,7.228580927,7.575257723,6.84843868,10.168662834,10.539595686,8.6060442205,5.014814152,5.995434345,9.330514214,6.75117246167,7.88874526025,7.8667243,10.3401601237,10.16040756,6.638439986,8.957588996,11.00293473,7.03238297825,BRCA
GSM427162,5.58777326775,7.29161173667,9.491260949,5.161495975,9.0089772035,9.24789131367,11.37479785,6.042413993,9.510601559,11.79461296,9.98949733167,5.863140121,9.740089602,11.19187368,7.242795702,5.341462114,5.427851752,9.432546201,7.75608816367,5.84045983967,6.388136421,8.398114105,10.35265071,14.08054111,6.243898751,6.3554571175,5.838328613,8.847629866,10.03852848,7.70770520067,6.212477538,7.314341457,6.708398067,5.584068992,6.506054132,8.649598507,6.299945779,7.6522265588,12.52623397,6.431711224,7.98209816267,11.274247985,9.580847928,11.42772678,7.666368043,5.970444851,11.77608148,9.422761191,10.09500831,5.6556447465,6.3700012095,9.749233029,6.648325671,6.838009842,6.723630657,10.050980994,10.7255934155,8.2859047325,4.808914358,5.797150007,10.06419075,6.94236106367,8.17641032425,7.365974887,9.744029807,9.52215539,7.411068419,9.233824039,11.11718547,6.55593589375,Control
GSM427163,5.87271996825,7.17942935133,9.091544666,6.07093198,9.6688997565,11.076519951,11.90965135,6.52219067567,10.27748534,12.12389031,9.506100771,6.860966288,10.733176615,10.85687312,7.521936293,6.042212717,5.95688781033,9.66718229,8.12260925067,5.512426183,7.610990417,7.697637374,10.14697308,13.43392773,6.8833304115,6.5052205,5.978202066,8.770532686,9.507874464,8.07563913267,6.54048116,7.39241541167,6.877901039,7.405441727,6.944393257,8.565760069,7.300126299,7.950268865,11.96427598,7.474600562,7.82991936767,11.21839075,9.966174165,11.8471671,7.235083497,6.436155389,11.54684638,9.29741101033,10.22872886,6.4308542,6.499527711,9.520845097,7.634958261,7.652900753,6.818713579,10.4151315645,10.3104713005,7.8260671385,4.828848945,6.737352562,9.272076349,6.83736035933,8.01692324775,8.127879732,10.3190386777,10.01630727,6.561483187,7.882553069,11.46239505,6.99171327025,BRCA
GSM427164,6.0241266485,7.13014571033,9.22376088333,6.261065912,9.509274839,11.51028325,12.34480084,6.50979185533,9.934575887,12.64414927,9.688092646,7.477052175,11.377392445,11.17329317,6.599024363,5.759695977,6.364237361,9.9164802245,8.40450445433,5.61398481133,8.723292873,7.3388634815,10.77106872,13.80946823,7.019536675,6.330849513,6.638801971,9.445243095,9.3312535,8.35808952433,6.491536971,7.26030069533,7.22195228,7.460253403,7.80732453,8.146264608,6.725540512,7.4183463498,12.02694363,7.961798569,8.18650002,11.07534033,10.23164154,11.5852209,7.486435083,6.593782925,11.95147243,9.14697742367,10.624983,7.3002942325,6.8410633585,11.12792359,8.19601328,8.522033306,6.520033725,9.588315391,9.581731624,7.0683788045,5.321216715,7.238598499,9.540317507,7.082736173,8.12685081175,9.187897079,9.405990297,10.3670273,6.446881172,8.152476418,10.11198692,7.00999639125,BRCA
GSM427165,5.88751933675,7.12335323067,9.66828621533,7.713697748,9.006275549,9.54237477033,11.50866771,6.164860632,10.17277787,10.87540018,10.0480993307,6.742953157,9.7799175295,11.35243538,9.51243487,5.942169184,5.846801913,9.167523377,8.232537209,6.16552457967,7.18961462433,7.9742866725,10.66411416,13.91249272,6.6232326,6.0159459725,6.272028439,9.358008891,9.354305108,8.02893851733,6.952074702,6.684352383,6.423120638,6.662423158,5.996847001,8.302457433,7.476910459,8.3350079456,13.11366653,7.536346549,8.451561107,11.151396135,8.977681421,11.16076662,6.609404545,6.309891817,12.03524768,9.62804284167,9.961088297,7.2132301705,7.062352436,10.06394142,7.292025067,6.760091594,6.949071249,9.6829248285,10.68291734,6.4105816125,4.73770262,6.518854253,11.79415195,7.03127811267,8.14953963675,6.397508323,10.4100445637,9.689771386,6.282259665,9.462599978,11.10530635,7.10702874775,BRCA
GSM427166,5.55851851825,6.600449015,9.22558735633,4.255630578,8.7304792815,10.4230262683,11.90894245,6.169947205,9.744439113,12.61421528,9.436876068,6.689303092,11.058362421,10.4422907,7.809930674,6.015923042,6.14872126967,9.1611827995,7.82778458767,5.59968438933,7.45076398967,7.7095138065,10.26119615,13.96294256,7.0670465565,6.183346325,5.651777341,8.993477034,8.901176988,7.68379282967,5.447753778,7.606488298,7.343365902,6.020263967,7.162847292,8.452633655,6.726903149,7.757716558,12.07897478,7.221444838,8.171538624,11.40345044,10.00443156,11.28922369,6.453069445,6.192045554,11.28411575,8.82865486733,10.12277013,6.7375606535,6.2456860685,9.624905607,7.787382059,7.907583411,6.880413479,10.350985893,10.9364970335,8.009231702,5.167931151,7.822174254,10.56613044,6.954021827,8.4693634895,9.548258938,9.52576590667,10.07020855,6.094030827,7.532241216,11.15845524,7.09973287325,Control
GSM427167,5.650041658,7.157131823,9.058316334,5.520745364,9.1075112315,10.3226626667,11.86434298,6.19600294767,9.125801619,12.05836733,9.58057105933,6.500527718,10.495431606,11.03700483,7.477558187,5.978888461,5.98389700833,9.3657406255,8.16675555833,5.343803875,7.73495430767,7.94496816,10.30631839,14.44356588,6.5497902615,6.415835082,5.995038554,8.769533015,9.625618044,7.77701585767,6.517673816,7.45408843267,7.110460145,7.205282841,7.428655643,8.407417683,6.426437217,7.6719006758,12.20624983,7.320803087,7.91861634733,10.99057863,9.452231522,11.82274022,7.520699455,6.4383506835,11.64347756,9.29235500067,9.9831294,6.6237057305,6.516538676,9.281942267,6.878728789,7.65031782,6.894518054,10.3065809345,10.318720793,9.2984794075,5.46083367,6.303694572,9.938499406,6.49244811067,8.011936497,8.37240925,10.2091877753,10.11027486,6.225020007,8.350719474,11.16113206,7.18183415025,BRCA
GSM427169,5.56331123875,7.26601424567,9.455878009,5.787909903,9.532397347,10.545324375,11.70471109,6.38971896233,9.827664684,12.17610621,9.75364579767,6.827314517,10.566511834,11.08759894,6.40650744,5.906897358,5.85947821333,9.70078824,8.199921005,5.03988211767,6.74119401433,8.148239231,10.44466839,13.15952927,6.1985753455,6.8084445505,5.819036642,8.271931157,9.599773923,7.95022355167,6.373044025,7.30480703767,7.568034243,7.606018576,6.850940421,8.72987657,6.76752611,7.3060563712,12.27296951,6.249023948,7.74245236133,11.551814785,9.69476318,11.64681981,8.381198053,6.3266587065,11.52775569,9.23513699733,10.28660429,6.458550254,6.496219087,9.610619386,7.4960371,6.965931792,6.877072814,10.0572264215,10.3885563575,7.1581465865,5.062004299,6.274406692,9.642061229,6.623727165,8.660208021,8.489648422,10.3011780143,10.09782183,5.941347708,7.476545984,11.1379023,7.09000222,BRCA
