@relation data

@attribute id string
@attribute 146802 numeric
@attribute 23539 numeric
@attribute 26266 numeric
@attribute 284111 numeric
@attribute 64849 numeric
@attribute 6561 numeric
@attribute 6566 numeric
@attribute 9058 numeric
@attribute 9123 numeric
@attribute 9194 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0159279960,-0.0821737260,0.0172137017,-0.1798924589,0.0141499703,-0.2529384172,1.7095021830,0.0013048865,1.4554287446,0.1943331623,BRCA
GSM481003,-0.0659240014,0.0039593122,-0.0340633391,0.0765677347,-0.0145252561,-0.1367881035,1.2055947242,0.0873455120,1.4163959232,0.1026238706,BRCA
GSM481004,-0.1008505746,0.0141601939,0.0040408680,-0.0970970836,0.0129660909,-0.1549026950,1.2240804558,0.0272906728,1.5334163231,0.2229368739,BRCA
GSM481005,-0.0558672540,-0.0285511858,0.0506739020,-0.1713730476,-0.0060787779,-0.1617252209,1.8773303126,0.0407004510,1.4751920176,0.1973753646,BRCA
GSM481006,-0.1536273123,0.0936677552,0.1058434749,-0.1364277460,-0.0508107728,-0.1267184314,1.6055727230,0.0693488206,1.5991115668,0.4364498022,BRCA
GSM481007,-0.0839279248,-0.0126183696,0.2262786187,-0.1053501726,-0.0135498871,-0.1282586869,0.6715485687,0.0916624859,1.3337551641,0.1672946120,BRCA
GSM481008,-0.0387344496,-0.0236041412,0.0682516769,-0.1117011147,0.0236493571,-0.1830689733,1.0202271563,0.0070270656,1.5418518650,0.3441360301,Control
GSM481009,-0.0715912935,-0.0344154341,0.1367178735,-0.2442280030,-0.0783774120,-0.1763422266,1.7068337322,-0.1572375531,0.8068186947,0.4261533440,Control
GSM481010,-0.1054260629,0.0240125361,0.0485925501,-0.0694005481,0.0336496342,-0.1287083403,1.8637722845,0.1224108081,1.3977689011,0.3719228987,Control
GSM481011,-0.0064578809,-0.1356548567,-0.0410079610,-0.0895895423,0.0424636188,-0.1846777776,0.8642568693,0.0544496346,1.6420343631,0.1877830008,Control
GSM481012,-0.0655291629,-0.1074303083,0.0245608977,-0.0938147830,-0.0004803168,-0.1499141433,1.4695141007,0.0009881167,1.0254299093,0.3637105954,Control
GSM481013,-0.0870678277,0.0598532632,0.0442483584,-0.2037260994,-0.0467619058,-0.0629415123,0.7563503335,0.0698263428,1.6934521644,0.1969952680,Control
GSM481014,-0.1382493145,0.0305146473,0.1009834210,0.0383846726,0.1127110327,-0.1547525448,0.9717772836,0.0814210493,1.2934992970,0.6186102325,BRCA
GSM481015,-0.1519006056,0.0311114118,0.0723530599,-0.1091146908,-0.0369788303,-0.1374835832,0.7874542765,0.0220495605,1.4537617198,0.4438862187,BRCA
GSM481016,-0.0794946864,-0.0650733064,0.0462050453,-0.1016162356,0.0144411101,-0.2208453809,1.8541724090,0.0236092106,1.3455376651,0.6088982838,BRCA
GSM481017,-0.0609111279,-0.0204419162,0.1640336112,-0.1832389376,-0.0743642133,-0.1140527924,1.9567036327,0.0768213399,0.9352765531,0.9434559606,BRCA
GSM481018,0.0762891770,-0.0831666981,-0.0007135561,-0.1006666133,-0.0203287371,-0.2313650872,0.6395122257,0.0256262692,0.7450762575,0.2227254700,BRCA
GSM481019,-0.1840122874,0.0203088064,0.0568951054,-0.0922183067,-0.0139588688,-0.1324299311,1.4707300760,0.0847237415,1.6369964292,0.5103076386,BRCA
