@relation data

@attribute id string
@attribute 10673 numeric
@attribute 1147 numeric
@attribute 115650 numeric
@attribute 1432 numeric
@attribute 23495 numeric
@attribute 4790 numeric
@attribute 5599 numeric
@attribute 5970 numeric
@attribute 608 numeric
@attribute 7186 numeric
@attribute 7187 numeric
@attribute 7188 numeric
@attribute 9020 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1354747763,0.2841429040,-0.0653279037,0.4174692793,-0.0892204939,0.0372776528,0.6904673187,1.2157194917,-0.0534187039,-0.0815773857,0.8324798921,0.5111128819,-0.0869741337,BRCA
GSM481003,-0.0219297838,0.2877502063,-0.0753620650,0.3061586227,-0.0952387061,0.0608519517,0.6729280780,1.5458108518,-0.1026904082,0.0369979428,0.9165989648,0.2753806685,-0.0357208771,BRCA
GSM481004,0.1807547235,0.3929689074,-0.0390576086,0.4136280409,-0.1063411203,0.1890115326,0.6871232500,1.4715695732,-0.0367204676,0.0960737533,0.9852751046,0.4486554276,-0.0263448778,BRCA
GSM481005,0.1331634262,0.7559128657,-0.0996596133,0.3984561536,-0.1780815824,0.0661443981,0.8086081992,1.2129281088,-0.0890620912,-0.0153414088,0.7733274586,0.6422720798,-0.0220388942,BRCA
GSM481006,0.2064824890,0.5505344721,-0.0756869957,0.3921763096,-0.0844905681,0.1223146532,0.7695189350,1.3122026393,-0.0864245301,-0.0463810288,0.8630956933,0.6643904158,0.0114785338,BRCA
GSM481007,-0.1319189528,0.2756707471,-0.0032393564,0.2309822093,-0.0461710348,0.0016019143,0.3326362380,1.4910032429,-0.0784046764,0.1268612003,0.5864982621,0.2362312921,0.1004429882,BRCA
GSM481008,0.0739543995,0.9329660580,0.0009688945,0.3457279783,-0.0758682175,0.2086261566,0.7429268004,1.3571830794,-0.0527400257,0.3151042461,0.8310980052,0.3441294417,0.2346038541,Control
GSM481009,0.0540685319,0.4141671401,0.0846814683,0.2764711754,-0.4406912087,0.0623427681,0.6203827706,0.9630623995,-0.1555420518,-0.4913612215,0.3619636111,0.4788548978,-0.0646528106,Control
GSM481010,0.4608642485,0.8322192047,-0.0075207161,0.3582406002,0.0006408891,0.1809599443,0.8636795770,1.2152642781,-0.1267664169,-0.1288154235,0.9323665536,0.6636809693,0.0612938021,Control
GSM481011,0.2191447094,0.2562781054,0.0110914554,0.1895736574,-0.1098915418,0.0443784665,0.4733123278,1.4994342731,-0.0438145631,-0.0234986019,0.5158596456,0.2443193829,0.0021628746,Control
GSM481012,0.2579685344,0.5080775619,-0.0522148223,0.3378831189,-0.1712956005,0.1195168558,0.6613713608,1.1187853771,-0.0724050111,0.0011514491,0.7656163925,0.6819746557,-0.0343710390,Control
GSM481013,-0.0538019671,0.4805216451,-0.0208404454,0.4947108470,-0.0000666569,0.2367984392,0.5985774544,1.5556905367,-0.0875425173,0.2717441113,0.8260619117,0.1164598609,0.2617480834,Control
GSM481014,0.1912894355,1.1938015563,0.0920818325,0.5363523807,-0.1394371861,0.3497016751,0.7970564698,1.1714154971,-0.1508610071,-0.0105862825,0.6542850471,0.2864140899,0.0488298917,BRCA
GSM481015,-0.1084281759,0.4266784830,-0.1508627690,0.3073236268,-0.0140556645,0.1032914892,0.7398309259,1.3739821009,-0.0436941902,0.0591209829,0.7600912044,0.1769356231,0.0116488940,BRCA
GSM481016,0.0932457056,0.8205403303,0.0058291870,0.4468257379,-0.1489578404,0.0883782635,0.7996053263,1.1017041531,-0.0924267354,0.0215054122,0.7538038530,0.4856843309,-0.0151609731,BRCA
GSM481017,0.5002569681,1.4483107159,-0.0555606248,0.4272267166,-0.0819033735,0.1718103302,0.9651721663,0.8351121861,-0.1371759782,-0.1188413726,0.5892581679,0.8713057125,-0.0265490346,BRCA
GSM481018,0.3008126752,0.1831822459,0.0956306367,0.4488102300,-0.1491965196,-0.0151011771,0.4124614440,1.2476541475,-0.0033096549,-0.1012301941,0.6490061675,0.2666084216,0.0610286047,BRCA
GSM481019,0.2252021978,0.7841421493,0.0671097334,0.4176905511,-0.0564630739,0.1585245694,0.6351509259,1.1705218292,-0.1515394776,0.0465346155,0.9856347627,0.6557404674,0.0949046833,BRCA
