@relation data

@attribute id string
@attribute 10681 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2779 numeric
@attribute 2780 numeric
@attribute 2781 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2788 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 346562 numeric
@attribute 4988 numeric
@attribute 5173 numeric
@attribute 51764 numeric
@attribute 54331 numeric
@attribute 5443 numeric
@attribute 55970 numeric
@attribute 59345 numeric
@attribute 94235 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.0798089453,0.9581370279,0.2980682768,1.6708331763,-0.0385881871,-0.1364587641,0.0682293226,0.1456661709,0.7260348580,0.4609933963,0.0313797501,0.0069233231,-0.1135279069,-0.1004975033,0.1466962866,-0.1126273656,0.0373789289,-0.1794655123,-0.1317899211,-0.0487771589,-0.1072939529,-0.0862014922,-0.2911982873,1.4999495165,0.7363625108,-0.0889600241,BRCA
GSM480985,0.0826668575,0.9909502640,0.3047061024,1.2345138497,-0.0672319856,-0.1820264614,-0.0632897304,-0.0567095398,0.6644044377,0.2952377253,0.0823840736,-0.0457163846,-0.1205803433,-0.1089069453,0.7772403410,-0.1372473919,0.0545901309,-0.2779782965,-0.1479692524,0.0004294391,-0.1532745592,-0.0875385542,-0.2368778376,1.8644070503,0.4920368270,-0.1309516296,BRCA
GSM480986,0.1311043079,1.1200479176,0.3719062484,1.4959124994,-0.0172120397,-0.1063852475,-0.0276826206,0.1593226222,0.6901387549,0.3422224569,0.0011673622,-0.0624810754,-0.0875566416,-0.1140261693,0.0591031552,-0.0677840849,-0.0889708259,-0.2065423801,-0.1459824712,-0.0455023600,-0.0778376792,-0.0920514730,-0.2470346874,1.6156421010,0.8650141478,-0.0372388086,BRCA
GSM480987,0.0622019586,1.4479325302,0.3169702389,1.2553548241,-0.0118605190,-0.1296418340,-0.0107444267,0.3034752385,0.7412058433,0.2116768266,0.1327404538,-0.0773168238,-0.1215972648,-0.1148385397,2.7066964706,-0.0742860082,0.0348619162,-0.1597166731,-0.1691144110,-0.1234593411,-0.1143018794,0.3232544249,-0.2855707779,1.7940059026,0.9243028046,-0.1600573949,BRCA
GSM480988,0.1375192484,0.7840176249,0.1900400466,1.2965172852,-0.0596770411,-0.1057333021,-0.1177853749,-0.0280729356,0.5931581249,0.0215888636,0.1052846566,-0.0282164784,-0.0825194422,-0.0999999979,-0.0600983379,-0.1394877574,-0.0426573925,-0.1852529300,-0.1144145743,-0.1207822576,-0.1443745749,-0.0541173976,-0.1893912958,1.2631580537,0.6169386619,-0.1318603578,BRCA
GSM480989,0.1395655114,0.4984121071,0.4542093934,0.9037719321,-0.1098449463,-0.1726467729,0.0862188907,0.0612363615,0.7107484369,0.4922151650,0.0310324050,-0.0245108759,-0.1035838998,-0.0584708151,-0.1600497482,-0.2168419232,-0.0442354612,-0.1984297266,-0.1519504447,-0.0527674986,-0.2324207872,0.0358164425,-0.3538861063,1.1070811011,0.3556060205,-0.1777083731,BRCA
GSM480990,0.0819088728,1.2059587278,0.6375199349,1.3057659769,-0.0504726552,-0.1097117678,0.0808704454,0.0477641140,0.8782710590,0.5025454419,0.0722035417,-0.0313524033,-0.0925484677,-0.1273939656,0.4092192144,-0.1018510503,-0.0283261156,-0.1623423001,-0.1374233052,-0.1414399206,0.0065605761,0.0663741883,-0.2235616860,1.3161279748,0.7182087007,-0.0808738950,Control
GSM480991,0.1006723062,0.8869519606,0.4446749834,1.2026453590,-0.0534065351,-0.1043959575,-0.0336712374,0.1103065400,0.7888649646,0.5062835034,-0.0499887214,0.0187707844,-0.1110699204,-0.0938462643,-0.0797904123,-0.1039781785,-0.0162116344,-0.1266451879,-0.1286325127,-0.0338288644,-0.0443711671,0.0453277426,-0.3622813711,1.4828155484,0.5407913685,-0.0904390580,Control
GSM480992,0.0885527289,0.8968451944,0.4867185676,1.0801601244,-0.0462475456,-0.1380485052,0.0359961066,-0.0621276819,0.7672556795,0.6768512727,0.0298872434,-0.0393678868,-0.1060098494,-0.1138909129,-0.0873010754,-0.1357910544,0.0018078210,-0.1326435291,-0.1128568129,-0.0247534111,0.0178685737,-0.0904213050,-0.3573909894,0.8826477632,0.5452613432,-0.0972539801,Control
GSM480993,0.1116843061,0.9020118648,0.4554820714,1.2183062536,-0.0642143741,-0.1663706936,-0.0439016686,0.3172836952,0.7363728955,0.4144046013,0.0388465096,-0.0594869954,-0.1183751102,-0.0490935803,0.0096267843,-0.0948902335,0.0077307280,-0.1279295074,-0.1349135322,-0.0344682276,-0.1602199334,-0.0759411633,-0.2516797997,1.3067279573,0.7518640363,-0.1367339711,Control
GSM480994,0.0919612508,0.5319497713,0.4201820602,1.0871480108,-0.0870481910,-0.1088564136,0.0624056680,0.0266785040,0.7768758721,0.4681400549,0.0525474199,-0.0694479814,-0.1132412457,-0.0938598927,-0.1372175622,-0.1136539294,0.0269966627,-0.2165721810,-0.1397929745,-0.0163478824,-0.0465390833,-0.1151480206,-0.2075226614,1.3721141189,0.5756409296,-0.0875064251,Control
GSM480995,0.1287304227,1.2081114893,0.5661217709,1.4555638135,-0.0229764482,-0.1681121737,0.1016737748,0.3630291409,0.9547445849,0.4472743921,0.0722107480,0.0272914776,-0.1377503638,-0.1198575674,1.0630233951,-0.1619426049,0.0012716893,-0.2205838181,-0.1482899632,-0.1378561193,-0.1458401762,0.1247603307,-0.2355110483,1.9269865281,0.7489267596,-0.1766071125,Control
GSM480996,0.2003637908,1.4230873362,0.4458802037,1.3757110625,-0.0695852699,-0.1752948761,0.0949295142,0.1555963922,0.8073802172,0.6695138280,0.0103213671,-0.0113976032,-0.0941788558,-0.1541449968,0.4456883238,-0.1722013422,-0.0183008595,-0.2101706735,-0.1290094230,-0.0368870982,-0.1452238500,0.0365717725,-0.2561926267,1.4880210786,0.7709793050,-0.0955518676,BRCA
