@relation data

@attribute id string
@attribute 10209 numeric
@attribute 1964 numeric
@attribute 1965 numeric
@attribute 1967 numeric
@attribute 1968 numeric
@attribute 1994 numeric
@attribute 2321 numeric
@attribute 2324 numeric
@attribute 3091 numeric
@attribute 3265 numeric
@attribute 3791 numeric
@attribute 405 numeric
@attribute 4846 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5747 numeric
@attribute 5829 numeric
@attribute 6464 numeric
@attribute 7422 numeric
@attribute 7428 numeric
@attribute 8890 numeric
@attribute 8891 numeric
@attribute 8892 numeric
@attribute 8893 numeric
@attribute 8894 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.1129810770,0.7562508809,1.8814041996,1.0662001221,3.4732210836,0.7391739391,-0.1282647644,-0.0916406479,2.0535067381,0.8212452234,-0.0566689612,0.7460238174,-0.0387524355,0.3417825494,-0.0743738270,0.0027666772,0.8370002049,0.2608651281,-0.0981862237,0.3568962877,0.6420627936,2.2882412161,1.2743816055,0.1279816451,1.6620876641,0.9914009507,1.7618153542,0.3503543629,1.0124087136,BRCA
GSM481003,1.8226559554,0.4268983157,1.5683274246,0.9028719445,3.4579041799,0.5986158791,-0.0690421001,-0.0986554709,1.6731327406,0.9474795161,0.1531408341,0.5233718035,-0.0145049248,0.1791957579,-0.0506758328,0.0220997693,0.9900261754,0.2829620648,-0.0518483993,0.1244303655,0.6960067314,2.4272642752,0.7908059188,0.2826861645,1.8962335204,0.6114169044,1.7770907431,0.4393994245,0.4128194864,BRCA
GSM481004,2.0380814321,0.5816245857,1.5315217208,1.1326494413,3.4091218112,0.5936130571,-0.0890142688,-0.0632708937,1.9183078184,0.8814408686,-0.0731375044,0.7479440713,-0.0022732905,0.1934292825,-0.1540841441,0.0015714503,1.0766678804,0.4684481415,-0.1085750333,0.2292358492,0.6701001566,2.7043259995,0.9908479975,0.2706803090,1.8908017874,0.9675279690,2.0303331016,0.4139603734,0.6443124432,BRCA
GSM481005,1.8787816066,1.0990680457,2.1133898829,0.7396802232,3.2657137117,0.6073241147,-0.1046179397,-0.0928070847,2.2060089959,0.8521304950,0.0204273892,0.5761341427,0.0342610852,0.2936143763,-0.1223234448,0.3289049813,0.8211322722,0.3166812967,-0.0871069950,0.2669062797,0.8165280745,2.3308550971,1.2501884444,0.2817160037,1.5794365684,0.8006341491,1.8065941631,0.2533404212,0.7498349167,BRCA
GSM481006,2.0408185750,0.9312154783,1.6681061672,0.6898869820,3.4300504327,0.6920317503,-0.0776470239,-0.0946487823,2.1499884225,0.8876503406,-0.0673823634,0.7716071289,-0.0489306779,0.2433270854,-0.0515387084,0.2390861619,0.9354205676,0.2588561041,-0.1044239603,0.2529420034,0.7397100626,2.3295555881,1.4694099681,0.4370756914,1.3242264001,0.6031554109,1.3403608202,0.3149521308,0.3882277771,BRCA
GSM481007,2.0382966998,0.6391655024,0.9793251456,0.6813940464,3.0090010962,0.5740855388,-0.0758993417,-0.0306465132,2.0488469944,1.1560421735,0.3300111510,0.5605581910,-0.0758923908,0.1014056848,-0.1263724936,0.1471414633,1.0210435065,0.2214731303,-0.0580448157,0.1849544916,0.6706443179,2.3985712954,0.7867835067,0.3869350730,1.4419181576,0.0360248354,1.2945097908,0.4850106206,0.2388033089,BRCA
GSM481008,1.7770497358,1.0113370087,1.5196910524,1.0777973961,3.3720343710,0.8750647707,-0.1182176613,-0.0301013668,1.7780412394,1.2938889639,0.1243821173,0.4522062899,-0.0765398359,0.1758980179,-0.0720937303,0.0879067641,0.8990125299,0.2738108856,-0.1056714096,0.2445528730,0.7187695248,2.4446920753,1.8535234271,0.2870526735,1.7281163931,0.5861414538,1.3450564518,0.4051593478,0.3280716689,Control
GSM481009,1.4729506153,0.7593999618,1.6043706046,0.6215825630,3.8722105623,0.2928405866,-0.1077244564,-0.1157574942,2.2950423185,0.5253295350,-0.1154322539,0.5278515929,-0.1249894252,0.2437746771,-0.1321362915,0.1336468826,0.4572595951,0.3586061170,-0.1066654161,0.1822121439,0.6320714956,2.4154436141,0.9757552594,0.0984732710,1.3332298419,0.4359923978,1.1487707196,0.1350957668,0.4855374400,Control
GSM481010,1.9730380688,1.3250846466,2.2511457157,1.1041120607,3.4559576710,0.7487550313,-0.0788334358,-0.0006524563,2.1540872872,0.9039840400,0.1540771192,0.6926867077,0.0744422058,0.2892597577,-0.0223426086,0.1319778106,0.7915824455,0.3844459151,-0.1128206664,0.2743944092,0.5792703495,2.2814118394,0.9745329110,0.0955081265,1.6630432306,1.1792030798,1.7949095667,0.2765109696,1.0645046233,Control
GSM481011,2.0678163227,0.4728071797,1.2710189652,0.7878752893,2.8900025089,0.5544733497,-0.0684084876,-0.0889960035,1.6922105924,1.1300241724,-0.0094138922,0.4892637076,0.0297967966,0.2223992294,-0.0940577877,0.0018939260,0.8280705125,0.2189997299,-0.0728182171,0.1690626889,0.9477119443,2.8155515152,1.0054025888,0.1880638800,1.7275456297,0.4280990743,1.2979840265,0.3969626854,0.4025038886,Control
GSM481012,1.8870102086,0.5218111944,1.7112284852,1.2732715149,3.6363053322,0.6046518326,-0.0950674291,-0.0791671345,1.9185199694,0.8123865621,0.0851625629,0.7522176862,0.0005297608,0.2830991491,-0.1372564608,0.1236136932,0.8961387801,0.3012960630,-0.0738986904,0.2194058121,0.6020420162,2.6636632381,1.0198997114,0.1663545855,1.8379041765,0.9666434096,1.6235757398,0.3174229727,0.6925623051,Control
