@relation data

@attribute id string
@attribute 1026 numeric
@attribute 2056 numeric
@attribute 2057 numeric
@attribute 2902 numeric
@attribute 3091 numeric
@attribute 3717 numeric
@attribute 405 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5970 numeric
@attribute 6648 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.1393974684,-0.1176714556,0.0277085917,-0.1505823830,1.8091058754,0.0567569479,0.4789999664,0.4754300158,0.8049394469,0.8525465690,0.6785046509,BRCA
GSM480985,2.2990302591,-0.1037268143,0.0925558789,-0.1157428850,1.9684665731,0.1556939161,0.5797612157,0.4509238059,0.9412159958,0.8536376064,1.1401052977,BRCA
GSM480986,2.2193307467,-0.1132036032,0.0908242622,-0.1420936314,1.7601516247,0.0812981193,0.5630136645,0.3572855135,0.9283377825,0.9353946786,0.8791296051,BRCA
GSM480987,2.7037154810,-0.0976477797,0.2574033366,-0.1389292797,2.1107997927,0.0791740535,0.6129394923,0.2389650019,1.1037804131,0.8780260834,1.1903398659,BRCA
GSM480988,2.3901760505,-0.0829715523,0.0501189283,-0.1350362458,1.6976259146,0.0942390446,0.5558981230,0.2502003758,0.7093335530,0.6707278885,0.3814480539,BRCA
GSM480989,2.7720669135,-0.1080504811,0.1169852213,-0.1920192803,1.4947991996,0.1149073330,0.4375504357,0.1723780840,1.0994870811,1.1224099571,0.4056457722,BRCA
GSM480990,2.7343542910,-0.1247069044,0.1449535975,-0.1500345451,1.9377601024,0.0679819035,0.5236334685,0.3219937040,1.2569765001,1.1399565821,0.4350582772,Control
GSM480991,2.7373882608,-0.0465131439,0.0844953436,-0.1862277094,1.5899892264,0.0256183829,0.4801218219,0.3367405246,1.2472408378,1.0769064036,0.8653482108,Control
GSM480992,2.7673748358,-0.0682990459,0.1370743064,-0.1645202101,1.7774791785,0.1000183866,0.5257101798,0.1333302662,0.8925691490,1.2896809784,0.4891599221,Control
GSM480993,2.7103066743,-0.0959958962,0.1038440210,-0.1053195155,1.7126867690,-0.0802424204,0.5307821457,0.2735164897,0.9085881339,0.9961075650,0.6123010053,Control
GSM480994,2.5664842689,-0.0687242486,0.0422605664,-0.1860467067,1.6582021809,0.0004596510,0.5657196557,0.1787086215,0.7630755900,1.0543388821,0.5169780719,Control
GSM480995,2.8292390630,-0.0938483744,0.1885697825,-0.1477259255,1.5983222127,0.0980818387,0.5784132560,0.3540730737,1.5879044235,1.1591183341,1.2849094562,Control
GSM480996,2.6013813167,-0.1388620738,0.1822351256,-0.1460968318,1.6132580923,0.0791217182,0.6445461530,0.1904408052,1.0681144075,1.0762969156,0.6306513498,BRCA
GSM480997,3.0480974393,-0.0798548029,0.2618036573,-0.1638886956,1.9832787198,0.1844789574,0.7802898273,0.1267871698,1.5878493340,1.1341954818,2.1175569449,BRCA
GSM480998,1.5797828546,-0.0838235843,0.0426062983,-0.0978290741,1.7041669566,0.0564494044,0.6812947940,0.1354134279,0.8054925223,0.8914366579,0.6069521833,BRCA
GSM480999,2.1742217764,-0.1145787632,0.1013556843,-0.1561140562,1.7700701755,0.1262857677,0.5843718804,0.7189646635,0.8425852770,0.9518814928,0.8808868360,BRCA
GSM481000,2.1826425754,-0.0716599883,0.0933591635,-0.1313593229,1.5991895111,0.1990989346,0.5189035596,0.4366804063,1.0661682747,0.8998429909,0.5969232867,BRCA
GSM481001,2.4748434424,-0.0972328039,0.0097960125,-0.1734534263,1.9152541954,0.0719770665,0.6854512576,0.5967181248,1.2998180016,1.1184988925,1.5583101563,BRCA
