@relation data

@attribute id string
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 23236 numeric
@attribute 2770 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 5321 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5742 numeric
@attribute 5747 numeric
@attribute 5894 numeric
@attribute 6714 numeric
@attribute 6850 numeric
@attribute 6916 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1416186203,0.3371361091,0.4097788456,0.9581370279,0.7260348580,-0.1126273656,1.0380567778,0.1426907652,0.1778868698,0.4649290608,0.1474579691,-0.1072664774,0.5276523813,0.4586358647,0.3559828922,0.3606912876,0.6409841057,-0.0230143287,0.4766545553,-0.0834891133,BRCA
GSM480985,-0.1930294107,0.3332767281,0.7330552477,0.9909502640,0.6644044377,-0.1372473919,0.5481084954,0.0353192445,0.1802411383,0.5753227008,0.0900841358,-0.0931613796,0.4521202200,0.5649788797,0.3641204405,0.4434307657,0.6127393824,-0.0673303304,0.0235731251,-0.1082647094,BRCA
GSM480986,-0.1844459021,0.2808904654,0.5153439700,1.1200479176,0.6901387549,-0.0677840849,0.9493732134,-0.0074317108,0.1151252413,0.4623138313,0.1559347632,-0.1167993353,0.5276161861,0.5706250406,0.4908392368,0.2375885064,0.4839221177,-0.0464315283,0.3622629331,-0.0604042063,BRCA
GSM480987,-0.2081336734,0.1564254856,0.1668422063,1.4479325302,0.7412058433,-0.0742860082,0.6616964770,0.0280109981,0.0755187708,0.0518714578,0.0835026311,-0.1432857454,0.4570317386,0.5260457562,0.9660276539,0.2307216385,0.3882937707,-0.0569087189,-0.1189019291,-0.0360427475,BRCA
GSM480988,-0.1149176441,0.1770760837,0.4406262552,0.7840176249,0.5931581249,-0.1394877574,0.4589619954,0.0697572162,0.1863922891,0.4471929131,0.0817065693,-0.0806064152,0.4923907940,0.4829891018,0.4200770837,0.3012423917,0.4704262694,-0.0468429086,0.1783020112,-0.0674500442,BRCA
GSM480989,-0.2880127502,0.3635552958,0.1935005427,0.4984121071,0.7107484369,-0.2168419232,1.1103506463,0.0137452483,0.1971728543,0.0851336450,0.0811992555,-0.1211765001,0.4168803811,0.8519349658,0.5738048525,0.1835803039,0.4437155496,-0.0013073004,0.3515520029,-0.0124124234,BRCA
GSM480990,-0.2131876319,0.0029791925,0.0480474158,1.2059587278,0.8782710590,-0.1018510503,1.1067612915,-0.0386362766,0.2156330049,0.0535681572,0.1371517299,-0.1211324487,0.4040678319,0.5468216389,0.1927727252,0.2556535407,0.3387474729,0.0237829644,0.0213613135,-0.0983142367,Control
GSM480991,-0.2291514151,0.2079766272,0.2907817717,0.8869519606,0.7888649646,-0.1039781785,0.9763167946,-0.0280346625,0.1428165244,0.3006239996,0.0569693500,-0.0960165404,0.5071865046,0.6482640730,0.3827540398,0.2348265328,0.3654298311,-0.0323408361,0.2107880569,-0.0272934242,Control
GSM480992,-0.2514961897,0.0639579646,0.0814318765,0.8968451944,0.7672556795,-0.1357910544,1.1827308424,-0.0197452026,0.0501170250,0.0649529850,0.1225340664,-0.1356904655,0.4130200728,0.9082788116,0.6496253179,0.1477922502,0.3105769333,0.0106290712,0.2635266241,-0.0354851039,Control
GSM480993,-0.1717529876,0.4986232755,0.2383615070,0.9020118648,0.7363728955,-0.0948902335,0.9945207685,0.0337283848,0.0346996909,0.1574272978,0.1051260916,-0.1144585606,0.4741801064,0.7940912880,0.4708882125,0.3103372069,0.3602931440,-0.0135325677,0.3405437194,-0.0384693646,Control
GSM480994,-0.1927203970,0.4603695544,0.2284014675,0.5319497713,0.7768758721,-0.1136539294,0.9641585409,-0.0273790750,0.0467626729,0.0837286553,0.1282837399,-0.1302939479,0.4017414163,0.8330526240,0.6016670704,0.1898239563,0.2916244940,-0.0187703867,0.0950001186,0.0361051987,Control
GSM480995,-0.2196804989,0.0576404807,0.2389674408,1.2081114893,0.9547445849,-0.1619426049,1.0583383925,0.0395338045,0.1651848687,0.1386235617,0.1549260844,-0.1366150506,0.5249027839,0.4630933479,0.3661859546,0.3844956729,0.4126590016,-0.0279171207,0.0786159960,-0.0982755027,Control
GSM480996,-0.1724216322,0.0795188780,0.0815557936,1.4230873362,0.8073802172,-0.1722013422,1.5339100845,0.0911560193,0.1315393611,0.3011573934,0.1266842851,-0.1023722273,0.5563891964,0.5709639528,0.4345145130,0.2123995517,0.4680346772,0.0263584877,0.4440810233,-0.0338509635,BRCA
GSM480997,-0.1862050473,0.2380082598,0.4908198788,1.1283741817,0.8037562291,-0.1599742272,1.0607690384,0.0519532652,0.2855649779,0.1251016119,0.3052101101,-0.0603807799,0.4731658620,1.1649881211,0.9454373726,0.2051827405,0.3204180677,-0.0008275386,-0.1232341624,-0.0471182214,BRCA
GSM480998,-0.1641045208,0.3509443884,0.3538282335,0.9261753662,0.6919206055,-0.0815921242,1.3928146588,-0.0737606976,0.2621172976,0.3705243733,0.2023127026,-0.0860605537,0.5020119320,0.7742886320,0.9846029331,0.1946123678,0.4395502677,0.0090813116,0.3535221135,0.0081464766,BRCA
